Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
SP116280	18	147	36	5	30	21	0	4	29	0	57	44	24	29	6	0
SP116224	4	24	4	0	0	12	0	0	3	18	13	2	0	0	0	1
SP116249	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0
SP116232	1	0	0	0	0	0	0	0	4	4	3	2	3	0	0	0
SP116251	3	4	0	0	3	1	2	0	0	21	0	7	2	12	2	1
SP116272	9	42	0	8	0	6	0	0	2	0	45	4	3	2	2	0
SP116286	3	7	0	0	0	0	0	1	6	16	4	0	5	7	0	0
SP116282	5	33	4	0	0	0	0	0	16	28	18	6	2	2	5	1
SP116288	2	7	0	0	0	0	0	0	1	5	0	0	0	7	0	0
SP23467	4	34	0	0	3	7	0	0	4	18	25	10	3	3	1	2
SP116263	3	13	0	0	0	4	0	0	8	11	8	14	0	2	0	1
SP116292	5	11	0	0	0	0	0	0	4	26	9	5	0	1	0	0
SP116248	2	14	0	0	0	3	0	0	0	10	20	0	5	0	1	0
SP116276	1	1	0	0	0	1	0	0	5	0	0	1	3	5	0	0
SP116265	16	42	12	1	28	4	0	3	22	11	47	22	32	23	2	0
SP116267	11	30	0	2	25	0	0	1	15	19	38	16	21	7	0	0
SP116253	3	27	2	2	0	14	2	0	15	21	34	18	5	7	1	0
SP23481	1	3	5	0	1	0	0	0	12	10	4	11	1	1	0	1
SP116233	14	54	4	3	3	50	0	0	17	28	6	4	9	10	1	0
SP116284	16	40	0	0	16	13	0	0	1	23	15	2	18	0	2	0
SP116270	1	13	0	0	0	4	0	0	0	29	11	7	6	4	0	0
SP116257	3	72	11	4	9	11	0	0	16	22	10	13	12	13	0	0
SP116298	1	5	0	1	0	2	0	0	0	0	4	0	0	0	0	0
SP116294	0	3	0	0	0	5	0	0	11	4	7	0	1	0	0	1
SP23439	8	8	16	0	44	72	0	4	26	13	35	65	12	8	6	3
SP23483	0	0	0	0	0	0	0	0	2	2	0	0	1	5	0	0
SP116262	2	15	11	1	0	0	2	0	7	0	27	1	1	0	0	0
SP116228	30	87	22	0	5	78	0	1	47	52	22	40	11	19	8	0
SP116222	3	8	0	0	4	0	22	1	9	27	11	3	0	9	0	1
SP23451	3	0	6	1	23	1	0	0	7	26	20	1	0	15	0	0
SP116247	15	44	0	0	3	7	0	1	4	38	16	21	0	0	2	0
SP116225	0	7	0	6	0	11	0	1	9	32	28	4	3	0	0	0
SP116273	9	33	0	4	6	4	0	0	1	0	36	10	2	0	0	0
SP116221	6	19	1	0	2	6	0	0	4	11	6	6	15	0	2	0
SP116271	2	6	0	0	0	0	0	0	0	1	15	3	1	8	0	0
SP23459	3	25	0	0	0	0	3	0	2	17	11	12	4	6	1	1
SP23479	7	0	4	0	21	3	5	0	5	19	14	1	0	0	0	0
SP116223	7	9	0	0	4	0	13	0	9	10	11	8	10	1	0	1
SP116229	26	123	0	16	54	3	0	8	1	20	56	14	19	11	0	0
SP23477	2	3	0	0	0	8	18	1	3	20	8	0	1	5	0	0
SP116252	13	19	0	3	0	13	0	0	13	43	0	20	7	7	2	0
SP116278	0	0	0	0	0	0	0	0	4	0	2	0	0	0	0	0
SP23431	261	271	118	27	30	6	0	0	9	35	42	0	2	20	0	0
SP116231	1	53	13	0	0	2	0	1	9	3	18	2	7	4	0	1
SP116250	2	5	0	0	0	0	0	0	6	0	5	12	5	1	0	0
SP112815	12	116	24	0	0	19	0	3	33	24	45	3	10	33	4	26
SP112799	2	33	1	0	11	3	0	0	14	25	23	14	9	16	5	0
SP112835	4	24	0	0	4	5	0	2	6	81	50	25	22	0	7	8
SP112955	1	27	0	20	0	5	0	1	7	64	2	10	18	12	2	38
SP112807	17	67	2	3	13	7	0	2	8	62	55	7	10	21	1	29
SP112953	21	101	31	0	5	3	0	1	46	0	23	37	14	16	0	125
SP112911	4	24	0	0	12	3	0	1	24	0	31	1	11	8	0	37
SP112847	12	38	0	0	18	3	24	0	16	8	29	15	3	14	0	10
SP112859	14	83	0	0	38	17	0	6	38	73	57	49	23	8	13	33
SP112919	14	19	0	0	17	2	19	1	1	86	19	14	0	0	0	12
SP102652	10	32	3	7	19	4	27	3	15	16	19	20	27	16	4	0
SP112981	4	52	3	16	0	14	0	0	23	40	46	7	2	3	1	36
SP102620	20	54	0	18	0	13	0	2	19	71	32	20	13	16	2	24
SP112987	22	97	16	13	10	8	0	1	19	21	52	14	6	18	0	23
SP112825	22	51	0	0	0	4	0	5	29	43	31	22	8	22	2	16
SP112967	0	0	0	3	1	0	0	0	0	0	5	4	3	0	0	4
SP102622	16	77	0	0	23	5	0	0	27	69	68	46	15	5	12	0
SP112785	12	119	0	1	0	188	0	8	42	125	100	15	14	23	17	2
SP112793	12	61	16	4	20	5	0	3	28	32	49	1	17	18	5	0
SP112963	28	71	0	11	0	0	14	0	20	44	38	15	14	10	1	21
SP112801	24	175	0	9	14	0	0	0	30	74	57	41	11	17	12	0
SP112997	17	57	0	16	10	11	10	5	57	2	57	7	10	18	2	23
SP112973	11	203	22	4	12	7	0	3	36	40	34	24	21	12	0	27
SP112819	37	104	0	28	22	16	0	0	8	50	37	7	18	15	0	13
SP112941	6	34	20	10	2	17	0	5	14	35	35	26	13	16	3	5
SP112965	18	87	0	1	15	4	0	1	31	16	38	19	4	18	2	16
SP112791	24	98	6	0	13	8	0	3	27	29	27	27	30	21	0	2
SP112949	4	15	0	6	1	4	0	0	4	26	0	9	2	10	0	5
SP112857	10	82	0	3	12	14	0	3	17	77	4	27	7	15	0	25
SP112843	15	81	0	14	0	12	0	2	27	97	48	56	8	2	5	25
SP112915	11	46	7	19	0	8	0	3	21	0	72	15	39	14	1	15
SP112837	55	52	11	7	11	0	0	5	71	3	132	24	19	15	2	13
SP112823	8	21	0	0	2	7	53	0	19	25	18	11	15	0	0	12
SP102633	7	13	2	0	0	1	0	0	12	19	29	17	4	0	1	13
SP112899	3	9	0	0	29	2	6	4	14	0	40	6	9	8	7	58
SP112893	0	36	25	2	15	5	5	4	27	35	9	23	0	9	4	30
SP112895	8	105	0	33	18	11	0	1	7	39	15	28	3	0	2	16
SP102626	6	75	0	4	0	13	0	1	25	157	26	23	19	13	0	0
SP112795	19	106	0	0	43	2	0	1	15	42	34	36	4	5	7	3
SP112927	12	65	18	0	20	11	17	0	10	12	54	7	1	7	0	37
SP112779	5	157	9	14	3	13	5	3	4	111	58	10	0	24	6	0
SP112975	16	99	5	0	23	9	51	0	27	11	41	18	13	27	4	20
SP112867	4	25	0	2	0	14	32	2	18	58	42	4	12	9	2	36
SP112903	13	39	0	0	28	2	0	0	25	54	0	25	0	12	1	46
SP112933	12	32	0	2	15	9	0	0	7	33	23	2	5	0	1	14
SP112869	13	86	0	5	45	8	8	0	16	54	54	10	11	18	17	29
SP112999	0	6	0	6	0	3	5	0	12	3	13	10	2	6	1	14
SP112939	6	43	0	0	0	4	32	0	19	4	30	16	0	4	0	14
SP112921	11	6	3	0	0	12	20	0	25	50	5	10	3	5	1	29
SP112901	0	30	2	25	19	8	0	4	21	52	13	13	12	0	0	10
SP112831	0	41	0	12	7	0	0	0	19	52	28	19	5	0	0	25
SP112891	7	45	0	11	38	1	0	0	29	0	59	12	25	10	0	14
SP112775	20	102	17	0	1	10	0	3	42	44	70	40	8	15	1	1
SP112897	9	64	6	4	23	1	0	0	25	44	26	49	26	19	0	30
SP112885	14	34	0	0	38	6	0	0	4	20	28	11	8	17	2	24
SP112789	19	95	5	6	3	187	0	8	67	76	38	101	6	0	5	0
SP102630	36	40	25	0	56	19	0	0	42	69	63	31	20	25	2	19
SP112971	34	66	15	0	0	16	0	1	13	62	29	4	59	28	0	13
SP112821	7	111	0	0	5	2	0	3	10	5	31	13	5	0	0	16
SP112813	0	11	0	1	0	2	0	0	8	29	18	5	0	11	1	19
SP112961	44	80	0	4	61	103	0	7	16	48	31	12	31	53	2	32
SP112977	22	34	12	0	0	8	0	1	16	51	23	20	0	1	10	23
SP112905	25	86	6	0	11	2	0	5	29	27	45	15	4	6	4	24
SP102647	12	111	0	14	17	18	0	0	37	92	48	25	20	7	1	9
SP112873	12	69	0	9	14	12	26	1	2	44	28	37	11	1	0	24
SP112959	0	0	0	4	2	0	0	0	3	1	1	0	0	0	0	37
SP112931	9	36	0	1	12	10	0	0	11	40	39	17	11	0	2	19
SP112865	1	68	0	54	14	4	0	0	17	0	39	29	19	0	3	15
SP113003	10	22	0	6	10	2	0	2	32	43	32	2	12	6	0	2
SP113001	24	67	0	0	21	15	20	1	5	43	22	10	1	9	0	29
SP112879	7	34	9	0	0	15	0	2	18	53	26	19	0	0	0	28
SP112945	14	69	0	7	5	13	0	3	27	104	26	21	22	18	3	9
SP112935	15	66	1	2	29	10	21	0	29	46	0	18	2	15	2	5
SP112863	11	172	0	7	35	6	0	4	20	89	16	22	12	9	3	22
SP112983	30	121	6	0	0	23	0	3	40	82	41	34	9	8	22	32
SP112809	32	146	0	16	50	12	0	0	16	27	84	31	11	28	4	6
SP112923	17	65	10	0	23	12	8	1	11	28	30	20	25	3	5	36
SP112853	18	37	0	0	29	5	0	2	17	49	22	21	0	4	2	27
SP113005	0	13	0	17	0	10	0	2	3	14	16	5	1	0	0	16
SP112957	6	46	0	0	19	1	0	1	22	57	32	14	12	13	7	33
SP112783	36	94	14	1	0	9	0	2	14	31	37	11	22	17	3	0
SP112943	7	28	0	0	0	6	0	1	4	54	0	20	11	16	2	6
SP112861	0	1	6	11	3	0	32	1	7	9	52	0	37	0	7	57
SP112917	32	53	0	13	13	5	0	2	2	56	39	5	1	28	0	9
SP112787	13	91	0	2	15	13	0	0	20	66	56	19	0	39	7	32
SP112995	21	57	2	10	22	1	0	1	30	21	48	19	19	15	1	56
SP112811	19	74	23	0	4	11	0	0	9	49	22	28	0	38	0	14
SP112797	28	127	3	0	41	9	5	2	24	43	32	20	26	18	2	2
SP112909	17	78	13	19	0	8	0	1	11	33	48	5	17	18	8	21
SP112781	22	59	1	0	3	4	0	3	15	45	45	18	11	12	0	24
SP112991	24	144	0	26	26	7	17	1	26	106	56	23	37	0	2	3
SP112907	19	1113	3	19	71	6	0	4	47	61	45	35	0	0	0	18
SP112817	202	90	0	172	0	1	0	0	0	127	265	0	177	61	0	0
SP112993	12	60	0	8	21	16	0	0	18	42	46	23	22	9	3	16
SP112827	15	76	0	8	0	8	0	0	23	25	19	8	24	24	2	6
SP112855	13	23	0	7	0	10	0	0	7	67	21	4	0	8	3	18
SP112969	5	24	0	27	0	7	0	2	27	62	29	1	10	3	0	37
SP112883	6	80	0	20	0	3	0	4	21	0	19	14	13	11	3	31
SP112929	21	119	0	15	12	10	0	0	17	60	41	46	24	9	5	0
SP112833	6	16	0	7	11	4	0	0	12	9	24	16	7	13	4	17
SP112777	295	0	0	0	0	0	0	0	14	0	196	20	0	0	45	32
SP112887	10	30	0	0	0	10	0	0	29	102	14	10	0	15	2	23
SP112877	0	0	1	5	0	0	0	0	2	0	0	0	0	0	1	10
SP112871	8	51	12	9	0	2	0	0	16	40	31	0	8	14	3	18
SP112875	13	65	12	2	34	13	51	4	26	45	24	21	8	15	6	43
SP112913	4	27	12	0	2	14	5	0	29	15	22	5	20	4	6	51
SP112849	12	79	0	0	7	10	0	0	21	94	31	22	2	17	1	6
SP112881	2	21	4	0	7	0	42	0	18	13	21	18	14	27	1	17
SP112951	0	2	0	0	2	0	0	0	3	3	0	0	5	0	0	11
SP112845	15	48	0	17	4	5	0	5	16	39	44	10	24	11	0	3
SP114910	97	345	26	0	153	21	0	0	26	0	91	23	28	49	7	1
SP114906	44	236	5	0	120	13	0	0	25	0	61	29	22	43	6	1
SP114921	109	195	0	3	52	71	45	1	188	269	83	106	19	6	33	0
SP114901	59	284	0	14	75	33	0	30	14	21	67	138	27	191	22	0
SP114926	50	240	24	2	38	5	0	3	41	52	27	5	32	24	9	0
SP114974	74	266	10	0	103	18	0	4	37	99	62	16	38	0	0	2
SP114958	399	189	0	4	143	34	29	0	97	155	53	48	70	39	0	1
SP114935	46	229	20	0	24	6	0	3	35	63	21	5	28	26	9	0
SP114900	48	275	0	23	79	28	0	26	14	23	44	142	27	202	21	0
SP114941	100	259	0	3	25	73	0	4	285	170	129	67	90	0	0	0
SP114937	83	259	0	15	29	63	0	3	283	211	98	56	75	0	1	0
SP114945	96	286	0	16	41	67	0	2	286	216	98	60	72	0	0	0
SP114943	104	289	0	19	53	61	0	7	292	207	99	58	83	0	3	0
SP114949	20	307	23	0	40	24	39	5	32	76	36	30	15	22	5	4
SP114960	368	195	0	14	142	35	7	0	100	154	54	52	74	50	5	0
SP114962	88	362	88	3	6	1387	0	63	389	142	99	32	42	0	28	0
SP114996	71	155	4	7	9	479	0	18	427	0	90	6	0	50	23	2
SP114987	72	151	0	8	17	520	0	15	452	0	87	21	0	19	30	0
SP114966	102	362	23	11	61	1440	0	75	461	130	81	56	39	73	50	0
SP114903	55	334	15	20	90	13	0	24	35	13	67	120	49	176	12	0
SP114914	60	310	30	0	129	17	0	0	22	0	81	22	20	46	12	0
SP114944	85	280	7	15	12	66	0	6	279	207	100	58	89	0	0	0
SP114930	57	216	0	2	42	32	0	3	100	169	70	29	21	7	2	0
SP114946	16	327	32	0	34	14	0	6	23	66	29	20	16	35	12	4
SP114951	16	267	13	0	24	13	71	7	39	42	31	23	29	24	8	2
SP114953	365	226	0	15	109	39	6	2	104	137	76	52	96	47	9	0
SP114924	66	147	0	6	53	59	0	0	178	276	60	83	9	0	20	0
SP114957	380	196	0	8	137	32	0	0	97	142	60	43	76	39	6	0
SP114986	72	259	0	0	96	18	0	3	42	106	60	22	36	5	5	3
SP114971	79	279	4	4	73	33	0	3	28	103	66	23	34	3	3	3
SP114991	67	160	0	10	12	466	0	19	427	0	95	13	0	35	22	0
SP114992	66	158	0	8	15	530	0	7	450	0	96	7	0	42	25	0
SP114920	88	352	22	0	142	16	0	0	27	5	77	37	22	45	10	1
SP114898	53	316	4	18	82	19	34	28	25	47	16	134	36	155	15	0
SP114932	41	229	24	2	40	6	0	2	40	58	33	6	31	21	10	0
SP114934	41	222	13	0	22	7	0	3	38	53	27	3	31	25	9	0
SP114968	106	350	23	10	71	1467	0	87	488	127	89	64	54	40	65	0
SP114982	77	267	13	0	70	35	0	3	43	93	63	15	34	0	1	2
SP114973	86	311	14	0	44	28	0	3	32	97	67	10	31	3	2	2
SP114908	54	256	7	0	148	14	0	0	25	0	66	30	22	44	6	0
SP114904	91	320	37	0	143	16	0	0	24	6	77	34	18	46	9	1
SP114918	51	227	9	0	140	13	0	0	26	0	71	27	21	52	4	0
SP114984	78	239	1	0	61	16	0	1	42	77	68	12	36	12	1	5
SP114994	65	158	0	6	9	518	0	7	446	0	75	17	0	32	24	2
SP114978	82	261	16	12	27	23	0	2	50	109	47	15	33	6	0	0
SP114912	88	338	15	0	125	13	0	0	26	0	83	22	31	39	7	0
SP114917	90	336	30	0	150	19	0	0	21	5	70	30	19	42	10	2
SP114980	98	307	5	0	69	42	0	4	44	108	63	20	36	0	1	2
SP114976	92	319	19	0	17	42	0	3	32	96	54	13	35	0	0	3
SP114916	66	308	29	0	141	14	0	0	30	0	79	27	26	45	8	1
SP125579	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
SP111131	29	97	0	0	44	14	0	2	33	24	47	9	7	5	0	0
SP111126	1	14	0	16	0	9	0	0	47	94	30	21	9	21	0	0
SP111146	15	44	1	5	5	5	0	3	40	45	16	21	27	15	0	0
SP111123	10	44	12	3	4	12	0	4	43	59	47	11	15	2	1	0
SP111127	48	123	26	4	11	17	0	2	8	43	54	22	5	0	4	2
SP111121	2	5	0	0	0	0	0	1	8	0	2	3	3	4	0	0
SP111156	5	35	6	0	1	5	0	3	32	91	22	7	1	1	3	1
SP111122	21	85	4	2	17	13	2	5	19	83	34	15	0	9	0	0
SP111129	23	114	14	4	0	6	0	4	27	104	55	14	0	25	5	0
SP111152	25	67	22	0	0	10	0	4	25	52	30	3	28	15	2	1
SP111154	10	104	0	10	14	13	0	7	43	103	34	60	19	22	14	0
SP111124	6	45	0	8	0	0	0	3	9	34	23	10	0	10	0	0
SP111128	13	55	0	0	1	2	0	1	29	38	21	10	3	0	5	2
SP111125	35	170	40	0	17	4	0	9	42	79	23	27	19	37	3	0
SP111130	1	44	2	0	0	11	0	4	8	50	6	1	0	16	1	0
SP106835	8	11	0	2	3	3	0	1	9	6	15	2	8	5	2	0
SP106834	2	13	0	0	20	6	4	0	18	0	39	25	10	17	0	1
SP106825	47	116	0	0	46	19	0	0	35	115	51	58	18	28	12	1
SP106841	1	8	5	0	0	10	0	1	7	0	31	3	11	2	0	0
SP106827	27	72	0	0	44	7	0	1	24	34	40	26	39	27	3	1
SP106833	4	28	11	0	8	2	2	1	23	3	34	20	17	1	3	0
SP106839	16	58	22	8	28	5	0	0	15	55	42	17	10	17	2	0
SP106840	2	21	14	5	12	2	0	1	6	51	29	15	2	8	2	0
SP106828	9	22	0	0	0	3	5	0	10	15	14	21	10	20	1	1
SP106829	36	93	0	0	19	10	0	2	14	63	49	27	0	0	0	0
SP106836	2	3	0	1	0	0	0	0	2	8	0	3	0	4	0	0
SP106837	4	18	2	4	0	0	0	0	14	12	18	4	1	16	2	0
SP80037	17	57	3	3	7	0	62	0	28	11	6	14	78	21	0	4
SP102690	12	32	3	0	0	7	39	0	21	53	24	28	0	2	1	6
SP80213	0	1	0	2	0	0	0	0	0	0	0	1	1	2	0	3
SP79939	0	0	0	2	0	1	0	0	3	2	1	5	0	0	2	7
SP109649	1	5	0	5	0	0	0	1	14	31	0	7	3	11	0	4
SP79988	4	0	0	0	7	5	0	0	9	0	9	19	5	5	1	0
SP80183	6	49	0	0	0	1	0	0	12	51	15	15	18	17	0	0
SP79971	3	30	2	0	27	11	0	0	7	41	35	3	10	5	8	6
SP80217	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	6
SP79968	11	128	28	6	29	13	0	3	21	97	13	16	9	18	24	8
SP80160	0	5	0	0	0	2	0	0	0	4	0	0	1	0	0	4
SP80244	6	1	0	0	14	3	0	2	7	0	25	2	15	13	1	0
SP79998	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	4
SP80216	2	2	0	9	0	9	0	1	12	25	24	3	0	8	0	0
SP80042	8	9	0	0	0	3	6	4	13	25	19	9	7	12	4	0
SP79907	14	40	0	15	2	4	0	4	32	64	50	8	21	7	3	0
SP79958	24	85	0	21	17	12	33	6	23	35	34	28	10	27	2	0
SP80205	12	50	0	15	30	1	4	0	23	8	37	18	14	6	5	1
SP80014	0	11	2	0	0	2	0	0	0	15	5	17	5	8	0	0
CPCT02070032T	172	220	40	0	112	68	81	55	56	46	44	9	35	0	23	9
CPCT02060045T	33	60	2	5	96	67	0	51	157	118	36	6	20	65	39	0
CPCT02020310T	102	140	0	4	117	30	252	37	53	79	49	44	15	21	33	4
CPCT02020323T	10918	1083	861	1543	0	10	0	58	0	0	41	0	55	52	0	0
CPCT02140007T	35	154	0	8	41	28	143	63	49	49	37	0	0	27	11	1
CPCT02140011T	79	54	0	23	76	6	177	86	42	24	54	15	31	28	26	0
CPCT02020348T	106	88	14	13	117	10	0	45	39	15	59	19	19	25	9	0
CPCT02020357T	99	153	4	9	98	47	436	57	122	21	113	26	42	11	35	0
CPCT02020351T	31	111	4	8	37	11	61	37	25	22	29	24	22	110	5	4
CPCT02140020T	242	8	17	30	54	38	220	73	56	39	71	47	51	28	20	11
CPCT02010399T	30	108	0	0	28	382	21	55	131	278	100	40	0	18	30	0
CPCT02020370T	67	102	0	0	82	123	0	45	307	421	98	148	25	0	6	4
CPCT02140023T	37	105	26	0	0	19	72	120	21	56	23	16	24	27	22	8
CPCT02140022T	8706	2365	1708	97	972	37	619	281	153	0	0	8	0	0	130	54
CPCT02020378T	97	252	0	7	214	33	93	77	50	10	46	25	32	89	9	0
CPCT02010415T	63	216	13	0	79	135	101	114	72	96	95	25	16	13	15	2
CPCT02070021T	103	370	23	7	70	45	98	62	31	0	121	50	29	12	20	0
CPCT02070024T	17870	3111	3660	1563	1709	0	0	120	0	0	0	0	0	0	0	70
CPCT02020380T	161	247	69	0	0	26	19	68	51	53	59	52	19	43	15	6
CPCT02070023T	80375	14740	20216	10134	907	0	0	601	0	0	0	0	0	0	0	0
CPCT02020386T	123	144	0	37	70	577	26	59	204	0	170	48	5	0	107	0
CPCT02020387T	69480	8000	8904	11356	2489	0	0	0	0	0	0	0	0	0	0	315
CPCT02020388T	96	163	0	11	93	521	116	123	156	82	62	37	31	0	87	13
CPCT02040046T	33	267	0	0	61	25	169	62	21	13	0	52	23	18	16	2
CPCT02070036T	240	175	0	39	114	64	174	58	108	130	59	67	37	10	33	0
CPCT02070035T	77	129	0	0	12	25	114	24	17	44	22	6	24	0	8	2
CPCT02020394T	88	207	0	0	67	26	111	22	10	0	130	40	13	9	12	4
CPCT02140026T	122	258	10	5	47	21	99	51	24	0	59	13	64	59	22	0
CPCT02140029T	57	127	0	31	49	27	386	47	21	24	1	6	22	9	0	0
CPCT02140030T	180	183	73	6	110	34	237	49	23	35	83	30	18	50	14	6
CPCT02020656TII	44	132	15	1	119	40	141	50	142	204	57	54	34	0	246	15
CPCT02011011T	96	418	3	2	121	55	74	40	114	126	61	56	47	0	19	7
CPCT02070269T	77	123	3	34	99	25	221	42	27	44	36	55	40	50	20	0
CPCT02330130T	186	114	0	0	74	38	246	32	17	48	24	69	63	7	33	1
CPCT02070256T	58	158	25	24	24	403	56	92	72	39	109	12	41	0	21	4
CPCT02070425T	326	353	6	39	288	15	437	49	24	0	0	17	36	0	18	0
CPCT02080281T	62	105	0	38	12	10	124	30	29	47	25	14	20	24	22	2
CPCT02070270T	154	69	0	0	113	2	124	55	45	33	10	13	42	41	30	1
CPCT02390037T	103	111	29	7	38	29	46	58	15	61	32	35	43	24	14	15
CPCT02140098T	95	141	0	41	31	1190	0	137	179	86	222	125	51	306	58	0
CPCT02020888T	29	277	24	7	42	15	0	23	36	120	26	0	27	45	23	3
CPCT02340055T	38	187	28	0	57	222	0	97	54	118	54	38	1	0	0	2
CPCT02070430T	149	201	20	12	165	21	103	31	30	89	84	17	33	31	25	0
CPCT02050418T	140	136	38	23	46	17	142	46	19	0	6	23	22	36	13	0
CPCT02340108T	47	154	26	2	40	12	0	32	7	31	83	71	15	37	21	6
CPCT02100137T	45	182	0	2	35	15	148	84	11	43	31	31	7	45	23	30
CPCT02070433T	45	280	28	0	148	38	79	35	52	72	42	37	8	1	22	6
CPCT02070264T	230	183	10	54	206	32	0	112	29	109	83	12	25	57	41	0
CPCT02070420T	3	54	19	5	42	255	0	35	52	31	56	12	19	25	24	2
DRUP01070028TII	118	119	6	0	145	1	260	61	13	24	5	5	34	1	310	6
CPCT02080180T	109	177	35	32	28	74	214	106	31	21	117	52	60	48	23	6
CPCT02070446T	35	138	0	17	140	13	103	28	18	25	33	14	33	33	38	0
CPCT02020704TII	46565	1476	5363	5552	5673	0	0	306	0	0	508	0	376	70	236	0
CPCT02220031T	245	84	0	44	48	1019	270	198	143	68	46	67	58	30	84	7
DRUP01070071T	74	210	31	24	80	775	0	113	60	8	42	51	19	165	311	0
CPCT02140102T	50	95	0	8	63	14	70	35	7	37	52	28	34	4	18	7
CPCT02070280T	50	91	0	1	43	7	112	80	55	0	67	10	36	36	15	10
CPCT02100194T	10	124	39	0	5	11	13	15	98	75	4	36	23	21	16	0
CPCT02070268T	102	256	0	22	131	39	170	85	59	0	187	49	21	144	22	1
CPCT02011043T	66	108	0	0	63	18	169	42	14	0	30	15	43	27	19	1
CPCT02070449T	14	61	0	12	29	11	138	33	34	55	21	26	32	60	19	0
CPCT02340056T	125	159	0	9	126	25	285	110	35	38	41	13	13	6	13	7
CPCT02070450T	150	259	77	15	241	31	92	35	35	38	94	47	26	101	32	0
CPCT02220069T	79	287	0	17	44	28	402	111	0	19	46	80	60	39	70	7
CPCT02070452T	28	148	30	2	0	16	0	31	23	126	14	25	32	43	14	6
DRUP01070038T	18213	827	1704	730	869	24	520	217	115	0	0	0	150	0	80	61
CPCT02150043T	32	49	10	0	30	19	63	28	16	13	49	13	21	15	13	2
CPCT02090033T	78	99	41	1	116	61	0	91	7	78	77	28	0	24	108	6
CPCT02070426T	25	65	16	12	49	30	0	53	28	21	78	22	66	45	26	3
CPCT02150047T	37	63	0	8	66	4	107	26	44	0	41	28	38	20	25	8
CPCT02070125T	113	164	0	42	26	1051	0	108	204	0	0	53	59	21	221	0
CPCT02190054T	133	240	0	5	81	109	255	50	46	57	130	27	40	90	34	5
CPCT02130169T	54	140	0	39	35	1016	99	153	218	20	150	23	73	162	83	5
CPCT02020918T	63	53	0	19	50	1	291	35	18	0	72	33	17	17	20	11
CPCT02070459T	56	292	0	26	86	27	16	53	5	42	65	44	33	88	38	0
CPCT02140055T	36	38	0	0	0	211	118	68	71	0	70	14	29	0	24	3
DRUP01070028T	123	171	0	5	58	13	190	320	87	23	9	0	26	0	13	0
CPCT02160061T	122	182	51	9	108	43	0	41	170	243	21	45	48	14	29	1
