hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
A[Del(C):R6]G	0.000649346615026257	0.000953716549159699	1.82803576357948e-05	0.000348564503149532	8.43769375453663e-05	6.18373302574799e-05	2.15951889663813e-05	2.2959819449555e-05	0.000509971910259623	1.80468663478982e-05	0.000127034327213062	9.74566765063253e-05	0.00417745556997805	0.000103045129394107	0.00123727444247648	0.00141184995558522
A[Del(C):R6]T	0.00165397878731553	0.00106189749772888	0.000184448963145271	0.000990992924085768	0.000224575204566985	0.000313469834870103	0.000342198330620001	7.20908194775814e-05	0.00138561373304157	0.000219307898128867	0.000281246082565555	0.000189732961811281	0.00553812896177592	0.000158946405516303	0.00150967606297538	0.0014055673366626
A[Del(C):R7]A	0.00427385704682602	0.00137294607166823	3.76384988316075e-05	0.000838285491791545	7.84294266604364e-05	0.000214195426104846	0.000296527002509743	0.000250231896059937	0.000909587524338675	0.000192272573154206	0.000255493615664278	0.00024915776455904	0.00659104329528014	0.00104403082906942	0.00569958635257958	0.0108057022317244
A[Del(C):R7]G	0.000681128326408365	0.000693256574980975	3.71018156244675e-05	0.000323152420185699	6.3787324091639e-05	3.1190517401267e-05	1.29029058031577e-05	2.52388499281408e-06	0.000516962016114291	0.000267362925962224	0.000212274089965914	7.55919780907375e-05	0.00405347586635083	4.03883903926639e-05	0.000911436736548275	0.00265532897507598
A[Del(C):R7]T	0.000676676049627174	0.000682635177098	6.82139816285078e-05	0.000193703504502442	0.00021539488150413	0.000185215973853466	5.79235118309891e-05	0.000119121721172035	0.000744009391906226	0.000108158787172238	0.000180886255996105	7.73429684617784e-05	0.00186691685875296	0.000126501341719717	0.000732933131490468	0.00104092348418733
A[Del(C):R8]A	0.00247956297351457	0.000813504309997716	0.000288382193782321	0.000135987926245599	0.000422602490764668	0.000272426182880135	0.000734120265764099	9.10670443302694e-05	0.00059909575990664	0.000395702026860697	0.00022637540321406	0.000227147906319947	0.0035364694362325	0.000873774117732094	0.00448959565937992	0.0112293157369721
A[Del(C):R8]G	0.00021054343468301	0.000276699410024972	2.5584108113211e-05	0.000154312818120906	8.85650214352988e-05	3.75397782551759e-05	3.36006068530118e-05	5.19091570163852e-05	0.0003038511638701	4.27913584818864e-05	9.06752483807379e-05	3.77869165563996e-05	0.00130309505618276	0.000101537771298268	0.000506492850697843	0.000937886095582513
A[Del(C):R8]T	0.000444708213523003	0.000537639191142561	0.000168631164258287	1.32737998840363e-05	0.000134709502439065	5.74756115738241e-05	0.000189950745851583	4.13427429793053e-06	0.000768824267690298	0.000184997867339549	0.000278454190184921	0.000128711401004956	0.00127577098253129	0.000269858059973072	0.00117926633515953	0.000813708872802097
A[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R1]A	1.5759354100774e-05	5.74586712534332e-05	0.00158985663967988	0.0150391369571094	0.0267173954444452	0.000545220876618584	0.00106830015154069	0.000143437657931162	0.0011487802090531	0.00186349633588282	0.00122940626352867	0.003280929548349	0.00034677682897667	5.46058902585838e-05	5.92137114658194e-05	0.000363058974480555
G[Del(C):R1]G	0.000101933297190284	0.000505784545890429	0.000111740535728574	0.00412756442765724	0.000704488601036798	0.000356476864383878	0.000407516148884967	1.54446693590116e-05	0.0016961054974736	0.000226040498462143	0.000552556123194489	0.0007909668057951	0.00121120132041699	0.000130435628271493	0.000268961011735583	0.00103446612230632
G[Del(C):R1]T	4.70358958546292e-05	0.00048037626202339	0.0042456434287903	0.00270468356044191	0.0696882965134466	0.000734629416630577	0.00236322207001682	0.000726257324163569	0.00213967140211388	0.00793911728754619	0.00153678523251157	0.00173348953981941	0.000427945480283148	6.16450068012468e-05	0.000118918938469256	0.000363550693037888
G[Del(C):R2]A	3.02878872367867e-05	0.000379485514405919	0.0015229258388882	0.0284542107938938	0.0311377236977173	0.000449510753204237	0.00127160456982447	3.73685658637548e-05	0.00266458466363785	0.00198468314188179	0.00121018540628463	0.00268742546496687	0.000195678678947949	5.14867239814597e-05	0.000127154142193868	0.000177518526776741
G[Del(C):R2]G	7.61182811799652e-06	5.23992145025701e-05	0.000146889972936943	0.00528493014143997	0.00301961388165663	0.000157402465793146	0.0001979576325763	3.96475963423407e-06	0.0020697703435672	0.000223994487451771	0.000519504759815433	0.000764438848049382	8.57465632401643e-05	2.7916845386395e-05	4.10554582081727e-05	5.83722756820986e-05
G[Del(C):R2]T	5.13362583159575e-05	0.000329247818227438	0.0011803055125917	0.0192448171097479	0.0237250634752417	0.00125410890362166	0.000970739805369164	5.52429454024158e-05	0.00102689023821232	0.000494137889915269	0.00245011446049504	0.00306016867426332	0.000228903713549401	0.000126933478347736	0.000212445998787626	0.000222736315102745
G[Del(C):R3]A	2.83836279114833e-05	0.000597718897315762	0.00051033051566846	0.0178561192139154	0.013775530803608	0.0010031288444631	0.000759619787225044	0.000156094752820498	0.000825400436951517	0.00216280851069932	0.000596388188791606	0.00296305675233782	0.000253338183214361	0.000112059581376223	0.000125994907435336	0.000412474657597675
G[Del(C):R3]G	1.65390355701838e-05	0.000145722857661332	0.000122072239609237	0.00571533016599846	0.00153359428586038	4.48435426437352e-05	0.000158074032401662	4.68990569560229e-06	0.00148745083771176	0.000396296594162856	0.000424380537433222	0.000285402357990689	9.82492411630722e-05	4.06331312791487e-05	4.59706135843488e-05	6.44070034311877e-05
G[Del(C):R3]T	3.61911032596067e-05	0.000443120804835034	0.000312908395491335	0.00998217160305841	0.00828032758177548	0.000277561170250089	0.00034943660245162	4.159701497485e-05	0.000408484310882162	0.00029974935665632	0.000708482990263491	0.00214980791363455	0.00011588718909197	0.000117812528239284	7.96440648501891e-05	0.000241738595880348
G[Del(C):R4]A	0.000150780050503698	0.00473228690248787	0.000360918352515245	0.00673439776417524	0.0037015807377544	0.000341700183081631	0.000423606783823711	0.000119875119677353	0.000960047350977059	0.000756394531988359	0.000460907258764153	0.000715991756954262	0.000560155685152851	0.000511262687846285	0.000501855911663715	0.00194283691307965
G[Del(C):R4]G	7.23532531520306e-05	0.00220975205049046	4.25967449222635e-05	0.00165429136076888	0.000455513490198699	7.92358756992093e-05	8.59062950931693e-05	2.8544385870222e-05	0.000259332927208183	8.6247233360304e-05	0.00041204591820885	0.000420600588608568	0.000707660769550405	8.21551123050288e-05	0.000255448971390133	0.00146644290681839
G[Del(C):R4]T	0.000127006549739261	0.00151107914742847	6.71339894956211e-05	0.00449355324038906	0.0034024187814363	0.000270940057123654	0.000348633313202442	0.000172923791933031	0.000670700656755396	0.000483750449401072	0.000234331974109447	0.00097791451349286	0.000509411749977751	0.000107720806748457	0.000271928652717425	0.000924703161698307
G[Del(C):R5]A	0.000907096273740712	0.00741190720433067	0.000278801404677081	0.00734495340308904	0.00155903041907333	0.000104530219367446	0.000237838921127198	0.000154898732693306	0.00184980044995311	0.000669832527703382	0.00112484247891725	0.000472477080534017	0.00189252827386186	0.000137073328799503	0.0014495442375808	0.00302844582913835
G[Del(C):R5]G	0.000296633546265865	0.00179267449790922	2.72052005989756e-05	0.000142213690792979	0.000274648712725224	0.00011400276077461	1.48319558130533e-05	4.45446866269053e-06	0.00054535932114888	0.00017896475794999	9.31898858598311e-05	9.38276809186759e-05	0.000890501273483379	3.33810184838128e-05	0.000994892365284517	0.00143496885535934
G[Del(C):R5]T	0.00101716898027946	0.00620005452206182	0.000188897028903213	0.0027098521196888	0.000705810869790707	0.000122230822889761	0.000164346623416464	6.34926590356439e-05	0.000702156133101402	0.000296794007419116	0.000496453916257078	0.000825587423701275	0.00267970726547551	0.000180090379675876	0.0018031664822015	0.00249363078171823
G[Del(C):R6]A	0.00191639102844059	0.0137128751514523	0.000175720683167421	0.00304819697160018	0.000398861020362847	0.000107442059264291	0.000146925071110198	5.29921673677793e-05	0.000233338471061137	0.000515979494632832	0.000367639999443427	0.000677660491059715	0.00451231684094293	0.000384364026193697	0.00374763904452904	0.00285839248409567
G[Del(C):R6]G	0.000594385370910245	0.00357076143261744	3.82524820891587e-05	0.000555815897799102	4.2868492703265e-05	8.31747130700453e-05	2.3167093108657e-05	2.41087521701644e-06	0.000546058331734347	0.000131941479258616	4.26779114720973e-05	0.000113097647489094	0.00443990899273413	5.01565214226992e-05	0.00324337192456757	0.00210501463362554
G[Del(C):R6]T	0.0014161316005163	0.00514768274368389	0.000183017807926231	0.00134789760238368	0.000299788010095463	0.000189922038748989	0.000129115166015841	5.31805169941087e-05	0.000298084326539999	0.000274987377248739	0.000250090368978431	0.000246563032713871	0.00185189795263955	8.55712445113605e-05	0.0020850089105739	0.000520624293682866
G[Del(C):R7]A	0.00147387503304538	0.00569967794940521	6.99543370491924e-05	0.000503542969052233	0.000221790344660792	0.00036230658533918	0.000119640976123022	0.00017103087818842	0.00076550396740933	8.65270297377908e-05	0.000185070870672852	7.99830627517933e-05	0.00417845665001083	0.000393817782946951	0.00200085774098253	0.00522424146154295
G[Del(C):R7]G	0.000556552284643121	0.00164414202449145	2.55377280829643e-05	0.000109127080462564	5.71058191229065e-05	6.00431052588016e-05	1.77919900103827e-05	7.8287522183819e-05	0.000276939256329628	3.42225944213534e-05	5.40389146468722e-05	4.27042055776646e-05	0.00217966778910195	7.82996753275592e-05	0.00143394557467	0.00145198394295896
G[Del(C):R7]T	0.000665730707681684	0.0017269003665984	3.00697196099247e-05	0.000314812245037322	8.44470987445533e-05	0.000118563837791452	8.12633988141095e-05	0.000109487637785286	0.000197601554879146	0.00012335522792449	0.000144088727552041	0.000120573378399652	0.000687160273852099	0.000148479892542407	0.000599964267747803	0.000327915320895287
G[Del(C):R8]A	0.00125990577296252	0.00279367590153907	7.88195485449131e-05	0.000154038727857814	0.000146717861530688	0.000224048560693548	0.000341925559018842	5.39527504620593e-05	0.000844098970112754	0.00104059770242057	0.000361282480073207	0.000506453551723385	0.00126625531097646	0.000563242989682496	0.00230088624424678	0.00425925395225089
G[Del(C):R8]G	0.000215923551795807	0.00104917425900177	7.14716266101192e-05	1.58189237556067e-05	3.75254475344078e-05	4.73445835509838e-05	4.15965133649699e-05	2.74048706309291e-06	7.798336844114e-05	6.06283775466695e-05	9.90831644646803e-05	0.000129491635056301	0.000931375100659612	8.06897390474567e-05	0.000565548906236502	0.00052581375316811
G[Del(C):R8]T	0.000381867655787991	0.00162743233010313	6.44947449172986e-05	2.00085892057303e-05	5.1109735100078e-05	6.06290979351376e-05	0.000153597573031785	3.1266037970682e-06	0.000402193215612961	0.00020820347939736	7.91143637653171e-05	0.000423639872413225	0.00113235409253787	0.000174224790563806	0.00111859662483699	0.000832459198616439
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.00011178567981057	0.00050127650905438	0.00150850827520009	0.0153118176131343	0.0253000204865305	0.000762189195903206	0.00220321494226372	0.000506415640311883	0.00108770415914793	0.000419187435295995	0.00186533229083771	0.0108081196163397	0.0013693963161916	0.000176860619190633	0.000203079381938687	0.000989004506596514
T[Del(C):R1]G	4.0947087536729e-05	0.000101788296916044	9.85840671486014e-05	0.00262402271158907	0.000747524401215047	0.000132283315811649	0.000359061047887451	0.000450909005432606	0.00212617176018205	0.00152329891540607	0.000348354664315304	0.00115927356798564	0.000596489479099342	0.000136314529649356	0.000135324428772003	0.000549493455924974
T[Del(C):R1]T	0.00113475151186019	0.00209444680436387	0.00822992434427626	0.0138218629429651	0.06696754235525	0.00324497371276122	0.00631841491007852	0.00424259416803258	0.00252696695462408	0.00809366981156046	0.0045744157249489	0.00743798935644626	0.00927511743419595	0.000457056165561463	0.00189723142744783	0.00551818350029522
T[Del(C):R2]A	0.000105285224874731	0.000279923187492318	0.00137816272162399	0.0297882081043635	0.0280264954809684	0.000889295236213618	0.00182112434288007	0.00396708575211923	0.00225020245094082	0.00149493455763834	0.00160800750326558	0.00486322605949796	0.00044087294081456	0.00025036583079216	0.000290328026804846	0.000623592597862274
T[Del(C):R2]G	1.22060854278003e-05	0.000141936918332778	9.59116939772456e-05	0.00403891580542285	0.00272243802697706	0.000199515403388387	0.000209748647361171	3.22360385462784e-05	0.000717621742304855	0.000651558326798776	0.000434290788216213	0.000510635969138151	0.000368559789365618	2.59691584989721e-05	4.88547896635766e-05	8.03167402242409e-05
T[Del(C):R2]T	0.000144536299271041	0.000379159675365346	0.00307116854857247	0.0210074132801901	0.033930819449291	0.00101850964192652	0.00320223284082768	0.00125532200704156	0.00364892263245988	0.00554346572895709	0.0050135745934131	0.00481140400250633	0.00133605764547832	0.000139727589794351	0.000199963358907752	0.00066294633760785
T[Del(C):R3]A	8.35996374299452e-05	0.00047355393251456	0.000783698831088073	0.0552402299351048	0.0128512271655183	0.0007849341693713	0.00121188666006636	0.00136143818651555	0.0030673895135131	0.00266250735361714	0.00223068332539632	0.00390487183222253	0.000300572927031312	0.000241134286475589	0.000307521796743394	0.000242380674657692
T[Del(C):R3]G	2.02126000323315e-05	8.83883155662117e-05	0.000112445070473749	0.00644292234725263	0.00100343467674202	7.97493744362048e-05	0.000156698038371237	3.11624456762008e-05	0.00156997777495844	0.000442742792825664	0.000120115850251352	0.000402065493644649	0.000219607197353099	4.50937643399343e-05	9.30262709026836e-05	0.000159544384800835
T[Del(C):R3]T	0.0001668460195515	0.000622210535090641	0.0010947763196711	0.0217630801355353	0.00917849887167569	0.000373730421946926	0.000877336914491583	0.000400638490165287	0.00135944452424815	0.00164759845610457	0.00113815716197963	0.00270693131625049	0.000509966402428345	0.000432535995992934	0.000376695653254521	0.000610763213684581
T[Del(C):R4]A	0.000595906573553405	0.00212146399309058	0.000509168806339424	0.0152194491944722	0.00267362202338886	0.000512725468309187	0.000679052187156266	0.00127555075690934	0.00257388804017354	0.00165406874733396	0.0013133306774463	0.00209538205230878	0.00130265674546571	0.000667416589607592	0.000210368650100336	0.00198202810123602
T[Del(C):R4]G	0.000161900566377834	0.000597018283701051	4.98607410880396e-05	0.00183593489369527	0.000221023968485057	8.00514325167904e-05	8.77677301087098e-05	4.17194422319642e-06	8.76821403144919e-05	0.000207416552085678	0.000141109849307577	0.000372843006675102	0.000397404422418231	0.000121716094177694	0.000150218276949623	0.000564245012644969
T[Del(C):R4]T	0.00042648540033577	0.000654344470948977	0.000278240427168383	0.00801592636713874	0.00203452905700968	0.000226150884934424	0.000641655316218471	0.000435558510886759	0.000969789811012003	0.000426654501120174	0.000601804331054268	0.00162062777704351	0.00176283700280437	0.000320746756014335	0.000246852086420859	0.00081253443757012
T[Del(C):R5]A	0.00150697309291204	0.00289080816146877	8.65363021488115e-05	0.0110510061618624	0.000508285506017977	0.000168826302400892	0.000419359753109893	0.000570501600670464	0.00270067108511258	0.000873471828692989	0.000593235220260127	0.00178154651388886	0.0025836712228714	0.000655645474586075	0.00033589986363226	0.00413436963005745
T[Del(C):R5]G	0.00034185858466171	0.00052576695327966	3.61918836024852e-05	0.00121911433448222	0.000112835399338683	4.59671987035136e-05	4.43808641581626e-05	2.4720888455735e-05	0.000472137962321232	9.42564046658634e-05	0.000106188627290221	7.12825458304038e-05	0.00105432396241525	0.000136836780076583	0.000142929008787973	0.00148161709767031
T[Del(C):R5]T	0.00209436216733047	0.00289040354815465	0.00018057291776037	0.00477332108750246	0.000615162600441086	0.000234064806645766	0.000306569851842267	0.000223279064532198	0.00156757492607089	0.00071800996645189	0.000799306537777612	0.00062399671880735	0.0062506300885659	0.000687276442128454	0.000339906178957747	0.0026295361016595
T[Del(C):R6]A	0.00304000966775948	0.00582656301374291	0.000194224106662974	0.00381760749585184	0.00072566109214531	0.00043649809109261	0.000387107978708378	0.000406750435539676	0.00204342638212742	0.000354432061181395	0.00104615366918685	0.000487537412222762	0.00516874936903211	0.00114187495862061	0.00325222847812276	0.00764767027567498
T[Del(C):R6]G	0.000655475158509161	0.00118003981125269	1.39868919786745e-05	0.000175026210860302	7.00586558958936e-05	0.000103285740075433	1.31502495431922e-05	8.53788856151212e-05	0.000108390328908946	8.30995241135775e-05	4.0169721781412e-05	3.04563454693478e-05	0.00182550461285639	5.98724274100118e-05	0.000354957683062528	0.00168370529715479
T[Del(C):R6]T	0.00186473834253015	0.0026893429568776	0.000134817913635596	0.00205027347943336	7.62814145622494e-05	0.000261135251827846	0.000313379317470368	0.000439843464885753	0.00109949996277769	0.000724078050388635	0.000470817509547144	0.000237000629340415	0.004428696896367	0.000360046612673386	0.00161717885754261	0.000951593258341892
T[Del(C):R7]A	0.00307556961184326	0.00221036553498443	3.09487316117425e-05	0.00113113136002962	9.8689822179517e-05	0.000328590862384217	0.000138389400455268	0.000188208364109662	0.00050442351373748	0.000360097937825503	0.000143514874383735	0.000617146989635661	0.00333879400846241	0.000694686254072404	0.000988817975149809	0.00989760371486299
T[Del(C):R7]G	0.000546187706054429	0.00135507624706953	1.90268552654793e-05	0.00016226143575058	2.03521447795559e-05	3.37942580559147e-05	7.43533775533778e-06	2.29409844869221e-05	0.000158413273931414	2.65806558612453e-05	3.19358959844837e-05	9.41361455436261e-05	0.00384610349037132	3.62257472815314e-05	0.00113619844541055	0.00228419525040186
T[Del(C):R7]T	0.00145888058087093	0.00237289118390282	5.63141910109335e-05	0.000662319542886355	0.000179574890811499	0.000133352601416922	0.000278196404168257	3.21418637331137e-05	0.000354048861538935	0.000460020219135474	0.000267351098546463	0.000117570384550872	0.00497061398557128	0.000381392318860732	0.00107472190769607	0.00144843625452464
T[Del(C):R8]A	0.00234531359965915	0.00150163458945027	7.19022983195526e-05	0.000222600449382733	0.000388396207653338	8.82976181167767e-05	0.000222152242436782	0.000151668536601757	0.000738766812515225	0.000267450362330188	0.000102010460401881	0.00018198505623165	0.000875896327491634	0.000552488726963403	0.000953020805806338	0.00617381908017875
T[Del(C):R8]G	0.00028332711174132	0.000299680014007307	1.78518944992304e-05	1.80899573640849e-05	3.72501997529818e-05	2.0654731550442e-05	9.64293842573964e-06	2.26961299726938e-06	0.000113239714845622	4.7530409625569e-05	5.0021942468731e-05	1.40805028800798e-05	0.000520772655538948	5.02271788334417e-05	0.000224158906787834	0.00114382676773106
T[Del(C):R8]T	0.000661719636604592	0.000622732116265476	3.8904011085481e-05	2.07133927393959e-05	0.000239794787775244	0.000238885653611912	0.000153623578798844	8.31940299497001e-05	0.00031844300984172	0.000117829249469126	0.000234203018341289	0.000159848183146988	0.000890525624078771	0.000290593449974874	0.000564102181257854	0.00112625087714869
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.000810165003876708	0.00106788195541909	0.00394306011146102	0.00898436557814721	0.0043903262450967	0.0468326192690377	0.00525803842680796	0.000691233711147616	0.00737194038697925	0.00238407498347059	0.00509281791294658	0.00697644462512004	0.00520552959056078	0.000493492861054776	0.00101037046778044	0.00301424288403191
A[Del(T):R1]C	3.74623862521466e-05	0.000287856711677972	0.00165472463341202	0.00117353703930517	0.00214353257546969	0.0215886770121277	0.00119168653602625	0.000202598275561229	0.000794949788322119	0.00216901649282481	0.0013789304767086	0.0043963467046579	0.000788951173833844	0.000136045212272178	0.000329918212278234	0.000204615876696557
A[Del(T):R1]G	6.44619462972522e-05	0.000540146838850408	0.00123481750814162	0.00278377817921995	0.00201320005245683	0.0051718928262408	0.00158696494883885	5.46496440794781e-05	0.00238502411761273	0.0023417907559229	0.00107718042700582	0.00623227371742768	0.000967419393083109	0.000182712896036912	0.000190689480839496	0.000433411302286771
A[Del(T):R2]A	0.000401215410262505	0.00144463901544132	0.0032137783072895	0.00260601106572872	0.0021438294113124	0.072023284521694	0.00256435760732782	0.00274550658063458	0.00206920239746651	0.000988118394368203	0.00299903403102745	0.00602914976189797	0.00209414038122031	0.000620125277391522	0.00130195974200257	0.00240897797785205
A[Del(T):R2]C	9.66721432849081e-05	0.000725155381568276	0.000553724555396392	0.000359723892432571	0.000801132954409247	0.0240020123350975	0.000979073786852898	0.000998931078200655	0.00124598636859457	0.000542210405022219	0.000889781904717704	0.00450163293914457	0.000302326169899532	0.000317368512564488	0.000444645357860639	0.000376778328609124
A[Del(T):R2]G	0.000160303043143355	0.000270860565385854	0.000588825404001646	0.00362836774706261	0.000966314005356764	0.0190769855369577	0.000984992121529753	0.00045887619462634	0.000577164302787619	0.0009374577627695	0.00238325089470479	0.00413756302930262	0.000451957872961315	0.000696988252033985	0.000208940472877825	0.00018348417010042
A[Del(T):R3]A	0.000802205129633538	0.00194445461978632	0.00181203023599864	0.00249120640124496	0.00204218742175171	0.0434239119531143	0.00305280601492634	0.00904386158020213	0.00164424764966428	0.00216356046346381	0.00355286036853831	0.0051640697937141	0.00300505286488556	0.00127172177513592	0.00102240796151304	0.00185393338515586
A[Del(T):R3]C	0.000189461506772418	0.000982472739652397	0.00114399657462716	0.00193026109995085	0.000792378995556837	0.0271087582290211	0.00109696024055829	0.00791253954965454	0.00055422801795199	0.000845264856387602	0.000642960564462093	0.00507208382805616	0.00036771022414861	0.000406722488601685	0.000342419399914244	0.000335319545783395
A[Del(T):R3]G	0.000221819256903291	0.000287474775806239	0.000462386815830616	0.00195359792806556	0.00121831684179055	0.0158462145951456	0.0012198906572614	0.00363467691409178	0.00218515077833081	0.00140996389525032	0.0011598410743955	0.00293615682254437	0.00103475420058525	0.00044488875462752	0.000221923902173384	0.00027293630963776
A[Del(T):R4]A	0.00234119713347976	0.00115530349580998	0.00357294084437398	0.00194850768032242	0.000805132142762907	0.0815866608348514	0.00406896691513605	0.0154666874303295	0.00163463625411411	0.00355993674713243	0.00360842740903786	0.0048024222384269	0.00253052740123934	0.00227353019319471	0.00112015463635246	0.00145485704229809
A[Del(T):R4]C	0.00135200437452669	0.00158224692937792	0.00210958463290546	0.00056055374377541	0.00204613803696747	0.0799192941888574	0.00112269959298212	0.00943452695765328	0.00107350550663064	0.00111397430241648	0.00233573069413834	0.00515570495888457	0.00114044660707313	0.00103068169854132	0.000425179487795368	0.000880537894912381
