hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9
C[Del(T):R1]G	1.52922942847197e-05	0.00163458745485682	7.8698911894903e-05	0.00111555884940342	0.000288085320626368	0.00595186776585357	0.00138007126329277	4.5292925396205e-05	0.000420517334115691
C[Del(T):R2]A	5.18801815183682e-05	0.000283872702009963	9.73416080001431e-05	0.000235948084455773	0.000241808874548384	0.00259657186304189	0.00116338486268605	0.000404545610927153	0.00215474385930598
C[Del(T):R2]C	0.000104312500553434	0.000539942506741148	0.000156634534501456	0.00101933266388369	0.000173582037767524	0.00283867266996801	0.0013658318712529	0.00086396461993103	0.00034554137531987
C[Del(T):R2]G	8.19206114369583e-05	0.000484577690708221	0.000172612577275118	0.000767817414783923	2.97635951472859e-05	0.00281794028042461	0.000810141807982683	0.00102943457351199	0.00109856078757355
C[Del(T):R3]A	0.000126112357823971	0.00265874618451924	0.000237489971847987	0.00117586182363028	0.000227613287402454	0.00350626724433947	0.000728464301468272	0.0022640070702986	0.000462895049956807
C[Del(T):R3]C	0.000245182568650293	0.00155274512343056	0.000164941272996809	0.00189024956315304	0.000302116133839808	0.00345919047201021	0.00145111344749169	0.00130183132540087	0.000384659266865516
C[Del(T):R3]G	0.000197587038092425	0.00228185577200347	0.000207654195294325	0.00060049677988582	0.000188440892135378	0.00362837898331211	0.00163795019087197	0.0010823001331227	0.00047919417143416
C[Del(T):R4]A	0.0030823763052106	0.00202918978893263	0.00251924589904653	0.00280460940578906	0.000437376760700459	0.00310198564824323	0.00127068885270079	0.0129282086828486	0.00158753443189412
C[Del(T):R4]C	0.0016356978185776	0.000798542585980912	0.00331663243383715	0.00117092782398888	0.000529783650637765	0.00241109984803129	0.00181881700280697	0.00602145491960844	0.000469414698547748
C[Del(T):R4]G	0.00121598394258993	0.004177332602084	0.00222571095849575	0.001029860288787	0.000229901350743489	0.00327893790149196	0.000543904976380077	0.00628781311611078	0.000215148403501051
C[Del(T):R5]A	0.00456857251861672	0.000905085216181383	0.00680504885628988	0.00123942334842245	0.00064262459394984	0.00262519157469419	0.00119732502849537	0.0122149597877707	0.000795397128094796
C[Del(T):R5]C	0.00181456005429739	0.00105295566335529	0.00775606011843127	0.00344047531144652	0.00181103446349208	0.00146122637521676	0.000806161853685825	0.00631884813240003	0.000622626440434861
C[Del(T):R5]G	0.00143507881146285	0.00158054802070933	0.00563479468103917	0.0017820709613897	0.000874513660613116	0.00218846655134263	0.000388907867374656	0.00357347870986227	0.000179290336250876
C[Del(T):R6]A	0.0103945408893489	9.38008907108472e-05	0.0126750052299172	0.000705324483496978	0.00203391936475586	0.00171591055041063	0.000361954732442045	0.014083715960041	0.00121265463791502
C[Del(T):R6]C	0.00541435623512677	0.000348244090400804	0.00547663850656892	0.000680667677802383	0.00131890478504731	0.00167180697139247	0.000396359226252663	0.00456556147191104	0.00178638371391782
C[Del(T):R6]G	0.00405895118647802	0.00108099953915869	0.00574209252257477	0.00053434952266126	0.00110861153227015	0.00147021864936304	0.000372789052472381	0.00636713401550961	3.25982429547047e-05
C[Del(T):R7]A	0.0166138306436159	0.00136285404602491	0.0275344066708038	0.00162678189780966	0.00570469254613976	0.00175084738917135	0.00160774675993026	0.00328460565056128	0.00694668557364758
C[Del(T):R7]C	0.0100522252036354	0.00177278863873009	0.0249876291301581	0.00649013563525437	0.0037092989953969	0.00222897903623932	0.000393064708529153	0.0116248056786485	0.000713901520708034
C[Del(T):R7]G	0.012727912333469	0.00106762523104193	0.0327914949731049	0.000851629446125691	0.00502130413273943	0.000518476935274788	0.000447811190968157	0.0107893042369716	0.000726940817889916
C[Del(T):R8]A	0.0113377561325048	0.000287758480719564	0.0516809661817876	0.00170658340537874	0.0100527616769138	0.00206913173130602	0.00218243004953938	0.00355788224177797	0.00365752285951787
C[Del(T):R8]C	0.00418762954755878	0.000864811680253187	0.0403588865512293	0.00910797864285274	0.00729193898035834	0.00217763511360782	0.00210000077388	0.00567680606292017	0.000691082750639741
C[Del(T):R8]G	0.00216099283478857	0.000817399155532932	0.0594549199741253	0.001029345780803	0.00718925770571918	0.000842089763221282	0.00105360445666438	0.00153871114442469	0.000195589457728228
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	8.85175377202758e-06	0.000402795603913118	1.88978575136388e-05	0.000488136151688458	2.98136530508272e-05	0.00311465624956656	0.000732621142622768	4.31046070680802e-05	0.000808436425276678
G[Del(T):R1]C	1.71609446663754e-05	0.00344346262764971	6.14527443582105e-06	0.000745508876298336	2.31622091177722e-05	0.00295499068016573	0.00064729534466957	4.18487680275412e-05	0.000149951917591642
G[Del(T):R1]G	3.65846956873092e-05	0.00282565393513864	0.000100322332237609	0.00153252139663905	6.57301988417356e-05	0.00393042343826588	0.00200998747419939	0.000200881606526453	0.000456375401365866
G[Del(T):R2]A	0.000144541942160215	0.0010346111731681	1.85313030602833e-05	0.000503874818993783	3.23749491153589e-05	0.00230221845582197	0.000756633533547145	0.00038348210701967	0.000469414698547748
G[Del(T):R2]C	6.16495048629424e-05	0.00125628129350886	4.51235116891183e-05	0.000331475066817767	5.91955566836104e-05	0.00181993596919254	0.000341568522099249	9.54287270924525e-05	9.12750802731733e-05
G[Del(T):R2]G	2.73180408911736e-05	0.0014117425642085	3.19505982052073e-05	0.000445366026454708	4.4359645521547e-05	0.00191891640959327	0.000721786822592432	0.000130216220514808	0.000488973644320571
G[Del(T):R3]A	0.00183160610329556	0.000737303918410214	6.64253737838208e-05	0.000703583071858837	0.000142823541787354	0.00250976770331619	0.000864446073277592	0.00747907044599018	0.00233403419555686
G[Del(T):R3]C	0.00291628982948699	0.000322459388265774	0.000166118307880713	0.00122249735500021	5.17932441974354e-05	0.00194182962552623	0.000503862213982243	0.00856753697440175	8.47554316822323e-05
G[Del(T):R3]G	0.000975588693448574	0.00165702857996265	0.000120560747430211	0.00140579412242702	7.12887118808048e-05	0.00213446202051588	0.000690411516218867	0.00628751983633485	0.000296644010887813
G[Del(T):R4]A	0.0127255410145389	0.00252156915937564	0.00137358928356545	0.00305820907184963	0.000153681935363863	0.00227767688951814	0.00115553550837836	0.0147175988357545	0.00124525288086972
G[Del(T):R4]C	0.00633922327837813	0.0012562210488777	0.00141781287114753	0.00177038239539429	0.000123776509489876	0.00179181784760984	0.000790131482212368	0.00767287573792294	8.47554316822323e-05
G[Del(T):R4]G	0.0052710366552145	0.00263555200152395	0.00156274509985219	0.00125955512236035	0.000408816640984146	0.00245768956913355	0.000740581051216484	0.00909325977274953	0.000218408227796522
G[Del(T):R5]A	0.021403966692199	0.00152566516172566	0.00445412882285737	0.00214270148063393	0.000782482204952371	0.00289048910498391	0.000461630476721137	0.0179580621200405	0.000488973644320571
G[Del(T):R5]C	0.0056393538689542	0.000216519204376869	0.00316621999656114	0.00339262606893486	0.000764868080143763	0.00103411152682185	0.000169435498760134	0.00667612305944198	0.000857333789708735
G[Del(T):R5]G	0.00770169121907574	0.00305045677629955	0.00451298166452097	0.00119030762471941	0.00128751222228895	0.00219233388347344	0.00154380216089407	0.00764049464266209	0.000169510863364465
G[Del(T):R6]A	0.0154583009717848	0.000998765617629917	0.00819286572049396	0.000911866457790497	0.000537348651310449	0.000924801238755914	0.00136715852268519	0.00754117055854569	0.000329242253842518
G[Del(T):R6]C	0.00604778562863248	0.000358937512431103	0.00373047625281501	0.00234721180801628	0.00146472137231724	0.00165669384451284	0.000925206708876293	0.00279114362756627	0.00061610679184392
G[Del(T):R6]G	0.0103774836699385	0.000110669387434699	0.00390951944631599	0.00222274045342639	0.000610349760641564	0.00206897907345875	0.000663502603000664	0.007137760466751	0.000400958388342868
G[Del(T):R7]A	0.00898563275786822	0.000855774985579694	0.0139331018752309	0.00773645866766733	0.00141012905701345	0.00087593618878722	0.000941082304349316	0.00495748853247876	0.000671523804866918
