hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
A[Del(C):R6]A	0.000655641392204207	0.000236063419282475	0.000154200709956402	0.000676518359785234	0.00028602785300761	0.000902382027960431	0.00309169317590567	0.000339697601644946
A[Del(C):R6]G	9.52440590697086e-05	9.27088007819096e-05	4.57417756103935e-05	0.000144973728074346	1.77721984690401e-05	4.65227333553358e-05	0.000895495758435816	8.99861196410454e-05
A[Del(C):R6]T	0.000236010200290394	0.000141415796347004	0.000219074201143058	0.00014615613791325	0.000456222788934653	0.000348259724547011	0.000145313085757925	0.000195719810219274
A[Del(C):R7]A	0.000152151637937064	0.000137687898466374	0.000440396493564862	0.000358385851715704	0.000472949563964338	0.000168621678020272	0.00140269927565191	0.000562413247756534
A[Del(C):R7]G	4.33922776952904e-06	2.32973914062165e-05	3.63823751845958e-05	3.73615804532025e-05	6.81616082459656e-05	3.18308004737018e-05	4.12528277524273e-06	7.87378546859147e-05
A[Del(C):R7]T	0.000110172594974052	3.52298171805777e-05	3.09686043500658e-05	3.20535884589911e-05	0.000131514268670897	4.05241296981121e-05	1.54698104071603e-06	0.000164224668344908
A[Del(C):R8]A	0.000332806827094154	0.000198689863785764	0.000325606200107284	0.00066398738594902	0.00131263367045451	0.00037394737669705	0.000138609501248156	0.000330698989680842
A[Del(C):R8]G	0.000106649460500627	2.2643235964161e-05	1.51860859849952e-05	4.59211995044006e-05	1.54722669024584e-05	2.25902664406291e-05	0.000283613190797938	2.47461829012875e-05
A[Del(C):R8]T	9.86278605413597e-05	1.60071048531887e-05	0.000217422542244388	8.8166646683512e-05	8.65610607786188e-05	5.87883807645987e-05	0.000345801828634722	0.0001979694632103
A[Del(C):R(9,)]A	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0	0
G[Del(C):R1]A	0.00152002352578021	0.00638949874653571	0.000801238083510443	0.00250060402506961	0.000956771531697971	0.00863188741655462	0.00109835653890838	0.00170073766121576
G[Del(C):R1]G	0.00104360418328627	0.000796580056433596	0.00109775673523559	0.00173566197298371	0.000356907562195899	0.00130386516361413	0.000181409310041299	0.000470177475124462
G[Del(C):R1]T	0.0035935175440353	0.00708243063166243	0.00879760700318055	0.00341397706878056	0.0036008564945154	0.024548444010737	0.00179707630896512	0.00139028554845415
G[Del(C):R2]A	0.00106133928394063	0.00565291971878126	0.00094378542234845	0.00324143519826655	0.000825884517090687	0.00711304303546938	0.000930663794094761	0.00306627702676862
G[Del(C):R2]G	0.000395446963748777	0.00158720178137088	0.000477100024646421	0.00138158163535532	0.000172913036869367	0.000320982081066142	0.000788341538348887	0.000164224668344908
G[Del(C):R2]T	0.0026263673692938	0.00739752075717972	0.00145290927786353	0.00054090109217526	0.00131827895702703	0.00889813869213549	0.000888689041856666	0.00102584176390792
G[Del(C):R3]A	0.000983770611381667	0.0036361190839699	0.003833959097952	0.00161655988627582	0.000379070539110232	0.0036801588306353	0.0015422369655245	0.000917858420338663
G[Del(C):R3]G	0.00018292432661455	0.00104932049879305	0.0012826966524728	0.000275321560532681	0.00119261905961653	0.000297452274293658	0.000173880668976481	0.000580410471684743
G[Del(C):R3]T	0.000740634523286267	0.00199810597567213	0.000582072123539681	0.000999354802648665	0.000548010966910048	0.00357658225251264	0.000204098365305134	0.000454429904187279
G[Del(C):R4]A	0.00109798386340716	0.00106849592277523	0.000779904156069287	0.000701040511661639	0.000390361112255269	0.00271239099034923	0.000873838023865792	0.000312701765752633
G[Del(C):R4]G	0.000343495658801664	0.000305703388993344	0.000611526707232633	0.000197282511165001	0.000423396492938896	0.000300859398574009	0.00117415860990346	0.000852618483598905
G[Del(C):R4]T	0.001111638497581	0.00140466088747393	0.0014086356434964	0.000677225235232405	0.000184621779390146	0.00135949421095514	0.000572279852995548	0.00103709002886305
G[Del(C):R5]A	0.000342380994787473	0.000897383045637083	0.000258117582331067	0.0015031128031453	0.0013611413180406	0.00197491377755778	0.000312077641947113	0.000629902837487318
G[Del(C):R5]G	0.000203247040158996	0.000217360878752383	0.000743200624987727	0.000139318724496978	0.000107887698941467	0.000372006348319153	0.000327959980631797	0.000389189967447521
G[Del(C):R5]T	0.00087439420498918	0.000550483626575981	0.00027348718597147	0.000327103400108172	0.00230076790533314	0.00147989991809893	0.000842279610635185	0.000321700377716737
G[Del(C):R6]A	0.000215329201884244	0.000664850489463534	0.000368732849128117	0.000290307320012707	0.000338299024975375	0.000405003830743399	0.00031568726437545	0.000188970851246195
G[Del(C):R6]G	0.000275083154930694	0.000197641638800302	0.000132316229549022	0.000110002671860667	0.000530447853128879	0.000427810914183687	0.000984395602242297	0.000260959746959032
G[Del(C):R6]T	0.000192219828304321	6.3129940853787e-05	0.000213798068550084	0.000109835592209518	3.32444653714985e-05	0.000506112824917568	0.000652722867112782	0.00012823022048849
G[Del(C):R7]A	6.16847103567454e-05	0.000262655232071574	0.00014686000374009	0.000251699068316312	6.37708298006733e-05	0.00017692267172149	0.000377875902212234	0.000472427128115488
G[Del(C):R7]G	3.25840177005461e-05	4.95975927331937e-05	1.48649300880316e-05	3.2541975131582e-05	0.000799330761731062	2.53469397220039e-05	1.9595093182403e-06	1.12482649551307e-05
G[Del(C):R7]T	8.17486626121825e-05	8.15881582669666e-05	2.81699601050969e-05	3.95593204798615e-05	2.15357228507192e-05	4.67395503549945e-05	0.000482761216772781	4.04937538384704e-05
G[Del(C):R8]A	0.000451618068178186	0.000119812903977437	0.000154063071714846	0.000430281510833425	2.34174850415587e-05	8.42179174388535e-05	0.000130462067767051	7.19888957128363e-05
G[Del(C):R8]G	3.46342032980759e-05	9.41038069655701e-06	3.57859428045205e-05	0.000193144076728836	1.12905731450372e-05	1.29677215033959e-05	0.000290213643238326	6.7489589730784e-06
G[Del(C):R8]T	1.53863443387429e-05	6.80164031920327e-06	6.31300734602823e-05	0.000151734027805473	1.90267065962665e-05	1.24308413137648e-05	3.81588656709953e-06	3.82441008474443e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.00178682631946263	0.0126726223605242	0.000703147896694976	0.00502693831641624	0.00093899933322893	0.00797039939983402	0.0052182764465433	0.00199319255004916
T[Del(C):R1]G	0.00145161102190924	0.00128054474408249	0.000270963818209613	0.00233016992861625	0.000550729067852372	0.00172011250448269	0.00177562483853385	0.000600657348603978
T[Del(C):R1]T	0.00854656690052185	0.0109993636722641	0.0178017172481087	0.00921211649806038	0.00480560246602844	0.0515579881092189	0.0233719958272765	0.00406512295478422
T[Del(C):R2]A	0.00347844838928462	0.00841904359038085	0.00110812548276613	0.0061049362256329	0.00101489707492613	0.00468482685933948	0.00240287408450951	0.00111357823055794
T[Del(C):R2]G	0.00102266442359112	0.000210480424524499	0.000433698099142477	0.000946647598851423	0.00068245242121114	0.00147245586777731	0.00199106773147091	0.000681644856280919
T[Del(C):R2]T	0.00475376335452084	0.00950316042985673	0.00175273124738602	0.010206870184162	0.00362239221736611	0.0223198646681976	0.0113215291804455	0.00203368630388763
T[Del(C):R3]A	0.00105552710729521	0.00551972421310972	0.000976956238563409	0.00388241700148036	0.00560514231244738	0.00375585893737328	0.00293101341180996	0.00105508725279126
T[Del(C):R3]G	0.000528529885157361	0.00109829546164766	0.00020498922109051	0.000127725967163373	0.000315717878685301	0.000716218822205869	0.000550106458078619	0.000265459052941084
T[Del(C):R3]T	0.000804230086238768	0.00512686052250563	0.00186710862611893	0.00303831775159217	0.00154429950461565	0.00376284870445751	0.00195043369613476	0.000780629587886069
T[Del(C):R4]A	0.000452533685046985	0.00270621741961088	0.000910293450236527	0.00131478833173809	0.00186127189142818	0.00276702887426322	0.00250920324804139	0.00133854352966055
T[Del(C):R4]G	0.000198330575667832	6.93877652030887e-05	0.000295509304620406	0.000455973220267877	0.000485912814612343	0.000450256635957877	6.29105623224517e-06	0.000479176087088567
T[Del(C):R4]T	0.000946847365911592	0.00252424398585643	0.00141900439102694	0.000470123581492155	0.000389315688815914	0.0016868052834875	0.000417272352715803	0.000440931986241122
T[Del(C):R5]A	0.00069807824360162	0.00145555890970037	0.00030574041390939	0.00040866397443085	0.00333803704186147	0.00109575181779889	0.000733165881230015	0.000602907001595004
T[Del(C):R5]G	0.000219449477793843	0.000115809157416423	5.36789142067807e-05	8.28972115318735e-05	0.000682661505899011	3.50107831353625e-05	0.00086496866589902	0.00016872397432696
T[Del(C):R5]T	0.000257706339138039	0.000478187628142549	9.9604207472582e-05	0.000298314290987026	0.00072196942721877	0.00171504311653829	0.000624877208379893	0.000555664288783455
T[Del(C):R6]A	0.000159894571892784	0.000380024904879888	0.000746733339854327	0.0005469288118975	0.00169086787081326	0.00158745147454867	0.00106483861635953	0.000483675393070619
T[Del(C):R6]G	5.81018617397031e-05	0.000145758442715348	0.000226827822084038	4.59597563469736e-05	2.84355175504642e-05	4.20831471718483e-05	0.000226684288499588	8.3237160667967e-05
T[Del(C):R6]T	0.00056103428399975	0.000257319530453844	0.00040929025097324	6.78600429284174e-05	6.2725406361318e-05	0.00037107713260633	0.00220826386958744	0.000141728138434646
T[Del(C):R7]A	0.000136307485163921	8.10679864696695e-05	0.000162826039760568	0.000111930513989316	3.11536184927879e-05	0.000150047688382844	0.0001950227431996	0.000222715646111587
T[Del(C):R7]G	5.19513049471138e-06	1.14201353679323e-05	9.13000335653792e-05	1.81217160092933e-06	8.3633875148424e-06	4.12468530303077e-05	0.00101492269477909	8.99861196410454e-06
T[Del(C):R7]T	0.000211149211831028	3.56081239422484e-05	8.21241507949893e-05	6.74744745026877e-05	9.93152267387535e-05	0.000166938765118159	0.000502356309955184	0.000179972239282091
T[Del(C):R8]A	4.79504573247498e-05	4.48766396031789e-05	4.17043871914219e-05	0.000204813947747587	1.14996578329083e-05	2.91154256684525e-05	0.000232975344731833	0.000211467381156457
T[Del(C):R8]G	6.48893693975444e-06	4.38205332268484e-06	7.75362094097944e-05	7.06875447171014e-07	0	1.3845314121062e-05	0.000348276998299868	0
T[Del(C):R8]T	0.000108998216816243	1.16014073578994e-05	2.6288904137167e-05	4.40576187800407e-05	4.85076475860859e-05	6.22987512352632e-05	2.88769794266991e-06	0.000215966687138509
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.00570950812783142	0.00949998422933687	0.00326620135153412	0.00784902929485923	0.00164131479978782	0.0119703013572517	0.0110930916467665	0.00281656554476472
A[Del(T):R1]C	0.00145244701991988	0.00546581549957165	0.000954658843431362	0.00112006342446376	0.0008915371090822	0.00503156886488888	0.00180573940279313	0.0020404352628607
A[Del(T):R1]G	0.00139352906488407	0.00647392420551521	0.000455032026583633	0.00294894299050804	0.00431341711077997	0.0056393791872654	0.00125057947331483	0.00243862384227233
A[Del(T):R2]A	0.00426450547114917	0.00888165759016796	0.00209664333362023	0.00479000651880537	0.0011819557405351	0.0037653782361202	0.127907486408482	0.00155001091081701
A[Del(T):R2]C	0.000725128750660289	0.00468706314928179	0.000515088179315835	0.000928885746706144	0.00174021185715083	0.00424245823232156	0.00186297770129962	0.001291300816849
A[Del(T):R2]G	0.00108180133048685	0.00489221575357942	0.00021723902458898	0.0018067479384074	0.000824839093651332	0.00161653592636003	0.00139290172906071	0.000989847316051499
A[Del(T):R3]A	0.00312018343229493	0.0065584757667486	0.00389149188292234	0.00367403011965435	0.00147655606574543	0.00807663972966678	0.00403762051626883	0.00115857129037846
A[Del(T):R3]C	0.000267041650256888	0.00450970821057607	0.00054674497487368	0.000535156122631889	0.00247974439815077	0.00324109408170742	0.000597340945855148	0.00129580012283105
A[Del(T):R3]G	0.000498453861488744	0.00454139140186599	0.000314870417265928	0.00154522972751584	0.000906173037233174	0.00553620526928496	0.000864453005552115	0.000724388263110415
A[Del(T):R4]A	0.0024500315031917	0.00511852989235801	0.00209109192454415	0.00266333960528923	0.00326799367142467	0.00852472819562807	0.0105696963946576	0.00289080409346858
A[Del(T):R4]C	0.00057626139062218	0.00403334906511493	0.00210783791060011	0.000891498461691226	0.00193173343124072	0.00407016098992612	0.000810618065335197	0.000317201071734685
A[Del(T):R4]G	0.00113566348802972	0.00275327720448453	0.00178893010491521	0.0014995013122243	0.0015100096158048	0.0068080434646638	0.00272155217889701	0.00141953103733749
A[Del(T):R5]A	0.000762330662133912	0.00389562964108509	0.000854916997717224	0.00106520988976329	0.00121582745997021	0.0105474552839201	0.0103554910865531	0.00350270970702769
A[Del(T):R5]C	0.000552534970891544	0.00178255781681942	0.00121364813462562	0.000204903913713591	0.000685797776217077	0.00458781673892076	0.00134927686371252	0.00396388857018805
A[Del(T):R5]G	0.00172816712571583	0.00104496997103384	0.00564367257734214	0.00182551226845957	0.0032583757757826	0.00777750454247101	0.00101389137408528	0.00112932580149512
A[Del(T):R6]A	0.00133076949994222	0.00239295577677499	0.0014403383184681	0.00180640092682424	0.00130322485950032	0.00872380749979088	0.0132625778582666	0.003959389264206
A[Del(T):R6]C	0.00076055914253993	0.00142264622143502	0.00112074232157542	0.000799476130750417	0.00107030451721196	0.00485014465926971	0.0025522093209733	0.00150276819800546
A[Del(T):R6]G	0.00136651836725448	0.00095937018481499	0.00345898664854002	0.00248948680212774	0.00320840453538142	0.00490528844951624	0.00120592328727283	0.00374342257706749
A[Del(T):R7]A	0.00257208721274561	0.00115631037982803	0.00382886648301443	0.00132427331501104	0.00114097514171237	0.0061619288056809	0.00514103052657688	0.00677145550298866
A[Del(T):R7]C	0.00106778841145131	0.00145388805483632	0.0015733427392249	0.00088067684120908	0.000714860547831154	0.00801655044690423	0.00348906103923092	0.00500322825204212
A[Del(T):R7]G	0.000519871334332842	0.00167076816874575	0.00194455307670102	0.000307876387945121	0.00389942942879527	0.00544069221862579	0.00209069331049302	0.00444756396325867
A[Del(T):R8]A	0.000568279600091992	0.000675419434617707	0.00223382278103756	0.000809025375427655	0.00669426445156773	0.00529933785946736	0.00948072487406285	0.0115699653328474
A[Del(T):R8]C	0.000588681932494594	0.00134004136374607	0.00414208524138169	0.000717619953968014	0.000765249957608079	0.00598890883995327	0.00492249367155839	0.00687718919356689
A[Del(T):R8]G	0.00170340566082916	0.000736050974566295	0.00312429632449005	0.00027379213911062	0.00169734949613726	0.00291620929464743	0.00227230888467308	0.00411911462656885
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0
C[Del(T):R1]A	0.00393968043458521	0.00492134537422806	0.00177718497496911	0.00351125598259215	0.00175756588624413	0.00569643303203273	0.0105805252619426	0.00178397482188372
C[Del(T):R1]C	0.00210643632081734	0.00717954512993962	0.00104270143861325	0.00565217607557943	0.00332883731559515	0.00600331168350202	0.0034674033046609	0.00350495936001872
C[Del(T):R1]G	0.00109079826145854	0.00948124228185244	0.00075737736386798	0.00435018861557557	0.000440750522032194	0.00627973270882879	0.00319925992427012	0.00245662106620054
C[Del(T):R2]A	0.00102684441364433	0.00517849151408281	0.00098544393012602	0.00174924683385025	0.00142679391003211	0.00343296680178633	0.0188639899425606	0.00106408586475536
C[Del(T):R2]C	0.000697242245590976	0.00603370123718448	0.000418970807296001	0.00215735816020422	0.000704615398125472	0.00361036440598327	0.00444014498306314	0.000294704541824424
C[Del(T):R2]G	0.00064672408009068	0.0051871768068195	0.000397866276924105	0.00288829307714076	0.000477131257721759	0.00329825117266507	0.00131813097875943	0.000503922269989854
C[Del(T):R3]A	0.000941134712838863	0.0044009607793775	0.003331625395687	0.00146158708369422	0.000697715603425727	0.00836536770087894	0.00642028071517965	0.00120581400319001
C[Del(T):R3]C	0.00126229728192763	0.00439621618207488	0.00137046397117158	0.00466762710047878	0.000512675654659839	0.00477939004504776	0.00173571272768338	0.0010505879468092
C[Del(T):R3]G	0.00314982155224369	0.00385671921436909	0.00357180412720196	0.00150701989652603	0.00156897149778443	0.0066148595179679	0.000182853159012634	0.00201568907995942
C[Del(T):R4]A	0.00212488799119511	0.00282600667941571	0.00419044214358164	0.00170314570241384	0.00581255432281547	0.00925017722724798	0.00803182243132822	0.0011878167792618
C[Del(T):R4]C	0.00162468251482692	0.00235884511709769	0.000614371230891453	0.00330540100009509	0.00252344309791582	0.00496634824646774	0.00202767961610118	0.00197519532612095
C[Del(T):R4]G	0.00137870005255243	0.00233606789748877	0.00282814470807571	0.000738646285451137	0.00142972109566231	0.011273885154348	0.000378804090836664	0.00119906504421693
C[Del(T):R5]A	0.00101086092786941	0.00149773223223577	0.00248189277173505	0.000867027718938251	0.00287784164385727	0.00507456057853548	0.00196590350654192	0.00182446857572219
C[Del(T):R5]C	0.000432270685646157	0.0011408076839904	0.00247202869775688	0.000831118446221963	0.00143432095879547	0.00391502326436082	0.00125924256714284	0.000897611543419428
C[Del(T):R5]G	0.000487366935490452	0.00123666904111956	0.000843860058978904	0.00101395499370296	0.00237792015515757	0.00372419333080408	0.000362096695596931	0.00181996926974014
C[Del(T):R6]A	0.000691688830234561	0.000186182096478029	0.000279084474461408	0.00056852064373836	0.0029094134317258	0.00402923420008579	0.00225879858358416	0.000974099745114316
C[Del(T):R6]C	0.000496244438174902	0.000757984885352323	0.00042199884861023	0.000261788108789571	0.00403679806872656	0.00410190919344758	0.000726359164650864	0.000715389651146311
C[Del(T):R6]G	0.000276894483953755	0.000457751181621467	0.000725353532999319	0.000664514329464184	0.00366839084869775	0.00374727917895821	0.000331569603060135	0.00179747273982988
C[Del(T):R7]A	0.000392461256567909	0.000824125517517739	0.000928232301052639	0.000832532197116305	0.00186419907705837	0.00335846435085599	0.00247135377857854	0.002926798541325
C[Del(T):R7]C	0.000201077426274231	0.000301959728330979	0.000641210687994844	0.000386352414861961	0.000687470453720045	0.00579544612854353	0.00181636200593938	0.00314276522846351
C[Del(T):R7]G	0.00180685046228899	0.00118607839313699	0.000597762883077048	0.000400065798537079	0.00100151565490238	0.00349323160307242	0.00105256590010318	0.00163324807148497
C[Del(T):R8]A	0.000823597373485336	0.000862704925817275	0.002091137803958	0.000310356878150648	0.00102576947869542	0.00298674709186972	0.00523261180418727	0.00546440711520248
C[Del(T):R8]C	0.000692962731965065	0.000688589238758366	0.00112262337754335	0.000320291691253615	0.000464377091761624	0.00469883736736504	0.00218753432364184	0.0041236139325509
C[Del(T):R8]G	0.000417959195892527	0.000112175836226211	0.000710029808772768	0.000216098250340608	0.00123945402969964	0.00228069801940975	0.0044850074332439	0.00444756396325867
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0
G[Del(T):R1]A	0.00190563756054666	0.00431867905871414	0.000508986217273526	0.00199548368280206	0.000912236493181435	0.00321856576298098	0.000747294974735221	0.00105958655877331
G[Del(T):R1]C	0.00097779919701993	0.00478773215484052	0.00101636665506223	0.00120596806971632	0.000624117793295114	0.00330432204865551	0.000382413713265001	0.000767131669939912
G[Del(T):R1]G	0.00127507610866175	0.00523336175730679	0.000939702154515626	0.00341297459087366	0.000454131942055942	0.00522989447186239	0.000549590797731713	0.000695142774227076
G[Del(T):R2]A	0.0015975523889101	0.00414376735117755	0.000424155181061272	0.000536505612121942	0.00241827349991668	0.00355054356331553	0.0644334104589326	0.000654649020388605
G[Del(T):R2]C	0.000504325752277786	0.0039206845826549	0.000520410191322661	0.000245619939470641	0.000403324362903275	0.0023684366319383	0.000419850654450329	0.000114732302542333
G[Del(T):R2]G	0.000490770641676643	0.00493534272440988	0.000411446583424282	0.000965540451712175	0.00175693863218052	0.00277227378073115	0.000384682618791385	0.000544416023828324
G[Del(T):R3]A	0.000623057374503661	0.00298718900406	0.00332116488932876	0.00111246772647688	0.0012375722675088	0.0041044180758722	0.00112465521660055	0.00161075154157471
G[Del(T):R3]C	0.00113144368854743	0.00261413913009842	0.000395893462128471	0.000947842860971184	0.00282347962501079	0.00336379185427618	0.00141290935052064	0.00033744794865392
G[Del(T):R3]G	0.00140728322263061	0.00399149099821425	0.00180815357931918	0.000452773002334321	6.37708298006733e-05	0.00411988435518118	0.00105060639078494	0.00148477097407725
G[Del(T):R4]A	0.000327969981461147	0.00195726460819344	0.00264705866160207	0.00174620084328699	0.00066865283181165	0.00913346773371742	0.00183884479706445	0.000713139998155285
G[Del(T):R4]C	0.000931699878147319	0.002080955156478	0.00165899960488649	0.00129036899810854	0.00218242597199812	0.00602109067747404	0.000714189580463898	0.00107758378270152
G[Del(T):R4]G	0.00281241673609099	0.0024262231276294	0.00418066982843118	0.00194217242180451	0.000548010966910048	0.0091724328459418	0.00018048112141687	0.000647900061415527
G[Del(T):R5]A	0.00148377704060446	0.0015103424576248	0.00223116177503415	0.000919542138522629	0.00146568366197613	0.00843320044791501	0.00130503320594804	0.00128905116385797
G[Del(T):R5]C	0.000607710839593996	0.00121151164146847	0.00325202461265387	0.00103099711812021	0.000405206125094114	0.0035743005117067	0.00139888338908481	0.00113382510747717
G[Del(T):R5]G	0.000834823632485402	0.000879689323138113	0.00479710563294597	0.00142436687833045	0.00245360881216689	0.00676768452887018	0.000484823858160402	0.00106633551774639
G[Del(T):R6]A	0.000434082014669217	0.000587794130945747	0.000970991914762656	0.00105808972616815	0.000233129426976232	0.00333699946788978	0.00170879525757492	0.000962851480159185
G[Del(T):R6]C	0.00128200294932136	0.000288498312728199	0.000330240020906331	0.000605573769450979	0.000162667887163685	0.00233214559604304	0.000471416689140863	0.000850368830607879
G[Del(T):R6]G	0.000545508606659234	0.00061237618906347	0.00138115387459908	0.00101094755998227	0.00183200003512623	0.0036943138833273	0.00166939880707135	0.00298528951909168
G[Del(T):R7]A	0.00017655481796203	0.000400697793127014	0.00307970153422595	0.000971079784761824	0.000203857570674283	0.000732531720275427	0.00142085051986298	0.00189420781844401
G[Del(T):R7]C	0.00126247642435848	0.000289798742221442	0.00292458323599251	0.000786649554454478	0.000906591206608916	0.00284077762800427	0.00363942759638852	0.00149826889202341
G[Del(T):R7]G	0.000401856281830375	0.000372104107057409	0.000822709649193155	0.000481369327242603	0.000804139709552097	0.00271241163958729	0.00267844297389573	0.00240487904740694
G[Del(T):R8]A	0.00036606760508903	0.000137207133623418	0.0021818414051433	0.000383306424298697	0.000607391018265429	0.00211665014762037	0.00341501221341532	0.00321475412417635
G[Del(T):R8]C	0.000109595358252417	0.000606725231811015	0.000440396493564862	0.000407777167051672	0.000716324140646252	0.00167470482998274	0.00157792066153035	0.00267033810034802
G[Del(T):R8]G	0.000390331452112223	0.000816693365929085	0.000420301310297708	0.00101197574245088	0.00197438670756642	0.00050794028248612	0.000459143972884516	0.00232839084571205
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.00289388673269963	0.000945349190460573	0.00080564250724023	0.00171957091734992	0.0014037945943663	0.00138293109615634	0.00601342470147133	0.00200444081500429
A[Ins(C):R0]G	0.000500504047086274	0.000294078337462841	0.000292389504478473	0.000780968846315394	0.000370498066907518	0.000193504009885864	0.00146643489452941	0.000231714258075692
A[Ins(C):R0]T	0.00133604424929508	0.000512842103789753	0.00116478655887329	0.00173545633648999	0.00113052090731882	0.000404848961457929	0.000812268178445294	0.000326199683698789
A[Ins(C):R1]A	0.000696465961723951	0.000762808296563624	0.000657452000498434	0.00124228861542006	0.00267084780286492	0.000373121407174541	0.00180470808209932	0.00137228832452594
A[Ins(C):R1]G	0.00037516405963341	8.25181623894069e-05	0.000102815766442218	0.000118587995473581	0.000102451497056819	0.000104319950692923	4.33154691400487e-06	0.000150726750398751
A[Ins(C):R1]T	0.000286070557356291	0.000323665078781831	0.000274267136006953	0.000948665406946074	0.000314045201182332	0.000611723352989412	0.000163464329968993	0.000398188579411626
A[Ins(C):R2]A	0.000708846694167286	0.000926079189787975	0.000312576446573331	0.000716398987286537	0.000105796852062756	0.000275553757328131	0.000196466592170935	0.000195719810219274
A[Ins(C):R2]G	7.02437376085688e-05	7.55746570345772e-05	2.97298601760632e-05	0.000156335144352513	2.11175534749771e-05	0.000153392864949007	0.00033878884791681	8.99861196410454e-05
A[Ins(C):R2]T	0.000513063921960462	0.000344826613262782	0.000170350263632288	0.000646713920476332	7.04615398125472e-05	0.000146475370197991	6.80671657915051e-06	0.000191220504237221
A[Ins(C):R3]A	0.000484819132029445	0.000330774093344892	6.03314292153134e-05	0.00133346269582426	0.000388897519440172	0.000163366446933306	9.11687493328644e-05	0.000497173311016776
A[Ins(C):R3]G	0.000278248004542415	4.58145251164874e-05	2.04163391641175e-05	0.00032876134433881	0.000740787049127165	4.4271966406498e-05	2.57830173452671e-06	6.07406307577056e-05
