hdp.1	hdp.2	hdp.3	hdp.4
G[Del(C):R4]A	0.000600750875027437	0.00147135192458799	0.000480220488441676	0.000536307400556794
G[Del(C):R4]G	0.000540851817408309	0.000192135900697426	7.41280452913114e-05	0.000388214107970699
G[Del(C):R4]T	9.74032022671867e-05	0.00112699349229417	0.000286292805433245	0.000607837560386887
G[Del(C):R5]A	0.000743921847034627	0.00115083961785608	0.000318634123926282	0.00147430024184813
G[Del(C):R5]G	4.10736395102594e-06	6.34736890934196e-05	4.41236575722839e-05	0.000514605221300269
G[Del(C):R5]T	0.0001967622921301	0.00092511534957457	0.000589597865761527	0.00138685814453689
G[Del(C):R6]A	0.000226931858294183	0.000518836519326067	0.000154913713302147	0.00248474156695266
G[Del(C):R6]G	1.2370989042971e-05	0.000104207195915704	6.62531145801817e-05	0.00154099255324113
G[Del(C):R6]T	0.000131875721141869	0.000130128518438976	0.000156814817758173	0.00157936239022122
G[Del(C):R7]A	9.7794379786332e-06	8.95317012369006e-05	7.20541131574643e-05	0.0022206947725818
G[Del(C):R7]G	2.75291179098525e-05	1.63157701213117e-05	4.14260429489103e-05	0.000876858480615595
G[Del(C):R7]T	0.000323014836434255	3.73411189752792e-05	2.83287106688539e-05	0.000880932865775001
G[Del(C):R8]A	0.00066148118487475	0.000257759344726861	0.000316304707399135	0.00158505042393103
G[Del(C):R8]G	9.09487732012888e-06	4.29702460620683e-05	5.36442083461401e-05	0.000439147793980912
G[Del(C):R8]T	3.77486305975241e-05	0.000108133915914436	0.000144972364704032	0.00048562458888935
G[Del(C):R(9,)]A	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0
T[Del(C):R1]A	0.00321728840340064	0.00893648156369546	0.00102834722577312	0.000258457871512513
T[Del(C):R1]G	0.000476209732369544	0.00170980075387805	0.000383797672711508	7.20334571226836e-05
T[Del(C):R1]T	0.00694076051657534	0.00935601928710423	0.00515866572704516	0.00116969542872971
T[Del(C):R2]A	0.00099926297265674	0.0052956168398083	0.00260898408163911	0.000229131899728523
T[Del(C):R2]G	0.000856385383788909	0.00102077323106266	0.000176351859598762	0.000110167905830543
T[Del(C):R2]T	0.00390287590289272	0.00922950683043624	0.00180486198222105	0.000252543741172804
T[Del(C):R3]A	0.00188029254015181	0.00491621615942453	0.000898688896173367	0.000234652683876483
T[Del(C):R3]G	0.000370542905010412	0.000434697844922867	0.000387344397230261	7.85809677475294e-05
T[Del(C):R3]T	0.000333723321020858	0.0039016188139295	0.000592716278209159	0.000428460856700386
T[Del(C):R4]A	0.000440905961266678	0.00236133804176884	0.000787470528372383	0.00120261726609338
T[Del(C):R4]G	9.39803989746651e-05	0.000216814590309707	0.000136819406859017	0.000418651979619551
T[Del(C):R4]T	8.34186059577412e-05	0.0017508697715863	0.000514913766202444	0.000701923181960328
T[Del(C):R5]A	0.000573172859927692	0.0016003993523944	0.000332279996227247	0.00270617069519396
T[Del(C):R5]G	2.98272858348313e-06	2.60455858143711e-05	4.01711637229955e-05	0.00063284911291808
T[Del(C):R5]T	7.03141590663727e-05	0.000330105432804756	0.000626635588543166	0.00275706721463487
T[Del(C):R6]A	0.0002747533100097	0.000286662986236511	0.0009204576693319	0.00391302185297332
T[Del(C):R6]G	2.00478478561981e-06	5.15568394770161e-05	6.48479504170317e-05	0.000954397235815697
T[Del(C):R6]T	0.000711845290464711	0.00045362314415726	0.000182077715707427	0.00214583046176418
T[Del(C):R7]A	0.000140921701272104	7.83231523797619e-05	9.60395891402181e-05	0.00393486650407883
T[Del(C):R7]G	1.5304820436561e-05	7.40609214950629e-06	1.71625398322712e-05	0.000954129326795333
T[Del(C):R7]T	0.000424085327943429	2.4952068852699e-05	5.41852341201872e-05	0.00192984623592519
T[Del(C):R8]A	0.000199256048814651	0.000180542135637881	0.000169070554389712	0.00258441146556328
T[Del(C):R8]G	9.19267169991521e-06	4.7567987832735e-05	4.48149682835663e-05	0.000534526502444549
T[Del(C):R8]T	0.000147522821907682	4.11560020120215e-05	4.35074893296192e-05	0.000857098254604943
T[Del(C):R(9,)]A	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0
A[Del(T):R1]A	0.0021815481270836	0.00980296949252947	0.00259456424191138	0.00101011921483727
A[Del(T):R1]C	0.000491661244375784	0.00429501154089103	0.00048296318854622	0.000112687489507606
A[Del(T):R1]G	0.00060187551039498	0.00489758909208878	0.000574945084381085	0.000124319077091149
A[Del(T):R2]A	0.00102620532428787	0.0049241938627131	0.00216855153033048	0.000870153012071228
A[Del(T):R2]C	0.000375188138050263	0.00375042766764923	0.000753122905967256	0.000184572280353094
A[Del(T):R2]G	0.000881469642204103	0.00262492533484825	0.00123141974721232	0.000276370609307591
A[Del(T):R3]A	0.00236251662687821	0.00448245028918491	0.00157388906218412	0.00119217810594152
A[Del(T):R3]C	0.000535179743380702	0.00291046995146487	0.000594489640468536	0.00026708516141105
A[Del(T):R3]G	0.000361007952981245	0.00351783163936994	0.000301020729282305	0.000325568306810129
A[Del(T):R4]A	0.00362562883619847	0.00227483836483476	0.00373766153151051	0.00211041226982926
A[Del(T):R4]C	0.000796828606499033	0.00238894934505106	0.000772111407786936	0.00150398239325457
A[Del(T):R4]G	0.0028254752207867	0.00265565564673706	0.000415267338568579	0.00108819069086399
A[Del(T):R5]A	0.0019662049027941	0.0047531578688443	0.00237915332712516	0.0108511500239379
A[Del(T):R5]C	0.00120472896458782	0.000926196440207132	0.000856353629354183	0.00439914354472704
A[Del(T):R5]G	0.00272689848596208	0.00121498432872144	0.000871149181424998	0.0057521909514512
A[Del(T):R6]A	0.00183819205965379	0.00271456887304714	0.00525194007334025	0.0202063611196604
A[Del(T):R6]C	0.00163526872159715	0.00111836961989189	0.00232839458957394	0.00638506484208214
A[Del(T):R6]G	0.00117221233330887	0.000586199649430888	0.00169294478946192	0.0107592123203485
A[Del(T):R7]A	0.00134892677758277	0.00191054810064864	0.0044690231785661	0.0281186591413077
A[Del(T):R7]C	0.00253052737135113	0.000959064080702844	0.0050666838312103	0.0167738224801567
A[Del(T):R7]G	0.00180098129814509	0.00103546115207057	0.00231528222880016	0.0233788081072094
A[Del(T):R8]A	0.00305925268566593	0.0011970034304994	0.00651862418107483	0.0438273016828177
A[Del(T):R8]C	0.00265687771003507	0.000607610214487263	0.00618481879273465	0.0266242719173605
A[Del(T):R8]G	0.00179677613981428	0.000755732057477389	0.00323326771091454	0.0288969704634269
A[Del(T):R(9,)]A	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0
C[Del(T):R1]A	0.000736098296651721	0.00623212713317666	0.00125738898436658	0.000119950456591459
C[Del(T):R1]C	0.00174401607191955	0.00516275452896515	0.000421714562375974	0.000500212467339219
C[Del(T):R1]G	0.000557036787262947	0.00573338398802132	0.00196397615951892	9.66175941069382e-05
C[Del(T):R2]A	0.000922592178904256	0.0039673168159336	0.000570218623105035	0.000131016802600245
C[Del(T):R2]C	0.000858634654523995	0.00382855199876323	0.000680602909504362	0.000266157545785628
C[Del(T):R2]G	0.00139356991195523	0.00250784446197468	0.000574824856431297	0.000159024909781173
C[Del(T):R3]A	0.000531805837278073	0.00275033184822546	0.00114480302363675	0.000313633192243977
C[Del(T):R3]C	0.00082704706985301	0.00455576563093338	0.000394114733652711	0.000248746556676087
C[Del(T):R3]G	0.000923325636752654	0.00269622761128092	0.0010822394042657	0.00015646815953481
C[Del(T):R4]A	0.000988505590880244	0.00280270882542373	0.00070945761745354	0.00212718058701134
C[Del(T):R4]C	0.00185828880469988	0.00369413639678134	0.000760915179962906	0.00217086679200824
C[Del(T):R4]G	0.00127587437588238	0.00274024166898822	0.000655813409107399	0.00172209595379298
C[Del(T):R5]A	0.000946991876660946	0.00181531271435029	0.000206972415560454	0.0041798561400416
C[Del(T):R5]C	0.00107119073898959	0.000862188418961987	0.00155049721170345	0.00500725520856251
C[Del(T):R5]G	0.000394209144918704	0.00212563543121207	0.000218777297380287	0.00357149205325631
C[Del(T):R6]A	0.00023568445528506	0.00107278984471674	0.00192542055887121	0.00785080748134917
C[Del(T):R6]C	0.00121343266438881	0.000604379368918687	0.000935921989373412	0.00459301985626133
C[Del(T):R6]G	0.000771059787425335	0.00060938717954998	0.00034676746417673	0.00421434361913699
C[Del(T):R7]A	0.000797415372777751	0.000613748821067559	0.00359286950873116	0.0203835976483981
C[Del(T):R7]C	0.00207627247724361	0.00106668851712377	0.00125303823543362	0.0203564226918123
C[Del(T):R7]G	0.000576889046359572	0.000941045903493475	0.00138945938720896	0.0227416755471796
C[Del(T):R8]A	0.00105837967523758	0.00209270565907081	0.00227000137721116	0.0389883258597918
C[Del(T):R8]C	0.00169541226516574	0.000464359492508222	0.00191396884665388	0.0355874391998674
C[Del(T):R8]G	0.000327171097575174	0.000590424601328258	0.00139375753641389	0.042607223872189
C[Del(T):R(9,)]A	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0
G[Del(T):R1]A	0.000430686448579006	0.00287951596565209	0.000505242930491353	2.25879824914858e-05
G[Del(T):R1]C	0.00112492875068218	0.00255378460069402	0.000714093907767249	1.32467847409961e-05
G[Del(T):R1]G	0.00202409917562761	0.00330716808196963	0.00133136674472066	0.000435530247902473
G[Del(T):R2]A	0.000308101193516839	0.00301862872003753	0.000548329621996713	3.33229265906891e-05
G[Del(T):R2]C	0.000718984280189113	0.000971254309559666	0.000218198700371931	6.13682003409159e-05
G[Del(T):R2]G	0.00205412205022201	0.00173333622121222	0.000681113878290962	9.05625405253044e-05
G[Del(T):R3]A	0.000378659838532677	0.00224615839724909	0.000463185690806054	0.000335152635868116
G[Del(T):R3]C	0.000288737906319145	0.00186176233256314	0.000184512331690639	0.00039134848864825
G[Del(T):R3]G	0.00253272774489632	0.0015929932602449	0.000179064502715859	0.00041209517735238
G[Del(T):R4]A	0.00158368218625986	0.00171259667792778	0.000347045491310615	0.00168091539500966
G[Del(T):R4]C	0.000788222701077836	0.00180143250473452	0.000328222302921894	0.00163377579628206
G[Del(T):R4]G	0.00181931774435503	0.00214300743930773	0.000782586267912236	0.00151571773751074
G[Del(T):R5]A	0.000459829173755333	0.00214544299981327	0.000304988251625317	0.00459945276996417
G[Del(T):R5]C	0.000332843171602781	0.00182642185257455	0.00024782737574787	0.00311924768941865
G[Del(T):R5]G	0.00185667519743341	0.00127219514794346	0.000555821326117893	0.00350438781238691
G[Del(T):R6]A	0.000388145893371952	0.00100381129182763	0.00070758656998496	0.00703875975455582
G[Del(T):R6]C	0.000222335522444226	0.000612481335498348	0.000795360487577237	0.00360184784873129
G[Del(T):R6]G	0.00044525781116717	0.00111223101331159	0.000375141260326754	0.00403848535067747
G[Del(T):R7]A	0.000522613165578158	0.000248302908274219	0.000638327756660072	0.0119787016602966
G[Del(T):R7]C	0.000937603616201458	0.00124858512263463	0.000616694239945051	0.0109688658405503
G[Del(T):R7]G	0.000525204716642496	0.000283916767503221	0.001298950283759	0.0112135364634599
G[Del(T):R8]A	0.000389026042790029	0.00102944680878137	0.000966489945607072	0.0214259635079234
G[Del(T):R8]C	0.00196962770608662	0.000459799029724885	0.00054971975766614	0.0139671409927217
G[Del(T):R8]G	0.000849588674393759	0.000801373964298088	0.0009355312485366	0.0175313344609319
G[Del(T):R(9,)]A	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0
A[Ins(C):R0]A	0.0102461616561635	0.00031853652040343	0.00499709439102349	0.000190373362377851
A[Ins(C):R0]G	0.00030286919419827	0.000420357861130031	0.000297346262566902	1.15665460872691e-05
A[Ins(C):R0]T	0.00596985791405664	0.000832638608338621	0.00135563776208416	3.85123088290663e-05
A[Ins(C):R1]A	0.000451027679574563	0.00095683976779217	0.00074581905801762	0.000104860829456052
A[Ins(C):R1]G	0.000721135756544412	0.000147301705268872	5.52297144339725e-05	3.68568478882053e-06
A[Ins(C):R1]T	0.000106351388017636	0.000599234868667184	0.000422826670911515	1.47706140822564e-05
A[Ins(C):R2]A	0.000330838386817161	0.000287768929527293	0.000394685816414205	2.14590479490278e-05
A[Ins(C):R2]G	4.05846676113278e-06	3.36007939131963e-05	1.87179889326565e-05	4.19827372373633e-06
A[Ins(C):R2]T	0.00034086231074526	0.000313491430784806	0.000130868123344499	2.96713111570594e-05
A[Ins(C):R3]A	0.000127670562811056	0.000376057997853203	0.000385398207293063	0.000149129310705306
A[Ins(C):R3]G	4.09269479405799e-05	6.03049751703926e-05	3.55273591624248e-05	7.14000768375459e-05
A[Ins(C):R3]T	0.000481001656979074	0.000318412257112331	0.000203065007192337	7.50718241628793e-05
A[Ins(C):R4]A	0.000535081949000915	0.000459587782130017	0.00048794513421557	0.000416048771161564
A[Ins(C):R4]G	0.000175834294855825	5.14698551732467e-05	0.000219085381501619	0.00027741746767618
A[Ins(C):R4]T	0.000149332017933729	0.000156223809569787	0.000570181051870726	0.000178542004484326
A[Ins(C):R5]A	0.000607058612523656	0.000356399545201325	0.000262773212755921	0.000381350681506811
A[Ins(C):R5]G	0.00022116198988679	6.55116070674449e-05	0.00013108603650349	9.74553905232205e-05
A[Ins(C):R5]T	0.00119768776924321	0.000180132066777254	0.000138472541168605	0.000321594581109241
A[Ins(C):R6]A	0.000129968730736035	0.000140168992359783	0.000297158406395357	0.000565543553131644
A[Ins(C):R6]G	0.000170602295537256	0.00025232903890583	5.91897225301227e-05	0.000238883478348356
A[Ins(C):R6]T	0.000165663679358046	0.000456742152763847	0.000182182915163492	0.000358476206710312
A[Ins(C):R7]A	0.000378464249773105	0.000330677043943812	0.00150204534793879	0.0020465136455619
A[Ins(C):R7]G	1.52559232466678e-05	0.000117093299202681	0.00029763931819451	0.000527965054356216
A[Ins(C):R7]T	0.000491270066856639	0.000137671300208692	0.000552154373649352	0.000437335923727584
A[Ins(C):R8]A	0.000277393758263931	0.000177559816651502	0.00180985144213726	0.00141243803585695
A[Ins(C):R8]G	0.000129235272887638	0.000118186816164353	0.000309331486311417	0.000226796600290901
A[Ins(C):R8]T	0.000167081697864948	0.000559980095008979	0.00035579207465771	0.0003428027547155
A[Ins(C):R(9,)]A	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0
G[Ins(C):R0]A	0.000641726720157911	0.000347328324951091	0.00028639800488931	8.94475434463335e-06
G[Ins(C):R0]G	0.000203999076234289	0.000273205271810478	7.58713505632409e-05	0.000101212311236531
G[Ins(C):R0]T	0.00011984701242815	0.000356610792796194	0.000191380353322292	2.36116117542633e-05
G[Ins(C):R1]A	0.000366533335439172	0.000790364236706708	0.000594159013606618	3.38091892056848e-05
G[Ins(C):R1]G	0.000190503451823775	0.000181759915890652	5.096162221649e-05	7.74303527063136e-08
G[Ins(C):R1]T	0.000406531236771782	0.000486229831741663	0.000180499723866456	3.46686661207249e-05
G[Ins(C):R2]A	9.98969589517381e-05	0.000380693018611199	0.000112037420708916	1.76432801676606e-05
G[Ins(C):R2]G	2.26393989205359e-05	0.000125704745275848	9.72869541192711e-05	1.40598034444124e-05
G[Ins(C):R2]T	0.000525009127882923	4.3989205049081e-05	6.84623031575406e-05	2.03657313688146e-05
G[Ins(C):R3]A	0.000255194434052433	0.000482290685413822	0.000169942207025677	9.62103104517029e-05
G[Ins(C):R3]G	3.37390610262845e-06	3.41351260649224e-05	4.64681025931546e-05	7.31267737028967e-05
G[Ins(C):R3]T	0.00016155631540702	7.53408333933836e-05	0.000133678451670799	6.53109539007214e-05
G[Ins(C):R4]A	0.000368489223034899	0.000234683651569758	0.00046269726476004	0.000512776316369345
G[Ins(C):R4]G	0.000119260246149432	0.000197914143733535	0.00010039033807318	0.00012669154309807
G[Ins(C):R4]T	6.038802951806e-05	0.000154819634380367	0.000216891221417984	0.000261239169781723
G[Ins(C):R5]A	0.000280425384037307	0.000131197182742428	0.00031530531256652	0.000364170434848334
G[Ins(C):R5]G	0.000163169922673495	6.20073822584503e-06	1.76209088908389e-05	0.000147939980487737
G[Ins(C):R5]T	0.000293872111257928	0.000198100538670183	0.000267612387734898	0.000697004805956423
G[Ins(C):R6]A	8.4543241325284e-05	0.000629878196252222	0.000370504970013045	0.00104687850048106
G[Ins(C):R6]G	0.000330545003677802	0.000103200663257802	6.84397604169553e-05	0.000599388360299574
G[Ins(C):R6]T	1.83853433998304e-05	5.28740303626665e-05	0.000258535177525886	0.000675217453311921
G[Ins(C):R7]A	0.000551266918855553	0.000558029161338723	0.00144467407314921	0.00171269281176033
G[Ins(C):R7]G	9.48116512028489e-05	0.000248737829793066	0.000408001061853253	0.000632341169804327
G[Ins(C):R7]T	0.000439781325899135	0.000362997925958687	0.000482091535910255	0.000638950624711338
G[Ins(C):R8]A	0.000244877126984975	0.000300394079902961	0.00149741657187194	0.00101747509834437
G[Ins(C):R8]G	0.000159649325001187	9.10974187047493e-05	0.000291936004826431	0.000258567822613355
G[Ins(C):R8]T	0.000347756814520197	0.000116484409076295	0.000284579557148763	0.00035860319248875
G[Ins(C):R(9,)]A	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0
T[Ins(C):R0]A	0.000421933851588129	0.000944798654884668	0.000202741894577281	5.82462085197974e-05
T[Ins(C):R0]G	0.000994324356477531	0.00028817899838792	0.000170475718552862	2.60553136856745e-05
T[Ins(C):R0]T	0.00143640385030164	0.00159467081467473	0.00274690056853994	0.000482301278151195
T[Ins(C):R1]A	0.000314017753493912	0.000946886278175132	0.000668760456450221	3.76853526621628e-05
T[Ins(C):R1]G	2.78713982391046e-06	0.000238883750808907	9.18616678850767e-05	1.86359372893556e-05
T[Ins(C):R1]T	0.000323161528003934	0.00158138706885624	0.000503123912876335	9.49094805262369e-05
T[Ins(C):R2]A	0.000540265051129591	0.000795943658477057	0.000211420849702619	4.57721786988102e-05
T[Ins(C):R2]G	0.000139014710866271	0.000100889366043358	8.41219936174588e-05	1.47690654752023e-05
T[Ins(C):R2]T	0.000455526221044734	0.000224208256130104	0.00102867033838818	2.27567806603856e-05
T[Ins(C):R3]A	0.000121998488783449	0.000671183314213562	0.000305829847273834	8.50231730926947e-05
T[Ins(C):R3]G	6.08281042270985e-05	0.000143151311346162	0.00015398946093815	4.03659914728554e-05
T[Ins(C):R3]T	0.000174514070728709	0.000979244439177338	0.000481129712311949	0.000114757977138973
T[Ins(C):R4]A	0.00022795869928194	0.000541539422609872	0.000358820316143001	0.00122695517455603
T[Ins(C):R4]G	3.71618643188062e-06	3.6670097203344e-05	0.000105004085646304	6.00333010602591e-05
T[Ins(C):R4]T	4.772365733573e-05	0.000487820401867732	0.000496849516746762	0.000557213595787499
T[Ins(C):R5]A	0.000101070491509174	0.0002040154713265	0.000490477435407985	0.000469040555946711
T[Ins(C):R5]G	0.00017837694873027	0.000131159903755099	5.37494078022048e-05	0.000106742387026816
T[Ins(C):R5]T	5.16843297170765e-05	0.000535090157801829	0.000770811443079851	0.00065700738296245
T[Ins(C):R6]A	0.000413572432116398	0.000299362694586839	0.000917624798265015	0.000766278645308654
T[Ins(C):R6]G	0.000227274138623436	7.42721690899313e-05	3.39493673214541e-05	0.000300384858895927
T[Ins(C):R6]T	2.95827998853654e-05	0.000613463015498031	0.000355273591624248	0.000455302862769557
T[Ins(C):R7]A	4.35184990049177e-05	0.000232471764988194	0.00219492653681527	0.00150843154132107
T[Ins(C):R7]G	0.000156373213278345	0.000315504496100612	0.000191222554138195	0.000592898148135731
T[Ins(C):R7]T	0.000145420242742276	0.000167034715895409	0.000432489992375745	0.000434018807417646
T[Ins(C):R8]A	0.000177252313362727	0.000270794563963156	0.0010073223630539	0.00113412857051759
T[Ins(C):R8]G	2.25416045407495e-05	5.39799736534485e-05	0.000125480408344613	0.000234270177934114
T[Ins(C):R8]T	4.98751336910293e-06	5.60054652983638e-05	0.000414899140472353	0.000355552436592122
T[Ins(C):R(9,)]A	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0
A[Ins(T):R0]A	0.00368494112753888	0.00314772585316038	0.00611558252215035	0.001139290077829
A[Ins(T):R0]C	0.000941613185772698	0.00112132708622005	0.000275419690224271	8.06328720942468e-05
A[Ins(T):R0]G	0.000440123606228387	0.000604590616513555	0.000622134554672969	0.000360077466404279
A[Ins(T):R1]A	0.000595176595379616	0.00466621084406226	0.00221423063700315	9.88460396578259e-05
A[Ins(T):R1]C	0.00101901743737358	0.0011768230720249	0.000259602200580256	2.98401093259591e-05
A[Ins(T):R1]G	0.000323161528003934	0.00177347326423723	0.000337164256687394	0.000164723783740357
A[Ins(T):R2]A	0.000222335522444226	0.00348541134672218	0.00126793147271364	0.000359434794476816
A[Ins(T):R2]C	0.000117793330452637	0.00094314595311305	0.00106104171386866	0.000152280726060453
A[Ins(T):R2]G	0.000186542779442428	0.00144620103446953	0.00136849463846464	0.000685624092715649
A[Ins(T):R3]A	0.000426285701488621	0.000774644930382672	0.00291434053136065	0.000297561748236255
A[Ins(T):R3]C	0.000488531824222622	0.000171943115893823	0.000947276016381539	0.000140748249328375
A[Ins(T):R3]G	0.000463398668617534	0.00075146982659269	0.00110959877708939	0.000340052428587372
A[Ins(T):R4]A	0.000976379087786739	0.000856074665039911	0.00232209765070378	0.000901639290695723
A[Ins(T):R4]C	0.000701234600257894	0.000506534453507256	0.00344169037611931	0.000656531960596833
A[Ins(T):R4]G	0.000673901071107614	0.00186553993661255	0.00228150568915653	0.000878044713619055
A[Ins(T):R5]A	0.000455526221044734	0.000685722119272157	0.0095990070253399	0.00251311669400541
A[Ins(T):R5]C	0.000376019390278447	0.001988486036826	0.010106872427986	0.0017589558988953
A[Ins(T):R5]G	0.00203886612697534	0.00296406470891591	0.00805093691537281	0.0021695582190475
A[Ins(T):R6]A	0.00130237665280448	0.00406749788121769	0.0173858707632497	0.00478057010797951
A[Ins(T):R6]C	0.0016241690594914	0.00377163941143985	0.0238281201392216	0.00389527636474009
A[Ins(T):R6]G	0.0011798402949322	0.00171820095235635	0.0266247725362332	0.00685636636432788
A[Ins(T):R7]A	0.00381559441893342	0.00327645019640994	0.0245569795420722	0.00749349272992946
A[Ins(T):R7]C	0.00378146418038799	0.0012645902345282	0.0286113590645592	0.00509539263044105
A[Ins(T):R7]G	0.00166181989570914	0.00135290415551233	0.0265986154429074	0.00742560799110478
A[Ins(T):R8]A	0.00278366812342805	0.00393049760278093	0.0317478132189068	0.00820959650668442
A[Ins(T):R8]C	0.00290341734147641	0.00134578386893235	0.0301804089517644	0.00615925005866356
A[Ins(T):R8]G	0.00199285387128587	0.00398912502352149	0.0279831229414345	0.00846734201895203
A[Ins(T):R(9,)]A	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0
C[Ins(T):R0]A	0.000454694968816551	0.000426272793786348	0.000515469820470215	2.28032388720094e-05
C[Ins(T):R0]C	0.000228007596471833	0.000354038542670442	0.00111723325190094	0.000166692063306152
C[Ins(T):R0]G	0.000123367610100458	0.000207171758920417	0.000366364619992213	4.18263279248965e-05
C[Ins(T):R1]A	0.000387950304612379	0.00244072985845206	0.000597307483041697	3.37054325330583e-05
C[Ins(T):R1]C	0.000497235524023605	0.00134777208158993	0.000664018966680447	8.14830573669621e-05
C[Ins(T):R1]G	0.000385896622636866	0.00267888045584348	0.0009334873733902	2.96821514064383e-05
C[Ins(T):R2]A	0.000296365867942479	0.000974609418419341	0.000810464123769384	0.000285621987848941
C[Ins(T):R2]C	0.000513762774207495	0.000954503617919507	0.001210237085309	0.000493830657669165
C[Ins(T):R2]G	0.000830616564715211	0.000434710271251977	0.00107017152380571	0.00140744222950034
C[Ins(T):R3]A	0.000282723551962286	0.00151156352558766	0.000986102129916279	0.000217317576512594
C[Ins(T):R3]C	0.000520217203273393	0.0013692944836083	0.0009926620674266	0.000384762262847051
C[Ins(T):R3]G	0.000639184066283466	0.00109011214749595	0.00111552000361646	0.000805638042196327
C[Ins(T):R4]A	6.91406265089367e-05	0.000795968511135277	0.000729490599587005	0.000307290097750276
C[Ins(T):R4]C	0.000267369834335832	0.000596935997781851	0.00155084286705909	0.000462395483077455
C[Ins(T):R4]G	0.000297539400499915	0.00098166757335377	0.00078200767090388	0.000504646129335183
