hdp.1	hdp.2	hdp.3	hdp.4
A[Del(C):R7]T	8.28010111186329e-06	2.63702114208879e-05	0.000735663665326527	3.66611695279691e-06
A[Del(C):R8]A	0.000265426098374698	1.57132107415202e-05	0.00380312043146367	1.22203898426564e-06
A[Del(C):R8]G	1.54801890352227e-05	9.24222874127961e-08	0.000314906877099928	1.22203898426564e-06
A[Del(C):R8]T	6.06864553540291e-06	3.53764078589287e-06	0.000557130182055818	1.22203898426564e-06
A[Del(C):R(9,)]A	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0
G[Del(C):R1]A	0.00220255832495509	0.00519724362898159	0.000238294191626937	0.000559082835301529
G[Del(C):R1]G	0.000845058890804855	0.000619152544073114	0.000279353928358658	0.00123242631563189
G[Del(C):R1]T	0.00339473859746504	0.00801398630741062	0.000310540637352024	0.00135279715558206
G[Del(C):R2]A	0.0057219098726937	0.00523505429770284	0.000262657708931405	0.000562748952254326
G[Del(C):R2]G	0.000905488200161621	0.0008576233738183	3.85223937251718e-05	0.000945858173821603
G[Del(C):R2]T	0.000843053152026205	0.006485408408365	0.000161591066205198	0.0015843735431004
G[Del(C):R3]A	0.00172678680081939	0.00302853901414554	0.000221557776666907	0.00253084273641413
G[Del(C):R3]G	0.000496111772519188	0.000684778055661579	6.64532645636002e-05	0.00103567803916513
G[Del(C):R3]T	0.000903019598587898	0.00390598057014783	0.000303767690079097	0.00108700367650428
G[Del(C):R4]A	0.000833898754523648	0.00161240349184768	0.000499529983586355	0.00104056619510219
G[Del(C):R4]G	0.000454814125358777	0.000381415405101851	0.00025259375241236	2.44407796853127e-06
G[Del(C):R4]T	0.000551938168524949	0.00187447470815406	0.000622598656066381	0.00118293373676914
G[Del(C):R5]A	0.000745466246064959	0.000772134179842809	0.00114980828841131	0.00102651274678314
G[Del(C):R5]G	9.11068268302225e-05	0.000113198817623193	0.000327724227614198	3.66611695279691e-06
G[Del(C):R5]T	0.000333492643850171	0.000767754785300787	0.00156159644838704	0.00323351515236688
G[Del(C):R6]A	0.000597118720244029	0.000257394648563292	0.00200296349604505	4.88815593706255e-06
G[Del(C):R6]G	0.000222328429233447	6.3622080773624e-05	0.00104709865328284	6.11019492132819e-06
G[Del(C):R6]T	0.000101546954319094	0.000159448352125901	0.00122504427688669	6.721214413461e-06
G[Del(C):R7]A	2.02373899845851e-05	1.02290143945793e-05	0.00203710960113913	9.16529238199228e-06
G[Del(C):R7]G	0.000144490335861987	1.43610015826037e-06	0.000831665670922831	0
G[Del(C):R7]T	1.17772866746378e-05	1.15826454348406e-05	0.000549769375116027	0.0017016892855899
G[Del(C):R8]A	0.000172082101368289	9.89345039720362e-06	0.00164679088010792	7.33223390559382e-06
G[Del(C):R8]G	4.19147975538421e-06	1.02802021229926e-06	0.000129253760086089	1.22203898426564e-06
G[Del(C):R8]T	3.08832342712665e-05	3.66418822558116e-06	0.000346822130124878	1.83305847639846e-06
G[Del(C):R(9,)]A	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0
T[Del(C):R1]A	0.00370951101271448	0.00795855568506446	0.000569806848205369	0.00105400862392911
T[Del(C):R1]G	0.000865244851589988	0.00126148744159205	0.000118285404079561	6.11019492132819e-06
T[Del(C):R1]T	0.00664007537052038	0.0119820533264797	0.00145438993802914	0.00682447670763145
T[Del(C):R2]A	0.00318778749886791	0.00629821915120182	0.000414782727167616	0.00135585225304272
T[Del(C):R2]G	0.000622730461571408	0.000771908100708983	0.000193923347882709	1.09983508583907e-05
T[Del(C):R2]T	0.0024562585658546	0.00987759073268358	0.000623608568827404	0.000908585984801501
T[Del(C):R3]A	0.00172976969438764	0.00620101649870776	0.000306706988413417	1.09983508583907e-05
T[Del(C):R3]G	0.000589481484125323	0.000788575393832873	0.000299265790408072	0.0011878218927062
T[Del(C):R3]T	0.00088162505161563	0.00614402891628903	0.000663442341809426	0.000626294979436139
T[Del(C):R4]A	0.000915388321056241	0.00277348478227581	0.00177148244722382	0.00404250495995073
T[Del(C):R4]G	0.00135428510918445	0.000267258239452255	0.000609062810403721	7.33223390559382e-06
T[Del(C):R4]T	0.00122355208417602	0.00283454321098473	0.000828455052742267	4.27713644492973e-06
T[Del(C):R5]A	0.00110948211979023	0.000948362153718839	0.00349331838702643	6.11019492132819e-06
T[Del(C):R5]G	0.000357175790198078	0.000168373501327287	0.000890185342204568	0.00350236372890532
T[Del(C):R5]T	0.000294149306268957	0.000916399682968804	0.00401675968817351	0.00104912046799205
T[Del(C):R6]A	0.000268486135742126	0.00028122964554638	0.00468163399583811	0.00138823628612576
T[Del(C):R6]G	2.97003626838575e-05	6.92271370348739e-05	0.00105510258874706	1.83305847639846e-06
T[Del(C):R6]T	0.000556618225675133	0.000265219261603794	0.00245989626377096	5.49917542919537e-06
T[Del(C):R7]A	9.76126205609722e-05	3.70215245748765e-05	0.0043915327869032	3.66611695279691e-06
T[Del(C):R7]G	2.16516929695307e-05	1.23874302760043e-05	0.000958472527951119	3.66611695279691e-06
T[Del(C):R7]T	7.3106607021824e-05	2.58384277979282e-05	0.00151015621531565	7.33223390559382e-06
T[Del(C):R8]A	0.000192345205952601	1.03413430208195e-05	0.00344852046574644	4.88815593706255e-06
T[Del(C):R8]G	5.40006594251954e-07	9.95316941368573e-09	0.000497409669232368	6.11019492132819e-07
T[Del(C):R8]T	0.000181750790865372	8.31800586715165e-07	0.000536635484781137	2.44407796853127e-06
T[Del(C):R(9,)]A	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0
A[Del(T):R1]A	0.00735167548874583	0.0141477392872207	0.00155643634686679	0.0012232610232499
A[Del(T):R1]C	0.00051678631069912	0.00838260762417185	0.000300642487405684	0.000821210197426508
A[Del(T):R1]G	0.000730191773827547	0.0106950203646467	0.00041162737784462	0.000744832760909906
A[Del(T):R2]A	0.00130985028085743	0.0134608710659822	0.00152147125779238	0.00420442512536592
A[Del(T):R2]C	0.00115648840808987	0.0127542685535591	0.000254106109333095	0.00501097085498124
A[Del(T):R2]G	0.00192329777192765	0.00854889238180361	0.000520738151567828	0.0034461499356291
A[Del(T):R3]A	0.00348641114548925	0.0160313254110323	0.00162921538340117	0.00246790772872445
A[Del(T):R3]C	0.00104020698812762	0.0139638502166588	0.000770030845850875	0.000682508772712358
A[Del(T):R3]G	0.00144078902266367	0.0117660140968302	0.000735774203041664	0.000859704425430876
A[Del(T):R4]A	0.000626561936930624	0.0137658560831564	0.00301363494774872	8.55427288985946e-06
A[Del(T):R4]C	0.000756549238546987	0.00931316782345364	0.00207077838428147	0.00200781005114844
A[Del(T):R4]G	0.00102328678150773	0.00929813853763897	0.00146646367118704	0.000926305550073353
A[Del(T):R5]A	0.000880262177830137	0.00987651010286153	0.0121598018424547	0.000640959447247327
A[Del(T):R5]C	0.000541035178241005	0.00531149748256263	0.00444966055174036	4.27713644492973e-06
A[Del(T):R5]G	0.000832767312135692	0.00627851471952541	0.00496086733759844	0.00314491732600762
A[Del(T):R6]A	0.00280440853154875	0.00384978639751951	0.0223950666977539	0.00049431476913545
A[Del(T):R6]C	0.00107044735740573	0.00246519673473765	0.00577563078698854	0.000818766119457977
A[Del(T):R6]G	0.00275940798202776	0.00329309994468668	0.0111821108253946	0.00423069896352764
A[Del(T):R7]A	0.00047921728049902	0.00184675797509963	0.0292928311488368	0.00141389910479534
A[Del(T):R7]C	0.00172136102027714	0.00199297287754936	0.0157235026073737	0.000612241531117084
A[Del(T):R7]G	0.000290266401710288	0.00131276190476732	0.0233669042403534	0.000658679012519178
A[Del(T):R8]A	0.00239647212149099	0.000584091793872734	0.0460707479964587	0.00442378112304161
A[Del(T):R8]C	0.000887462265753497	0.000787875828211225	0.0262517727988509	5.49917542919537e-06
A[Del(T):R8]G	0.000432082419200742	0.000516026333896571	0.0289247606551976	0.00212451477414581
A[Del(T):R(9,)]A	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0
C[Del(T):R1]A	0.00272999047994089	0.00689847915784641	0.000403427489158109	0.000496758847103982
C[Del(T):R1]C	0.00376742029129807	0.00664283200145589	0.000547880185075507	0.000502258022533177
C[Del(T):R1]G	0.00104578705626822	0.00906585289174372	0.000193280219358277	0.00261271934835993
C[Del(T):R2]A	0.000721988816514862	0.00557653474335429	0.000398332705378623	6.11019492132819e-06
C[Del(T):R2]C	0.00196127823572337	0.00736390642220649	0.000763127263096423	0.000677620616775296
C[Del(T):R2]G	0.00188295156495711	0.0051619667528168	0.000360071582616501	0.00174812676699199
C[Del(T):R3]A	0.00106623016305062	0.00741311915743179	0.000640731865790412	0.00280274641041324
C[Del(T):R3]C	0.000970931856465013	0.00855480740819803	0.000606641029553906	0.00160148208888012
C[Del(T):R3]G	0.00279322268066782	0.00777094555102321	0.00033924527219641	0.00348097804668067
C[Del(T):R4]A	0.000565001185185901	0.00608214437451877	0.00224247862698009	0.00207991035122011
C[Del(T):R4]C	0.000978389090385635	0.00655344827447696	0.00236704960749766	0.000751553975323367
C[Del(T):R4]G	0.00050135755086335	0.00583460478555637	0.00152976661086924	6.11019492132819e-06
C[Del(T):R5]A	0.00037134453464726	0.00349228419287471	0.00419226845760275	6.11019492132819e-06
C[Del(T):R5]C	0.00125988681358926	0.00340352467180615	0.00520180940994706	0.0021336800665278
C[Del(T):R5]G	0.000396107694183671	0.00294910987846164	0.00317897424738538	0.00114993868419396
C[Del(T):R6]A	0.000541189465839363	0.00175737282623935	0.00871546673655866	9.7763118741251e-06
C[Del(T):R6]C	0.000250100196937833	0.00171454149448957	0.00431104123251723	0.000722836059193124
C[Del(T):R6]G	0.000179693622887269	0.00158367437927574	0.0040270949645388	6.11019492132819e-06
C[Del(T):R7]A	0.000292735003284012	0.000735068576946243	0.0203575903123782	7.94325339772664e-06
C[Del(T):R7]C	0.000782520984270534	0.00110696733020727	0.0176427890530602	0.00103384498068873
C[Del(T):R7]G	0.000303046557774251	0.000868196483498324	0.0223618300165889	0.000929360647534017
C[Del(T):R8]A	0.000953085924254972	0.000391139651619022	0.0408615325595975	4.88815593706255e-06
C[Del(T):R8]C	0.00148252381801942	0.000480189236481923	0.0290461109686514	1.64975262875861e-05
C[Del(T):R8]G	0.00136256521029631	0.000269799141415434	0.0414426092303052	9.7763118741251e-06
C[Del(T):R(9,)]A	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0
G[Del(T):R1]A	0.000915079745859525	0.00491062931878241	0.000192511479793917	4.27713644492973e-06
G[Del(T):R1]C	0.000576109892267656	0.00525847837097727	0.000154370943630126	8.55427288985946e-06
G[Del(T):R1]G	0.00298412786903575	0.0049364350433094	0.000368055420314336	0.000562748952254326
G[Del(T):R2]A	0.000575441312674772	0.00443797605342799	0.00012405848747466	0.000646458622676522
G[Del(T):R2]C	0.00137521679336164	0.00459059226569207	0.000201138446016184	4.88815593706255e-06
G[Del(T):R2]G	0.002632557861578	0.00385394966609712	0.000142714239124792	0.000908585984801501
G[Del(T):R3]A	0.000936165717635078	0.00515009688735031	0.00035634847139303	8.55427288985946e-06
G[Del(T):R3]C	0.000494543181935885	0.00612263813333768	0.000450335675908886	0.000790659222819867
G[Del(T):R3]G	0.000680408308757462	0.0049449862377171	0.000567711656059367	1.40534483190548e-05
G[Del(T):R4]A	0.00125505246884072	0.00469941311065458	0.00160216378984224	5.49917542919537e-06
G[Del(T):R4]C	0.000498528944893459	0.00439705573020564	0.00145614346814654	6.11019492132819e-06
G[Del(T):R4]G	0.00090314817158653	0.00486139667721828	0.00122895831689085	3.66611695279691e-06
G[Del(T):R5]A	0.000671202482055452	0.00342581692753011	0.00334920735313763	7.33223390559382e-06
G[Del(T):R5]C	0.00112583660521614	0.00247824107419496	0.00220365979120069	0.000898809672927376
G[Del(T):R5]G	0.000433908155781308	0.00268121037052287	0.00333790738398569	0.0021801175479299
G[Del(T):R6]A	0.000322435365967869	0.000945569578757627	0.00568771813236361	1.09983508583907e-05
G[Del(T):R6]C	0.000415959365172362	0.000962501341811652	0.00305184582609487	0.00114382848927264
G[Del(T):R6]G	0.00170657512543453	0.00128356925887698	0.003101281306969	0.000952579388235064
G[Del(T):R7]A	0.000298057925427352	0.000580404855545635	0.0101055689443526	0.00103628905865726
G[Del(T):R7]C	0.000733431813393058	0.000713130369677135	0.0100823208530827	6.11019492132819e-06
G[Del(T):R7]G	0.000297955067028447	0.000682235731817054	0.00956325584056667	0.00309542474714486
G[Del(T):R8]A	0.000668399590685287	0.000215949651124705	0.0168893690111294	0.00120309738000952
G[Del(T):R8]C	0.000603058792780801	0.000151282487562644	0.0118016847676195	0.000896365594958845
G[Del(T):R8]G	0.000119084311332419	0.000220007700482799	0.0145411811573874	0.00164364243383728
G[Del(T):R(9,)]A	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0
A[Ins(C):R0]A	0.00150209262841113	0.00074111299454304	0.000222708373792649	0.00292983846477686
A[Ins(C):R0]G	0.000603881659972042	0.0001575572499373	4.27831201995355e-05	3.05509746066409e-06
A[Ins(C):R0]T	0.0016714232676087	0.000224458189092061	1.16466556221401e-05	0.00108822571548855
A[Ins(C):R1]A	0.000713245852607926	0.00100436437236561	0.000213990967621634	0.0026475474594115
A[Ins(C):R1]G	0.000347507100700995	4.55812502706462e-05	4.20043317519808e-05	4.27713644492973e-06
A[Ins(C):R1]T	0.000391607639231572	0.000772919058345145	3.95323064861944e-05	1.77195652718517e-05
A[Ins(C):R2]A	0.000346709948109481	0.00109495669848764	8.66766419920359e-05	4.88815593706255e-06
A[Ins(C):R2]G	2.76946239052073e-05	7.74697831907505e-05	1.35056990130771e-05	8.55427288985946e-06
A[Ins(C):R2]T	0.000889288002334063	0.000852540148010596	3.26940414725047e-05	8.55427288985946e-06
A[Ins(C):R3]A	0.000248403033355899	0.000329821018623994	2.10875813831415e-05	4.88815593706255e-06
A[Ins(C):R3]G	0.000271700460707912	2.29605399560282e-05	4.52752432317104e-05	4.27713644492973e-06
A[Ins(C):R3]T	0.000721628812118694	0.000245773612332142	0.000119008923669547	0.00143650682600426
A[Ins(C):R4]A	0.000611956044286095	0.000103483102394091	0.000424329166202157	8.55427288985946e-06
A[Ins(C):R4]G	8.29552987169906e-05	3.39161357178065e-05	0.000138890639069379	7.33223390559382e-06
A[Ins(C):R4]T	0.000125230100667001	7.26638242452851e-05	0.000203268809253365	6.721214413461e-06
A[Ins(C):R5]A	0.00039798485996369	4.6272284604225e-05	0.000468775376570341	0.00128069685551039
A[Ins(C):R5]G	2.12402593739102e-05	2.14704083066649e-05	4.63102782007185e-05	7.33223390559382e-06
A[Ins(C):R5]T	0.000168944920201683	5.61884851029456e-05	0.000223019889171671	6.11019492132819e-06
A[Ins(C):R6]A	7.83266707662596e-05	6.07797399653443e-05	0.000373436597264859	9.16529238199228e-06
A[Ins(C):R6]G	2.58431727249149e-05	2.83793297611077e-05	9.85795441356295e-05	0.00165341874571141
A[Ins(C):R6]T	0.000162593414069291	1.42955950407423e-05	0.000209855852187199	0.00358240728237471
A[Ins(C):R7]A	0.000367487344688318	4.39048521651126e-05	0.00128275501307129	7.33223390559382e-06
A[Ins(C):R7]G	1.07487026855865e-05	4.3879258300906e-06	0.000357438775219607	2.44407796853127e-06
A[Ins(C):R7]T	0.000216285498297771	1.60487747388958e-05	0.000174468710018634	5.49917542919537e-06
A[Ins(C):R8]A	0.000151638994585894	8.65356986452734e-06	0.00073899989454702	7.33223390559382e-06
A[Ins(C):R8]G	0.000223717017618667	2.57076147142054e-06	0.00022101011253282	5.49917542919537e-06
A[Ins(C):R8]T	4.23776603489152e-05	3.23478005944786e-06	0.000176041360238535	0.00171940885086175
A[Ins(C):R(9,)]A	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0
G[Ins(C):R0]A	0.000288492094329175	0.000146492169311971	2.57452387436782e-05	3.66611695279691e-06
G[Ins(C):R0]G	0.000251103066327159	0.000119560314759883	4.2054576167952e-05	0.0015024969311546
G[Ins(C):R0]T	0.000918371214624489	0.000198986606681095	2.92271767704871e-05	6.721214413461e-06
G[Ins(C):R1]A	0.000483100185057688	0.000636623200156822	1.71283214046056e-05	3.66611695279691e-06
G[Ins(C):R1]G	0.000461962784082683	6.4849164374197e-05	2.00977663885076e-08	0.00155198951001736
G[Ins(C):R1]T	0.000592387233894393	0.000448671814592815	2.18261742979192e-05	1.89416042561174e-05
G[Ins(C):R2]A	0.000578141345646032	0.000679063514536778	3.53268488693991e-05	0.00113649625536704
G[Ins(C):R2]G	0.000514420567524302	5.84009324754735e-05	8.64706398865537e-06	6.11019492132819e-06
G[Ins(C):R2]T	0.000452499811383411	0.000731836640649485	9.83283220557732e-06	8.55427288985946e-06
G[Ins(C):R3]A	0.000642813563957635	0.000262005809764518	0.000144166302746362	5.49917542919537e-06
G[Ins(C):R3]G	0.000215796920902971	2.79101089173196e-05	7.50651574610757e-05	6.721214413461e-06
G[Ins(C):R3]T	8.14124227334136e-05	0.000215025428250577	9.71274805140599e-05	3.66611695279691e-06
G[Ins(C):R4]A	0.0002644489435851	4.40513059436282e-05	0.000308586129570742	7.33223390559382e-06
G[Ins(C):R4]G	0.000978774809381529	6.15390246034741e-06	2.80514574367594e-05	2.44407796853127e-06
G[Ins(C):R4]T	8.90239442523935e-05	8.16330517683608e-05	0.00027107867304819	4.88815593706255e-06
G[Ins(C):R5]A	0.000156010476539362	5.93621242645665e-05	0.00021293081044464	2.44407796853127e-06
G[Ins(C):R5]G	0.000126695832851399	4.44451670761412e-05	8.05669210099296e-05	6.11019492132819e-06
G[Ins(C):R5]T	0.000143384608073757	8.95515089776202e-05	0.00060103877717311	0.00142184235819307
G[Ins(C):R6]A	0.000409273569243528	9.20383794496968e-05	0.000747878082849143	7.33223390559382e-06
G[Ins(C):R6]G	0.000316881012426992	0.000249078064577486	0.000458294391398735	6.721214413461e-06
G[Ins(C):R6]T	0.000370264521458756	0.000134390537186274	0.000837242801095642	0.0014988308142018
G[Ins(C):R7]A	0.000523806396424395	0.000112358485748409	0.00117651319550004	0.00123487039360043
G[Ins(C):R7]G	0.000114532827180867	6.91617304930125e-05	0.000426625336012044	3.60501500358363e-05
G[Ins(C):R7]T	9.72011869653517e-05	4.1955452841375e-05	0.000571937211442551	7.33223390559382e-06
G[Ins(C):R8]A	0.000177893600906429	7.29368254634891e-05	0.000863053357580083	3.05509746066409e-06
G[Ins(C):R8]G	0.000207773965788371	1.40766253136413e-06	0.000129751179804205	1.22203898426564e-06
G[Ins(C):R8]T	0.000132944480584886	3.68267268306372e-06	0.000209740290030465	1.83305847639846e-06
G[Ins(C):R(9,)]A	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0
T[Ins(C):R0]A	0.00101832386376055	0.000170162228059061	7.36231427227003e-05	0.0010723392086931
T[Ins(C):R0]G	0.000175270711734348	0.000151333675291057	6.32024508502591e-05	0.00138762526663363
T[Ins(C):R0]T	0.000416345084168256	0.000468896654841425	0.000703582605728872	0.00191615712732852
T[Ins(C):R1]A	0.00163346851841271	0.00158849882267869	0.000132630184839358	4.88815593706255e-06
T[Ins(C):R1]G	0.0001803107732807	9.42081703818803e-05	2.73530600547588e-05	6.11019492132819e-06
T[Ins(C):R1]T	0.0022699820054374	0.00149414704228099	5.08272511965356e-05	9.16529238199228e-06
T[Ins(C):R2]A	0.000302506551179999	0.00132097042577092	0.000118963703695173	0.00138395914968083
T[Ins(C):R2]G	0.000294149306268957	0.000110323773543982	2.00977663885076e-08	5.49917542919537e-06
T[Ins(C):R2]T	0.000320326768790314	0.00132854763145743	0.000232948185767594	6.11019492132819e-06
T[Ins(C):R3]A	0.00167047182741883	0.000380310603296932	2.70716913253197e-05	1.09983508583907e-05
T[Ins(C):R3]G	0.000112527088402217	8.14624260069833e-05	3.34024877376995e-05	6.11019492132819e-06
T[Ins(C):R3]T	0.000692494170628815	0.000573987905036498	4.0351290466526e-05	4.88815593706255e-06
T[Ins(C):R4]A	0.000830581571158958	8.95557746216546e-05	0.000894240066573449	9.16529238199228e-06
T[Ins(C):R4]G	0.000150713268995748	5.62012820350489e-05	0.000106930166070054	4.27713644492973e-06
T[Ins(C):R4]T	0.000177045019115462	0.000178999220617069	0.000614318376314316	5.49917542919537e-06
T[Ins(C):R5]A	0.000468957155208232	0.000121998841266236	0.000529314873374123	1.22203898426564e-05
T[Ins(C):R5]G	0.000111858508809333	2.91954896530299e-05	9.44293553764027e-05	6.11019492132819e-06
T[Ins(C):R5]T	0.000215076912110635	7.12533179512314e-05	0.000499404372546427	8.55427288985946e-06
T[Ins(C):R6]A	0.000252954517507451	7.51251008531551e-05	0.00081888349149974	8.55427288985946e-06
T[Ins(C):R6]G	0.000234722866301516	6.37728001961741e-05	0.000196244639900582	2.87179161302425e-05
T[Ins(C):R6]T	5.80121369824956e-05	1.35391541653022e-05	0.000382259516709414	1.83305847639846e-06
T[Ins(C):R7]A	0.000297389345834469	8.966668136655e-05	0.000917171618022736	4.88815593706255e-06
T[Ins(C):R7]G	0.000108464181645464	2.03215281800566e-05	0.00040954725902341	5.49917542919537e-06
T[Ins(C):R7]T	0.000348895689086215	3.65651006631918e-05	0.000280745698681062	0.0016198126736441
T[Ins(C):R8]A	0.000150944700393284	1.33329813703044e-05	0.000602983236071198	1.22203898426564e-06
T[Ins(C):R8]G	5.08634782585888e-05	1.31097459991689e-06	0.000174488807785023	1.22203898426564e-06
T[Ins(C):R8]T	0.00020875112057797	1.72332018991244e-06	0.000180809555314208	3.05509746066409e-06
T[Ins(C):R(9,)]A	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0
A[Ins(T):R0]A	0.00477880121313253	0.00246931450311222	0.00100049695746949	0.00507512790165519
A[Ins(T):R0]C	0.000870104910938255	0.00115223292281936	0.000156209889254675	0.001025901727291
A[Ins(T):R0]G	0.000595395842062368	0.00089408752090601	0.000567289602965208	0.00252289948301641
A[Ins(T):R1]A	0.00166324602489574	0.00652454284861827	0.000374195287946025	0.000932415744994681
A[Ins(T):R1]C	0.000593775822279613	0.00182680187042519	0.000168193182463823	0.00113283013841425
A[Ins(T):R1]G	0.000870567773733328	0.00461199726745687	0.000528495889393792	0.000772939657548015
A[Ins(T):R2]A	0.0012285150019232	0.00996347236591024	0.000817818309881149	0.00176890142972451
A[Ins(T):R2]C	0.000518637761879412	0.00414161616849146	0.000357112186515794	2.13856822246487e-05
A[Ins(T):R2]G	0.000530492192353229	0.00726897309233876	0.00113334821773912	0.000995961772176494
A[Ins(T):R3]A	0.00105059568641704	0.00475589876895859	0.000487898401289006	0.000658067993027046
A[Ins(T):R3]C	0.000335241236631558	0.00293346491802467	0.000423364473415509	1.40534483190548e-05
A[Ins(T):R3]G	0.000437508199742988	0.00318784375625561	0.000758223408097627	0.0039991225760093
A[Ins(T):R4]A	0.000777172347527467	0.0024596741475944	0.00104916369877926	0.00085848238644661
A[Ins(T):R4]C	0.00103223546221247	0.00169173593960013	0.00120400693991952	0.0022546619259701
A[Ins(T):R4]G	0.000459391324110055	0.00155977681951348	0.00149796692000102	0.000592688907368834
A[Ins(T):R5]A	0.00149504682808612	0.00173105238066553	0.00341489187813687	0.000999016869637158
A[Ins(T):R5]C	0.00193530648999982	0.00078548991131463	0.0030682355545847	0.00033606072067305
A[Ins(T):R5]G	0.00458771602256652	0.0012569104055431	0.00387275919199985	0.00182939235944566
A[Ins(T):R6]A	0.00347800247137875	0.000953379972984681	0.00522883588129801	0.00537574949178454
A[Ins(T):R6]C	0.0012982787109806	0.000864175403055195	0.00578005732003561	0.00634299334783079
A[Ins(T):R6]G	0.00135104506961894	0.000962472904184755	0.00925080591540774	0.00212695885211434
A[Ins(T):R7]A	0.00390633055901946	0.000719601351677375	0.0083334534174875	0.00100084992811356
A[Ins(T):R7]C	0.00219996115038273	0.000741858060367721	0.00642164334089753	0.00204997039610561
A[Ins(T):R7]G	0.00285316341262979	0.000741265135846935	0.00979141070905061	0.00113221911892211
A[Ins(T):R8]A	0.00575515885013979	0.000379430458744493	0.010282072553218	0.00288340098337477
A[Ins(T):R8]C	0.00125379245345413	0.000357391297899903	0.00813214916489862	0.00193143261463184
A[Ins(T):R8]G	0.00316521008030824	0.000427076280727807	0.0103728290417869	0.00190821387393079
A[Ins(T):R(9,)]A	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0
C[Ins(T):R0]A	0.00112653089940875	0.00114180057939248	2.90362479897963e-05	0.00394840795816227
C[Ins(T):R0]C	0.00198709569384856	0.000745105637359273	8.5727022530179e-05	7.33223390559382e-06
C[Ins(T):R0]G	0.000714300151196703	0.000111102964520939	7.28091831839657e-05	0.00135035307761353
C[Ins(T):R1]A	0.00324039956990789	0.00399710183613012	0.000106719139522975	0.000866425639844337
C[Ins(T):R1]C	0.000748217708235671	0.00166037065901492	6.33129885653959e-05	0.00226932639378129
C[Ins(T):R1]G	0.00250141340297396	0.00328851579923101	0.000231872955265809	0.000565193030222857
C[Ins(T):R2]A	0.00114167679864754	0.0024078849633723	0.000661950082655079	0.000936692881439611
C[Ins(T):R2]C	0.000922614123579326	0.0021815598440745	0.000914378028494734	3.05509746066409e-06
C[Ins(T):R2]G	0.00116448564860475	0.00191886868750178	0.00171019430862206	2.50517991774456e-05
C[Ins(T):R3]A	0.00150623267896706	0.00222273610593892	0.000366271743547356	0.00328361875072177
C[Ins(T):R3]C	0.00240758082857275	0.00128913450246058	0.000376345748949595	6.11019492132819e-06
