hdp.1	hdp.2	hdp.3	hdp.4
C[Del(T):R4]G	0.00109148430985339	0.00131160331882975	0.00240681526243834	0.0019572672514694
C[Del(T):R5]A	0.000877073675429529	0.00474589578302501	0.00145176794993267	0.000473141593429671
C[Del(T):R5]C	0.000937411215687697	0.00449089394254247	0.000665962183807764	0.000679332936578371
C[Del(T):R5]G	0.000916317733382838	0.0037985858162891	0.00124427249213449	0.000747660427298052
C[Del(T):R6]A	0.00138653058666287	0.00931397644869849	0.0007733012187212	0.00067150155494973
C[Del(T):R6]C	0.000561689527483726	0.00489643435153667	0.000978575868900484	0.00109050675188611
C[Del(T):R6]G	0.000672247372143432	0.00433199276948075	0.000575509289708295	0.0024570040066715
C[Del(T):R7]A	0.0038733344341395	0.0245519040928495	0.0004349981914423	0.00149053793024573
C[Del(T):R7]C	0.00208737187618412	0.0250846115189286	0.000561644247547063	0.00305686681558205
C[Del(T):R7]G	0.0020916430677368	0.0262775857243806	0.000163439436385436	0.00133175535373484
C[Del(T):R8]A	0.00674950869366442	0.0438973380754549	0.000131247729549328	0.00175307317343404
C[Del(T):R8]C	0.00317930159893686	0.0446453061883512	0.000546338681524923	0.00219304965406054
C[Del(T):R8]G	0.00343462658968659	0.0427059833003111	0.000539296120427155	0.00140660023587701
C[Del(T):R(9,)]A	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0
G[Del(T):R1]A	0.000794067800115235	3.91117462156906e-05	0.000896746110690614	0.000668821014929189
G[Del(T):R1]C	0.000597004407360639	8.11952305226405e-05	0.00157643328572869	0.000842215162532442
G[Del(T):R1]G	0.00119614838739851	0.00040407123510639	0.00141611498437522	0.00126321762458217
G[Del(T):R2]A	0.00138578292929611	0.000124575928591898	0.000785585686090604	0.000608482584662886
G[Del(T):R2]C	0.000645236261318658	5.46916674896406e-05	0.000671924352009852	0.000869388479995577
G[Del(T):R2]G	0.000770484777855089	0.000117433740078187	0.000741429628298627	0.00102033967487783
G[Del(T):R3]A	0.000771932369777971	0.000245867919641377	0.00102555295258674	0.00306464563760245
G[Del(T):R3]C	0.000667093308593828	0.000307558197287511	0.000461787933800006	0.000713023645463998
G[Del(T):R3]G	0.000712032288617378	0.000372063278541434	0.000871596964952275	0.000603699660312508
G[Del(T):R4]A	0.000998965687617299	0.00210731123550113	0.00237372322818916	0.00065762581837281
G[Del(T):R4]C	0.000707108885319223	0.0018789114594827	0.00159726085988431	0.000931671615766978
G[Del(T):R4]G	0.00109080028290082	0.0017406939174393	0.00222999095851197	0.000643539843362907
G[Del(T):R5]A	0.000179827504310165	0.00578663185289962	0.00159337944837019	0.000425154671101156
G[Del(T):R5]C	0.000428431532560796	0.00398805248428047	0.000850149165245433	0.0022328372775027
G[Del(T):R5]G	0.00168204613777703	0.00425726190406448	0.00188954715271756	0.00095259033984885
G[Del(T):R6]A	0.000641680911925644	0.00896270698921696	0.000378517651729228	0.00139435384715571
G[Del(T):R6]C	0.000891032597543039	0.00412923007780466	0.000389241551582649	0.000354882474876376
G[Del(T):R6]G	0.00135523237668187	0.00428389735884423	0.000304610774754347	0.00101581954856868
G[Del(T):R7]A	0.000693659006519254	0.0147770628211859	0.000285883964562553	0.000607010915632
G[Del(T):R7]C	0.00157440733836841	0.0118720051902441	0.000415491097492514	0.000899189777871007
G[Del(T):R7]G	0.00096036588760769	0.0128726712118444	0.000336322306970153	0.000974665375312132
G[Del(T):R8]A	0.0020862742515393	0.0235573184477258	0.000103277557916712	0.00146609771241138
G[Del(T):R8]C	0.00196011900160062	0.0166564601097611	0.000330960357043442	0.000856458816367083
G[Del(T):R8]G	0.00151308352669025	0.0186665287290468	0.000344965450135596	0.00109208354013349
G[Del(T):R(9,)]A	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0
A[Ins(C):R0]A	0.00632632667027451	0.00061933359143936	0.00351595861350939	0.000590034162168572
A[Ins(C):R0]G	0.000453438285338503	2.08238703439753e-05	0.000369134239357485	0.000348259964237391
A[Ins(C):R0]T	0.0024334815603832	9.03792368372567e-05	0.00151711171284549	0.000408545834895449
A[Ins(C):R1]A	0.00042282410231007	3.98229599386549e-05	9.42542765101957e-05	0.000647008777507137
A[Ins(C):R1]G	7.81063334214615e-06	6.78992068379279e-06	0.000131227722273482	6.37022451940414e-05
A[Ins(C):R1]T	0.000285907358571065	4.76847097542389e-05	0.000112060752013077	0.000856248577934099
A[Ins(C):R2]A	7.74779830813092e-05	2.67055744425743e-05	2.80502007359997e-05	0.000227635663313031
A[Ins(C):R2]G	7.61178829779416e-06	1.32409296639195e-05	1.60058206767473e-07	0.000133448845336362
A[Ins(C):R2]T	7.55293016466597e-05	2.64885373909654e-05	0.000249230635212801	0.000283716765311415
A[Ins(C):R3]A	0.00045060673190693	8.34724500487514e-05	0.000123604950176181	0.00096735958976595
A[Ins(C):R3]G	3.79237268588114e-05	4.7277347903527e-05	4.9518007718687e-05	0.000102018199605309
A[Ins(C):R3]T	0.000127229013178177	8.60334872577355e-05	0.000299268832103483	0.000675390965959927
A[Ins(C):R4]A	0.000677934340411899	0.000618550588537787	0.000173583125239325	0.000775411900451892
A[Ins(C):R4]G	0.000191233256054195	0.000302821781015094	2.795016435677e-05	0.000140123915583593
A[Ins(C):R4]T	0.000148083881429814	0.000145827194975965	4.09148791049353e-05	0.000468989384378244
A[Ins(C):R5]A	0.000384956052063678	0.000344633134249642	0.000181405970095085	0.000985072177744822
A[Ins(C):R5]G	2.82996267121751e-05	6.01443060323667e-05	1.44052386090726e-06	0.000471196887924572
A[Ins(C):R5]T	0.000384534500569651	0.000169567709390406	2.59094222204847e-05	0.000381004600174593
A[Ins(C):R6]A	0.000572419206076959	0.000388048892150314	0.000238146604394154	0.000512298501572873
A[Ins(C):R6]G	8.95757155796842e-05	0.00011402792788371	0.000196711536117224	0.000504467119944232
A[Ins(C):R6]T	0.000265998992730543	0.000147496710757571	7.76682448339163e-05	0.000614053903136952
A[Ins(C):R7]A	0.00159036266472721	0.00153617656467674	0.000290585674386347	0.00436565362051343
A[Ins(C):R7]G	0.000530796961393201	0.000425913510077145	0.000172702805102103	0.000466413963574194
A[Ins(C):R7]T	0.000537342940253268	0.000413904683060051	2.98308482862878e-05	0.000624303026744904
A[Ins(C):R8]A	0.00191069407737649	0.000666442318248945	0.000265696623234005	0.00113092509062722
A[Ins(C):R8]G	7.99993382436924e-05	0.000122622595127419	1.81866137439541e-05	0.000271312697765381
A[Ins(C):R8]T	0.000282240655953214	0.000235845816404395	3.22517286636458e-05	0.000599547451261081
A[Ins(C):R(9,)]A	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0
G[Ins(C):R0]A	0.00035485886615056	2.24115798522829e-05	0.000459006922457421	0.000168663782861121
G[Ins(C):R0]G	0.00022692196461449	6.75619646500435e-05	4.51364143084274e-05	0.00039067556809184
G[Ins(C):R0]T	0.000270492890732898	3.07274379604638e-05	0.000539716273219919	0.00029958976700168
G[Ins(C):R1]A	0.000128954988163152	3.33669424111834e-05	0.00047987451116473	0.00157642033011954
G[Ins(C):R1]G	9.54456212889549e-05	6.01025681378266e-08	6.36231371900705e-06	0.000322400636980404
G[Ins(C):R1]T	0.00015735801429839	2.26603377037422e-05	0.000289825397904202	0.000153947092552267
G[Ins(C):R2]A	0.000325747951657429	6.03529955050675e-06	0.000230823941434542	0.00180216384753572
G[Ins(C):R2]G	0.000119267257602323	1.96852605809198e-05	1.78064755028814e-06	0.000254441063518444
G[Ins(C):R2]T	0.000112546295103226	3.691800247866e-05	0.000237166247877703	0.000754230378328791
G[Ins(C):R3]A	0.000181378495656111	4.01585326107578e-05	2.4608949290499e-05	0.000969356854879295
G[Ins(C):R3]G	0.000102993779172556	8.43556238972212e-05	8.46307768283014e-05	0.000123515079377886
G[Ins(C):R3]T	0.000107217247914593	4.72272624300788e-05	3.81538750381964e-05	0.000288394570445301
G[Ins(C):R4]A	0.000297177895684935	0.000396424852826633	0.000102197165021032	0.000379059894669494
G[Ins(C):R4]G	4.90590493425228e-05	8.28046437361089e-05	3.10112775611979e-06	0.000355775988216556
G[Ins(C):R4]T	0.000146970349181442	0.000177224108764853	8.8072028273802e-05	0.000291968623806023
G[Ins(C):R5]A	0.000271391670333369	0.000195931033097751	6.11622422610206e-05	0.000923524876488863
G[Ins(C):R5]G	0.000167968385865013	3.96192790132989e-05	8.88323047559475e-05	0.000415431143575663
G[Ins(C):R5]T	0.000480075567479895	0.00023081055680707	0.000138950530750013	0.00131272877554982
G[Ins(C):R6]A	0.000469671994759399	0.000500116808506418	2.71498733229326e-05	0.000742562145298199
G[Ins(C):R6]G	6.08068145628384e-05	0.000220756732770237	6.38832317760677e-05	5.17186545139742e-05
G[Ins(C):R6]T	0.000221879254289724	0.000254869948735798	0.000110660242703862	0.00082387185925462
G[Ins(C):R7]A	0.00143205019421593	0.00102956533977988	0.000223261191164779	0.000657678377981056
G[Ins(C):R7]G	0.000651281150666958	0.000418980011036134	4.59767198939566e-05	0.00040891375215317
G[Ins(C):R7]T	0.000519216226010141	0.000392948920969328	0.000139970901818155	0.000383527461370396
G[Ins(C):R8]A	0.00113907190586771	0.000811177649903739	0.000127606405345368	0.00103889321658863
G[Ins(C):R8]G	6.96514421356149e-05	0.000128440857626317	8.52910169312172e-05	0.00051618791258307
G[Ins(C):R8]T	8.14707915718971e-05	0.000281754161367004	3.63532202120623e-05	5.80783671117292e-05
G[Ins(C):R(9,)]A	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0
T[Ins(C):R0]A	0.000275344709815087	2.67840416843098e-05	0.000531793391984929	0.000610006813302017
T[Ins(C):R0]G	0.000315177349099677	2.61262524663569e-05	0.000179825395303256	0.000812466424265257
T[Ins(C):R0]T	0.00200639422032222	0.000594431094040921	0.00090394872999515	0.00089619388020099
T[Ins(C):R1]A	0.000522692037385414	7.89881306593569e-05	0.000132488180651776	0.000385419607267249
T[Ins(C):R1]G	3.25230954542114e-05	8.02536236218145e-06	4.01145880710979e-05	0.000362293379639049
T[Ins(C):R1]T	0.00125130800270175	0.000151915919031483	0.00035340852054258	0.0008710178278512
T[Ins(C):R2]A	0.000413239771172304	3.94389713088855e-05	0.000169301568208295	0.000253915467435985
T[Ins(C):R2]G	3.35411820812936e-05	1.33778299580112e-05	0.000161958897972837	9.47124140591276e-05
T[Ins(C):R2]T	0.000530963991230456	5.30872628235169e-05	8.65514753095111e-05	0.000289288083785482
T[Ins(C):R3]A	0.000317412367398194	4.29315983240058e-05	0.000169501640966754	0.00118653315615139
T[Ins(C):R3]G	0.000124946272069016	8.5522615428564e-05	1.60058206767473e-06	0.000104330822368129
T[Ins(C):R3]T	0.000331061091242514	3.2410309868323e-05	3.54528927989953e-05	0.000459738893326964
T[Ins(C):R4]A	0.000837193313334294	0.00126536440974239	0.000124805386726937	0.000908860745788254
T[Ins(C):R4]G	7.0764974383986e-05	7.04836172678545e-05	8.61513297925924e-05	0.000131766937872493
T[Ins(C):R4]T	0.000521650089353009	0.00060003231948821	8.88122974801016e-05	0.00133916625849751
T[Ins(C):R5]A	0.000247267789552586	0.000511920285082375	0.000111380504634315	0.00185440809813215
T[Ins(C):R5]G	1.9685659390847e-05	7.46156688273301e-05	0.000154076031289539	0.000198044603870584
T[Ins(C):R5]T	0.000903138283843188	0.000235069491565948	6.8344854289711e-05	0.00138168698156845
T[Ins(C):R6]A	0.000736132307992839	0.000432611607392949	0.000135109133787593	0.000397298078730824
T[Ins(C):R6]G	0.00011198952897904	0.000167597680768111	6.00218275378024e-07	0.000660831954475811
T[Ins(C):R6]T	0.000320593888107826	0.000219330966292745	0.000220880325339113	0.000592609582972621
T[Ins(C):R7]A	0.00171447378760995	0.00103092933417345	7.52073499048664e-05	0.000801534025750108
T[Ins(C):R7]G	0.000383150539060961	0.000292544241863526	2.72899242538542e-05	0.000552506601880993
T[Ins(C):R7]T	0.00057150451887294	0.000425484444521272	0.000327279018287791	0.00127299371171591
T[Ins(C):R8]A	0.00133704203202455	0.000657922779215408	6.4703530085751e-05	0.00127525377487048
T[Ins(C):R8]G	0.000262165260275437	0.000128086920280616	8.43306676906124e-05	0.000221486189148259
T[Ins(C):R8]T	0.000662432380754218	0.000178736690062988	5.17188080617397e-05	0.000903972702221385
T[Ins(C):R(9,)]A	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0
A[Ins(T):R0]A	0.00838269462714327	0.00137990654848683	0.00202943802543233	0.0011876894675328
A[Ins(T):R0]C	0.000151830122065405	1.99340184323791e-05	0.000583272112736518	0.00210900684047533
A[Ins(T):R0]G	0.00123932162342821	0.000177506256931944	0.000969712645700736	0.000424944432668172
A[Ins(T):R1]A	0.00250713376481117	0.000139599901110573	0.000449883604671675	0.00125296850097422
A[Ins(T):R1]C	0.000373160564032717	2.0842235017573e-05	0.000469070582207926	0.000500840506975264
A[Ins(T):R1]G	0.000656689735873332	7.70347971948776e-05	0.000835003657430061	0.00116324924969845
A[Ins(T):R2]A	0.00176964931051674	0.000266882114784456	0.000183726814093213	0.00131472604066316
A[Ins(T):R2]C	0.000684981408783733	0.000104324702161014	0.000436258649820594	0.00122022386503702
A[Ins(T):R2]G	0.00140580264836147	0.000380699683679683	0.000308972360888761	0.000586933145282063
A[Ins(T):R3]A	0.00232657451073779	0.000284874486362827	0.00016233903621391	0.000361189627865885
A[Ins(T):R3]C	0.00035222615776334	0.000128679598383087	8.97726467207065e-05	0.00120240615784165
A[Ins(T):R3]G	0.00122615012769033	0.000213853285013295	0.000248630416937423	0.000196835732880928
A[Ins(T):R4]A	0.00224659108009765	0.000793736218533298	0.000214097858827341	0.00205933801068295
A[Ins(T):R4]C	0.00268198218921076	0.000424430980063078	0.000503863234904005	0.00112693056040053
A[Ins(T):R4]G	0.00287867175328198	0.000581752791195403	0.000154656242289071	0.0010585505100726
A[Ins(T):R5]A	0.00783917953671332	0.00169742006838006	0.001394066966393	0.001946282293346
A[Ins(T):R5]C	0.00983147166649009	0.000958550816493472	0.000498341226770527	0.00115074006293593
A[Ins(T):R5]G	0.00765202658096923	0.0012457392517296	0.00116948529502239	0.00272080068045771
A[Ins(T):R6]A	0.0167226534773544	0.0039518891029351	0.000913432178746123	0.00158309540036677
A[Ins(T):R6]C	0.0204777387405187	0.00230242754489746	0.000792928356326062	0.00220482300630763
A[Ins(T):R6]G	0.0228886633190706	0.00397941274011066	0.00332534929652517	0.00446094419026326
A[Ins(T):R7]A	0.0240440087033681	0.00687950356160223	0.00214355952685754	0.0038674936535587
A[Ins(T):R7]C	0.0240122809880912	0.0034687980163695	0.000659699906467986	0.0029681987564712
A[Ins(T):R7]G	0.023213846550802	0.00572370780309088	0.00220120048856967	0.00372999771838741
A[Ins(T):R8]A	0.0280588015020596	0.00597595828156534	0.00219273741088684	0.00521764487017961
A[Ins(T):R8]C	0.0256999663713261	0.00412300779248661	0.0015010858848929	0.00244780607522846
A[Ins(T):R8]G	0.0246684219116422	0.00523701891001592	0.00188360499179131	0.00161405300962361
A[Ins(T):R(9,)]A	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0
C[Ins(T):R0]A	0.000528402867059203	3.97277975391033e-05	0.000977635526935725	0.000460106810584685
C[Ins(T):R0]C	0.000982310426702376	0.000155734101624017	0.000764257930038838	0.000573635564395848
C[Ins(T):R0]G	0.00010313694760449	2.65586570537929e-05	0.000182926523059376	0.000359139803144294
C[Ins(T):R1]A	0.000919340178056988	5.1619758451485e-05	0.000186247730849801	0.00158751040745943
C[Ins(T):R1]C	0.000416063370802103	8.31468944713382e-05	0.00010515824184623	0.00174655578201155
C[Ins(T):R1]G	0.00122809085532321	4.60803050881153e-05	0.001029414356825	0.00101361204502235
C[Ins(T):R2]A	0.000499482843808649	0.00010347825765974	0.000209396149003547	0.00163218607446845
C[Ins(T):R2]C	0.00115703954407536	0.000260830120076133	0.000364452536809536	0.000462524552563997
C[Ins(T):R2]G	0.000461638654967579	0.000743976300662523	0.000576869784465819	0.00200688352165353
C[Ins(T):R3]A	0.000753909054957907	0.00010889416685527	0.000245609318284687	0.00134610412678597
C[Ins(T):R3]C	0.00121580223158226	0.000228580083722844	0.000700854872883073	0.000618679148662592
C[Ins(T):R3]G	0.00103731891977191	0.000365123101437296	0.000207815574211718	0.000577840333055521
C[Ins(T):R4]A	0.000743290729589511	0.000274129482792408	0.000301309574239768	0.000900083291211187
C[Ins(T):R4]C	0.00183097312219489	0.000376450766015495	0.000425494735415481	0.000651686582641023
