hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
A[Del(C):R7]G	1.35928729346605e-05	4.54415527021807e-05	0.000954893485946646	1.41712635003292e-05	0.000166609655184673	2.75516882284596e-05
A[Del(C):R7]T	0.000104090607227427	0.000206989954231777	0.00090123660281429	9.88957930425215e-05	0.000374249188663847	6.10720844992306e-05
A[Del(C):R8]A	4.25656361929771e-05	9.78183505410464e-05	0.00127570802309315	5.54006930527127e-05	0.00162307455994689	4.93655024272938e-05
A[Del(C):R8]G	7.19495396780253e-07	6.51855962641507e-06	0.000136124321386208	4.32930656832868e-07	6.34411563545225e-05	1.07172934461393e-06
A[Del(C):R8]T	1.51707137170733e-05	5.16747112941643e-05	0.000200061876485984	6.04371196938684e-05	6.83448206138093e-05	3.261354836379e-05
A[Del(C):R(9,)]A	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0
G[Del(C):R1]A	0.00698274069393113	0.00156901501886983	0.00014105904393057	0.00197114771158194	0.000928363249963251	0.00634625355820325
G[Del(C):R1]G	0.00115840021154247	0.00029199379832685	5.15431769758545e-05	0.000575364842930882	0.0012775577790523	0.00100640331902377
G[Del(C):R1]T	0.00606777877453236	0.00391849341451669	2.68860133291955e-05	0.0044289960675754	0.000869672518359913	0.00700652127520425
G[Del(C):R2]A	0.0161645153814411	0.000936046896687	0.000348975353799662	0.00205004210827879	0.00326499757939042	0.00479635155631012
G[Del(C):R2]G	0.00188423041365828	0.000201881275715454	8.3281667473672e-05	0.000550514623228675	0.000947709737861219	0.000910343393458834
G[Del(C):R2]T	0.00748984970516557	0.0019136596000286	0.000440843438500523	0.00231151779398394	0.003786548245218	0.00447852609712892
G[Del(C):R3]A	0.00957674700515	0.000808940691992595	0.000632664328337423	0.000496672480540561	0.00128257637294267	0.00190245149183983
G[Del(C):R3]G	0.00202914652410151	0.000227835645786653	0.000170675603734312	0.000113067056542851	0.00202463869093005	0.000481371357169286
G[Del(C):R3]T	0.00401393498488122	0.000728994154227648	0.000242451143142048	0.000655182825028968	0.00205988377779367	0.0017930031935391
G[Del(C):R4]A	0.0039028640100324	0.000390069009798885	0.00147283373966524	0.000229611989362259	0.00105612668984389	0.00227796896604878
G[Del(C):R4]G	0.000639066991549193	0.000359793668066393	0.000536634627624151	0.000284767355042766	0.000583650976486202	0.00018902008010237
G[Del(C):R4]T	0.00204647211751571	0.000264777955683464	0.000868815475697836	0.000524351180534075	0.00228552895347491	0.00174116446954731
G[Del(C):R5]A	0.00261722130805634	0.000410869037188251	0.00211799936511505	0.000344266458313497	0.0017551287060544	0.000358617126851584
G[Del(C):R5]G	0.000299452541542654	0.000214918394968284	0.000573390086042069	9.49128309996591e-05	0.000219438975603083	8.22593492350598e-05
G[Del(C):R5]T	0.00141149308602792	0.000132346167686567	0.00236017909851715	0.000768120002374769	0.00152680183898136	0.000260364278166131
G[Del(C):R6]A	0.00132272286198607	0.000136678555389237	0.00319639250727191	6.76093375753996e-05	0.000626404799246858	0.000366234649270224
G[Del(C):R6]G	0.000108167747809182	0.00026816851997251	0.00104895752217975	0.000152276143030014	0.00125595100840982	0.000150734610284008
G[Del(C):R6]T	0.00039658261686138	0.000263756219980199	0.00151685146476094	0.000156143656897721	0.000887180132160648	0.000329630970115718
G[Del(C):R7]A	0.000183572307989039	0.000171685846272603	0.00217215794503941	0.000255963035341486	0.00055867293666546	9.34877751378611e-05
G[Del(C):R7]G	2.57106901435911e-05	2.51267070713478e-05	0.000485428656688828	3.78525704290871e-05	0.000201318403769937	2.55236465455748e-05
G[Del(C):R7]T	7.37221310941531e-05	3.4756137973066e-05	0.000669608951119542	0.000160920325144777	0.000102938639567996	7.36855144781484e-05
G[Del(C):R8]A	6.58635823744329e-05	4.22279370544822e-05	0.000708009317052247	0.000120701067125004	0.000273953930610622	3.38501591460368e-05
G[Del(C):R8]G	2.82027769564991e-06	3.39627230973465e-06	6.50725412849786e-05	1.65956751785933e-06	3.83098770256778e-07	3.52846276534432e-06
G[Del(C):R8]T	9.42376677587369e-06	6.5904806870918e-05	0.000336548077525445	0.000109848938660393	0.00015821979211605	2.33142352812938e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0
T[Del(C):R1]A	0.0181262313018654	0.00119386677515102	0.000859546421852011	0.00384143701114372	0.00108432275933479	0.00537619010803378
T[Del(C):R1]G	0.00216058877588624	0.000572839832248807	8.44577763467448e-05	0.000606102919566015	0.00047358669979143	0.00109931400912991
T[Del(C):R1]T	0.0134369822653581	0.00650404412980388	0.000346499767989907	0.00900393305956915	0.00223649231088205	0.0140522678444214
T[Del(C):R2]A	0.0247211747964117	0.00126324205860063	0.00063871758799184	0.00151874960621349	0.00154335170585646	0.00398590982591307
T[Del(C):R2]G	0.00252012910091639	0.000564323465381371	3.71337871463193e-05	0.000236495586805901	0.00088449844076885	0.000459574031114216
T[Del(C):R2]T	0.0145136413081386	0.00319223340219889	0.000445317586940744	0.00422787091543274	0.00442387135941718	0.00877586398244303
T[Del(C):R3]A	0.0166924915624288	0.000417096487759546	0.000540968958925615	0.00306823728906211	0.00241072563159483	0.0045437531938565
T[Del(C):R3]G	0.00187457583131652	0.000428969170791896	0.000138287374768153	0.000200446894113618	0.000988548066770591	0.000388345250056798
T[Del(C):R3]T	0.0079605800193207	0.000939066439631285	0.000621355589173261	0.000698937683412877	0.00331008830464964	0.00254448332183862
T[Del(C):R4]A	0.00742055995423504	0.000446390049933594	0.00192564388033584	0.000870969895416364	0.00190266004248029	0.00237506764467081
T[Del(C):R4]G	0.000870688608667572	0.000182120108091418	0.000116574595572963	0.000138133741573474	0.000557332090969561	0.000181583927265126
T[Del(C):R4]T	0.00441790910959073	0.000697725616895335	0.000591730804831945	0.000353112674734782	0.00286619175955311	0.00141037932936817
T[Del(C):R5]A	0.00386886920496949	0.000171223496596824	0.00362642890340028	0.00075521866880115	0.0014795657606087	0.00124747646898685
T[Del(C):R5]G	0.000391529919864442	9.26697158799025e-05	0.000437833257748462	0.000143559805805779	0.000543540535240317	8.63648970321193e-05
T[Del(C):R5]T	0.00259867671993481	0.000272746352564791	0.00375482215946699	0.000211371177687701	0.00162728864641972	0.00028580548399289
T[Del(C):R6]A	0.00133273809364952	0.000634161098506755	0.00533066823224577	0.000234735002134781	0.0012378687464537	0.000164436257751303
T[Del(C):R6]G	0.000173533634119676	7.47008667520963e-05	0.00117915195197515	2.994437043094e-05	1.21825408941656e-05	4.31989366598229e-05
T[Del(C):R6]T	0.000759327311114787	0.000250114050534374	0.00241397579878827	0.000272068055775669	0.001124931228982	0.000185920309074872
T[Del(C):R7]A	0.000358429525119333	0.000127654174680514	0.00366863723022972	0.000163287012735463	0.000498373190227043	6.44851302582319e-05
T[Del(C):R7]G	3.00907761555691e-05	3.51556994212701e-05	0.000906697695763384	2.62644598478607e-05	0.000112784277963596	2.48970970825697e-05
T[Del(C):R7]T	0.00013128536932979	0.000171537437734698	0.00115933904095954	0.000109733490485238	0.000135425415285771	6.09731556366508e-05
T[Del(C):R8]A	3.4802659543506e-05	2.80035494984171e-05	0.0014887811180211	4.73481828356213e-05	0.000255488569884246	5.28115244738217e-05
T[Del(C):R8]G	7.71789548425935e-07	1.57541371006179e-06	9.809405964433e-05	2.66973905046935e-05	1.91549385128389e-07	1.3190515010633e-06
T[Del(C):R8]T	3.81566982352635e-06	1.25405214529194e-05	0.000430044620665945	1.36661777340242e-05	0.00057196646399337	3.06184829684318e-05
T[Del(C):R(9,)]A	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0
A[Del(T):R1]A	0.00968260118756051	0.00420201080212092	0.000456979981220584	0.00527026691993302	0.00203651475280801	0.0126468184700384
A[Del(T):R1]C	0.00570235986555859	0.000580619864447409	0.00022145389871579	0.00254902355232246	0.00114366475884756	0.00487823167823862
A[Del(T):R1]G	0.00590963224372277	0.00164837933852454	0.00028508714592533	0.00259083022275062	0.00128836116437355	0.00745061293932474
A[Del(T):R2]A	0.00770706698837548	0.00190543434221629	0.000841987034131658	0.00368298439074289	0.00413160530758828	0.0092231048820223
A[Del(T):R2]C	0.00684128140723634	0.000804066042324505	0.000362225083831272	0.00283612873291212	0.00171497995493149	0.00775656693499637
A[Del(T):R2]G	0.00480570991546885	0.000718868125526019	0.000232943577706578	0.00195462419151282	0.00116419885293332	0.00708714829820674
A[Del(T):R3]A	0.00775796001740638	0.00140212961799637	0.00140288404759892	0.00459262942483633	0.00276991903858759	0.0120468149184923
A[Del(T):R3]C	0.00665952857507525	0.00105411159661062	0.000990012261387351	0.00341091633496722	0.0010086990620861	0.00788402028628661
A[Del(T):R3]G	0.00566540232631796	0.000876620693297677	0.000630419029579739	0.00369116678015703	0.000730262875863471	0.00610206414906891
A[Del(T):R4]A	0.00620867003854548	0.00366069636813542	0.00224056964857941	0.0027470604657797	0.00286059851750736	0.0090086765723807
A[Del(T):R4]C	0.0045746689437584	0.0016203358328813	0.0013763845875357	0.00325666314193767	0.000919092259723037	0.00483199892312635
A[Del(T):R4]G	0.00455148640535988	0.00214395540273205	0.00151824141161094	0.0023406540271888	0.00206846519024742	0.00487241136349018
A[Del(T):R5]A	0.00538528599815795	0.00282722260322309	0.0124613340843104	0.00441554635516979	0.00203448432932565	0.00709443605775012
A[Del(T):R5]C	0.00305073261221261	0.00186714493943696	0.00487108929715183	0.0017303661112734	0.00132958259205318	0.0008593785410865
A[Del(T):R5]G	0.00359533112043718	0.00159697861222343	0.00690588101563137	0.00205861413528408	0.00141007164368412	0.00387448295036074
A[Del(T):R6]A	0.00323080121204139	0.00328498303036843	0.0211082016626676	0.000969735809261836	0.00121001746585603	0.00313192290783716
A[Del(T):R6]C	0.00176899754563711	0.00188708305570234	0.00825775648119674	0.0018306039893521	0.000521167567057321	0.00187331694181009
A[Del(T):R6]G	0.00194944122076045	0.00153581717054476	0.0126149931198042	0.00190910874845779	0.00157809876431875	0.00184782627155204
A[Del(T):R7]A	0.00216129204206354	0.00234340506163415	0.0279765047661236	0.00102580032932169	0.000937366071064286	0.000818059252815693
A[Del(T):R7]C	0.00180708391725464	0.00362660236056223	0.0197529047894715	0.000564108645853227	0.000848372226733636	0.000987343024833403
A[Del(T):R7]G	0.000983157099637959	0.00219045864728232	0.024878420156473	0.000384702181661687	0.00140635558561263	0.000923929623919785
A[Del(T):R8]A	0.000886328166502848	0.00345035009773872	0.0358942506394763	0.000593850981977645	0.00460802693827961	0.000511330314387187
A[Del(T):R8]C	0.000951962736558005	0.00295607546224822	0.0280145021297152	0.000831876257104356	0.00150530999796996	0.000606862619351696
A[Del(T):R8]G	0.00049141896249413	0.00177133581217831	0.023588442560689	0.00119113654716616	0.00173463292184567	0.000508411912941084
A[Del(T):R(9,)]A	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0
C[Del(T):R1]A	0.00734643930564042	0.00198907967738747	0.000295269123441862	0.00505834736341334	0.00189622398313998	0.00774126593758403
C[Del(T):R1]C	0.00612258304545703	0.000762574439938856	0.000137473145548334	0.00406557964320799	0.00246160114828493	0.00680501967027307
C[Del(T):R1]G	0.0106979336164334	0.00213953739471905	0.000174113460440217	0.00395648111768611	0.00120587999913726	0.00891050616441406
C[Del(T):R2]A	0.00541650921318364	0.00107564225064813	0.000290079440232709	0.00281352975262544	0.000552007018062992	0.00645621298896064
C[Del(T):R2]C	0.00555769079990072	0.000651747510248423	0.000586705612374271	0.00455598906024637	0.000880859002451411	0.00874175001299678
C[Del(T):R2]G	0.00521400642229886	0.000957931448007206	0.000261392253174822	0.00245998414723383	0.000551547299538684	0.00498665771162603
C[Del(T):R3]A	0.00460857899623071	0.00102725535927061	0.000650955699901856	0.00331031768134116	0.000985023558084229	0.0070707755714498
C[Del(T):R3]C	0.00460538003674728	0.000590665980859397	0.000785681849900495	0.00226808041808171	0.00160411117081918	0.00491201588480961
C[Del(T):R3]G	0.00403004158358809	0.00149793303723433	0.000377596744556958	0.00301201402776142	0.000911928312719235	0.00579042174379894
C[Del(T):R4]A	0.00489744467693503	0.00295465416509675	0.00201154095075802	0.0027377524566578	0.00174650898372363	0.00336900592700953
C[Del(T):R4]C	0.0036561888902265	0.0019170216242142	0.0024685867282792	0.00340323903131939	0.00202226347855446	0.00521557909963556
C[Del(T):R4]G	0.00437341940926651	0.00205916275540246	0.00180389605062887	0.00222138163123134	0.000724478084432594	0.00372881020021207
C[Del(T):R5]A	0.0034285019572078	0.00262733913474866	0.00484074897804158	0.00275114444497583	0.000948169456385527	0.00219523146064459
C[Del(T):R5]C	0.0033673268160154	0.000836852913159994	0.00580335708023258	0.00147304655987383	0.000864538994838472	0.00159306796226543
C[Del(T):R5]G	0.00272671624536935	0.000574506574289886	0.00360162369807729	0.000790690120617656	0.000977093413539914	0.00203414229607723
C[Del(T):R6]A	0.00158673980442564	0.0012214878872633	0.00794246883329992	0.0015334981105896	0.00105474753427096	0.00223274198770608
C[Del(T):R6]C	0.00199047590058283	0.00125731713312583	0.00513712841405592	0.00164025881056458	0.000450294294559817	0.000723598677195797
C[Del(T):R6]G	0.00160574061393911	0.000742756192107934	0.00380179249355174	0.00105251215084828	0.000896336192769785	0.000509203343841722
C[Del(T):R7]A	0.00120331547806628	0.00223129382728878	0.020297426748629	0.000678662097651204	0.000979813414808737	0.000982627415717102
C[Del(T):R7]C	0.00144432119053515	0.00236329751373403	0.0239123166258131	0.000512099242945705	0.000974296792517039	0.000997549185822881
C[Del(T):R7]G	0.00107377565145349	0.00163795078472641	0.0223591949503511	0.000653306792182692	0.00158656524714142	0.000901967416427082
C[Del(T):R8]A	0.000750155998864099	0.00217698771845715	0.0342572140071474	0.000229395524033842	0.0015304412772988	0.00020074315031807
C[Del(T):R8]C	0.000829062463957608	0.000981459909285738	0.0338206062054975	0.000353300278019409	0.00299326562164729	0.000348740728737372
C[Del(T):R8]G	0.000389501267429911	0.0014315830047497	0.0350460540794763	0.000247246698117251	0.000615524794171566	0.000262425296136543
C[Del(T):R(9,)]A	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0
G[Del(T):R1]A	0.00335746666356027	0.00112038171680561	8.3150074872489e-05	0.00140132438105852	0.000683716375277272	0.00400330481758334
G[Del(T):R1]C	0.00269084065409381	0.000458782162848609	9.10456309434672e-06	0.00307878636606694	0.00126652453446891	0.00364544614534487
G[Del(T):R1]G	0.00373310817755747	0.000627979312100969	3.35643378392312e-05	0.00221885620239982	0.00104846471443875	0.00543693242965775
G[Del(T):R2]A	0.00358950122415199	0.000514600897162718	0.000309291960005423	0.00210733326519967	0.00257335105956883	0.00452649010733633
G[Del(T):R2]C	0.00246883575113841	0.000375661965580784	0.000314777726567238	0.0020391178247047	0.000916104089315034	0.00426307552257399
G[Del(T):R2]G	0.00272572806622791	0.000950431108822347	0.00019514360301677	0.000952418582988521	0.000556336034166894	0.00311164249100831
G[Del(T):R3]A	0.00319253992550283	0.00065438461580657	0.000669428011292915	0.00225220629399784	0.000907905775631539	0.00409601764996433
G[Del(T):R3]C	0.00308013995790357	0.000446424298057726	0.000813053110946553	0.00153338266241444	0.000990118771728644	0.0028946585190834
G[Del(T):R3]G	0.00301493456054123	0.000778585437970463	0.000565650796184996	0.00232084023412774	0.00156189368633689	0.00413891980003641
G[Del(T):R4]A	0.00357748799524635	0.00138698053108874	0.00293503315224738	0.00215261781190439	0.00137149359751927	0.00266121937968273
G[Del(T):R4]C	0.00209465667014068	0.00184317125254471	0.00231996933431818	0.00202497542324816	0.00135145753183484	0.00379047585788678
G[Del(T):R4]G	0.00265238642016814	0.00302433197364285	0.00223913035450397	0.00316364077480618	0.00149121196322451	0.00229007126357104
G[Del(T):R5]A	0.00318001277131378	0.00203234076618659	0.00572487031816451	0.00188880430065233	0.0012177177511382	0.00459348143544658
G[Del(T):R5]C	0.00243487340451445	0.00089693553892851	0.00501469794773032	0.000563242784539561	0.000432748370882057	0.00165245825610081
G[Del(T):R5]G	0.00208425374045641	0.00116158791815682	0.00457971037998244	0.00163370712662451	0.000700151312521288	0.00201775308117652
G[Del(T):R6]A	0.00126656254961182	0.00127895053153574	0.00804868873606729	0.000710814414431992	0.000735128230245732	0.00159704160491239
G[Del(T):R6]C	0.00133390659745181	0.00065955037452978	0.00521169207170122	0.000695806151661786	0.0010792658555674	0.00122516801047512
G[Del(T):R6]G	0.0013582756721187	0.0018649644755339	0.00522528723231094	0.000593201585992396	0.00142941813158209	0.000996098229171711
G[Del(T):R7]A	0.000785946837549047	0.000675412964023482	0.0129701697749346	0.000305966526205682	0.0010243678017896	0.000606499880188903
G[Del(T):R7]C	0.00108561396543811	0.00112542760709436	0.0142224707640924	0.000836277718782157	0.000596178306273599	0.000568577149533334
G[Del(T):R7]G	0.000772624451605658	0.00118064129121547	0.0144283144904928	0.000534106551334709	0.000991344687793466	0.000673260374286469
G[Del(T):R8]A	0.000328852674247179	0.00128120519970775	0.020407495734981	0.000256699017458102	0.000711797515137094	0.000272252229819464
G[Del(T):R8]C	0.00034453370675445	0.000811480761199035	0.0136937645906895	0.000217432206883361	0.000240394478336128	0.000370175315629651
G[Del(T):R8]G	0.000242352737685394	0.000791999286588742	0.0158533718913911	8.47678226078756e-05	0.000863466318281753	0.000120281008753209
G[Del(T):R(9,)]A	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R0]A	0.00154913850614579	0.0027728993703294	1.37349777484725e-05	0.00230739052172214	0.00152818099455429	0.00105235577569206
A[Ins(C):R0]G	0.000201343303315529	0.000220854736484459	2.49203488490249e-06	0.000290597487888115	0.00120917464856147	0.000489945191926198
A[Ins(C):R0]T	0.000732412052236736	0.000797170753332641	1.96813184144279e-05	0.000632713723939342	0.00100712835712804	0.000641982365567506
A[Ins(C):R1]A	0.000672356727188191	0.000224524993787248	0.000125383075314648	0.000329792143353384	0.000969776227028009	0.00128897712683905
A[Ins(C):R1]G	3.49415095323583e-05	5.73142357345304e-05	1.57911121419564e-06	0.000179738377695112	0.000344214245075715	0.000163661314994428
A[Ins(C):R1]T	0.000428043860439388	0.000212715098982473	3.05952797750405e-06	0.000647159176855666	0.000299161829693518	0.000930821668012841
A[Ins(C):R2]A	0.000476901024049323	0.000215512029119901	5.93647122086672e-05	0.000394731741878315	0.000986555953165256	0.000574958061169727
A[Ins(C):R2]G	2.74688555868511e-05	6.5088559912444e-05	3.0916036740424e-05	3.51828313786177e-05	0.000127495270741456	1.5515343281257e-05
A[Ins(C):R2]T	0.000236652675156015	0.000215489197037147	0.00016810132347367	0.000621284354598955	0.000829753626499157	0.000458930993507447
A[Ins(C):R3]A	0.00026499069560815	0.00037667799326336	0.000265907524302912	0.000193750899954603	0.00109876558297347	0.000335879976602005
A[Ins(C):R3]G	9.76584265750079e-05	7.07337923734987e-05	9.82092031703651e-05	2.70581660520543e-05	0.000251466032796549	2.06761322791672e-05
A[Ins(C):R3]T	0.000241490785806545	0.000320642354163082	0.000163906809310963	0.000597487599495041	0.00032636184238175	0.000425163275080227
A[Ins(C):R4]A	0.000331599018831881	0.000547884365798118	0.000734278490063397	0.000139576843762917	0.000608514086675867	0.000137362725691979
A[Ins(C):R4]G	7.28890311610391e-05	6.19034843681886e-05	0.000796390197821759	6.61229423202734e-05	9.84180740789664e-05	0.000141798036364304
A[Ins(C):R4]T	0.000204484558907486	0.000151781978131351	0.000521748214615327	0.000152045246679703	0.000207831082864302	8.79807351209218e-05
A[Ins(C):R5]A	0.000541929703244033	0.000345420871972424	0.000642328159986797	8.60377525345853e-05	0.00132100117959942	0.00034041421613691
A[Ins(C):R5]G	0.000120478512405219	0.000175253359202996	0.000102790270599047	3.50962452472512e-05	0.000710839768211452	5.37678368120926e-05
A[Ins(C):R5]T	0.000135485130680921	0.00034676796485494	0.000387441516032959	0.000230607729872974	0.000538636870981031	0.000212301339096137
A[Ins(C):R6]A	0.000214056191905255	0.000964210270764699	0.000566218289277597	0.00047470846521724	0.000831209401826132	0.000731611915064757
A[Ins(C):R6]G	3.53544530056983e-05	2.10625963410434e-05	0.000164079524600015	6.55745634882851e-05	4.75042475118405e-05	5.49714713068128e-05
A[Ins(C):R6]T	0.000115050740113718	0.000579501092392437	0.000207028059811107	0.000160198774050056	0.00108930304334812	0.00025815486690185
A[Ins(C):R7]A	0.000464336001681491	0.00141829473258657	0.00136722245267833	0.000209336403600586	0.0029573309569972	0.00015004210824595
A[Ins(C):R7]G	4.64913040596202e-05	0.000459301592731274	0.000572699224885858	2.53120124028284e-05	6.58929884841659e-05	6.14183355182597e-05
A[Ins(C):R7]T	8.3254092666535e-05	0.000264481138607655	0.000412106904217192	4.63668733468002e-05	0.00162426216613469	0.000101039344981448
A[Ins(C):R8]A	0.000253552702370613	0.00109861132589917	0.000810626872362242	0.000197546258712838	0.00128269130257375	0.000488477747131265
A[Ins(C):R8]G	4.43598665684066e-06	3.0440874332462e-05	3.28734766830206e-05	3.05216113067172e-05	0.000510057702719875	9.77746925163168e-06
A[Ins(C):R8]T	7.94636682955273e-05	0.00029012156754098	0.000162549760611263	3.19791445180545e-05	0.000324599588038568	5.34380739368268e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0
G[Ins(C):R0]A	0.000304155408697549	0.000110233295538816	3.10887520294766e-05	0.00107703045704691	0.00149722661391754	0.000197214687552726
G[Ins(C):R0]G	0.000193261152016358	3.41739198628258e-05	2.27819690798016e-06	0.000128652560188834	0.000914035355955648	0.000242903333920806
G[Ins(C):R0]T	0.000567122861610993	0.000126489738460033	1.76827557839616e-06	0.000888301552711573	0.00111202080042435	0.00013812118030509
G[Ins(C):R1]A	0.000618874236027526	0.000269818137951524	8.87345358851913e-05	0.000183144098862198	0.000436387809199496	0.000557216818480426
G[Ins(C):R1]G	2.29931975046241e-05	0.000131273059797105	6.57963005914849e-07	0.000132332470771913	0.000551700539046787	0.000141220951332589
G[Ins(C):R1]T	0.000462188334970801	0.000332709109898845	8.4943024063607e-05	0.000195742380976034	0.000379191162800159	0.000322425651291159
G[Ins(C):R2]A	0.000340855083673167	0.000429756877646927	5.47342975545415e-05	0.000187329095211582	0.000420029491709532	0.000297050398039454
G[Ins(C):R2]G	6.95458119489324e-05	3.90656935929814e-05	5.26370404731879e-07	0.000159044292298501	0.000179481773865301	0.000217280758512651
G[Ins(C):R2]T	0.000453833893433752	0.000159647630640283	6.34276337701914e-05	0.000775912754197761	0.00108784726802115	0.00109652751283392
G[Ins(C):R3]A	0.000154053161008355	0.000116643402772147	0.000276837934738673	0.000488461229082631	0.000192047413529723	0.000323085177041691
G[Ins(C):R3]G	4.39992172467122e-05	0.000114480062931156	0.00036560536877416	6.54302532693408e-05	0.000207026575446763	0.000111443363696085
G[Ins(C):R3]T	0.000188706151083358	0.000252420090892581	0.000201928846515267	0.000225369268925297	0.000431943863464518	0.000144056912059875
G[Ins(C):R4]A	0.000189981046435548	0.000122933641571017	0.000546668563464352	0.000316097103575571	0.000314639020011892	0.000485608810116452
G[Ins(C):R4]G	2.55934791140404e-05	0.000118726830323497	0.000244178296032574	7.53732273546023e-05	0.000468108387376758	6.19789324062116e-05
G[Ins(C):R4]T	0.000200333485214784	0.000313564408509182	0.000233568642562197	9.48695379339758e-05	0.000215646297777541	5.03547910530913e-05
G[Ins(C):R5]A	0.000335014367908327	7.89932983099458e-05	0.000482665212063985	8.680259669499e-05	0.000754398098389648	0.000413126930133024
G[Ins(C):R5]G	7.45317888213569e-05	0.000109262932021749	0.000106228127304952	2.68994248112155e-05	0.000675020033192444	0.000119456601565045
G[Ins(C):R5]T	8.8600718860654e-05	0.000484513920112951	0.000426532743121875	0.000229611989362259	0.000877794212289356	0.00026071052918516
G[Ins(C):R6]A	0.000415076714077867	0.000859924732783435	0.00083049735514087	0.000305230544089066	0.000636250437642458	0.000162935836668844
G[Ins(C):R6]G	6.43398389902742e-05	0.000321829622466317	0.000452884161508764	0.000134064193399245	0.000596982813691138	0.000104056675290131
G[Ins(C):R6]T	0.000139544238796591	0.000516918353562302	0.000519190383429833	0.000123904753985567	0.000716701179396381	5.45427795689673e-05
G[Ins(C):R7]A	0.000224702559881672	0.00190860800171916	0.00154382794800345	0.000225831061625918	0.000918364372059549	0.000116966891856788
G[Ins(C):R7]G	9.18537757423371e-05	0.0002338861477166	0.000317088821625514	4.13015846618556e-05	0.0014242079883066	8.25066713915091e-05
G[Ins(C):R7]T	9.92326608642038e-05	0.000178210113919707	0.000210071138713463	0.00017979610178269	0.00125365241578828	0.000131888661962566
G[Ins(C):R8]A	0.000113871416831778	0.000601808037243602	0.000859233889424201	0.000143372202521151	0.00206310180746383	0.000174625930597017
