hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14
G[Ins(C):R3]A	4.33180876818345e-05	0.000314206038927536	0.00124867885284869	0.00023989124044123	0.000174482018784319	0.000261770566361028	6.57611701710333e-05	0.000638627095670712	0.000119637933469449	0.000145432525266552	0.000528468588785372	0.001797001743639	0.000592627766580841	0.000361864148427022
G[Ins(C):R3]G	4.19834792446303e-05	3.92112228733572e-05	0.000612757776994603	0.000124420972334788	0.000287339331798764	0.00056207973941362	1.48514320554045e-05	3.27799424875427e-05	2.82467030692454e-05	0.000166546548611657	0.000169962544401226	2.29059443915631e-05	0.000166464378497855	0.000309943992284516
G[Ins(C):R3]T	5.88818128741563e-05	0.000229146815546332	0.00072385308935888	0.000470143855517392	0.000262345677117657	4.30931693005663e-05	4.2056989983544e-05	9.30926650657979e-05	0.000170423328757685	0.000126075660988116	0.000347556175224513	1.34293700525757e-05	0.000316969029231556	0.000287866768297273
G[Ins(C):R4]A	0.000131311546093629	8.19132305008281e-05	0.000162106207782536	0.00170642316216554	0.000194880348885461	0.000855965811350951	5.070377471912e-05	4.07840885166058e-05	7.43220298460811e-05	0.000430505979515911	0.00127612480945537	0.00119749439374477	0.000708023777431976	0.000151773476494511
G[Ins(C):R4]G	5.57153513630579e-05	0.000188194859645563	0.000798248589039739	0.000100575616078788	0.000138131598204252	0.000397473175377988	6.44297639293155e-05	2.97339202487048e-05	0.00013769959316276	0.000186865331967732	0.000644886695770865	1.64699821399514e-05	0.000218767001907651	0.000330474025372384
G[Ins(C):R4]T	0.00011584810016651	0.000298174148668654	0.000608663627036955	0.000793969204089544	0.000235203445104314	9.12664276650206e-05	3.6985141344514e-05	0.000105321221499089	0.000113581739440529	0.000104716639464572	0.000618005260221315	1.24158326901172e-05	0.00053762745216316	0.000774131015768315
G[Ins(C):R5]A	0.000183366384916071	0.000681688945437075	0.000323142772783345	0.00134122206252747	0.000244148542569131	0.000126885442940556	0.000131720947902986	0.000283102198300168	0.000168822234455789	8.17129170546256e-05	0.000683225330325281	1.52030604368782e-05	0.000254063403293325	0.00106464586079721
G[Ins(C):R5]G	3.87579360008487e-05	3.26620410121957e-05	4.90560310240668e-06	0.000455859830116716	7.74452506978448e-05	0.000104112629895542	8.27531503830117e-06	9.80285551170535e-05	5.1232276060855e-05	0.000118866288360294	0.000280743653106341	7.14543840533275e-06	0.000144239491166768	0.00021056673067078
G[Ins(C):R5]T	0.000241163648794596	0.000350088622414429	0.000161184101936219	0.0013129322719612	0.000402704779984717	0.000449033159785034	2.43809170617327e-05	0.000106010467407147	0.000151215680334592	0.000132600243625385	0.000494491581650398	1.65206590080743e-05	0.00117429633601706	0.000408607165790848
G[Ins(C):R6]A	0.000631314501298026	0.000956991278567831	0.000338375961364503	0.00555824819568527	0.000493357203998262	0.00100136146386912	2.11222818955394e-05	0.000206247573928516	0.000275001654349879	0.000421641865092733	0.00188587186719593	1.4645614887526e-05	0.0021025284610129	0.000619709462542181
G[Ins(C):R6]G	0.000287364925031367	0.000251144537090808	0.000303594128841424	0.00141449725776471	0.000165607078946677	0.000144286207780081	7.02592636340744e-05	0.000267627515977313	0.000148548103698042	0.000213204644331666	0.00273504338064767	1.61152440630909e-05	0.0004874288620676	0.000170726565011861
G[Ins(C):R6]T	0.000268135258166236	0.000408813201601492	0.000345752808135039	0.002389644792694	0.000195906404182896	0.000180664316823783	2.00961428307901e-05	6.38849433060408e-05	0.000194815342463118	0.000338675842600848	0.00129885600502099	1.10475572507981e-05	0.000992565290597402	0.000294829127344463
G[Ins(C):R7]A	0.00141793284193051	0.00210525258754699	2.05814024897964e-05	0.00962322056927484	0.00052099053940183	0.00028950668481329	0.000155005845461868	0.000476987813361576	0.000194840016861607	0.00112601162810354	0.00154372721032058	0.00451465015046722	0.00262840977443752	0.0004366648776776
G[Ins(C):R7]G	0.000361359845125867	0.000215953401091248	2.52288159552343e-05	0.0048675753744175	0.000344570416166801	0.000411895956973164	9.8935988680134e-05	0.000205587973005751	0.000253030473296114	0.000524169586405682	0.00206533275369959	2.18417301609817e-05	0.0013911222153264	0.000262367872128719
G[Ins(C):R7]T	0.000438091047845389	0.00112329464984083	1.78888534185507e-05	0.00238039263987765	0.000139482132527372	0.000218035086948936	4.81071647559908e-06	0.000135299712876459	0.000161918886078776	0.000378805339320007	0.0014663735014181	0.00012724961585667	0.000468799055281311	0.000383554574689421
G[Ins(C):R8]A	0.000808214151051391	0.000516050929293402	0.000134479916626878	0.00622407856152135	0.000444887053323708	0.000828404868383651	4.9541552695963e-05	0.000304113081626459	0.000232668611343743	0.0016308645138666	0.00242867957035701	0.00261036547701198	0.0015950394912971	0.000488406511793254
G[Ins(C):R8]G	0.000161062551787115	0.000213088832929437	7.8932260444739e-06	0.00150967771706337	8.10846776075498e-05	0.000161278229821361	2.76910430770531e-05	3.93240729909342e-05	5.62960109505858e-05	0.000235577797659402	0.000549769396037348	1.10475572507981e-05	0.000411816200286697	0.000197861913093216
G[Ins(C):R8]T	0.000232339073456757	0.000151262990618591	1.81101588216668e-05	0.00192749318948413	0.000599926639677144	0.000478988167713476	1.53553067932922e-05	7.70324942834093e-05	3.39766467181557e-05	0.000260184049138152	0.000482083139185718	0.000958147545600186	0.00106836847507999	0.00019063177100575
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	2.45300966886e-05	0.000137035200542295	0.000316798684560684	0.000325525827786518	0.000711345721334501	0.000642310111526056	0.000280650873167843	5.45171279535077e-05	0.000330368262957411	0.000686942761433028	0.000288015380888028	1.73314888980411e-05	0.000132520964413988	0.000439015417697805
T[Ins(C):R0]G	2.31766459690806e-05	3.61174147090066e-05	0.00114591937733512	0.000173788975708229	0.000371817884620906	0.000357708340291693	0.000186106318334701	8.57925874374395e-05	7.92240103457231e-05	0.000385410249228895	0.000233533792508181	1.33280163163299e-05	0.000231844038359388	0.000153142145367035
T[Ins(C):R0]T	0.000455924150294177	0.00114439218503387	0.00235705008012178	0.00423860676027831	0.00200652567661287	0.00046129544373235	0.000853957343185759	0.00108884548731287	0.00149200056138095	0.00208886049391239	0.00147802799536278	0.000716722945862561	0.000436114747747694	0.000737623261277281
T[Ins(C):R1]A	1.39947059886882e-05	0.000223205212878892	3.55932856678379e-05	0.000575704967474664	0.00019018855756813	0.000723941887518186	9.39634438215637e-05	0.00112856235635893	0.00126597484643018	0.000826923073138427	0.000132039638469988	1.64193052718284e-05	6.47169722035054e-05	0.000314645072324926
T[Ins(C):R1]G	1.75456778033028e-06	1.97053215190839e-05	0.000155245740285938	4.05873470665323e-05	0.00019963352812657	0.000399341713884245	1.77680208666813e-05	0.000219513704847056	0.000224342372653915	0.000108321325778484	3.4526614467311e-05	0.00161780833795633	1.03379274652242e-05	9.47059352444672e-05
T[Ins(C):R1]T	2.64698936849099e-05	0.000205397178535295	0.000958436816661936	0.00110943901615838	0.00115419820347013	0.000717577178231246	0.000237358102805246	0.000604572418815577	0.000865728686954379	0.00162252252670895	0.000549015447517348	1.78382575792704e-05	0.000244528984613458	0.00069760457359151
T[Ins(C):R2]A	2.45518132173701e-05	0.000133607782943354	0.000511178596964317	0.000174956122805362	0.000277403257850099	0.000389298319413111	0.000143100425560099	0.00169743480163562	0.000310502630574634	0.000537200678044106	0.00048929145073675	1.89024718098519e-05	0.000124971847509628	0.000278375347203027
T[Ins(C):R2]G	1.31525517774158e-05	3.52507756750168e-05	0.000171142845076443	0.000119675089436511	6.13703843713642e-05	0.000199641661027962	8.51437969496321e-06	0.000100896707444134	0.000116564600057761	5.56065537783874e-05	0.000101261627859128	6.43596225161176e-06	8.92944007205889e-05	0.000351747900238797
T[Ins(C):R2]T	3.27702419139517e-05	0.000168523085443924	0.00067557162724572	0.00110550472561241	0.000256636600206288	0.00138073317246774	5.30686758611767e-05	0.000114422231983986	0.00092023443321466	0.000573454383907639	0.000125754385387367	1.09462035145523e-05	0.000261179012021392	0.000188787043394956
T[Ins(C):R3]A	5.57415389418688e-05	0.000295419541158467	0.00118022171481811	0.000600245974318358	0.000588113849201547	0.000378554223002129	8.78912015423481e-05	0.00057400102773235	0.000625169751294099	0.000285774309694237	0.000294899565037939	0.000153449556676224	0.000579365729824572	0.000606796369266624
T[Ins(C):R3]G	1.55340246456216e-05	3.80296118033582e-05	0.000916462558537584	0.000334244648485632	0.000135676081253126	0.000672557078596102	1.15082047799308e-05	3.58185534800574e-05	5.51034150236595e-05	9.90395095428859e-05	0.000220885777616585	0.000195055265405147	0.000238180989089273	0.00013686688725245
T[Ins(C):R3]T	8.02112764549169e-05	0.00028375252964712	0.00101269352465923	0.0014473706127588	0.00199817691897904	0.000304513384691671	6.18625773085448e-05	0.000106366207230661	0.000464421528343593	0.000579513068369517	0.00072131734620493	0.00184681710500384	0.000750590414665923	0.000461479439409892
T[Ins(C):R4]A	0.000477950778320599	0.00060848497129288	0.00169896157972223	0.00634865412287562	0.000872418863624991	0.00036798530207611	0.000182685854785537	0.000534417561120104	0.000314362803138111	0.000314563603842556	0.000402531000953893	9.57792807523326e-06	0.00119398920425477	0.000576001319634822
T[Ins(C):R4]G	4.14938992651533e-05	0.000101855246981883	0.000320892834518332	0.000489019174796857	0.000154294161564702	0.00048038957159317	2.28840045192488e-05	3.52775324984634e-05	4.42220052903939e-05	0.000106176587626251	0.00018196935073843	9.07115939400398e-06	0.000303160275157414	0.000116217839480015
T[Ins(C):R4]T	0.000342914208821477	0.000201608195403895	0.000488826751249592	0.00361095988225573	0.00063116432317683	0.000444128246206108	0.000100517493331898	0.000144393312115034	0.000224723455030565	0.000540988108900951	0.000339157047786751	2.4375573567128e-05	0.00104616015494035	0.000764431318976076
T[Ins(C):R5]A	0.000278233444044293	0.000492633037977097	0.000827424018017211	0.00278436466560327	0.000439256903742911	0.000458959770599528	0.000132018859244365	0.00018885337880795	0.000158543976685567	0.000411108951601666	0.000849847953245383	0.00115968945012507	0.000855676110037585	0.000247312514530949
T[Ins(C):R5]G	6.18374963118987e-05	0.000124057979910744	0.000360395848974554	0.000664562735876274	0.000187110391675826	3.68452436702674e-05	4.55436560530149e-05	3.82346197814228e-05	6.32021009274303e-05	9.08983405642805e-05	0.000431857484507556	1.45442611512801e-05	0.000227823733234023	0.000176290501515384
T[Ins(C):R5]T	0.000294648584908686	0.000558480830901599	0.000814551420402625	0.00270794358381946	0.0009873458266411	0.000589815857865881	4.35906817039758e-05	0.000187623111918298	0.000208463026426887	0.000508156344808396	0.00197765629169617	0.000165003882608251	0.00118203873682168	0.00147843016536674
T[Ins(C):R6]A	0.000514101453426177	0.00119576431048095	0.000677342070470648	0.00404816081772026	0.000580291273771531	0.000320746312964784	9.68579651260717e-05	0.00055842258796097	0.000180460325742691	0.000448465149268173	0.0010040339487094	1.36827543931904e-05	0.00121818282616991	0.00034532110727216
T[Ins(C):R6]G	0.00013893340897047	0.00014350424158956	0.000362424481836451	0.0013771021739506	0.000133562582734478	0.000730364988633447	1.85219940146154e-05	2.92077217597572e-05	0.000108156113372972	0.000168373994040994	0.000404764661522492	1.8801118073606e-05	0.000292027122502557	0.000126601870708516
T[Ins(C):R6]T	0.000309879536233679	0.000543213073984514	0.000164688104152224	0.00306033698319297	0.000234440480908785	0.000381940949044721	7.11235743158525e-05	0.000224427361159342	9.74666156279476e-05	0.000184234613822204	0.000718224043398573	0.000140324247832386	0.000669110205912905	0.000231810851866052
T[Ins(C):R7]A	0.00108967281897875	0.00269132608704691	0.000303040865333634	0.0092330765313424	0.000470082411182943	0.000270295773295829	7.95496839837405e-05	0.000329326141618008	0.000468788896875992	0.000880511404217382	0.00197015203773542	0.0032096194425656	0.00304546396842121	0.000247699312255793
T[Ins(C):R7]G	0.000300195241845121	0.000293028362920598	0.000178962302653212	0.00349644806607011	0.000404432411553902	0.00011882737063232	2.32628300521133e-05	5.67330906041464e-05	0.000236035295937457	0.000497187655868795	0.000462818697562528	0.000184615830571824	0.00139981170724229	0.000412058591643301
T[Ins(C):R7]T	0.00051210193597575	0.00104291714098302	0.000139643709366253	0.0024983672500998	0.000119153960053405	0.000683651525977006	2.00556857350472e-05	5.97791128429843e-05	0.000338848031237832	0.000336029059000995	0.000807098367536572	1.31253088438382e-05	0.000641752250430682	0.00020181915135508
T[Ins(C):R8]A	0.000929887390699741	0.000538438172468209	3.00606505899357e-05	0.00613295606398424	0.000828587886047386	0.00121957172630302	8.60522426449478e-05	0.000121981703233657	0.000111550213965006	0.00176495482838052	0.000741046840186251	0.00278129855319062	0.00328484055649351	0.000608224545481432
T[Ins(C):R8]G	0.000105457379871493	0.000165267131911923	2.64091114385202e-05	0.000910397924116811	0.000266011413137552	0.000641434234101248	0.000124964612913937	5.55991699166958e-05	8.7528316236895e-05	0.000202904679928295	0.000819950723615832	1.60645671949679e-05	0.000462064491956609	0.000324672059499725
T[Ins(C):R8]T	0.000315758008955292	0.000263189887793337	1.94011070065106e-05	0.00250428800954618	0.000268817718224554	4.93994867591858e-05	1.34317557866115e-05	0.000310034667438701	7.83329904003184e-05	0.000671329148012047	0.00111590017958349	1.47976454918948e-05	0.000832219728141997	0.000328748312446157
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.00142538608234866	0.00441831030552588	0.00147500051176874	0.0040638438737473	0.00368564324660664	0.00105823510465334	0.00234564356448316	0.00113336484397637	0.00126981856939466	0.00737073405105135	0.00153197406890599	0.000238840079463356	0.000820299633893233	0.000775945989707967
A[Ins(T):R0]C	1.58792535809214e-05	0.00024162082641621	0.000481966283752993	0.000161661467129408	0.000487481502722353	0.000212663038743445	0.000503654062819983	0.000210657265490824	0.000683513737319199	0.000658163508193661	0.000125317518020638	1.33786931844528e-05	6.81022016565943e-05	0.000239755082060923
A[Ins(T):R0]G	0.000188023941615805	0.000481510238504299	0.00349352709359061	0.00139999680773675	0.000691298179369234	0.00215191404909725	0.000912318542753654	0.000107507539164435	0.000666554200758358	0.00126105783714973	0.0024987756439735	1.41388462062967e-05	0.000252216161446574	0.000555501040218097
A[Ins(T):R1]A	6.21236435145153e-05	0.00111501218991168	0.00112965343020609	0.000379585607901416	0.0013943126824767	0.00254027809925723	0.000481946991995071	0.000850522039297511	0.00412009267715039	0.00420680347651451	0.000769626421467764	0.00377836593350921	0.000230402692703179	0.00049757064250494
A[Ins(T):R1]C	1.22299186654074e-05	8.07856678867124e-05	0.000682837821314698	0.000288339439148718	0.000755834426666872	0.00198543894655536	0.000494485013757546	0.000216630730027329	0.000914400308772133	0.00063468183851758	0.000164931523435989	0.000169058032058085	0.000198207117317358	0.000507895166391158
A[Ins(T):R1]G	8.86963713503656e-05	0.000636972235023061	0.0111699844957123	0.000144533003770156	0.000363004332707042	0.00297331189808244	0.00076368285091238	0.00149046833681375	0.00133926055153976	0.00108120306781257	0.000796592411991519	0.0016814078074506	0.000122232738523115	0.000299827744096291
A[Ins(T):R2]A	0.000170688403164424	0.00109505339977191	0.00103013976727155	0.00126918357944614	0.000754887298700009	0.00330964882920881	0.000273592948919621	0.00136061588998485	0.00235069978636604	0.00280331936223857	0.00151886100165626	0.00154169168203569	0.000598177775716819	0.00244524595544959
A[Ins(T):R2]C	0.000148493152679317	0.000657232951019841	2.40116362380958e-05	0.000444412513223641	0.000552149295570944	0.00240364122098714	0.00033621685521169	0.000175661360352643	0.00112858505404843	0.000924002597253804	0.000920697975381876	0.00252644458340042	0.000232117397018324	0.000560945962037053
A[Ins(T):R2]G	0.000549087419996104	0.000712757488870645	0.0159116371786438	0.00124117977856592	0.00167539044605009	0.00186515178021503	0.000181196298078643	0.000213933036365681	0.00211849998859357	0.00129594397121395	0.00142836604051266	0.00305307859693388	0.00181515119691083	0.00051699978976056
A[Ins(T):R3]A	0.000268648470838786	0.000853553716446469	0.000774790216309434	0.000717780005834963	0.000687492128094988	0.00342497269014189	0.000396280930718577	0.000899577078710815	0.00168473502957157	0.00201767647398525	0.000482851180201419	0.00141368191315718	0.000645568226861489	0.000737028187854444
A[Ins(T):R3]C	0.000181987385339175	0.000974804904131002	0.000155467045689054	0.000203439149645997	0.00041298287236586	0.000909160766950973	0.000166885519939074	0.000255999270496202	0.00111594627882285	0.000481276831542823	0.000401044242657443	0.00162789303471279	0.000285102036476173	0.00063702609914673
A[Ins(T):R3]G	0.000275873687704857	0.000893806769900472	0.00913954430635602	0.00026301775775661	0.000130852744384842	0.00199168687218566	0.000364573601409602	0.00122823620815973	0.00090858537552843	0.000599133004462505	0.000503722166334516	0.00203584182310236	0.000481152657706367	0.000600637359340263
A[Ins(T):R4]A	0.000414490610204576	0.00198469657482951	0.000544263754730172	0.0034133255502915	0.000491348941920377	0.00101099611554201	0.000311490213877246	0.000861631497535998	0.00192023845514161	0.00115795979220829	0.000598578754897565	0.00163367019767881	0.000432133099402381	0.000571806052003823
A[Ins(T):R4]C	0.000463956711053345	0.00310811050402125	0.000248894810037897	0.000794919926559394	0.00103549149828997	0.0010515784362248	0.00010510017890422	0.000257170247415269	0.0012727932052124	0.00129109622037173	0.00253380958828605	0.0052084164750701	0.000292162421232738	0.000992255178909122
A[Ins(T):R4]G	0.000600693876371589	0.00296986200883137	0.00304114196538747	0.000641173417227764	0.00033765988989006	0.000741751395155954	0.000267752415461478	0.000561468610199808	0.00144468603148004	0.00107410615336501	0.00071339031737315	0.00537174802103029	0.000560666893073905	0.00188691831647302
A[Ins(T):R5]A	0.00184705943444392	0.0103424553217152	0.000410300217377232	0.00371227752562806	0.000831025863591719	0.00196132312145897	8.18667721944648e-05	0.00149464827974004	0.00235714254597128	0.00295307951926361	0.0019825604802001	0.00507407209767622	0.00188857975061882	0.00131844467563708
A[Ins(T):R5]C	0.0015715316143958	0.0127348580366706	0.000352060012123848	0.000829625161434415	0.00108263742375159	0.00201743766847502	0.000435413976055255	0.000310138424887226	0.00348289278579341	0.00374105189839389	0.00315936137995522	0.015668020701906	0.000958516950967679	0.00355821177818114
A[Ins(T):R5]G	0.00190277382772483	0.00893073201892347	0.00184753127368083	0.00285050557759115	0.00139746100599618	0.00133495397906443	0.000193535712280198	0.000546534948858547	0.00415782257403857	0.00345153232966041	0.00139778532484161	3.50683927410657e-05	0.00187318054616541	0.00133471993375167
A[Ins(T):R6]A	0.00434436347669826	0.0263226510281547	0.00113644012923498	0.005608435520862	0.00202739757069745	0.00541087877132382	0.00111896603197232	0.000996849686702902	0.00533918068325345	0.00897652641526381	0.00167226486360888	0.0137115895311523	0.00172807679984463	0.00154701237734867
A[Ins(T):R6]C	0.00403819491199851	0.0308279830751323	0.00030174991714879	0.000912392122468204	0.00112766108099117	0.00728134420791602	0.000374695231180893	0.00122325585063054	0.00908115191157239	0.00913461851853754	0.00190543929747669	0.0174164740058833	0.00341118471969497	0.00364393210474078
A[Ins(T):R6]G	0.00692821107970828	0.0352344977710967	0.00338560382533766	0.00145530102945852	0.00170526882552326	0.00377456456629703	0.000970698131910523	0.00328918523070232	0.00825671445968799	0.00908133342290895	0.0012608837753548	0.0289323868718735	0.00296040524631484	0.000779099878849002
A[Ins(T):R7]A	0.00657236978777573	0.0392616910849732	0.00234163247037136	0.015569672710698	0.0030719218634862	0.00103622138537649	0.00176342549964844	0.00358907390192455	0.00536620189119778	0.0111664064859645	0.0015456296972402	0.00638766719629062	0.00303717485029872	0.000828461219273309
A[Ins(T):R7]C	0.00564679216995469	0.0380062815078153	0.000897872904675833	0.00200415388424815	0.00507766703649675	0.00220919643267971	0.000752759435061823	0.00312488531096315	0.00918258288055744	0.01308923050944	0.00239205317403026	0.0324011678180198	0.00190658276532856	0.00353131445946892
A[Ins(T):R7]G	0.00787616566426252	0.0396328604689219	0.002062308167405	0.00926885615990286	0.00176213158234863	0.00138166744172087	0.00153253685424425	0.00353789183481648	0.00678101819250803	0.0104723889000836	0.00147773909920091	0.012758763056705	0.00183171286596436	0.00223093026221494
A[Ins(T):R8]A	0.00895097575482321	0.0419353023246694	0.000845903019177404	0.0212651341200807	0.00431408019202704	0.00102845527220986	0.00156906225586441	0.00536957395235067	0.00335614862555938	0.0175925641173186	0.00230327045111432	0.016236513808509	0.00113137902656407	0.00235872227976913
A[Ins(T):R8]C	0.00786754037001221	0.0357085101841521	0.00263047290567171	0.0158139542792927	0.00312655711564876	0.00090991986071914	0.00182849154335626	0.00331378315724904	0.00325781018118485	0.0153437840747031	0.00367265235087067	0.018219854396236	0.00105940286330659	0.00234875479993661
A[Ins(T):R8]G	0.0091496960449404	0.0386209429129977	0.00171769877051939	0.0195275921882922	0.00710345098176917	0.00136747822743897	0.00139677387468478	0.00346490588102554	0.00337144401102219	0.0163041990241819	0.00283846820659689	0.00349756540724007	0.00310175100137489	0.000839767614307207
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	2.13499026666618e-05	0.000150659138904586	0.00211494196911277	0.00036891123610578	0.00030351066486261	0.000550518157406151	0.000644606584387919	0.000320002793743414	0.00066844864624228	0.0010579302490427	0.000265058705391191	0.000160594995081557	7.87604281565317e-05	0.000640388263985758
C[Ins(T):R0]C	0.000103316704984061	0.000406256150516257	0.00195921673378675	0.00058923150667985	0.00107808594768861	0.000850652154973781	0.000594575868625247	0.000169006061154403	0.000250796069433023	0.00142642759123217	0.0011795489364168	1.63179515355826e-05	0.000247290183188572	0.000342464754842544
C[Ins(T):R0]G	2.93789504579402e-05	7.38581468343682e-05	0.00238279527535095	0.000182190888917393	0.000391804038662395	0.000314673562819447	0.000201391744689892	7.0851514849855e-05	0.000400490161860846	0.000486233024201727	0.00029939507116654	1.30746319757152e-05	0.000116558475451258	0.00040589958171694
C[Ins(T):R1]A	1.60929059007323e-05	0.000251442735468095	0.00179622530439175	0.000254917293135448	0.000624008245204976	0.00129361256461348	9.34595690836761e-05	0.00127551995970179	0.00183311041248019	0.00170360889104494	0.000152720375911122	0.00172240539376205	4.50296263629476e-05	0.000552347151077062
C[Ins(T):R1]C	8.48317873114546e-05	0.000111869121239146	0.00111692836952691	0.000229781118566725	0.00052329697139521	0.000810128226119319	0.00060328150004554	0.000774719811903754	0.00125749233654992	0.00139316607623645	0.000304658618310842	1.17063565363962e-05	0.000408406120046433	0.000426102324422248
C[Ins(T):R1]G	4.64308965924423e-05	0.000310456194333154	0.0205828040906828	0.000425305310414944	0.000304720883931379	0.00115609980891858	0.000276303574334389	0.00179766449691067	0.00239175524385046	0.00194284358774481	0.000665264444554429	0.00131055448652702	0.000135660447193891	0.00147988809525269
C[Ins(T):R2]A	0.000200387991782439	0.000696611910480422	0.00100066926442326	0.000509270336349764	0.00022363620632383	0.00100083593741424	6.13918038308103e-05	0.000668375838412063	0.00137693013323164	0.00112620842991901	0.0011548518377009	1.49496760962635e-05	0.000639358291266059	0.000357639127124881
C[Ins(T):R2]C	0.000346175520465586	0.000272135839111941	0.000414209946165616	0.000564172626620871	0.000684449041016271	0.00161546832231635	0.000556884567064131	0.000743340594971297	0.00123446015636117	0.00126208200986288	0.000920550004177016	0.0017377604848033	0.00140584492612891	0.00183815204947155
C[Ins(T):R2]G	0.00111888634058518	0.0011775369346693	0.0176842934576037	0.001405353317262	0.00066669039163759	0.00153009946931171	0.000384018752790712	0.00102831783859124	0.00125964175081822	0.000616009764229698	0.00400257176772546	1.80409650517621e-05	0.00439304484341665	0.0010809211189118
C[Ins(T):R3]A	9.01667080923824e-05	0.000933603207089255	0.000449545042196486	6.45022683813011e-05	0.000492848561201243	0.00289302313414168	0.000316918820542371	0.00115907445747157	0.000810263380752894	0.000913359233764261	0.000917372146396453	0.00162495377636166	0.000714283414601758	0.000451422698563951
C[Ins(T):R3]C	0.000234346894285831	0.000940437541148697	0.000976325670080487	0.000348984711493798	0.000575520555123628	0.00191011348802185	0.000454837059929596	0.000303460891950017	0.00101871544078045	0.00172024868536086	0.00081020576283863	0.00160356813801379	0.00214650330952015	0.00127925909074328
C[Ins(T):R3]G	0.000587379089349832	0.000783333589815	0.00860656712718477	0.000351481324158527	0.000657438354553882	0.00119913458639083	0.000584917656496101	0.000347654153775298	0.0010935309585963	0.000778276877445842	0.00104473307629373	1.47976454918948e-05	0.0012867074912085	0.000857292526609749
C[Ins(T):R4]A	0.00011218694890446	0.00103549200138858	0.00014550830254883	0.000801319911966191	0.000473248274109217	0.00106792814815455	0.000111334249566407	0.000279285406443717	0.000583777077030344	0.000796956984460886	0.000835783642535842	0.000130340904812169	0.000784141738552125	0.00126485831391063
C[Ins(T):R4]C	0.000360845993731882	0.000968587467964572	0.000108808489865411	0.00156406213411919	0.000551921283282625	0.000794595999786052	6.40435825608615e-05	0.000243763302816588	0.00150130280961097	0.00078349815010109	0.000386289399658556	0.00158654071032448	0.000353720582266314	0.000667077306999986
C[Ins(T):R4]G	0.000184261233645683	0.00072981443605145	0.00183757253054061	0.000671411029439585	0.000530137340044776	0.00132222456049055	0.000202645914657919	0.000215348584413414	0.000854041246870502	0.000737986726183445	0.000780576290627397	0.00145123347243627	0.00141516121012134	0.000731851049075765
C[Ins(T):R5]A	0.00059546530270949	0.00355665677565635	0.000917126474746933	0.00149104201076411	0.000269545603606495	0.000900343600874569	0.000353492035093868	0.000675586981084543	0.00110846171128145	0.00190522431826375	0.000842949676599772	1.5355091041247e-05	0.000418724719121631	0.000624321281569166
C[Ins(T):R5]C	0.00051105028113399	0.00567846310062248	0.000114230472241756	0.00102105274426621	0.000441642263066862	0.00108585443944896	0.000278146211149584	0.00128356116196247	0.00157015534779219	0.00131112381736819	0.00232933452191321	0.00669395818722559	0.000660826610187565	0.000850865733643113
C[Ins(T):R5]G	0.000732836718412106	0.00383230762814056	0.00191960306662897	0.000820798128421659	0.000679274916012112	0.00217404455203074	0.000123824458397549	0.000335551588529501	0.00186806855193821	0.000835620508472995	0.000706329977026977	0.00278342698165178	0.00087957980610234	0.000492601779424253
C[Ins(T):R6]A	0.00157656505865968	0.0108022511271335	0.000253247149632513	0.00261668195616481	0.000911847450097362	0.00168810775674712	0.000130591827139982	0.00161917204046256	0.00361505160569567	0.00362860777539955	0.000745288681392235	0.00396080265875175	0.00176960798761291	0.00134346751306737
C[Ins(T):R6]C	0.00264488733625034	0.0219114602088866	0.000431508651842524	0.000806398161256367	0.00117673634120011	0.000876578126748105	0.000230631191158556	0.00111053079405457	0.00677493184088096	0.00594953375701979	0.00197268164071374	0.0108275689662765	0.00149395753385935	0.00163695772521045
C[Ins(T):R6]G	0.00251278281749588	0.0192808044454385	0.000406169183185732	0.000500667457415266	0.000883600235456013	0.000937889546484683	0.000345562444328278	0.00332576714255366	0.00459640178236559	0.00449378470346483	0.0039434255632686	0.0103171008736743	0.000742864581052756	0.00202982519896726
C[Ins(T):R7]A	0.00270481729099836	0.0141408317020003	0.000793158564768069	0.00796680695491361	0.00169213180983473	0.00195501680400035	0.000582306334861793	0.000698695247120301	0.00327424607217778	0.00562499953058751	0.00125995367063853	0.0116370812576722	0.000559106815878966	0.00217543966553541
