hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
T[Del(C):R7]T	1.04333579169476e-05	0.000176831890702442	0.000109783293984642	0.000257462251331675	6.85600429132364e-05	5.80971020439287e-05
T[Del(C):R8]A	8.36073799405225e-06	0.000209296305111214	2.86633064657207e-05	0.000271855712139424	1.48450590240596e-05	9.44077908213841e-06
T[Del(C):R8]G	0	0	0	0	0	0
T[Del(C):R8]T	4.70730626555883e-07	1.37791083664241e-05	6.15426661807405e-05	1.71143026054615e-05	2.30806571398806e-06	7.26213775549108e-06
T[Del(C):R(9,)]A	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0
A[Del(T):R1]A	0.00409273581635401	0.00182813276379685	0.0100595128122101	0.00229273499515981	0.00118933577121026	0.00202831507510866
A[Del(T):R1]C	0.00255433192212741	0.00135880798186168	0.00457832152849809	0.00180709588894512	0.00228608663366622	0.000640520550034314
A[Del(T):R1]G	0.00214424826226452	0.000736660361680717	0.00552395689792132	0.00237458871672307	0.0031166755544682	0.00120914593628927
A[Del(T):R2]A	0.00172945729613607	0.00112153591127924	0.00624976217604718	0.00141246997935317	0.00105179603707215	0.00135511490517464
A[Del(T):R2]C	0.00094833954092368	0.00294382299273883	0.00457076776642643	0.000414336435286834	0.000909482803389206	0.00142773628272955
A[Del(T):R2]G	0.000681751438027614	0.00128730276041471	0.00362577651624963	0.000587369511750547	0.00114768567628056	0.000335510764303688
A[Del(T):R3]A	0.00316850892483839	0.00174879850350532	0.0072522947455709	0.00157522201238278	0.00727607225126946	0.00190050145061202
A[Del(T):R3]C	0.00066117278123385	0.00166330539932274	0.00453608292094493	0.000481568228410473	0.00248788501552332	0.000915755570967426
A[Del(T):R3]G	0.00153347176139314	0.000312430843490206	0.00410146833911383	0.00092897016096417	0.00367045395770847	0.000685545804118358
A[Del(T):R4]A	0.00296418372959215	0.000718705765930528	0.00456954784361124	0.00330168959706285	0.00162267510901152	0.0010159730719932
A[Del(T):R4]C	0.00138740475055587	0.000207834884526896	0.00277035687885539	0.0022178391514762	0.00401787030370263	0.00185184512765023
A[Del(T):R4]G	0.0020207411923507	0.000682170251322586	0.00294542068252652	0.0019245282517258	0.00398387879046026	0.000443716616860505
A[Del(T):R5]A	0.00271091660084459	0.00304340836684162	0.00554659866537126	0.00461263686872732	0.00766109957719383	0.00232388408175715
A[Del(T):R5]C	0.00116325266235231	0.000280697139373593	0.00224369180108126	0.00386747930249414	0.00237830435014784	0.000286128227566349
A[Del(T):R5]G	0.00269926777429489	0.0011312439194465	0.00275667422456021	0.00224307443990537	0.00625690387042687	0.000137254403578781
A[Del(T):R6]A	0.00184583314834908	0.00189598443378303	0.00201070606214488	0.0122735304214206	0.00198472668987392	0.00136382947048123
A[Del(T):R6]C	0.00116890845570122	0.0010495087539093	0.000731338848015565	0.00689768704354244	0.00192025821799911	0.00184748784499693
A[Del(T):R6]G	0.00163197390145752	0.0024275239777363	0.00264881352893231	0.00351987618549777	0.000318932716841987	0.000437180692880563
A[Del(T):R7]A	0.00210297150956279	0.00284068845435983	0.00289201734136873	0.00944584885113182	0.000749019780228081	0.000375452521958889
A[Del(T):R7]C	0.00170599804894099	0.000733841907696676	0.0028940472929332	0.00917625704552637	0.00274927345763246	0.000964411893929216
A[Del(T):R7]G	0.000822148603855468	0.000633734597670913	0.00168453773889297	0.00653974057375783	0.000472366630783239	0.000213506850011438
A[Del(T):R8]A	0.000891704323301785	0.000776953814934048	0.00220006736121004	0.0108008696059623	0.00113352254576291	0.00120696729496262
A[Del(T):R8]C	0.000623830493470499	0.00178585595403623	0.00136104348645196	0.00891993713235404	0.000905653512545544	0.000307188427057273
A[Del(T):R8]G	0.000785544028268063	0.00148595157269732	0.00064539772553101	0.00557782953423509	0.00179751108684611	0.000671021528607376
A[Del(T):R(9,)]A	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0
C[Del(T):R1]A	0.00228255173067874	0.0039564830704864	0.0066832056319757	0.00120211359975595	0.00237368821871986	0.000704427362282635
C[Del(T):R1]C	0.00249099406244978	0.00101349517522433	0.00535546115868718	0.00185702645140086	0.000756311169642725	0.00262889386748777
C[Del(T):R1]G	0.00148926523747837	0.00240602021770991	0.00748212820395283	0.0039475883621413	0.000774356047042995	0.00146186833018036
C[Del(T):R2]A	0.00115039539300011	0.00147248562588468	0.00447520389277566	0.00123924997482702	0.0012702754393167	0.00152069164599983
C[Del(T):R2]C	0.000784188043030372	0.000853469621241539	0.0043608824859185	0.000671674067910217	0.000373277173198615	0.000665938032178532
C[Del(T):R2]G	0.00106801753335283	0.000914744898598289	0.00383752583881917	0.000528798718853215	0.000893693535663969	0.00164850527049648
C[Del(T):R3]A	0.0021198124246651	0.00145808019441069	0.00428158750293111	0.000527739459832732	0.00248993080104253	0.00138198481486995
C[Del(T):R3]C	0.00134201788715959	0.000475901174564601	0.00428187052502423	0.000929593254505631	0.00116263564738253	0.000895421585252051
C[Del(T):R3]G	0.00286037006186096	0.000283202431803852	0.00436236591206178	0.00111396663342393	0.0016206293234923	0.00054538654543738
C[Del(T):R4]A	0.00287950139762382	0.000409093376424363	0.00397639209271796	0.000844333288249054	0.00148796800097694	0.000737106982182345
C[Del(T):R4]C	0.00184639521476885	0.000568179445745805	0.00347076824366024	0.00145176641203464	0.00255922522850113	0.00144371298579163
C[Del(T):R4]G	0.00379696944044173	0.000640832926223313	0.0023999004777208	0.00237365407641087	0.00286205394138415	0.000522873918395358
C[Del(T):R5]A	0.00107566866249192	0.000492707511284255	0.00311419944385378	0.00165722112243904	0.00327068648483795	0.00130791100976394
C[Del(T):R5]C	0.00104387678062378	0.000335917960023884	0.00169735180814373	0.00156255244370641	0.0010081526126622	0.00368698733846282
C[Del(T):R5]G	0.00130952342226674	0.000353768168589479	0.00200462596683397	0.00164964015101794	0.00225907177360477	0.00138634209752325
C[Del(T):R6]A	0.00107321664773568	0.000639580280008184	0.00232650992115893	0.00258392737686924	0.000623649847127366	0.000620912778094488
C[Del(T):R6]C	0.000727236663047357	0.00185976208072887	0.00190022985200121	0.00251009079220611	0.000523144076490976	0.00164705284294538
C[Del(T):R6]G	0.000708428515475863	0.000539786131536204	0.00169580982570533	0.00112559771286454	0.000932458548451178	0.00035003503981467
C[Del(T):R7]A	0.000402797873896647	0.000558262663209363	0.00143618097248519	0.00573624068225918	0.000560387864148511	0.000394334080123166
C[Del(T):R7]C	0.000703910906626976	0.00112717281924733	0.00174732960603647	0.00442639420918463	0.000392685907611697	0.000940446839336095
C[Del(T):R7]G	0.000878706537344645	0.00107320464481217	0.000756156957767804	0.00462574260288271	0.000578380285509827	0.000357297177570161
C[Del(T):R8]A	0.00044951964503988	0.000704717883194916	0.000340338946673163	0.00679768053013795	0.000831795409697926	0.000148873823987567
C[Del(T):R8]C	0.000644507511887722	0.00263901241372399	0.000763125156888174	0.0048465877237612	0.000345055824241216	0.00038271465971438
C[Del(T):R8]G	0.000450130892271378	0.000756076378015224	0.00103991100458116	0.00463284586925537	0.00103249221473698	0.000313724351037215
C[Del(T):R(9,)]A	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0
G[Del(T):R1]A	0.00110791019749588	0.00150557636340102	0.0025558651697973	0.000785575567289284	0.000602982167779382	0.00128104110006863
G[Del(T):R1]C	0.00232247249814277	0.000369113084724815	0.00177021535804944	0.000621473498253178	0.00155411506609828	0.00132751878170377
G[Del(T):R1]G	0.00217889965704323	0.00017651872914866	0.0038682776531445	0.000553369374171493	0.00138887854339232	0.00371167860683149
G[Del(T):R2]A	0.000631875069103432	0.00114794586898156	0.00314262852513898	0.000755500919021434	0.000419386031439422	0.000270151524504268
G[Del(T):R2]C	0.000627596338482946	0.0004528316067693	0.00224165209013426	0.000696971665693533	0.000652290844396399	4.64776816351429e-05
G[Del(T):R2]G	0.000839404042942352	0.000612543999198306	0.00231536470631934	0.000650447347931113	0.000301359943792305	0.00136382947048123
G[Del(T):R3]A	0.00143366984273304	0.000868501375823093	0.00248085455573685	0.00129489222807949	0.00333337145138831	0.000419025348491836
G[Del(T):R3]C	0.00109213018276088	0.000976437724693415	0.00200731955640991	0.000778119214576468	0.000838247502489301	0.00144371298579163
G[Del(T):R3]G	0.00151639899389268	0.000143741153186106	0.00363394511942015	0.000812119352155521	0.00167875061465364	0.00466301865280083
G[Del(T):R4]A	0.00224090963480416	0.00016639317224303	0.00292919082939322	0.00108081805701821	0.00182725366093319	0.000222947629093576
G[Del(T):R4]C	0.00167018036634126	0.000177666988179195	0.00261641237896084	0.000512951373115391	0.0031245964163503	0.00134857898119469
G[Del(T):R4]G	0.0026770731765443	0.000597929793355129	0.00268691415829635	0.00095590857174	0.00378150339217467	0.000517790421966514
G[Del(T):R5]A	0.00182106007089779	0.00113260095284622	0.00349897285914745	0.00226463347643992	0.00276243992340999	0.000748000188815582
G[Del(T):R5]C	0.00126582275812976	0.000292179729678947	0.00119315282893416	0.0023565190040207	0.00140104834442971	0.000189541795418317
G[Del(T):R5]G	0.00247877614365007	0.000610769417060206	0.00175871880543909	0.00259221452097067	0.0035075255007165	0.00105446240209731
G[Del(T):R6]A	0.000498243777803538	0.000328297695548513	0.00223623563283481	0.00110343635257324	0.00109989822479322	0.000275235020933112
G[Del(T):R6]C	0.00062996404327622	0.00112811230390867	0.00105527227267004	0.00212242276049381	0.00069918654322152	0.000851848758719104
G[Del(T):R6]G	0.000737719201776034	0.000720689122437817	0.00180427560304957	0.00115232842579321	0.000328112523658985	0.00138779452507435
G[Del(T):R7]A	0.000446133194860777	0.0015289590927501	0.000601070610118241	0.00316429747117071	0.000522934252335159	0.000556279752070617
G[Del(T):R7]C	0.000653908072758346	0.0017153946044352	0.00128162163149179	0.00220207488487724	0.000479658020197883	0.00104937890566846
G[Del(T):R7]G	0.000601284604207546	0.000945225956499772	0.000992792705767236	0.00200449192287996	0.00033173199034683	0.00127523138986423
G[Del(T):R8]A	0.000263004929470044	0.00154242503956274	0.00068218083825464	0.00340946400995089	0.000284416643210075	0.000104574783679072
G[Del(T):R8]C	0.000290883423890547	0.00120671585390805	0.000584469900449126	0.00325379447350922	0.00123560199756793	0.00100072258270667
G[Del(T):R8]G	6.95767969370584e-05	0.00178961389268162	0.00082956703309472	0.00219476392065743	0.000634298423035083	0.000861289537801243
G[Del(T):R(9,)]A	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R0]A	0.00242956722859936	0.00277951756418768	0.00189245162413155	0.00255300116742806	0.00314725742517854	0.00113797698628545
A[Ins(C):R0]G	5.07264943840818e-05	8.17351655371973e-05	0.000231014343667033	0.0001708522490686	0.000148345678162687	0.00676322889168885
A[Ins(C):R0]T	0.000862237991245436	0.00012891817297374	0.000188805014261434	0.000728126342766582	0.000935133806437846	0.000884528378618814
A[Ins(C):R1]A	0.000573729297978409	0.00132216808006915	0.00109466114052692	0.000110578333824608	0.000777293585224435	0.000567172958703854
A[Ins(C):R1]G	4.41292397820523e-05	0.000127769913943205	9.61006396894627e-05	0.000148483190930151	0.000119494856737837	5.15611780639867e-05
A[Ins(C):R1]T	0.000373668781692159	7.45324498002029e-05	0.000521238861092161	0.000314392231236493	0.000558971551096746	6.39068122483215e-05
A[Ins(C):R2]A	0.000182214907458609	0.000198440037913425	0.000352333227792118	0.000230336912493408	0.000444040369747931	0.00343862222722503
A[Ins(C):R2]G	2.22789077135628e-05	0.000101881892163863	0.000154403190873057	0.000272104949556008	1.951364649099e-05	0.000432097196451719
A[Ins(C):R2]T	0.0002051542432154	0.000186122350131319	0.000478648915768224	0.000301203417942236	0.000135336580502027	0.00216920054756519
A[Ins(C):R3]A	7.65183172211959e-05	0.000255748602255598	0.000442851500679268	0.000573931461039706	0.000197654354779705	0.00110457115261019
A[Ins(C):R3]G	1.19439114200746e-07	0.000119314551991081	3.1044595800973e-05	4.41150227354371e-05	6.2947246745129e-07	3.55844750019063e-05
A[Ins(C):R3]T	5.47452692854245e-05	0.000240925622043233	0.000362512263762069	0.000258957675831182	0.000191359630105192	3.48582612263572e-05
A[Ins(C):R4]A	0.000100532605005793	0.000557218791363422	0.000374447988585895	0.000497477883502444	0.000215279583868341	0.000115467990312308
A[Ins(C):R4]G	3.34007969947264e-05	9.81239535184744e-06	6.85791809787605e-05	0.000181195601856852	5.15642862920515e-05	7.84310877593037e-05
A[Ins(C):R4]T	5.17803689211472e-05	0.000198231263544237	8.70146545619224e-05	0.000142999967765294	0.000110682242193519	0.00125925468680215
A[Ins(C):R5]A	4.48529002975039e-05	0.000156372002521994	0.000356949415724799	0.000902467915667363	2.21364484387037e-05	0.00178648588785081
A[Ins(C):R5]G	6.9344944538904e-06	7.2027157369944e-06	0.000158990100658174	9.38794269134538e-05	6.76682902510137e-05	0.000687724445445006
A[Ins(C):R5]T	8.57151290146534e-06	0.000323078336318807	0.000261736879844795	0.000253848308791202	5.35051597333597e-06	3.77631163285536e-05
A[Ins(C):R6]A	5.89818449244275e-05	0.00013726914774127	0.00102366163268282	0.000463415436569244	0.000231803236138938	0.00072476134799801
A[Ins(C):R6]G	5.40988929026911e-07	0.000293954311817047	0.000135274801130866	0.000189482745958283	1.15403285699403e-06	7.84310877593037e-05
A[Ins(C):R6]T	7.38906567087795e-05	0.000869545247669034	0.000250035380201486	0.000530044905936137	0.000120071873166334	2.75961234708661e-05
A[Ins(C):R7]A	9.05770035456485e-05	0.000269005774699052	0.000415300763821001	0.00222531627397373	0.000150443919720858	0.00168626838682503
A[Ins(C):R7]G	3.83610331491809e-05	0.000727578676621029	0.000339519158541355	0.000213201840103231	0.000132661322515359	3.9941757655201e-05
A[Ins(C):R7]T	4.04898597140531e-05	0.000524128053847085	0.000168212717141015	0.000320913943637118	3.1001519021976e-05	3.3405833675259e-05
A[Ins(C):R8]A	0.000167327173164999	0.000234975552521368	0.000288623978691598	0.000776810718139399	0.000287459093469422	0.000148147610212018
A[Ins(C):R8]G	4.28575645073267e-07	2.81845398404129e-05	3.70173379041466e-05	0.000148607809638443	1.88841740235387e-06	5.44660331661831e-05
A[Ins(C):R8]T	9.14060515148066e-06	0.000202824299666379	0.000173092408401778	0.000117370053426533	7.73202014186001e-05	3.3405833675259e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0
G[Ins(C):R0]A	0.000315375468131948	6.7747282801585e-05	0.000271515781131364	7.81982394533526e-05	0.000547011574215171	0.00101234200311546
G[Ins(C):R0]G	3.15038228280087e-05	1.31527852588593e-05	0.000196144069917622	0.000151474039929163	0.000160725303355896	3.55844750019063e-05
G[Ins(C):R0]T	0.000242419246846033	7.73509037842442e-05	0.000209924318038016	0.000221738221621246	0.000715972475686888	0.0022418219251201
G[Ins(C):R1]A	0.000358935615663985	0.000259402153716393	0.00178508865701225	0.000287557669384241	0.000354550367291939	0.00170297130366266
G[Ins(C):R1]G	4.45437637666313e-06	0.00150327984533995	0.000111471667160866	0.000113652261962482	1.16452406478489e-05	3.19534061241608e-05
G[Ins(C):R1]T	0.000171676162087955	4.41557790833135e-05	0.000807549866126158	0.000315493029826408	0.000215961512374747	0.00025272239389109
G[Ins(C):R2]A	4.64196604426078e-05	8.22571014601679e-05	0.000604310725115387	0.000256693769297207	8.04151077169023e-05	0.00055410111074397
G[Ins(C):R2]G	3.67099630411118e-05	2.69318936252834e-05	0.000120030645632243	0.000191144328735512	0.000129618872256011	2.17864132664733e-05
G[Ins(C):R2]T	0.000114492929706786	0.000352933071112726	0.000423645035876905	0.000230316142708692	0.000134916932190393	4.13941852062992e-05
G[Ins(C):R3]A	1.61172545868537e-05	3.67442889771309e-05	0.000161185961725517	0.000231686948499906	0.000118340823880843	2.83223372464152e-05
G[Ins(C):R3]G	3.54663910873746e-05	0.00023299219601408	0.00010785093624538	0.000135855161823208	0.000100295946480572	3.84893301041027e-05
G[Ins(C):R3]T	7.05252840204173e-05	9.092123778148e-05	0.000284066347054046	0.000134318197754271	0.000188527004001661	3.63106887774554e-05
G[Ins(C):R4]A	7.17829076346486e-05	6.62858622172673e-05	0.00033270710954133	0.000391032736836194	4.02337818779283e-05	0.00101161578933991
G[Ins(C):R4]G	3.83118523374512e-05	0.000429448877420217	0.000146166272024889	9.30278657401238e-05	0.000197654354779705	3.05009785730626e-05
G[Ins(C):R4]T	2.68316457136853e-05	0.000190610999068866	0.000111491185925909	6.77094981720928e-05	2.51788986980516e-06	2.25126270420224e-05
G[Ins(C):R5]A	5.36351881063823e-05	0.000297503476093247	0.000330911383157369	0.000433963881842855	6.18981259660435e-06	0.000264341814299875
G[Ins(C):R5]G	3.68012988343241e-05	1.59712392429006e-05	4.74305990546145e-05	9.71402831137662e-05	5.46591925903537e-05	2.46912683686697e-05
G[Ins(C):R5]T	5.86867600540492e-05	0.000123907588113223	0.000299583765263272	0.000769603602843168	3.72437876575347e-05	3.63106887774554e-05
G[Ins(C):R6]A	3.78340958806482e-05	0.000174117823902995	0.00029644124409134	0.00132939084049171	0.000188474547962707	0.000872908958210028
G[Ins(C):R6]G	3.33586420132438e-05	0.000166288785058436	0.000224231572814572	0.000657696002796776	9.23226285595225e-05	0.000328248626548197
G[Ins(C):R6]T	6.18764869862338e-05	0.000981343922369339	7.96853582882566e-05	0.00050605580458989	0.000210715908479319	2.17864132664733e-05
G[Ins(C):R7]A	0.000107769210160309	0.000399176593887922	0.000519228428292727	0.00163883986296595	0.000169590373939168	0.000479301091862412
G[Ins(C):R7]G	2.10704649110611e-05	0.000800127769913943	5.21736589600759e-05	0.000240971042267675	0.000124740460633264	0.000964411893929216
G[Ins(C):R7]T	4.19512324054504e-05	4.457332782169e-05	0.000206186474532272	0.000578563123031232	0.000361736844628675	3.41320474508081e-05
G[Ins(C):R8]A	2.59253136118091e-05	0.000151674579215259	0.000328090921608648	0.000985069349480373	0.00014493603563066	0.000575161310234894
