hdp.1	hdp.2	hdp.3	hdp.4
C[Ins(T):R5]A	0.00158177892652804	0.000609535222110608	0.00223191142010975	0.00127146232674192
C[Ins(T):R5]C	0.000708694148419934	0.00111067569230568	0.00259181985161279	0.00149930154905071
C[Ins(T):R5]G	0.00200851701938256	0.00054478456172542	0.00221897712903144	0.00180223384837513
C[Ins(T):R6]A	0.00153081955389505	0.00052475120823608	0.00641934888255056	0.00163242109466933
C[Ins(T):R6]C	0.00133206364587353	0.000942691934858076	0.0115088745993774	0.00502270285584092
C[Ins(T):R6]G	0.000942389524888974	0.00197512511646942	0.00976762839142872	0.00237652522146058
C[Ins(T):R7]A	0.000575740427482817	0.00278351181415917	0.00819079692199481	0.00463273085361202
C[Ins(T):R7]C	0.000872166073925427	0.0030275916515701	0.0082421282532884	0.00554067442116464
C[Ins(T):R7]G	0.00233804472590733	0.00372778801931869	0.00848649209667686	0.00564222074121987
C[Ins(T):R8]A	0.00107861612947689	0.000777007924622259	0.00906785444303895	0.00535806171114936
C[Ins(T):R8]C	0.00240485174569154	0.00173063643510972	0.00834862669248079	0.00240383179492081
C[Ins(T):R8]G	0.0011862480663789	0.00567449848134915	0.0110453478339828	0.0082457318545686
C[Ins(T):R(9,)]A	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0
G[Ins(T):R0]A	0.00137547241850513	0.000364944329763717	0.000369360413444876	0.000568318060141021
G[Ins(T):R0]C	0.00151046451434756	0.000278218307132569	0.000146086795691195	0.000312318933951372
G[Ins(T):R0]G	0.00440492817039574	0.000852695160636832	0.000434254422427872	0.000942076784377909
G[Ins(T):R1]A	0.00174835147865008	0.00102778258169418	0.00187903306381832	0.00242004507291282
G[Ins(T):R1]C	0.000270386124764794	0.00164815216844698	0.000134788928079267	0.00110079624261549
G[Ins(T):R1]G	0.00689114265526582	0.00286124326991755	0.00040723379815091	0.00246441825478569
G[Ins(T):R2]A	0.000278625752903199	0.000858521186906691	0.000579712831507975	0.000814077221283085
G[Ins(T):R2]C	0.000701516771992752	0.000308983814276912	8.62591537601293e-05	0.000274772395443557
G[Ins(T):R2]G	0.0118714667390759	0.00130359893062777	0.000235631887771827	0.000792743960767281
G[Ins(T):R3]A	0.000830967933233403	0.000202837704079568	0.000216531553072172	0.000286719021332407
G[Ins(T):R3]C	0.000159653561246233	0.00142129488237764	0.00062097688563636	0.00106324970410768
G[Ins(T):R3]G	0.00642696736696711	0.00113663728305207	0.000301638664711965	0.00117332932836923
G[Ins(T):R4]A	0.000107718065419145	0.000521173823684412	0.00032121028936994	0.000643411137156652
G[Ins(T):R4]C	8.57265840462597e-05	0.000662684935449673	0.000515997047420777	0.00063487783295033
G[Ins(T):R4]G	0.00286368706592842	0.00106238100085816	0.000308223632740702	0.0010956762600917
G[Ins(T):R5]A	0.000163959987102542	0.000234880848563793	0.00180815629064221	0.000599891285704411
G[Ins(T):R5]C	0.000565117910370588	0.000694421446972327	0.0020083105176628	0.00113834278112331
G[Ins(T):R5]G	0.00165616525581935	0.000466133207082322	0.00180765881790843	0.00122964913613095
G[Ins(T):R6]A	0.00106796490285895	0.00272489381300541	0.00548830247850342	0.00386473347504307
G[Ins(T):R6]C	0.000835504035135382	0.00438173391536358	0.00799422973521254	0.00473769049534978
G[Ins(T):R6]G	0.00105754335228668	0.00147940182859545	0.00932093715065632	0.0038707067879875
G[Ins(T):R7]A	0.000480367449518425	0.00109769489693248	0.00819300936652136	0.00466430407917541
G[Ins(T):R7]C	0.000366448130866195	0.00134770297160047	0.0107528076837439	0.00474451713871483
G[Ins(T):R7]G	0.00192327849693335	0.000822031864479679	0.00980047468324602	0.00523347546973706
G[Ins(T):R8]A	0.00111404365952145	0.000843240644321709	0.00671724341037144	0.00351060135048072
G[Ins(T):R8]C	0.00148910464210027	0.00263602135964326	0.00782709198804976	0.00409769267987565
G[Ins(T):R8]G	0.00126011762456746	0.00119254669304528	0.0092778926677965	0.00429054535493852
G[Ins(T):R(9,)]A	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0
Del2:U1:R1	0.00260756956550087	0.00297454414921823	0.00379660717311695	0.00453886450734248
Del3:U1:R1	0.000188248228932125	0.00133743076738783	0.00165975231932262	0.00243881834216673
Del4:U1:R1	0.000156265839572603	0.00304558078531563	0.000604010447136872	0.00195327333282702
Del5:U1:R1	0.000251265593962781	0.00362854115075671	0.000218469078456372	0.00190719349011289
Del6:U1:R1	0.00045432792784061	0.00209190116933458	0.000264786408248957	0.00109396959925043
Del7:U1:R1	0.000125891182532769	0.00146212817176025	0.000827912451501645	0.00111359619892497
Del8:U1:R1	9.88755376608569e-05	0.00208791494083415	0.000211425911857048	0.000923303515124002
Del9:U1:R1	0.000140044968847172	0.00180065096133522	5.92254380954356e-05	0.000622077876640848
Del(10,):U1:R1	0.00107402260856349	0.013017642434077	0.00361026436015266	0.00875261012442411
Del2:U(2,):R1	0.00347017537402529	0.0132104123559183	0.00605428244428148	0.0134544607421073
Del3:U(2,):R1	0.000895478192560914	0.00511116262544866	0.0036817040630012	0.00622760540977353
Del4:U(2,):R1	0.00155398812500199	0.00591622746605471	0.00198241575273071	0.00507475601149948
Del5:U(2,):R1	0.000333202523255489	0.00475751260976949	0.00179938506086239	0.00409001270608996
Del6:U(2,):R1	0.000627905599355575	0.00701933954530829	0.000918544128763957	0.00417022576562939
Del7:U(2,):R1	0.000277161568112053	0.00661463514152747	0.000877764455981623	0.00400809298570928
Del8:U(2,):R1	0.000292262768114844	0.00422673095328917	0.000923911597733703	0.00239956514281765
Del9:U(2,):R1	0.000181156981022069	0.00409355003697994	0.000851935147988189	0.00282452369229246
Del(10,):U(2,):R1	0.00296913708039658	0.0387174197367781	0.00840601933629387	0.021945951757818
Del2:U1:R3	0.00248340095331062	0.00633217507842649	0.00496003880077861	0.00682067005211289
Del2:U1:R4	0.0009187903111964	0.00143023834375681	0.00283737501128478	0.00275796391948315
Del2:U1:R(5,9)	0.00158571212881014	0.00313010927172219	0.0019863300776623	0.00323241563335464
Del2:U2:R2	0.00655963399284714	0.0106670963616568	0.0203257016826727	0.0165827700641448
Del2:U2:R3	0.0127259477574847	0.00131438218977637	0.00565803232043696	0.00383145358863842
Del2:U2:R4	0.00714588209941935	0.000343735549921686	0.00273057547017457	0.0020164197839538
Del2:U2:R(5,9)	0.00659020961642694	0.000517647544626339	0.00360267135526863	0.00339881506537791
Del3:U1:R4	0.000215981611446756	0.000542280392539252	0.000194014366174703	0.00042581187989545
Del3:U1:R(5,9)	0.000250748822860024	0.00141224921001128	0.000462348540498784	0.000989863287933311
Del3:U3:R2	0.000566266290598937	0.00322981608972653	0.0182120971334888	0.00967164698744495
Del3:U3:R3	0.000184343736155738	0.00165566467600548	0.00392073971158311	0.00261631106965822
Del3:U3:R4	9.44542737817128e-06	0.000816154732716224	0.000329902970823381	0.00071765088375165
Del3:U3:R(5,9)	0.000290511488266612	0.000172021091441629	0.00170172330838848	0.000472745053030219
Del4:U1:R(5,9)	8.1908219786999e-05	0.000350277053101879	0.000530580853353207	0.000555518103831539
Del4:U2:R3	6.8328623586771e-06	5.93334780640912e-05	0.000279435671120043	7.50930770156305e-05
Del4:U2:R4	0.000101775197737438	0.00129429773079343	0.000612127107530145	0.00041813190610976
Del4:U2:R(5,9)	0.000152102961244837	0.000432710214271025	0.000535110473508163	0.000319998907737062
Del4:U4:R2	0.000250232051757267	0.0041035667137246	0.00860964278106319	0.00663549735083571
Del4:U4:R3	6.28738175021128e-06	0.000380020450374317	0.0012641829476401	0.000145066171507468
Del4:U4:R4	0.000147365892802897	0.000301777939679981	0.000719188476394971	0.000234665865673845
Del4:U4:R(5,9)	0.000207282631217011	0.000265799672188922	0.000717355682112619	0.000461651757562001
Del5:U1:R(5,9)	0	0	0	0
Del5:U5:R2	0.000280606708797101	0.000491481531905569	0.00110376108238337	0.000407038610641542
Del5:U5:R3	1.59624851740524e-05	0.000199566952489471	0.000153902354166654	0.000168959423285169
Del5:U5:R4	8.29704714982219e-06	0.000139517997515046	3.01363745569613e-05	7.59464074362626e-05
Del5:U5:R(5,9)	2.87095057087273e-08	8.17687897524082e-07	5.12527829672039e-05	5.97331294442515e-06
Del(6,):U1:R(7,9)	1.36944342230629e-05	7.66582403928827e-07	1.12585934487344e-05	5.11998252379299e-06
Del(6,):U2:R(4,9)	1.32063726260146e-06	0.000113300879300681	3.87505076840162e-05	6.05864598648837e-05
Del(6,):U3:R(3,9)	8.61285171261819e-08	1.68648128864342e-05	9.17706279949168e-06	1.45066171507468e-05
Del(6,):U(4,):R(2,9)	0.000157959700409418	0.00206992580708862	0.00281256683153437	0.00117332932836923
Ins(2,4):M	0.00360149265313701	0.0021648798141886	0.00308367638005744	0.00342100165631435
Ins(5,):M	0.00106276848232567	0.00260341605472949	0.00246962483853082	0.0027963637884116
Ins2:U1:R0	0.000581740714175941	0.000349868209153117	8.3025580990551e-05	0.000151039484451893
Ins3:U1:R0	6.89028137009455e-07	0.000664422522231912	3.46267205487239e-05	2.47465821983328e-05
Ins4:U1:R0	0	0	0	0
Ins2:U2:R0	0.000433513536201782	0.000378027336124102	0.000646544365875172	0.000708264249124696
Ins3:U3:R0	0.000475458124042233	0.000821214176582155	0.000404458423951919	0.000776530682775269
Ins4:U2:R0	4.90932547619237e-06	9.87869191196281e-05	4.79930274221633e-05	6.91197640712053e-05
Ins4:U4:R0	0.000210871319430602	0.000359578252936215	0.000287447600411468	0.000159572788658215
Ins(5,):R0	0.000201827825132353	0.00032160687119494	0.000576361436248817	0.000176639397070858
Ins2:U1:R1	0.000998803703606623	0.000923271847291879	0.000728116802827572	0.000668157719354985
Ins2:U1:R2	0.00104005926331006	0.000421722533148045	0.000988949611981741	0.00082005053422751
Ins2:U1:R3	0.000667524717233619	0.000344962081767972	0.00110560696805345	0.000732157500902397
Ins2:U1:R4	0.00109144927852869	0.000578309765523907	0.000316536663949942	0.000599891285704411
Ins2:U1:R(5,9)	0.00145522742536397	0.000226550653107766	0.000625166129710308	0.000643411137156652
Ins2:U2:R1	0.000572611091360566	0.00458022765248755	0.00304582917812687	0.00478718365974644
Ins2:U2:R2	0.00040333984570191	0.00115610847611186	0.0023126590996351	0.00219647250270719
Ins2:U2:R3	0.000816326085321952	0.000200691273348567	0.000774146122090073	0.000383998689284474
Ins2:U2:R4	0.00075253356363716	0.000752375076709346	0.00284898707220225	0.00273833731980861
Ins2:U2:R(5,9)	0.00121949367398961	0.00129363335937669	0.018826266497505	0.0105770305637357
Ins3:U1:R1	1.01344555151807e-05	7.56361305209776e-05	7.39663406806391e-06	5.54664773410907e-05
Ins3:U1:R2	7.00511939292946e-06	0.000128581421885662	6.65042496739197e-06	7.08264249124696e-05
Ins3:U1:R3	2.05560060874488e-05	0.000216431765375905	0.000152540849842621	0.000210772613896145
Ins3:U1:R4	2.06708441102837e-06	3.58760565038691e-05	3.75330086250252e-05	2.81599038808614e-05
Ins3:U1:R(5,9)	1.32925011431407e-05	7.25698009052623e-05	0.000517620379499431	0.000118612928467871
Ins3:U3:R1	0.000211244543004816	0.00168903656332318	0.00433040850785201	0.00339284175243349
Ins3:U3:R2	8.20517673155427e-05	0.00022230889713936	0.00114404328243192	0.000477865035554012
Ins3:U3:R3	0.000109899987853008	2.75969665414378e-05	0.000133649977346663	7.85063986981591e-05
Ins3:U3:R4	2.17043863157978e-05	6.14288033014967e-05	0.000205731158194025	7.16797553331018e-05
Ins3:U3:R(5,9)	6.87592661724019e-05	0.00121043361580362	0.00114912274087158	0.000855890411894061
Ins4:U1:R1	6.86157186438583e-06	1.62004414696959e-05	3.83970402152769e-05	2.47465821983328e-05
Ins4:U1:R2	0	0	0	0
Ins4:U1:R3	0.000104933243365398	0.000107014903588464	6.90439788937505e-05	8.36263812219521e-05
Ins4:U1:R4	6.17254372737637e-06	0.000471294861935443	1.98334524125961e-05	8.36263812219521e-05
Ins4:U1:R(5,9)	4.56481140768764e-06	0.000201202328284519	4.76002857902307e-05	2.04799300951719e-05
Ins4:U2:R1	0	0	0	0
Ins4:U2:R2	7.00511939292946e-06	0.000346801879537401	0.000217199213846457	0.000308905612268843
Ins4:U2:R3	0.000108234836521902	0.000162362153152126	1.23582700181457e-05	7.67997378568948e-06
Ins4:U2:R4	2.87095057087273e-08	4.08843948762041e-07	5.14622451709013e-05	8.53330420632164e-07
Ins4:U2:R(5,9)	1.72257034252364e-07	4.76303200307778e-05	2.25695524483932e-05	2.64532430395971e-05
Ins4:U4:R1	0.000153969079115905	0.00294996240679891	0.00547510635967048	0.00497576968270615
Ins4:U4:R2	7.00511939292946e-06	0.000186483946129086	6.76562917942553e-05	3.58398776665509e-05
Ins4:U4:R3	0.000332427366601353	7.35919107771674e-05	0.000107493384659952	9.04530245870094e-05
Ins4:U4:R4	0.000158935823603514	0.000361315839718454	0.000598381150412504	0.000367785411292463
Ins4:U4:R(5,9)	0.000300990457850297	0.00043460111753405	0.00117610409098535	0.00114772941575026
Ins(5,):U1:R1	0	0	0	0
Ins(5,):U1:R2	3.73223574213455e-06	0.000147848192971073	9.87090634923927e-06	4.52265122935047e-05
Ins(5,):U1:R3	0	0	0	0
Ins(5,):U1:R4	3.44514068504728e-07	3.13276675738914e-05	4.05440278031751e-05	2.38932517777006e-05
Ins(5,):U1:R(5,9)	7.40705247285165e-06	8.13088403100509e-05	6.81144903648434e-05	6.82664336505731e-05
Ins(5,):U2:R1	0	0	0	0
Ins(5,):U2:R2	0	0	0	0
Ins(5,):U2:R3	0	0	0	0
Ins(5,):U2:R4	6.45963878446364e-06	4.70170541076347e-05	8.06429484234932e-06	1.5359947571379e-05
Ins(5,):U2:R(5,9)	0	0	0	0
Ins(5,):U(3,):R1	0.00135609350215173	0.0108889964148474	0.014989350941564	0.0142676846329698
Ins(5,):U(3,):R2	0.0001026364829087	0.000157813764222148	0.00048157978907575	0.000146772832348732
Ins(5,):U(3,):R3	3.55423680674044e-05	0.000289205988255549	0.000486528333638101	0.000443731818728725
Ins(5,):U(3,):R4	7.09124791005565e-06	0.000390139338106178	0.000163092508353876	0.000124586241412296
Ins(5,):U(3,):R(5,9)	0.00010895257416462	0.000282715590568951	0.000344604599245391	0.000369492072133727
Del2:M1	0.00589121928093655	0.010436508374555	0.0109120775068803	0.0142326980857239
Del3:M1	0.000388238645699119	0.00844778919678927	0.00337602015948033	0.00753746760544391
Del3:M2	0.000358208502727791	0.00625168392601396	0.0131952155271818	0.00967079365702432
Del4:M1	0.000800392309653609	0.00821525920093086	0.00311355092685978	0.0077098403504116
Del4:M2	0.000258098456321458	0.00884324350622935	0.00593932696861481	0.00741544135529351
Del4:M3	0.000185549535395505	0.00744285077073217	0.0058009379089095	0.00527187533866551
Del5:M1	0.000366936192463244	0.00862665842437266	0.00186583694498538	0.0054519280574189
Del5:M2	0.000323527419831648	0.00578468192554052	0.0012098536885561	0.00394409320416186
Del5:M3	7.69414752993892e-05	0.00222554203508617	0.00167546198459992	0.00251561808002362
Del5:M4	8.86262441228412e-05	0.0027992523061865	0.000868325565427509	0.00163412775551059
Del6:M1	0.000644585822172346	0.00673100235044386	0.00153148290233343	0.00461651757562001
Del6:M2	0.000995961462541459	0.0100081421272396	0.000384376235172432	0.00395774649089198
Del6:M3	0.000391195724787118	0.00294894029692701	0.000656598551652646	0.00144383507170962
Del6:M4	0.000205473932357361	0.000902063067449848	0.000714344662934469	0.00100095658340153
Del6:M5	0.000182764713341758	0.00115110013773953	0.000398842218615283	0.000434345184101772
Del(7,):M1	0.00288263533969618	0.0878243818994972	0.0125953157757925	0.046290615328033
Del(7,):M2	0.00441859389511309	0.0998297267164393	0.0120566313534337	0.0400365566752199
Del(7,):M3	0.0036626726098023	0.0695391429240765	0.0071140957380516	0.0225731496169826
Del(7,):M4	0.00205000225513167	0.0395179872939478	0.00390835525878951	0.0119107860111837
Del(7,):M5	0.000192066593191386	0.0215861428067382	0.00125549026618666	0.00438611836204932
Del(7,):M(6,)	0.00257130945979074	0.0213806476169917	0.00561709555100185	0.0104336710530695
Complex(0,1)	0	0	0	0
Complex(2,5)	0	0	0	0
Complex(6,10)	0	0	0	0
Complex(11,20)	0	0	0	0
Complex(21,)	0	0	0	0
