hdp.1	hdp.2	hdp.3	hdp.4
T[Del(C):R6]G	7.90711159806793e-05	4.20441741848549e-05	5.25758758746931e-05	8.00322885232903e-05
T[Del(C):R6]T	0.000311231996447913	0.000577848271212828	0.000859263650202001	0.000127203637388011
T[Del(C):R7]A	0.000954891090400542	0.00060760805647079	0.000564148074181737	0.000180735168122132
T[Del(C):R7]G	6.08569707340116e-05	5.10271335876452e-05	6.44284947053364e-05	3.78960836385116e-05
T[Del(C):R7]T	0.000291982095368911	0.000755272382949992	0.000286452921269967	0.000126143607076444
T[Del(C):R8]A	0.000286803316207237	0.000518883204363743	0.000178023408263712	0.000787072506338319
T[Del(C):R8]G	2.51612880245229e-05	2.20393880504357e-05	6.42675332150437e-05	0.000283028093188325
T[Del(C):R8]T	0.000124063338843807	6.01593824391999e-05	8.65533831892039e-05	0.000314033979801652
T[Del(C):R(9,)]A	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0
A[Del(T):R1]A	0.00588400257180699	0.00445614928699189	0.00215337939929245	0.00339739714857146
A[Del(T):R1]C	0.00455287949089519	0.00228953284413939	0.000339365352987999	0.00270387231722891
A[Del(T):R1]G	0.00145715688207079	0.000960302246470089	0.00156245318627111	0.00278151953755118
A[Del(T):R2]A	0.005568374928656	0.00230114756325326	0.00205746830037214	0.000460053155219974
A[Del(T):R2]C	0.00078987750267345	0.00114685860705881	0.00160992950947608	0.000938921848470257
A[Del(T):R2]G	0.00103345695963374	0.00120160091521427	0.00146066699295512	0.00126435115412125
A[Del(T):R3]A	0.00640920656581285	0.00254915999177901	0.00275961158675435	0.00210257012299267
A[Del(T):R3]C	0.0027481128465579	0.00124593135067163	0.00166263708111556	0.00219982790407892
A[Del(T):R3]G	0.00305121037037138	0.00128400016010654	0.00100984312437081	0.000383200957631383
A[Del(T):R4]A	0.00216495705061605	0.00460610840556924	0.00389390720884691	0.00402626013090844
A[Del(T):R4]C	0.00340703039228444	0.0025861325901187	0.00145417000189239	0.00181927702222645
A[Del(T):R4]G	0.00321816915807627	0.00214962730358311	0.000887336797395321	0.00327522865516339
A[Del(T):R5]A	0.0063659827065659	0.0125733621147466	0.00163389082223556	0.00168756825601428
A[Del(T):R5]C	0.00509079044060017	0.00498480455213046	0.00256961118032658	0.00836814428708589
A[Del(T):R5]G	0.00275804094514589	0.00587647204088436	0.000961144957125895	0.00453692973350573
A[Del(T):R6]A	0.00152324315664122	0.0263167952131285	0.0011763870518041	0.00237685296611057
A[Del(T):R6]C	0.00223478215111784	0.0102560529023114	0.00199355195586319	0.00127654150270427
A[Del(T):R6]G	0.00112018256383875	0.0121378421385729	0.00102905607316666	0.00140507017798174
A[Del(T):R7]A	0.00260737636504724	0.0294798803377675	0.00459408237518872	0.00311330902507157
A[Del(T):R7]C	0.0049361596735338	0.0238627368656252	0.00298615025147855	0.00140242010220282
A[Del(T):R7]G	0.00203475496379035	0.0206106240445689	0.00228738715639249	0.00126567619201071
A[Del(T):R8]A	0.00157136790933873	0.0408978700814629	0.00691345696956119	0.00161336613420461
A[Del(T):R8]C	0.00126675464528281	0.0299419695704084	0.00276566959193445	0.00278867474215425
A[Del(T):R8]G	0.00164245612670921	0.0207656419427529	0.00272578040806738	0.00148351242103768
A[Del(T):R(9,)]A	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0
C[Del(T):R1]A	0.00350234519119661	0.00105770294825675	0.00129464253214959	0.00136531904129799
C[Del(T):R1]C	0.00844062690106983	0.00354469881357031	0.000663907616006318	0.00324899290495212
C[Del(T):R1]G	0.00594134807764602	0.00134331925621983	0.00189086584148783	0.00464346277981819
C[Del(T):R2]A	0.00216038456755135	0.00130436324091799	0.00134309194072769	0.00349783502059241
C[Del(T):R2]C	0.0012243644431692	0.000566702747509366	0.000815738199940583	0.0010907711906022
C[Del(T):R2]G	0.00271554969368279	0.000998464894987072	0.000610965918562778	0.00111780196354715
C[Del(T):R3]A	0.00244559635650403	0.00173639837481629	0.00108783628284899	0.00508337535911839
C[Del(T):R3]C	0.00104050515176109	0.000851013839148962	0.000791864684357627	0.000928321545354589
C[Del(T):R3]G	0.00295033785723692	0.00160556536733206	0.000433008358181459	0.00205407373623849
C[Del(T):R4]A	0.00311888817219638	0.00252353339154541	0.000709781640739734	0.004037125441602
C[Del(T):R4]C	0.00276812061775812	0.00129492814775608	0.00101031869241031	0.00180258154481927
C[Del(T):R4]G	0.00280113849270597	0.00263678863279085	0.000477806867502464	0.00333512036776692
C[Del(T):R5]A	0.00234242497066853	0.00246472614497074	0.00234817938470349	0.00332823017074173
C[Del(T):R5]C	0.00200373281349506	0.0025036267099059	0.00181621629214891	0.000792107650318261
C[Del(T):R5]G	0.00159056728574298	0.00206401620283601	0.00130975096294297	0.00193826542469982
C[Del(T):R6]A	0.00142588210840175	0.00808689853882995	0.000614865576486687	0.00153015375474662
C[Del(T):R6]C	0.00262314006356863	0.00501212878666715	0.000760638155240846	0.00108918114513485
C[Del(T):R6]G	0.00158122022091459	0.00316676191049137	0.000807587695386672	0.00182643222682953
C[Del(T):R7]A	0.00572247518663752	0.0175672264037107	0.00314690688169268	0.000961712500168942
C[Del(T):R7]C	0.00237097141190117	0.0173202803283904	0.00194070537202755	0.00242508434528685
C[Del(T):R7]G	0.000933291791945756	0.0150890812700024	0.00115375732955523	0.00264424561220328
C[Del(T):R8]A	0.000984372238116022	0.0233122896063799	0.00695967486656933	0.00292038350836642
C[Del(T):R8]C	0.00200029713561219	0.0249556252042493	0.00230288335804885	0.00104147978111434
C[Del(T):R8]G	0.00153001346305746	0.020411024051571	0.000957728183672864	0.00192793012916204
C[Del(T):R(9,)]A	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0
G[Del(T):R1]A	0.00105157005553091	0.00112162015939199	0.000194895099018936	0.00182669723440742
G[Del(T):R1]C	0.0100834619628397	0.00209529020964572	0.000817274650529741	0.00190858457597595
G[Del(T):R1]G	0.00399523865570109	0.00169816747969416	0.000247024672579636	0.000952172227364842
G[Del(T):R2]A	0.0281387828944369	0.0063299622012765	0.000398072398356569	0.00176866057484914
G[Del(T):R2]C	0.00838345823159243	0.00120720566766217	0.000749824469665728	0.000734335998337872
G[Del(T):R2]G	0.0109823717136194	0.00211634855274714	0.000490844748216172	0.00111011674378829
G[Del(T):R3]A	0.00421646094408538	0.000927586530126594	0.00140554499896125	0.00140480517040385
G[Del(T):R3]C	0.00357805641630655	0.00133797042854125	0.000585482788076895	0.00240361873147763
G[Del(T):R3]G	0.00138988327764377	0.00132689315144294	0.000467922368712218	0.00136319898067485
G[Del(T):R4]A	0.00410391723108412	0.00240044637374564	0.00120996215539288	0.00544776077871947
G[Del(T):R4]C	0.00824017025400699	0.00214523819378944	0.00036325350143371	0.00337434148929489
G[Del(T):R4]G	0.0063159127538906	0.00299196102763964	0.000645177551681351	0.00725511245994079
G[Del(T):R5]A	0.00236708101194557	0.00523847291805797	0.000662071191730706	0.0015020629514901
G[Del(T):R5]C	0.00212772036532674	0.0033572083275736	0.00135604202426487	0.0012118796536987
G[Del(T):R5]G	0.00190690227434045	0.00441176766658066	0.000492227553746413	0.00434108913344377
G[Del(T):R6]A	0.000991218331544381	0.00464779428507706	0.000357905190097166	0.000631778065693789
G[Del(T):R6]C	0.0014394479835716	0.00494598503003891	0.000274358860203885	0.00147450216338936
G[Del(T):R6]G	0.000995411879548468	0.00384883980941863	0.0007021140206567	0.00230212082914511
G[Del(T):R7]A	0.00173430998540115	0.00779268315861804	0.00120696973495971	0.0013329881167952
G[Del(T):R7]C	0.00192531851828611	0.00960878077201037	0.00150847987200342	0.00154366914121909
G[Del(T):R7]G	0.0029695119713038	0.00752327968479077	0.000636053961754306	0.00151955345163095
G[Del(T):R8]A	0.000651439893863826	0.0111835327971175	0.00215181368297778	0.000781772354780485
G[Del(T):R8]C	0.00115211415827951	0.00973761756629398	0.003247573661008	0.00129694708620193
G[Del(T):R8]G	0.000753019752444756	0.00830832038382437	0.000908327639015763	0.00101789410668198
G[Del(T):R(9,)]A	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0
A[Ins(C):R0]A	0.202426023097507	0.0139575482912125	0.00150309497850999	0.00118431886559796
A[Ins(C):R0]G	0.00751832422588177	0.000158856769723704	0.000169741207945015	0.000322779229872078
A[Ins(C):R0]T	0.113169435835671	0.0019272500061166	0.00243913725958161	0.00238559821618099
A[Ins(C):R1]A	0.00616934067244654	0.000283782180449689	0.000193717153567249	0.000676564346357484
A[Ins(C):R1]G	0.000335736463700712	1.53085666175757e-05	3.04070888025639e-05	4.77013640205042e-06
A[Ins(C):R1]T	0.00465440882480137	0.000480592593462105	0.000305300048496965	0.0004751585871598
A[Ins(C):R2]A	0.00153976472528383	8.91983129302714e-05	0.00014474096193001	0.000750236453011374
A[Ins(C):R2]G	9.99378066516189e-05	6.54314326869913e-06	5.48000710132829e-06	5.3001515578338e-06
A[Ins(C):R2]T	0.000523587204413916	3.85721281478789e-05	9.4755102762754e-05	0.000960122454701592
A[Ins(C):R3]A	0.00021616982090948	0.000206224179110212	0.000327871239294826	0.00122963516141744
A[Ins(C):R3]G	0.00011471627401542	6.94835748677372e-06	9.81133447647696e-06	8.61274628147992e-05
A[Ins(C):R3]T	0.000281978209768799	0.000185413229952466	9.99863511972663e-05	0.000394331275902834
A[Ins(C):R4]A	0.000629436398011056	0.00028216132357739	0.000685527670725176	0.000524715004225546
A[Ins(C):R4]G	0.000250172927014909	4.64290185657041e-05	0.000101632548257078	0.000311383904022736
A[Ins(C):R4]T	0.000110522726011333	0.000102647159557526	0.000256565299095166	0.000265537593047473
A[Ins(C):R5]A	0.000331643965046121	0.000192967276059941	0.000856988240043773	0.000339209699701363
A[Ins(C):R5]G	2.2685578961869e-05	1.06038162750887e-05	3.09924033127192e-05	0.000140454016282596
A[Ins(C):R5]T	0.000369512208769775	0.000203148816465667	7.27838593378022e-05	0.000546445625612664
A[Ins(C):R6]A	0.000343694099973528	0.000555459119311001	0.00114990157021958	0.000405991609330069
A[Ins(C):R6]G	9.63252924071342e-05	0.000148581390235897	9.38478652720134e-05	5.22064928446629e-05
A[Ins(C):R6]T	9.49106015141891e-05	7.01404484423002e-05	0.000492812868256569	0.000115013288804993
A[Ins(C):R7]A	0.000756884890062981	0.00123609530870448	0.00360027686839617	0.00220830814657145
A[Ins(C):R7]G	0.000311434095146905	0.00020166871821649	0.000639448785913206	0.000371010609048366
A[Ins(C):R7]T	0.000113099484423483	0.000282929097885321	0.000483462468956839	0.000621972785311796
A[Ins(C):R8]A	0.00058929454392374	0.000780084289334622	0.00152682216546541	0.00100888384903366
A[Ins(C):R8]G	0.000104586076728438	4.41726151829519e-05	0.000106110204259765	0.000914011136148438
A[Ins(C):R8]T	0.000178680512246436	0.00010012630057982	0.000348898663072153	0.000513054670798312
A[Ins(C):R(9,)]A	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0
G[Ins(C):R0]A	0.000711715830838235	8.05949752686246e-05	0.000217261429738243	0.000164039690714956
G[Ins(C):R0]G	1.52837141112815e-05	1.3751690937605e-05	4.6576402145602e-05	0.000110508159980835
G[Ins(C):R0]T	0.000669603514435746	5.45205066887303e-05	0.000139143891926651	0.000966747644148884
G[Ins(C):R1]A	0.000439842556019044	0.000146333517678788	0.00051538405905443	0.000273752827962116
G[Ins(C):R1]G	0.000119667692140728	3.25962847844842e-05	7.08084228660283e-05	0.000170664880162248
G[Ins(C):R1]T	0.000518863147324975	0.000142912656595674	0.000247339279128844	0.000501129329793185
G[Ins(C):R2]A	0.000198460922410293	0.000176856811831859	9.86986592749248e-05	0.000392211215279701
G[Ins(C):R2]G	2.79148827982909e-05	1.02711140749853e-05	2.10566895028342e-05	7.95022733675069e-05
G[Ins(C):R2]T	0.000154074995644141	5.31854324754951e-05	0.000154969332994973	0.000122963516141744
G[Ins(C):R3]A	8.70034899161212e-05	6.30982518734461e-05	0.00028965020178169	0.000366770487802099
G[Ins(C):R3]G	6.54547161360831e-05	6.36143668248885e-05	7.76566026348445e-05	2.51757198997105e-05
G[Ins(C):R3]T	8.6776128879755e-05	4.80754679149335e-05	0.000143980053066808	0.000148139236041455
G[Ins(C):R4]A	0.000454823122081837	0.000256974060864438	0.000350808251661534	0.000277727941630491
G[Ins(C):R4]G	5.84065240087318e-05	2.33403389610963e-05	2.83292222915129e-05	7.15520460307563e-06
G[Ins(C):R4]T	0.000148870954145094	0.000110934856670357	0.000212015548440976	0.0004751585871598
G[Ins(C):R5]A	0.000215740361174122	0.000141428292933675	0.000293359632489799	6.62518944729224e-05
G[Ins(C):R5]G	0.000101024087158702	3.36029222104379e-05	2.81097293502047e-05	1.5370439517718e-05
G[Ins(C):R5]T	0.00023999220505318	9.7174634907108e-05	0.000944207418488278	0.000118988402473369
G[Ins(C):R6]A	0.00035998830757977	0.000310466603063106	0.00152958046009452	0.000438587541410747
G[Ins(C):R6]G	0.000194343161418328	5.68835453920285e-05	0.000342299241970153	4.21362048847787e-05
G[Ins(C):R6]T	0.000383709642373974	0.000259482123603679	0.000578502912543294	7.31420914981064e-05
G[Ins(C):R7]A	0.000629916382421162	0.000813900482186152	0.00203758955632099	0.000811188195926463
G[Ins(C):R7]G	0.000488270456765038	8.38366890132213e-05	0.000753599748256229	0.000318274101047919
G[Ins(C):R7]T	8.05110692109983e-05	0.000168799447011408	0.000442739211912789	0.000113423243337643
G[Ins(C):R8]A	0.000786694448164324	0.000916372759817982	0.000439593146420705	0.000717640520930696
G[Ins(C):R8]G	8.34162380090105e-05	3.51299400006558e-05	0.000107522275515515	4.50512882415873e-06
G[Ins(C):R8]T	8.21531211403096e-05	5.10953801927946e-05	0.000341135929381219	0.000417916950335195
G[Ins(C):R(9,)]A	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0
T[Ins(C):R0]A	0.00073978228766077	0.000185549723162765	0.00013608562361109	0.000870284885796309
T[Ins(C):R0]G	0.000219504449442851	0.000110789832634414	0.000285765176720535	0.000424542139782487
T[Ins(C):R0]T	0.0189248758463483	0.0038159236186725	0.00292412154626485	0.000725590748267447
T[Ins(C):R1]A	0.00119167497860722	0.000592708969484111	0.000383629762818488	0.00078574746844886
T[Ins(C):R1]G	0.000223697997446938	1.50142531328689e-05	1.67326785590625e-05	7.95022733675069e-06
T[Ins(C):R1]T	0.00161113082836543	0.000307868966654606	0.000681357304840321	0.00167537790743126
T[Ins(C):R2]A	0.000534904731557477	0.000458216237798744	0.000397465134552283	0.000286473191700917
T[Ins(C):R2]G	0.000227714709089407	1.73133106438395e-05	5.42586550913894e-05	0.000237711797368846
T[Ins(C):R2]T	0.000224733753279272	0.000186061572701385	0.000498600165475728	0.000500069299481619
T[Ins(C):R3]A	0.00045873878437481	0.000296049507725294	0.00049008383935297	0.000143899114795188
T[Ins(C):R3]G	0.000107390196176954	3.34536327616736e-05	0.000110463480929045	0.000161919630091822
T[Ins(C):R3]T	0.000260277861964517	0.000181139286304984	0.000491452012020458	0.000942101939404957
T[Ins(C):R4]A	0.000897318223525153	0.00126341527782835	0.000595886753494904	0.000586991785030093
T[Ins(C):R4]G	6.22211369522086e-05	5.11422997338348e-06	2.52855868387057e-05	2.38506820102521e-06
T[Ins(C):R4]T	0.000961661396816779	0.000320106436040459	0.000559589937433903	0.000475423594737692
T[Ins(C):R5]A	0.000324646297593517	0.000365025498467232	0.000387287978506959	0.000785482460870969
T[Ins(C):R5]G	0.000181307795333334	5.76214618102064e-05	0.000122103923249757	6.12167504929803e-05
T[Ins(C):R5]T	0.000605942424253218	0.000249701532003205	0.00145772578754159	0.000192395501549367
T[Ins(C):R6]A	0.000781869341725886	0.000263077866612488	0.00150496066851111	0.0011639132821003
T[Ins(C):R6]G	0.000685139851920768	5.74337836460455e-05	0.000182530329991907	8.7982515860041e-05
T[Ins(C):R6]T	0.000393915626673077	0.000156007473958716	0.000783502003293784	0.000255997320243372
T[Ins(C):R7]A	0.00139266213475492	0.00100881278649285	0.00180446610335754	0.00151372328491733
T[Ins(C):R7]G	0.00016066846569876	0.000182619384554162	0.000647672454780887	0.000487348935742818
T[Ins(C):R7]T	0.00022157596110752	8.52144173546749e-05	0.000971673301877312	0.00112707722877336
T[Ins(C):R8]A	0.000312444588641866	0.000809327959641142	0.00132190355546007	0.000469593428024074
T[Ins(C):R8]G	0.000217331888428685	5.63759612662298e-05	0.000170728926180902	0.000509874579863611
T[Ins(C):R8]T	0.000106834424754726	6.65916249745312e-05	0.000812328742918929	0.000365710457490532
T[Ins(C):R(9,)]A	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0
A[Ins(T):R0]A	0.0136316077716954	0.00234932113566309	0.00385180114627262	0.00390276659961092
A[Ins(T):R0]C	0.00050443835268441	0.000137440131945257	0.000296388635079852	0.000597592088145761
A[Ins(T):R0]G	0.000858111075920675	0.000507980809191125	0.000425721192530026	0.00142627078421307
A[Ins(T):R1]A	0.00567142000280462	0.00101166634767066	0.00175870182509478	0.00140878028407222
A[Ins(T):R1]C	0.00130280400071553	0.000395002819779108	0.000340426235537656	0.000998548553495887
A[Ins(T):R1]G	0.00166382806412764	0.000444174498789254	0.00122412676653864	0.000764016847061742
A[Ins(T):R2]A	0.00181653889355358	0.000706450467791236	0.0015877753552667	0.001030084455265
A[Ins(T):R2]C	0.000442444576768568	0.000301573217329574	0.000605741986559642	0.000866839787283717
A[Ins(T):R2]G	0.0004004080473782	0.000891484076002559	0.000438298138066986	0.0016645125967377
A[Ins(T):R3]A	0.00104636601403186	0.000448329010877724	0.00158738758440372	0.000685574604005802
A[Ins(T):R3]C	0.000646943197811251	0.00036351127691548	0.000673236066011917	0.00034185977548028
A[Ins(T):R3]G	0.000900021293624173	0.000982397084887209	0.000719095457882579	0.000431167329229779
A[Ins(T):R4]A	0.000614177946237148	0.00111070923339373	0.00260281314591514	0.000466943352245157
A[Ins(T):R4]C	0.000704718163385632	0.00129229638804501	0.00323668681111912	0.00080615305194652
A[Ins(T):R4]G	0.0012746364945435	0.00134282020291968	0.00225375352135269	0.00141381542805217
A[Ins(T):R5]A	0.00388110341544528	0.00278181693414615	0.00879071424868792	0.000681599490337426
A[Ins(T):R5]C	0.00206754547770183	0.00455268410997572	0.0120075149993245	0.00130622235142814
A[Ins(T):R5]G	0.0019652835360118	0.00286102138483486	0.0109831268093763	0.000820993476308455
A[Ins(T):R6]A	0.00496857125238467	0.00548093604450252	0.0224028543447402	0.000855444461434375
A[Ins(T):R6]C	0.00130533023445293	0.00713991717660246	0.0260152033249083	0.00242004920130691
A[Ins(T):R6]G	0.00171202860383726	0.00945189462301036	0.0268834149706843	0.00193455531860934
A[Ins(T):R7]A	0.00709123915023661	0.0123393317094509	0.0286170214361562	0.00150550805000269
A[Ins(T):R7]C	0.00544853040015366	0.00996610293492137	0.0264440486336363	0.0017124789683361
A[Ins(T):R7]G	0.00366313996858224	0.00830543696475681	0.029520322686816	0.00155241439128952
A[Ins(T):R8]A	0.00710571446955192	0.00899962437068526	0.0318590858243374	0.00202227282689148
A[Ins(T):R8]C	0.00409249865459107	0.00809186774476739	0.0275366113311548	0.00112098205448185
A[Ins(T):R8]G	0.00422436805568345	0.00700005002476157	0.0300752081588746	0.00180205152966349
A[Ins(T):R(9,)]A	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0
C[Ins(T):R0]A	0.000385604317677025	0.0002087023839597	0.000201165280708974	0.000469593428024074
C[Ins(T):R0]C	0.000568958362337654	4.1566447948809e-05	0.000175960174615415	0.00055519087568309
C[Ins(T):R0]G	0.00038211811511941	5.46527344862073e-05	0.000151589141698826	0.00018656533483575
C[Ins(T):R1]A	0.000201391353545679	0.000483706344822046	0.00128730415147852	0.000810923188348571
C[Ins(T):R1]C	0.000272934292988901	0.000260838524881023	0.000870377309463574	0.00161601620998352
C[Ins(T):R1]G	0.00139791670092871	0.000571339251246703	0.00108425854790567	0.00217968732815915
C[Ins(T):R2]A	0.000381814967070922	0.000119789853688492	0.00155498310983526	0.000266862630936932
C[Ins(T):R2]C	0.000645326408219314	0.000106639585958766	0.000899928375795035	0.000146549190574104
C[Ins(T):R2]G	0.0017592439123893	0.000283257534672602	0.00112198938451655	0.000309528850977494
C[Ins(T):R3]A	0.000407001517432819	0.000561132118364046	0.000418455976172724	0.000928321545354589
C[Ins(T):R3]C	0.000917123896026383	0.000240223784713081	0.000642675332150437	0.000528955125471813
C[Ins(T):R3]G	0.000288344318787052	0.000160144924395899	0.00186707280665002	0.000127998660121686
C[Ins(T):R4]A	0.00168027384575812	0.000272884050689893	0.00158462197334324	0.000378430821229333
C[Ins(T):R4]C	0.000547207489858624	0.000591727924535088	0.00175437049771963	0.00132795297281526
C[Ins(T):R4]G	0.00127610171011119	0.000525025398827189	0.00101477439911887	0.00140772025376066
C[Ins(T):R5]A	0.00121438581990646	0.000891919148110386	0.00528593875905495	0.00148669251197238
