hdp.1	hdp.2	hdp.3
G[Del(C):R3]G	0.000138831373340805	0.000683700174161095	0.00125996216751711
G[Del(C):R3]T	0.000210725808445411	0.00383943434707171	0.00109010348463319
G[Del(C):R4]A	0.00059977127697565	0.00174743823110682	0.000770379901329799
G[Del(C):R4]G	0.000668274870066368	0.000372418292230495	0.000208430758788816
G[Del(C):R4]T	0.00076495678951301	0.00186682015630532	0.000228601477381282
G[Del(C):R5]A	0.00107882428605178	0.000779620583966785	0.000717299062928573
G[Del(C):R5]G	0.000249935101859177	0.000134455067467835	0.000313530818823244
G[Del(C):R5]T	0.00141848793512658	0.000828335924411114	0.00044711759546633
G[Del(C):R6]A	0.00200370863687808	0.000230514222056749	0.000291944611206745
G[Del(C):R6]G	0.00111260394003824	6.36611104536529e-05	4.98959880971528e-05
G[Del(C):R6]T	0.00144130100513142	0.000161742299670217	0.000386605439688932
G[Del(C):R7]A	0.00162642381026943	1.21549528123306e-05	0.000408545519561439
G[Del(C):R7]G	0.000856767056192862	4.09410835744668e-08	3.18485030407358e-06
G[Del(C):R7]T	0.00051412032458685	1.52892202104203e-05	0.000171628044163965
G[Del(C):R8]A	0.00111457835437544	7.45810072448204e-06	0.000178174680900117
G[Del(C):R8]G	0.000165657655096255	1.59215325011815e-08	1.27394012162943e-05
G[Del(C):R8]T	8.50500436774789e-05	5.90688855793835e-06	3.53872256008176e-06
G[Del(C):R(9,)]A	0	0	0
G[Del(C):R(9,)]G	0	0	0
G[Del(C):R(9,)]T	0	0	0
T[Del(C):R1]A	0.000453664616022767	0.00798293129833706	0.00395753037506743
T[Del(C):R1]G	0.0001141941161766	0.00128824531224024	0.00093015322491749
T[Del(C):R1]T	0.000778498696543161	0.0116420906819072	0.0082972427866237
T[Del(C):R2]A	0.000946216610078235	0.00624004890003022	0.00721138576906261
T[Del(C):R2]G	6.05844747165084e-05	0.000688237810923932	0.000796566448274404
T[Del(C):R2]T	0.00131629053215102	0.00975513888500644	0.00596469381114581
T[Del(C):R3]A	0.000729310026316368	0.00602812875343021	0.00254310296780276
T[Del(C):R3]G	0.000135333226199895	0.000761137959237556	0.000701020939152196
T[Del(C):R3]T	0.000814510297171677	0.00596715155845533	0.00349360384744072
T[Del(C):R4]A	0.00141093365418425	0.00277238916037503	0.000375104591368666
T[Del(C):R4]G	0.000674090807950949	0.000266749355524796	0.000246648962437699
T[Del(C):R4]T	0.000796869334289293	0.00283871371576566	0.00107294068021679
T[Del(C):R5]A	0.00313004763317511	0.000987282857875053	0.000695358983056066
T[Del(C):R5]G	0.000593805111913238	0.000160743792131929	3.34409281927726e-05
T[Del(C):R5]T	0.00475144956349991	0.000967838117681824	0.000941654073237756
T[Del(C):R6]A	0.00471483705416007	0.000293395177417844	0.0002813284435265
T[Del(C):R6]G	0.000857067510548523	7.82429597200922e-05	0.000201530249796656
T[Del(C):R6]T	0.00325810557176292	0.000243033095611964	0.000339540429639845
T[Del(C):R7]A	0.00351514427303094	3.07876948479991e-05	0.000790373683794261
T[Del(C):R7]G	0.000511931299995605	1.29737744838199e-05	8.31599801619213e-06
T[Del(C):R7]T	0.00128560126582278	2.27268503931151e-05	1.18547205762739e-05
T[Del(C):R8]A	0.00249048761509977	1.3239891527054e-05	7.94443214738355e-05
T[Del(C):R8]G	0.000170829762218706	5.91371207186743e-08	0
T[Del(C):R8]T	0.000170743918117089	5.45881114326225e-08	1.76936128004088e-07
T[Del(C):R(9,)]A	0	0	0
T[Del(C):R(9,)]G	0	0	0
T[Del(C):R(9,)]T	0	0	0
A[Del(T):R1]A	0.00163307672814478	0.0138374061712815	0.00432573445744394
A[Del(T):R1]C	0.000883743565126143	0.00861549605911365	0.000886626937428485
A[Del(T):R1]G	0.000463601070784986	0.0107999234947618	0.00162781237763761
A[Del(T):R2]A	0.00166608378521668	0.0136643800540773	0.000460918613450649
A[Del(T):R2]C	0.000415099153371132	0.0127665784833635	0.000557171867084873
A[Del(T):R2]G	0.000595457610869374	0.00853354338232078	0.000569911268301167
A[Del(T):R3]A	0.00258047369462025	0.0160224249781369	0.00158074736758852
A[Del(T):R3]C	0.00138357084679369	0.0137791470093551	0.000379881866824777
A[Del(T):R3]G	0.000937095674281382	0.0118175141270052	0.000571503693453204
A[Del(T):R4]A	0.00308935752900844	0.0138492267719113	0.00167912385475879
A[Del(T):R4]C	0.00215522347623286	0.00913766091352704	0.000936876797781646
A[Del(T):R4]G	0.00184260071916755	0.00932431586255232	0.000513645579595867
A[Del(T):R5]A	0.0115467613424095	0.00977999467174542	0.00192824992298855
A[Del(T):R5]C	0.00382448349320939	0.00535686557065718	0.000757286627857496
A[Del(T):R5]G	0.00571738885592475	0.00634823798788039	0.0018351815196584
A[Del(T):R6]A	0.021048158197631	0.00369087962532176	0.00288016629165054
A[Del(T):R6]C	0.00645032579553446	0.00240682849964326	0.000572388374093224
A[Del(T):R6]G	0.0115464823490792	0.00338512478967371	0.00152713572080328
A[Del(T):R7]A	0.0247452705050655	0.00185955766298014	0.00264661060268515
A[Del(T):R7]C	0.0172667255213827	0.00197208650568921	0.00054708650778864
A[Del(T):R7]G	0.024393631603815	0.0014549960711344	0.00176635336586481
A[Del(T):R8]A	0.0414512408936577	0.000585998827219916	0.000327154900679559
A[Del(T):R8]C	0.024272140739001	0.000807201227268117	0.00177838502256909
A[Del(T):R8]G	0.0246443822246396	0.00056699988993672	0.000321492944583428
A[Del(T):R(9,)]A	0	0	0
A[Del(T):R(9,)]C	0	0	0
A[Del(T):R(9,)]G	0	0	0
C[Del(T):R1]A	0.000706690105540172	0.00673684165515066	0.0039907943671322
C[Del(T):R1]C	0.000533521091552391	0.00663129781620033	0.00431051795043559
C[Del(T):R1]G	0.000266846389877813	0.00904418787071725	0.00556517203411258
C[Del(T):R2]A	0.0004341350829048	0.0056540341512778	0.00186154500273101
C[Del(T):R2]C	0.00119389830426995	0.00731651735946296	0.00229061511314092
C[Del(T):R2]G	0.000701925757900404	0.00512714060171156	0.00105082366421628
C[Del(T):R3]A	0.000842066253790876	0.00749482715095298	0.00132047432329451
C[Del(T):R3]C	0.000962956209893636	0.00855269243691042	0.00109895029103339
C[Del(T):R3]G	0.000899624723925369	0.00758768380300452	0.00348988818875263
C[Del(T):R4]A	0.00209921019992748	0.0062499225246856	0.000920067865621257
C[Del(T):R4]C	0.00243440995571818	0.00654849447467097	0.00187764619037938
C[Del(T):R4]G	0.0010134969247209	0.00595706640486815	0.00104427702748013
C[Del(T):R5]A	0.00261146341530415	0.00353335425725971	0.00142805148912099
C[Del(T):R5]C	0.00448239268800545	0.00328316557004079	0.00143035165878505
C[Del(T):R5]G	0.0028986763182907	0.00294446226013387	0.000575396288269294
C[Del(T):R6]A	0.00687978237490111	0.00183148572667592	0.000559295100620922
C[Del(T):R6]C	0.0052460618159942	0.00173676852982639	0.00392621268041071
C[Del(T):R6]G	0.00348336049440709	0.00163419064493056	0.000509929920907781
C[Del(T):R7]A	0.0188038070828938	0.00069883472805579	0.00124598421340479
C[Del(T):R7]C	0.0185306726125725	0.00110782705494614	0.000843100649939479
C[Del(T):R7]G	0.0199534312917546	0.00089160809457081	0.0010948807600893
C[Del(T):R8]A	0.0338037761790172	0.000386249554964735	0.000681027156687734
C[Del(T):R8]C	0.0259135014229518	0.000467351567021111	0.000442694192266228
C[Del(T):R8]G	0.0320017797199147	0.000241108864683964	0.0011037275664895
C[Del(T):R(9,)]A	0	0	0
C[Del(T):R(9,)]C	0	0	0
C[Del(T):R(9,)]G	0	0	0
G[Del(T):R1]A	0.00010932246340981	0.00490950235043898	0.00163683612016582
G[Del(T):R1]C	0.000370095383098189	0.00514409475932068	0.000970848534358431
G[Del(T):R1]G	0.000202184320334476	0.00474987534008678	0.00479355357988675
G[Del(T):R2]A	0.000304059807928973	0.00464090837164869	0.00183642007255443
G[Del(T):R2]C	0.000148724906052215	0.00472835170264982	0.000575396288269294
G[Del(T):R2]G	0.000109730222892493	0.00380539865959347	0.000701197875280201
G[Del(T):R3]A	0.000446797087893372	0.005109940797601	0.00115468517135468
G[Del(T):R3]C	0.000701539459443126	0.00586140756309641	0.00168213176893486
G[Del(T):R3]G	0.000788027391822697	0.00496970621383523	0.00133055968259074
G[Del(T):R4]A	0.0018659932368583	0.00477685778866699	0.000912105739861073
G[Del(T):R4]C	0.00150259369368627	0.0045376344883321	0.000563895439949028
G[Del(T):R4]G	0.00148982438357068	0.00505041928559765	0.00130401926339013
G[Del(T):R5]A	0.00329712171594805	0.00355706369365861	0.00064794010075097
G[Del(T):R5]C	0.00202613540842563	0.00241388628755056	0.00120493503170784
G[Del(T):R5]G	0.00302731370456443	0.00285067988469262	0.00205794410481555
G[Del(T):R6]A	0.00600874373681435	0.00095104999891165	0.00116300116937087
G[Del(T):R6]C	0.0033032810302391	0.000933606822804284	0.00040164501056928
G[Del(T):R6]G	0.00298836194345552	0.0013247556607701	0.00138859473257608
G[Del(T):R7]A	0.00994059674012175	0.000546670367437354	0.000222939521285151
G[Del(T):R7]C	0.0103567260227123	0.000716812412754267	0.000639447166606774
G[Del(T):R7]G	0.0082250023692972	0.000691449411479884	0.000615206917070214
G[Del(T):R8]A	0.0159562294660909	0.000221029537695331	0.000556464122572857
G[Del(T):R8]C	0.0103948622648558	0.000155448745322965	0.000655902226511154
G[Del(T):R8]G	0.0110794904362803	0.000236252797271104	0.000425531387849831
G[Del(T):R(9,)]A	0	0	0
G[Del(T):R(9,)]C	0	0	0
G[Del(T):R(9,)]G	0	0	0
A[Ins(C):R0]A	6.187213624077e-05	0.000765454969050019	0.00321669880711432
A[Ins(C):R0]G	2.27486869286217e-06	0.000165165429157971	0.000338301876743816
A[Ins(C):R0]T	7.80966714464662e-05	0.000217729231458301	0.000679434731535698
A[Ins(C):R1]A	0.000205811233627813	0.000985072039362031	0.000706859831376331
A[Ins(C):R1]G	8.24747206289557e-05	5.01300823322916e-05	0.000353695319880172
A[Ins(C):R1]T	0.000132865208278393	0.000776352120794756	0.000627946318286508
A[Ins(C):R2]A	0.000120503657645482	0.00113507562056959	0.000189852465348386
A[Ins(C):R2]G	8.58441016174402e-08	8.8578308818002e-05	0.000165081407427814
A[Ins(C):R2]T	5.67000291183193e-05	0.000844061849512996	0.000151280389443495
A[Ins(C):R3]A	0.00024162968502769	0.000305436404998024	0.000207546078148795
A[Ins(C):R3]G	8.40628365088783e-05	1.67653737237442e-05	1.32702096003066e-05
A[Ins(C):R3]T	7.45556022547468e-05	0.000225164587136352	0.000234617305733421
A[Ins(C):R4]A	0.000685722683720112	0.000112044373220101	0.000432962705226003
A[Ins(C):R4]G	0.000342410660326565	2.30930456406423e-05	0.000201884122052664
A[Ins(C):R4]T	0.00024901227776679	6.99364687637615e-05	0.000130401926339013
A[Ins(C):R5]A	0.00128345516328235	4.98230242054831e-05	0.000374750719112658
A[Ins(C):R5]G	8.39984534326653e-05	2.39482593864201e-05	6.33431338254635e-05
A[Ins(C):R5]T	0.000167395998154008	6.47665197101635e-05	0.000168620129987896
A[Ins(C):R6]A	0.000633400703784283	7.64847676310331e-05	0.000561418334156971
A[Ins(C):R6]G	0.000250407244418073	3.42517654193276e-05	0.000109877335490539
A[Ins(C):R6]T	0.000342131666996308	1.38221647156686e-05	9.73148704022484e-06
A[Ins(C):R7]A	0.00128163097612298	4.45006833408024e-05	0.000212854161988918
A[Ins(C):R7]G	0.00033972803215102	1.89921137692666e-06	1.11469760642575e-05
A[Ins(C):R7]T	0.000427203171699191	1.78776064941839e-05	0.000182421147972215
A[Ins(C):R8]A	0.000442977025371396	5.31779185539464e-06	0.00022895534963729
A[Ins(C):R8]G	0	0	0
A[Ins(C):R8]T	0.00017085122324411	6.36861300047262e-08	1.76936128004088e-07
A[Ins(C):R(9,)]A	0	0	0
A[Ins(C):R(9,)]G	0	0	0
A[Ins(C):R(9,)]T	0	0	0
G[Ins(C):R0]A	3.64837431874121e-07	0.000178327987527162	2.22939521285151e-05
G[Ins(C):R0]G	4.50681533491561e-07	0.000109524222075628	0.000175343702852051
G[Ins(C):R0]T	6.59282700421941e-05	0.000201559777951029	0.000280266826758475
G[Ins(C):R1]A	0.000233238424094585	0.000624724543272076	0.00156570779670817
G[Ins(C):R1]G	8.58441016174402e-08	6.2439701460348e-05	0.000531162256268272
G[Ins(C):R1]T	0.000112756227474508	0.000392879735999156	0.000997742825815052
G[Ins(C):R2]A	0.000312257919633439	0.000645367947412179	0.000213031098116922
G[Ins(C):R2]G	8.24532596035513e-05	5.9544257049776e-05	4.0341437184932e-05
G[Ins(C):R2]T	3.21915381065401e-07	0.000706308750312773	0.000548501996812673
G[Ins(C):R3]A	7.34825509845288e-05	0.000269581113805363	5.66195609613081e-05
G[Ins(C):R3]G	8.40842975342827e-05	2.44918659961033e-05	0.00019002940147639
G[Ins(C):R3]T	0.000158360906458773	0.000249836138999255	0.000279559082246459
G[Ins(C):R4]A	0.000256630941785338	5.19906271302868e-05	8.89988723860562e-05
G[Ins(C):R4]G	0	8.54758844849147e-06	5.66195609613081e-06
G[Ins(C):R4]T	0.000423812329685302	8.64470979674867e-05	0.000596982495885793
G[Ins(C):R5]A	0.000168619276602057	6.26489558875064e-05	0.000115539291586669
G[Ins(C):R5]G	0	3.44018827257673e-05	0.000142964391427303
G[Ins(C):R5]T	0.000678490318158843	9.71827598825691e-05	0.000262396277830062
G[Ins(C):R6]A	0.000674863404865506	8.78459183229477e-05	0.000713937276496495
G[Ins(C):R6]G	0.000329576967134757	0.000255069774182857	0.000636616188558708
G[Ins(C):R6]T	0.00136751799979123	0.00013449600855141	0.000192683443396452
G[Ins(C):R7]A	0.00104377843156646	0.000113795741795231	0.000401468074441276
G[Ins(C):R7]G	0.000510686560522152	8.17456968703521e-05	0.000190383273732399
G[Ins(C):R7]T	0.000419305514350387	4.59836603680553e-05	0.000508691368011753
G[Ins(C):R8]A	0.000597668096486023	7.76333924757612e-05	0.000283805549318557
G[Ins(C):R8]G	8.52002708553094e-05	2.77489566449164e-07	0
G[Ins(C):R8]T	9.93430865967827e-05	2.82038575735216e-07	2.07015269764783e-05
G[Ins(C):R(9,)]A	0	0	0
G[Ins(C):R(9,)]G	0	0	0
G[Ins(C):R(9,)]T	0	0	0
T[Ins(C):R0]A	3.47668611550633e-06	0.000169184478862198	0.000872648983316162
T[Ins(C):R0]G	0.000156193342892932	0.000171131454836628	0.000265050319750124
T[Ins(C):R0]T	0.00202856050429633	0.000483329962138368	0.00203352691915098
T[Ins(C):R1]A	0.000107948957783931	0.00154502551391466	0.00103472247656791
T[Ins(C):R1]G	2.14610254043601e-08	8.0767659873851e-05	8.29830440339172e-05
T[Ins(C):R1]T	0.000286333000944972	0.00149788867969259	0.000315477116231289
T[Ins(C):R2]A	0.000113528824389065	0.00133992888124372	0.000361480509512352
T[Ins(C):R2]G	4.29220508087201e-08	0.000109474182973481	0.00015234200621152
T[Ins(C):R2]T	0.000369344247209037	0.00134884266493974	0.000172335788675982
T[Ins(C):R3]A	6.73446977188819e-05	0.000394506006818919	0.000483212565579164
T[Ins(C):R3]G	2.57532304852321e-07	9.39597868034014e-05	8.89988723860562e-05
T[Ins(C):R3]T	2.83285535337553e-06	0.000554667525762234	0.000144379880451336
T[Ins(C):R4]A	0.00141507563208729	9.00885799009712e-05	0.000381120419720805
T[Ins(C):R4]G	2.14610254043601e-08	5.76928102703529e-05	0.000236563603141466
T[Ins(C):R4]T	0.000505836368780767	0.000165001664823673	0.000287875080262651
T[Ins(C):R5]A	0.000594899624208861	0.000137784942265225	0.000256734321733932
T[Ins(C):R5]G	8.40199144580696e-05	2.34205743092381e-05	0.000456495210250547
T[Ins(C):R5]T	0.000517532627626143	6.66247900035157e-05	0.000296014142150839
T[Ins(C):R6]A	0.000937074213255978	9.89818930552027e-05	0.000215154331652971
T[Ins(C):R6]G	0.000339770954201828	6.61721635795535e-05	0.000217985309701036
T[Ins(C):R6]T	0.000337925306017053	1.65606683058718e-05	5.75042416013286e-05
T[Ins(C):R7]A	0.00050821854260065	0.000104308782929169	0.000636970060814717
T[Ins(C):R7]G	0.000433598557269691	1.75569013395172e-05	0.000317954222023346
T[Ins(C):R7]T	0.00025570811769295	3.24731027884813e-05	6.36970060814717e-06
T[Ins(C):R8]A	0.000350801921259669	1.32239699945528e-05	0.000401114202185267
T[Ins(C):R8]G	7.48131345595992e-05	2.27450464302594e-09	2.37094411525478e-05
T[Ins(C):R8]T	0	3.13881640737579e-07	0.000162250429379749
T[Ins(C):R(9,)]A	0	0	0
T[Ins(C):R(9,)]G	0	0	0
T[Ins(C):R(9,)]T	0	0	0
A[Ins(T):R0]A	0.000560476139460267	0.00238105608753313	0.00456601371927349
A[Ins(T):R0]C	0.000278778720002637	0.00111638829042249	0.00154889886454779
A[Ins(T):R0]G	0.000840950280469849	0.00086706618947256	0.00100287397352717
A[Ins(T):R1]A	0.000934498890207454	0.00646789967714999	0.00590276616634438
A[Ins(T):R1]C	0.000355373119670798	0.00185586614194451	0.00048692822426725
A[Ins(T):R1]G	0.00062895827152558	0.00473157467572899	0.00145759982249768
A[Ins(T):R2]A	0.000947547193653305	0.00983517415438523	0.000651301887183048
A[Ins(T):R2]C	0.000727378534029975	0.00414914454629398	0.00116618601967494
A[Ins(T):R2]G	0.00143857545490506	0.00727695462570217	0.00022117016000511
A[Ins(T):R3]A	0.00116054787079158	0.0046751328430123	0.000988896019414848
A[Ins(T):R3]C	0.000877713016987518	0.00296242629780449	0.000380412675208789
A[Ins(T):R3]G	0.00095259053462333	0.00314901528619512	0.000655371418127142
A[Ins(T):R4]A	0.00144037818103903	0.00237844268169829	0.000218516118085049
A[Ins(T):R4]C	0.0013949666512834	0.0016297098707838	0.00072366876353672
A[Ins(T):R4]G	0.00136612303313994	0.00160290938257502	0.00184243590090657
A[Ins(T):R5]A	0.00441058409700246	0.00174618497904851	0.00141743532144075
A[Ins(T):R5]C	0.00343812065285469	0.000747500029397973	0.000896889232852722
A[Ins(T):R5]G	0.00428686128554633	0.00125214664905078	0.000936345989397633
A[Ins(T):R6]A	0.00615397049572565	0.00100613850136574	0.00371388932680581
A[Ins(T):R6]C	0.0059779900874099	0.000875245308168881	0.00292050772883548
A[Ins(T):R6]G	0.0114014058173457	0.00103803615447953	0.00492077065592169
A[Ins(T):R7]A	0.00827524262976881	0.000762529956079088	0.00297040371693263
A[Ins(T):R7]C	0.00678971045127901	0.00079810093419137	0.00258981410559584
A[Ins(T):R7]G	0.0104305519501033	0.000816251481242717	0.00572866101638835
A[Ins(T):R8]A	0.00959917328696378	0.000468713995302284	0.00317458800864935
A[Ins(T):R8]C	0.0083091510499077	0.000396771413443373	0.00331436754977258
A[Ins(T):R8]G	0.0109082743756043	0.0005451714688776	0.00188348508260352
A[Ins(T):R(9,)]A	0	0	0
A[Ins(T):R(9,)]C	0	0	0
A[Ins(T):R(9,)]G	0	0	0
C[Ins(T):R0]A	7.72596914556962e-07	0.00108334428696861	0.00215844382552187
C[Ins(T):R0]C	8.58441016174402e-08	0.000751448569458266	6.88281537935902e-05
C[Ins(T):R0]G	2.57532304852321e-07	0.000123155328401282	0.000412615050505533
C[Ins(T):R1]A	8.3504849848365e-05	0.00408805362608695	0.00927375327707826
C[Ins(T):R1]C	0.000262489801720728	0.00170688836233096	0.00111328211740172
C[Ins(T):R1]G	0.000247531467013889	0.00332656766763901	0.00474595776145365
C[Ins(T):R2]A	0.000477078594738924	0.00240570716885424	0.00166284573098242
C[Ins(T):R2]C	0.00112133857737781	0.0021978083464631	0.000377050888776711
C[Ins(T):R2]G	0.00344676944609265	0.00189586558059676	0.00223682653022768
C[Ins(T):R3]A	0.000486736056170886	0.00211395873279795	0.00255938109157913
C[Ins(T):R3]C	0.000619730030601705	0.00129833046582742	0.00224018831665976
C[Ins(T):R3]G	0.00153562221178358	0.00221264494024956	0.00117397120930712
C[Ins(T):R4]A	0.000471992331718091	0.000852848260949005	0.000829122695827156
C[Ins(T):R4]C	0.000994439534161832	0.000889515550299226	0.00068775072955189
C[Ins(T):R4]G	0.000731327362704378	0.000838789547750461	0.000139956477251234
C[Ins(T):R5]A	0.000733623692422644	0.000663441161305663	0.00100110461224713
C[Ins(T):R5]C	0.00179109425819708	0.00044134260642811	0.00111929794575386
C[Ins(T):R5]G	0.00228705855529184	0.000578488412888644	0.000924668204949363
C[Ins(T):R6]A	0.00255665195642141	0.000428700909622171	0.00132153594006253
C[Ins(T):R6]C	0.00370187665507428	0.000748675948298417	0.00113009104956211
C[Ins(T):R6]G	0.00436446435340849	0.000597698879103641	0.00350864341832106
C[Ins(T):R7]A	0.0041257748288612	0.000235909347070007	0.00212022562187299
C[Ins(T):R7]C	0.00335154687637351	0.000449767371625878	0.00166408428387845
C[Ins(T):R7]G	0.00633559515372275	0.000338077821130089	0.00189622448381981
C[Ins(T):R8]A	0.00593341553764504	0.000254182717372077	0.000520546088588027
C[Ins(T):R8]C	0.00558845101529536	0.00037645098896258	0.00123094464252444
C[Ins(T):R8]G	0.00906968686818741	0.000411062126115505	0.00126155459266915
C[Ins(T):R(9,)]A	0	0	0
C[Ins(T):R(9,)]C	0	0	0
C[Ins(T):R(9,)]G	0	0	0
G[Ins(T):R0]A	6.89328135988045e-05	0.000540103872532939	0.00142433583043291
G[Ins(T):R0]C	2.59678407392757e-06	0.000255574714213609	0.000104392315522412
G[Ins(T):R0]G	0.000481800020327883	0.000688660868787535	0.000232671008325376
G[Ins(T):R1]A	0.000220705185258439	0.00342693018501253	0.0213650374564936
G[Ins(T):R1]C	5.83739890998594e-05	0.000825049265201942	0.000635554571790684
G[Ins(T):R1]G	0.000572644540864539	0.00194837024577638	0.00229114592152493
G[Ins(T):R2]A	9.21751041117264e-05	0.00218322194818738	0.000530985320140268
G[Ins(T):R2]C	4.77937035755098e-05	0.00148282690994647	0.000432254960713987
G[Ins(T):R2]G	0.00060532968255538	0.00204166587722401	0.000130401926339013
G[Ins(T):R3]A	0.000111060806467563	0.00142897573801819	0.00209333133041636
G[Ins(T):R3]C	0.000287298747088168	0.0010426443008863	0.000816206358482858
G[Ins(T):R3]G	0.000870545034502461	0.00142831385716707	0.00186313742788305
G[Ins(T):R4]A	0.000389388844936709	0.00073008187284168	0.000560179781260942
G[Ins(T):R4]C	6.19579803423875e-05	0.000654861729792169	0.000142964391427303
G[Ins(T):R4]G	0.000904861214124033	0.000765595988337887	0.000136240818563148
G[Ins(T):R5]A	0.00100720884427743	0.000447445102385348	0.000735523484112994
G[Ins(T):R5]C	0.00060867760251846	0.000291436828920199	0.000184544381508264
G[Ins(T):R5]G	0.00263309612891174	0.000506548105534377	0.00151138840541092
G[Ins(T):R6]A	0.00386135353485408	0.000328841057774761	0.000700136258512176
G[Ins(T):R6]C	0.00428233300918601	0.000645345202365749	0.00123589885410855
G[Ins(T):R6]G	0.0104596316395262	0.000778653919493499	0.00376166208136691
G[Ins(T):R7]A	0.00520876255384142	0.000310656393153768	0.002207278196851
G[Ins(T):R7]C	0.00552617111957191	0.000375381971780357	0.00196752974340546
G[Ins(T):R7]G	0.0108579911930819	0.000611850846992549	0.00139266426352018
G[Ins(T):R8]A	0.00709276159101398	0.000288448129819263	0.000744724162769206
G[Ins(T):R8]C	0.00637499759636515	0.000267613667289146	0.000243287176005621
G[Ins(T):R8]G	0.0112225925536766	0.000352636925350098	0.00155880728771601
G[Ins(T):R(9,)]A	0	0	0
G[Ins(T):R(9,)]C	0	0	0
G[Ins(T):R(9,)]G	0	0	0
Del2:U1:R1	0.00106993942153437	0.00645396151269752	0.00700277807414579
Del3:U1:R1	0.000500964716013977	0.00382313524679979	0.00223470329669163
Del4:U1:R1	0.000538156673039733	0.00273834437487821	0.00331029801882848
Del5:U1:R1	8.98573133680556e-05	0.00234552832500906	0.00108780331496913
Del6:U1:R1	9.54157189477848e-05	0.00198742349049713	0.00171875754743171
Del7:U1:R1	0.000106489608056435	0.00152790759197124	0.000984472616214745
Del8:U1:R1	0.000110545741857859	0.00143658168154447	0.000377758633288728
Del9:U1:R1	0.000196561531678534	0.0013388917071265	0.000492944052619389
Del(10,):U1:R1	0.000218559082718003	0.00667525716743609	0.00462493344989885
Del2:U(2,):R1	0.00108837444235672	0.0170177504844297	0.00594487696480935
Del3:U(2,):R1	0.000407051268844497	0.00906139222383709	0.00146450033148984
Del4:U(2,):R1	0.000549552477529448	0.00625059577805993	0.00374202217115846
Del5:U(2,):R1	0.000221670931401635	0.00540402060091639	0.00125660038108503
Del6:U(2,):R1	0.000179113718024789	0.00455326943324826	0.0019130334159802
Del7:U(2,):R1	0.000502960591376582	0.00408666845275935	0.000914228973397122
Del8:U(2,):R1	0.000269571940104167	0.00339998640301124	0.000356703234056241
Del9:U(2,):R1	3.16335514460267e-05	0.00322978067156433	0.00171114929392753
Del(10,):U(2,):R1	0.00132294345002637	0.0169373922353916	0.0200783579336479
Del2:U1:R3	0.00828236769020306	0.00681975644740753	0.00821850620966188
Del2:U1:R4	0.00401930668183017	0.00402215212855992	0.00378006343867933
Del2:U1:R(5,9)	0.00304295879208421	0.0036157095213744	0.00256716628121131
Del2:U2:R2	0.00704880941098585	0.014804896289753	0.023241622030105
Del2:U2:R3	0.00454872871753033	0.00341985192656343	0.00665492164648976
