MutationType	SP23435	SP112829	SP112947	SP112985	SP112925	SP112937	SP112989	SP111145	SP111143	SP125584	SP111144	SP116296	SP116254	SP116256	SP116274	SP116259	SP116290	SP116258	SP116261	SP23463	SP116268	SP23471	SP116266	SP116264	SP116269	SP116275	SP23447	SP116255	SP23455	SP23475	SP116227	SP116226	SP23443	SP116260	SP116280	SP116224	SP116249	SP116232	SP116251	SP116272	SP116286	SP116282	SP116288	SP23467	SP116263	SP116292	SP116248	SP116276	SP116265	SP116267	SP116253	SP23481	SP116233	SP116284	SP116270	SP116257	SP116298	SP116294	SP23439	SP23483	SP116262	SP116228	SP116222	SP23451	SP116247	SP116225	SP116273	SP116221	SP116271	SP23459	SP23479	SP116223	SP116229	SP23477	SP116252	SP116278	SP23431	SP116231	SP116250	SP112815	SP112799	SP112835	SP112955	SP112807	SP112953	SP112911	SP112847	SP112859	SP112919	SP102652	SP112981	SP102620	SP112987	SP112825	SP112967	SP102622	SP112785	SP112793	SP112963	SP112801	SP112997	SP112973	SP112819	SP112941	SP112965	SP112791	SP112949	SP112857	SP112843	SP112915	SP112837	SP112823	SP102633	SP112899	SP112893	SP112895	SP102626	SP112795	SP112927	SP112779	SP112975	SP112867	SP112903	SP112933	SP112869	SP112999	SP112939	SP112921	SP112901	SP112831	SP112891	SP112775	SP112897	SP112885	SP112789	SP102630	SP112971	SP112821	SP112813	SP112961	SP112977	SP112905	SP102647	SP112873	SP112959	SP112931	SP112865	SP113003	SP113001	SP112879	SP112945	SP112935	SP112863	SP112983	SP112809	SP112923	SP112853	SP113005	SP112957	SP112783	SP112943	SP112861	SP112917	SP112787	SP112995	SP112811	SP112797	SP112909	SP112781	SP112991	SP112907	SP112817	SP112993	SP112827	SP112855	SP112969	SP112883	SP112929	SP112833	SP112777	SP112887	SP112877	SP112871	SP112875	SP112913	SP112849	SP112881	SP112951	SP112845	SP114910	SP114906	SP114921	SP114901	SP114926	SP114974	SP114958	SP114935	SP114900	SP114941	SP114937	SP114945	SP114943	SP114949	SP114960	SP114962	SP114996	SP114987	SP114966	SP114903	SP114914	SP114944	SP114930	SP114946	SP114951	SP114953	SP114924	SP114957	SP114986	SP114971	SP114991	SP114992	SP114920	SP114898	SP114932	SP114934	SP114968	SP114982	SP114973	SP114908	SP114904	SP114918	SP114984	SP114994	SP114978	SP114912	SP114917	SP114980	SP114976	SP114916	SP125579	SP111131	SP111126	SP111146	SP111123	SP111127	SP111121	SP111156	SP111122	SP111129	SP111152	SP111154	SP111124	SP111128	SP111125	SP111130	SP106835	SP106834	SP106825	SP106841	SP106827	SP106833	SP106839	SP106840	SP106828	SP106829	SP106836	SP106837	SP80037	SP102690	SP80213	SP79939	SP109649	SP79988	SP80183	SP79971	SP80217	SP79968	SP80160	SP80244	SP79998	SP80216	SP80042	SP79907	SP79958	SP80205	SP80014
1:Del:T:4	7	12	3	0	10	4	3	9	9	0	12	2	3	2	5	6	3	6	1	0	0	1	3	4	7	5	3	2	3	2	5	2	6	4	10	2	0	0	0	10	3	5	1	4	1	2	0	1	8	5	7	1	3	2	2	3	1	1	4	0	5	7	2	6	5	3	6	2	2	2	1	3	13	3	5	0	38	1	0	9	2	5	3	12	4	3	6	11	3	8	8	10	9	4	0	12	18	15	10	11	6	6	13	6	7	11	3	5	11	14	19	3	4	6	3	8	12	4	8	11	9	6	5	4	12	3	4	4	7	7	11	14	9	3	14	14	8	3	5	15	6	5	13	5	1	2	7	3	6	6	13	7	5	8	24	8	5	4	5	10	3	13	10	16	10	5	5	15	9	14	18	128	9	5	6	5	5	12	7	3	8	0	7	7	6	6	6	1	10	19	11	19	24	11	11	25	9	25	22	24	25	24	8	29	30	18	16	36	18	17	23	16	7	7	33	15	25	12	15	20	19	14	18	12	10	32	10	12	14	17	15	11	15	16	16	12	11	11	13	0	6	12	9	8	11	0	4	5	13	10	9	8	2	11	4	2	5	9	3	3	3	16	11	2	8	1	7	3	7	1	1	1	0	3	5	0	4	0	3	0	8	4	9	15	7	1
1:Del:T:5	12	10	6	0	10	10	4	27	12	2	17	1	19	19	12	9	3	9	0	1	4	5	6	9	5	15	6	24	7	9	11	4	18	15	27	5	0	1	3	11	3	6	2	5	3	5	3	1	18	12	5	2	15	16	2	8	1	0	12	0	4	32	5	5	14	2	10	6	2	4	8	7	31	3	13	0	244	4	2	17	4	7	8	19	25	5	13	18	15	14	10	24	27	22	1	19	18	17	29	29	21	20	42	13	19	25	6	13	20	18	53	11	7	5	6	18	10	20	16	15	21	8	13	12	18	2	9	12	8	4	12	23	13	15	23	36	34	9	0	44	22	25	18	16	0	10	17	12	24	9	17	17	17	30	36	19	18	5	8	35	8	7	34	16	24	22	30	23	21	34	47	240	16	18	15	13	13	26	8	249	11	1	13	19	7	14	6	0	20	97	47	104	68	53	72	338	48	61	96	85	96	104	32	315	106	74	74	115	68	66	88	56	28	28	313	66	324	69	76	70	69	89	65	45	43	120	75	82	57	93	54	73	67	80	87	91	92	87	71	0	28	7	17	14	47	2	7	22	28	27	17	8	13	40	3	8	4	47	3	28	7	22	7	9	33	2	6	22	14	0	0	3	4	8	6	0	21	0	7	0	5	8	18	31	17	1
1:Ins:C:0	1	0	0	0	2	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	3	0	0	0	0	0	0	2	0	1	0	0	0	0	1	0	1	0	1	1	0	0	0	0	2	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	1	0	2	0	0	2	2	3	1	1	0	0	0	5	0	1	1	0	0	2	0	5	6	2	0	4	1	0	0	1	1	0	0	0	2	0	2	0	0	1	1	1	1	2	0	2	1	1	0	1	4	0	0	1	0	0	1	0	0	0	3	1	0	0	1	2	3	2	1	0	0	1	1	0	0	0	1	0	1	6	2	2	1	0	2	1	1	3	0	3	0	0	1	2	0	2	1	3	1	1	1	0	1	2	2	4	1	0	1	2	1	1	0	0	0	1	2	12	9	3	2	2	3	9	3	3	3	4	2	4	8	6	9	15	5	4	3	1	4	3	5	7	4	3	3	6	6	3	6	3	3	18	2	2	2	2	1	2	6	2	1	3	2	1	2	0	0	1	0	1	2	0	1	0	3	1	4	0	1	1	1	0	0	4	0	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	2	0	9	0	0	0	0	0	2	1	2	0
1:Ins:C:1	0	1	1	0	1	0	1	2	0	0	1	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	2	0	0	1	1	3	1	2	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	2	0	1	3	0	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	2	1	0	0	1	1	0	1	3	0	0	0	0	1	0	0	1	3	1	2	4	1	0	1	2	0	1	1	3	3	2	1	2	2	1	2	2	0	1	0	4	2	0	2	0	3	0	0	1	0	1	0	0	2	2	2	4	0	1	0	0	3	2	2	2	0	0	0	2	0	2	4	1	2	3	4	1	0	1	3	1	1	1	2	1	1	0	1	4	1	1	0	0	2	1	1	3	1	3	0	2	0	0	2	0	1	0	0	0	1	4	1	10	4	3	1	5	3	5	2	3	4	3	3	5	3	2	3	3	4	3	2	4	3	2	5	7	5	3	2	2	3	3	3	4	3	5	1	3	1	3	1	1	2	0	5	2	2	1	2	0	0	1	0	1	0	0	3	2	2	1	3	0	1	2	0	0	1	2	1	2	0	1	2	0	0	0	0	2	4	0	2	0	0	1	5	0	1	0	2	0	0	3	1	3	1	0
1:Ins:C:2	1	2	2	0	2	2	1	1	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	1	2	0	0	0	1	2	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	0	0	0	2	0	0	0	0	0	2	1	3	0	4	0	0	0	1	2	1	0	1	0	1	0	0	0	1	0	0	2	1	0	1	0	2	3	1	0	0	0	1	0	3	1	0	2	0	0	2	0	1	0	1	2	1	0	1	0	1	0	0	0	1	1	0	0	0	0	2	1	0	0	1	0	4	0	1	1	0	0	1	0	0	0	1	0	2	0	1	2	0	0	0	1	0	1	2	1	1	0	2	2	0	0	0	2	1	0	0	0	1	0	6	4	1	1	0	1	3	5	5	5	5	1	0	1	3	4	2	3	0	5	1	0	0	0	6	0	1	1	3	3	0	3	1	1	2	1	1	0	1	0	1	3	1	0	0	1	1	0	0	0	1	0	0	3	0	1	1	0	0	3	0	1	1	0	0	1	1	2	2	1	0	0	1	0	1	0	1	3	0	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	0
1:Ins:C:3	1	1	1	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	0	3	1	1	0	1	0	2	0	0	0	0	0	1	1	0	0	0	2	0	1	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	4	2	1	0	0	0	1	1	0	0	0	2	0	0	0	0	1	0	1	1	0	2	0	0	0	0	1	0	1	0	0	0	0	2	1	2	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	3	2	2	2	4	2	2	1	3	3	3	3	3	2	1	0	0	1	4	3	3	1	3	1	3	1	2	3	3	0	0	3	1	1	2	1	3	3	3	3	3	3	0	4	2	3	3	3	3	0	0	0	0	0	1	0	0	1	1	1	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	2	0	0	1	0	0	0	1	1
1:Ins:C:4	0	2	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	1	0	0	1	1	1	1	2	1	0	2	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	3	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	11	1	0	1	0	0	0	1	0	1	0	3	0	1	0	1	0	0	0	1	1	0	0	1	0	0	1	3	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2	0	0	1	0	1	0	0	0	0	1	1	1	0	1	1	1	0	2	1	0	0	1	0	1	1	0	0	0	0	0	2	0	1	3	1	1	2	1	1	0	0	0	2	1	0	0	0	0	3	0	0	0	0	0	3	1	0	0	0	0	0	0	0	1	1	0	1	2	2	0	1	2	1	2	1	2	1	1	1	1	4	2	3	1	1	4	0	2	1	0	4	3	2	1	2	0	1	1	1	2	0	2	1	4	2	2	2	2	4	0	1	0	2	1	1	2	2	0	0	1	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0
1:Ins:C:5	4	3	0	0	4	0	0	3	5	0	4	0	2	1	0	1	4	3	0	1	1	2	4	5	2	1	1	1	1	2	5	1	2	3	6	0	0	0	1	0	0	0	0	1	0	0	0	0	5	3	0	1	1	3	0	2	0	0	8	0	0	3	1	7	1	0	1	1	0	0	3	1	8	0	0	0	15	1	0	2	3	1	0	4	3	2	3	7	4	4	1	2	4	1	0	4	1	5	1	4	1	4	6	2	3	4	1	3	1	0	3	1	0	4	4	5	2	8	4	1	5	1	5	3	7	0	0	0	3	3	6	4	5	7	4	12	1	1	0	9	2	3	4	3	0	2	3	3	4	0	4	6	8	3	10	4	5	0	4	1	1	1	5	3	5	2	7	2	2	4	16	1	5	0	1	0	0	4	1	0	1	0	2	7	2	4	3	0	2	26	18	9	11	8	20	20	7	11	7	8	10	10	8	20	10	3	2	16	12	22	6	10	7	5	16	8	19	18	15	2	2	25	12	10	7	16	16	12	22	25	23	13	2	10	20	24	16	8	25	0	7	0	2	2	4	0	3	3	2	4	5	1	1	9	1	1	3	11	0	9	2	7	4	0	4	0	1	2	1	0	0	0	2	1	5	0	5	0	3	0	0	0	2	3	4	0
1:Ins:T:0	0	1	0	0	5	0	1	3	3	0	0	0	0	0	2	3	0	0	1	0	0	0	0	1	2	1	0	0	0	0	0	1	1	0	2	0	0	0	1	2	0	1	0	0	1	0	2	0	2	2	0	0	0	1	1	0	0	0	3	0	0	3	2	0	2	0	1	1	1	0	0	1	1	1	3	0	1	0	1	1	0	2	0	0	2	1	1	1	3	3	0	5	1	0	0	2	3	0	2	4	1	2	1	2	1	2	1	1	3	3	1	1	0	3	4	0	1	3	0	2	3	1	1	0	6	0	2	1	2	1	1	3	0	3	4	5	1	0	0	2	2	1	0	3	0	0	0	0	4	0	3	0	3	5	0	1	0	0	3	2	2	3	3	2	0	3	2	1	2	1	3	4	1	1	1	1	2	2	1	2	3	0	2	5	1	1	0	0	1	5	4	8	10	3	0	5	3	8	3	4	3	5	6	4	17	13	14	15	8	4	4	3	5	5	4	8	3	2	0	12	13	5	9	3	3	14	0	1	3	6	4	0	12	2	5	4	0	0	4	0	1	0	1	1	0	0	2	0	2	0	4	2	0	4	1	1	1	5	0	3	2	3	1	1	2	0	0	3	5	0	0	1	1	0	0	0	2	0	0	0	0	3	1	3	0	0
1:Ins:T:1	4	8	8	0	5	2	3	7	2	0	6	3	2	2	3	3	3	5	2	2	1	1	3	3	3	3	3	1	6	1	1	1	1	5	7	1	1	0	1	3	1	1	0	3	2	0	0	1	3	3	4	1	0	0	2	3	1	0	8	0	2	6	2	2	2	0	2	0	3	6	2	1	0	3	1	0	1	3	0	3	1	5	6	6	5	4	4	8	5	5	1	9	3	7	0	8	13	5	6	10	6	7	2	5	9	8	4	5	8	5	6	5	1	5	5	2	7	11	5	7	7	7	6	3	6	4	3	2	3	5	1	12	5	4	5	8	5	1	3	5	3	4	5	6	0	1	5	3	6	2	6	10	6	7	5	3	9	2	2	4	3	2	2	5	9	6	8	8	4	8	7	6	5	5	1	3	6	5	1	10	1	0	5	8	4	8	10	0	3	9	9	14	15	8	10	5	6	14	4	5	5	5	7	4	17	7	10	19	15	7	6	10	7	7	6	9	4	8	10	8	9	7	17	6	7	24	9	9	7	7	7	9	11	7	9	9	11	10	7	0	3	5	2	3	4	1	1	7	6	2	7	5	5	10	2	1	4	10	1	7	2	2	2	5	5	0	1	6	2	0	0	3	3	5	2	0	7	0	5	0	1	3	1	4	4	0
1:Ins:T:2	2	3	6	0	3	3	2	1	1	0	3	0	1	1	0	0	2	1	0	2	0	1	0	2	2	1	1	1	1	1	1	4	2	0	3	1	0	1	1	0	0	2	0	0	0	0	0	0	1	0	3	0	0	0	0	3	0	0	4	0	1	5	1	0	1	1	0	1	0	0	0	1	1	2	2	0	19	1	0	3	2	3	5	2	7	2	2	2	0	5	6	3	1	1	0	3	7	3	1	3	1	2	2	2	2	5	0	4	3	0	3	2	1	1	4	4	4	1	4	7	6	4	3	1	1	1	3	4	4	3	2	6	1	2	6	7	2	1	1	1	5	3	3	5	0	2	4	1	5	3	3	2	5	5	5	3	1	2	2	3	3	5	3	2	0	4	4	3	2	5	19	6	2	1	2	4	3	4	0	4	0	0	5	7	2	5	2	0	1	4	2	12	10	3	8	7	3	11	7	7	8	8	5	8	8	5	3	10	10	2	7	3	4	3	8	9	6	7	6	4	3	5	13	5	2	9	8	6	3	8	3	7	3	5	3	5	8	8	4	0	2	4	2	3	5	0	6	6	6	1	7	3	0	7	3	1	1	4	0	4	3	3	2	3	3	1	1	2	4	0	0	2	1	1	1	0	8	0	0	0	0	1	1	4	3	1
1:Ins:T:3	1	0	5	0	6	1	2	1	2	0	4	0	2	2	0	1	0	4	0	0	1	0	2	2	3	0	0	2	0	1	0	1	0	1	6	0	0	0	1	1	0	0	0	0	3	1	1	0	5	2	2	1	2	1	0	1	0	2	5	0	1	5	1	2	1	1	0	0	0	1	0	0	5	0	1	0	5	4	1	2	2	3	3	3	7	0	2	2	1	3	5	6	0	2	0	1	4	2	2	2	2	4	4	3	1	2	2	4	4	3	0	1	1	3	1	0	3	6	4	2	3	2	1	2	3	1	0	1	3	3	0	2	5	0	4	6	4	0	0	1	4	2	6	3	0	3	1	1	2	3	6	1	5	0	2	6	3	0	2	2	0	1	3	2	0	4	4	5	5	3	12	5	2	3	1	3	3	5	1	0	3	1	1	3	2	2	4	0	2	4	3	6	14	3	7	4	3	12	5	4	4	4	4	2	12	9	10	8	11	5	4	5	4	2	2	4	2	6	7	9	11	5	10	4	4	10	7	7	4	4	4	7	9	8	5	4	7	7	4	0	0	4	1	1	2	0	5	2	2	0	3	1	1	5	0	0	3	5	0	2	1	5	2	2	1	0	1	0	3	0	0	0	0	1	1	0	1	1	1	0	0	0	1	4	2	1
1:Ins:T:4	2	8	2	0	1	2	1	3	2	0	3	2	1	2	0	2	0	1	2	2	0	0	0	2	3	0	1	1	2	0	4	1	0	0	8	0	0	0	0	2	1	0	1	0	1	1	1	0	4	4	1	0	1	0	0	0	0	0	3	1	1	2	5	2	3	2	1	0	0	0	0	0	3	1	0	0	10	0	0	2	1	6	1	4	4	1	2	4	0	1	3	1	4	1	0	3	5	1	1	2	2	2	3	1	2	3	1	0	0	2	1	1	1	0	6	3	2	2	2	4	6	1	4	5	2	1	2	2	1	0	0	0	3	4	1	8	3	0	0	5	1	4	1	2	0	0	3	2	0	4	1	2	5	5	3	1	2	3	6	1	0	1	1	3	2	6	4	2	3	3	19	4	3	2	1	0	2	3	0	1	0	0	3	6	2	1	1	0	1	7	8	16	8	4	9	6	3	10	3	2	3	3	7	9	12	3	3	13	10	5	3	7	7	7	5	9	5	13	10	4	3	6	7	3	3	14	11	10	8	8	6	10	4	7	6	8	10	11	7	0	2	3	2	3	4	0	1	5	3	4	4	0	2	10	3	0	1	2	1	1	2	4	2	0	0	0	0	6	1	0	0	1	0	3	1	0	6	0	0	0	0	1	5	3	2	0
1:Ins:T:5	55	69	49	1	52	15	21	58	55	3	104	14	85	78	29	67	12	83	6	15	10	26	30	46	41	40	23	89	15	14	100	14	72	48	159	26	0	1	8	39	9	32	6	36	14	13	14	1	61	46	28	5	56	51	16	74	5	3	44	0	16	95	22	18	46	9	35	19	7	27	20	18	155	12	23	0	299	46	6	110	42	33	32	77	101	32	58	111	44	55	53	57	99	55	1	96	121	76	75	178	65	200	115	40	93	103	17	92	84	45	64	45	15	32	49	113	82	128	84	155	132	41	60	43	118	9	56	19	45	47	70	103	83	61	101	83	70	104	14	125	39	90	120	84	2	44	72	31	89	37	76	94	186	115	168	83	60	14	58	90	31	20	66	100	73	78	152	76	60	169	1043	125	75	73	29	29	73	124	25	17	38	0	52	109	31	85	44	4	53	424	298	261	325	251	318	319	233	321	278	283	315	326	331	315	376	173	174	412	374	378	290	240	328	297	318	199	309	309	311	178	178	423	369	243	223	411	300	320	337	400	307	267	174	267	396	415	335	309	381	0	121	22	52	51	124	5	40	96	118	69	116	42	55	176	47	14	29	153	9	105	33	82	34	25	104	4	19	87	51	1	1	8	6	51	50	0	149	5	13	1	5	14	44	110	69	13
2:Del:R:0	4	13	0	0	4	2	1	2	4	0	2	2	3	1	1	3	1	1	1	2	4	2	3	5	5	2	2	1	2	0	1	0	1	4	5	0	0	1	1	0	0	2	0	1	0	0	0	0	8	3	7	0	0	3	3	0	0	0	1	0	2	8	1	2	3	1	1	1	0	3	3	1	3	2	5	0	7	1	1	3	3	13	0	5	3	1	1	9	5	0	5	8	4	0	0	8	6	5	1	8	4	2	6	2	0	8	1	7	6	2	9	2	0	3	3	2	7	6	1	3	3	11	4	3	3	2	3	1	4	3	2	2	4	1	10	8	2	2	1	7	3	4	7	1	0	2	3	3	2	0	4	6	8	3	5	2	2	0	6	4	0	3	1	6	5	2	5	0	2	6	10	24	5	1	3	4	2	6	1	5	5	0	2	5	3	9	3	2	3	5	4	22	7	6	5	13	6	6	33	32	32	34	8	14	18	11	11	28	9	5	34	14	8	9	15	20	11	4	5	11	15	4	7	7	7	21	5	3	4	4	4	3	11	3	4	4	4	3	5	0	7	3	3	4	6	1	2	4	5	5	3	0	1	4	1	1	3	6	0	5	4	3	3	2	3	0	4	10	3	0	0	3	2	2	2	0	5	0	1	0	2	1	9	2	3	0
2:Del:R:1	5	38	3	0	4	0	4	4	5	1	2	1	3	4	1	3	2	4	0	4	1	1	1	1	1	3	1	4	3	2	4	0	2	1	5	0	0	2	0	0	2	0	0	0	1	0	1	2	6	5	3	1	3	4	3	2	0	0	4	0	1	7	1	1	0	0	0	3	1	0	2	1	5	0	2	0	6	1	2	3	4	7	7	6	4	3	2	6	1	6	3	6	1	6	1	8	9	6	5	6	4	6	5	3	1	8	0	4	5	8	6	6	3	4	2	2	9	3	5	8	5	4	3	2	8	0	2	3	5	4	5	4	6	1	8	8	13	0	2	10	3	1	7	3	1	3	8	4	3	3	11	2	7	4	4	8	1	2	4	5	7	10	2	2	3	2	6	8	2	15	5	53	6	11	2	5	3	11	1	5	2	0	4	7	4	4	3	0	6	9	8	21	11	5	11	22	4	11	22	22	21	23	9	21	23	10	8	28	15	7	26	9	9	14	23	19	24	13	13	9	7	8	13	4	4	35	12	11	9	8	9	12	8	12	9	8	13	12	9	0	2	8	8	3	1	0	4	3	4	5	11	1	1	10	2	1	3	11	2	12	2	5	2	3	3	0	0	12	2	0	0	0	2	7	3	0	7	1	4	0	1	1	8	3	4	1
2:Del:R:2	3	9	1	0	2	0	0	2	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	5	0	0	0	1	0	0	0	0	1	0	0	0	0	1	2	0	0	0	1	0	1	0	0	1	0	0	1	1	0	1	0	0	0	0	1	1	1	1	0	1	0	2	0	0	2	2	1	1	0	3	1	0	2	0	1	1	0	0	0	0	1	1	1	4	1	0	8	2	0	0	3	1	1	1	0	1	0	0	0	1	3	0	2	1	0	0	2	0	0	4	1	0	1	3	0	1	0	2	2	1	2	1	1	0	4	0	0	1	0	0	2	2	1	1	3	1	1	1	2	2	1	0	0	2	1	1	2	1	1	0	2	1	0	2	4	1	10	0	0	0	2	0	7	1	1	2	1	1	1	0	3	5	0	0	2	1	5	3	1	2	7	1	5	3	3	3	3	1	6	8	9	8	7	4	2	3	0	1	1	8	6	6	2	1	9	8	2	5	1	0	9	1	1	1	2	1	1	7	1	3	2	1	1	2	0	0	0	1	1	4	1	2	1	1	2	1	1	1	3	1	0	0	3	1	2	1	1	1	0	0	0	0	5	1	0	0	0	0	1	0	0	2	0	1	0	0	1	2	0	1	0
2:Del:R:3	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	2	0	0	0	1	0	1	1	0	1	0	1	0	1	1	0	1	1	0	1	1	1	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	2	1	0	0	0	1	1	0	0	0	2	0	1	1	0	1	1	0	1	2	0	0	1	0	1	1	2	0	1	1	1	3	1	0	0	1	0	0	1	0	0	0	2	1	0	0	0	0	1	0	1	0	0	1	3	2	3	3	0	1	0	0	4	3	2	2	2	1	0	5	0	0	6	5	3	2	0	1	2	0	2	0	1	1	0	0	3	6	0	0	6	1	1	3	3	3	2	0	1	3	3	1	1	4	0	0	0	0	1	2	0	0	0	1	1	0	1	0	1	0	0	1	2	0	1	0	0	0	0	1	0	0	5	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0
2:Del:R:4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	1	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	2	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	2	0	2	0	5	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	3	0	0	1	1	1	1	0	0	1	1	0	0	0	1	1	1	0	0	1	0	0	0	1	0	3	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	1	0
2:Del:R:5	0	2	37	11	19	5	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	2	14	7	32	7	1	8	2	0	12	11	9	3	3	0	0	0	8	1	7	9	8	3	4	0	3	9	11	5	3	2	4	11	8	11	0	1	9	1	4	9	9	4	7	5	3	6	6	9	6	0	9	7	1	1	1	2	7	8	4	7	4	8	13	6	16	2	5	7	3	1	7	6	2	8	7	8	5	0	1	16	5	7	17	1	0	7	6	5	7	15	6	3	8	16	12	2	4	17	5	3	6	11	8	0	4	1	3	1	1	1	0	0	0	1	0	0	0	2	2	2	2	2	0	3	2	1	1	0	2	0	2	1	0	0	1	1	1	2	2	1	0	0	0	2	0	0	0	1	1	1	3	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	3	4	3	0	0	1	5	3	1	0	2	1	0	2	3	3	0
3:Del:R:0	3	1	1	0	0	0	2	3	2	0	0	0	2	2	0	3	0	2	0	0	0	0	0	0	0	0	0	2	0	1	1	0	0	3	2	0	0	0	0	0	0	2	1	0	0	1	0	1	0	0	0	0	2	0	1	2	0	0	4	0	0	1	0	1	2	2	0	3	0	0	0	0	4	0	0	0	2	0	0	1	0	4	4	3	6	0	0	3	2	2	4	2	3	3	0	2	3	2	1	0	2	1	4	2	3	2	1	2	3	0	1	0	1	2	3	1	2	2	3	3	0	2	2	1	0	0	0	2	2	1	2	5	1	2	5	0	1	1	0	4	0	0	4	1	0	7	2	2	0	2	3	1	2	4	3	2	1	1	2	1	2	0	0	1	2	1	1	0	1	3	5	7	1	3	1	3	0	1	1	3	2	0	0	2	3	1	1	0	3	3	0	13	2	1	8	8	1	1	13	12	12	12	1	9	19	6	5	22	1	1	13	7	1	1	9	15	9	8	8	6	8	1	0	2	1	18	8	8	0	1	1	8	6	8	2	1	8	9	0	0	4	6	1	3	4	1	4	4	3	5	5	3	2	2	0	0	0	2	2	0	1	1	0	1	0	0	0	0	2	0	0	1	1	5	2	0	1	0	0	0	1	1	3	2	1	0
