hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
G[Del(T):R4]A	0.00135411715671758	0.00236980324498428	0.002347355376433	0.000850079520038383	0.000618574948884093	0.00284321582399486	0.000642628545367334	0.000355888547196921	0.00268623387807945	0.003399154535144
G[Del(T):R4]C	0.00592241534259158	0.00176518460325703	0.00195781595438431	0.000396091150079216	0.000679691794153492	0.00179553032164254	0.00189339943002277	0.000456704983129801	0.00253137196364347	0.00449589740007916
G[Del(T):R4]G	0.00437463043924978	0.00215592299098062	0.00262978623196153	0.00038683201231506	0.000472666492059041	0.00436578849109075	0.00150332336940343	0.000944279753765415	0.00223041908477877	0.00197397085773773
G[Del(T):R5]A	0.00190464219988337	0.00140410494613019	0.00488275461078147	0.000766866434162336	0.000381489969994679	0.0026843864046293	0.000415491383503462	0.00100378103602737	0.00741757649391549	0.00952810954457316
G[Del(T):R5]C	0.00109779177391164	0.0010105853400109	0.00336860444576348	0.000694757919973935	0.000223288753390219	0.00163811024792312	0.000577559702138032	0.000320542174191776	0.0049173394805482	0.00427139355357992
G[Del(T):R5]G	0.000890816848687388	0.0013080617239902	0.00408925168936551	0.000464950538084213	0.000484458096598521	0.00359202896920522	0.000796187645400922	0.00130166049612878	0.00539130030943055	0.00641415804405597
G[Del(T):R6]A	0.00088833707109345	0.000741194702453744	0.00457947103366018	0.000384716302242146	0.000503034572078575	0.00196953657201378	0.000856875504796054	0.00112604777747789	0.0106322147997638	0.0186778885330087
G[Del(T):R6]C	0.0021275770890407	0.00043959208462509	0.00487312882407162	0.000325284611320301	0.000259410481068167	0.00112941796244294	0.000850107446436856	5.28796662108632e-05	0.00448639859619105	0.000813202821763902
G[Del(T):R6]G	0.000695447859295228	0.00086974626420248	0.00414304133453515	0.000385303353663476	0.000519442587385861	0.00235824272986532	0.000553520457509512	0.000732294777932448	0.00508944671935659	0.00283124295307371
G[Del(T):R7]A	0.000912630241127085	0.000973426438494598	0.00852833363890009	0.000532077833776768	0.000737300552743389	0.00144706721378871	0.000514512851447578	0.000720077430007187	0.0158079540466807	0.0216596322128097
G[Del(T):R7]C	0.00136216201658628	0.000809243365659982	0.0100349505048421	0.000766096292446234	0.00111568721529082	0.00119054233772831	0.00111431447151293	0.000774729077978202	0.0134244360248939	0.00749177650725231
G[Del(T):R7]G	0.00229454397459531	0.00136653570091616	0.00766534397912015	0.000876520083559504	0.00201884123964835	0.000606718506969519	0.00112936708263547	0.000368105895122182	0.0139821355355298	0.0173682827617632
G[Del(T):R8]A	0.000714622883713468	0.000513909887657698	0.0131834056666623	0.000647427625677937	0.0062935364158287	0.000216502335925694	0.00233562604820655	6.9480337437554e-05	0.0284110952286922	0.042072020833957
G[Del(T):R8]C	0.00104686982936636	0.00103313144651374	0.0119305656322378	0.00123620532693075	0.00402958207585131	0.000284265975564468	0.00150672144019789	5.39988125856963e-05	0.0170839103331446	0.0104311139049368
G[Del(T):R8]G	0.000565187449055528	0.000684293709702397	0.00986361906047535	0.000295711169421979	0.0062177848737933	0.000158498654571055	0.00102074115013182	0.000394685621524468	0.0198182498787967	0.0282550563255206
G[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.223110016241246	0.00301892138104272	0.0119725407967358	0.002223532819364	0.00200761343475379	0.000897887399984456	0.00173113452878026	7.30243009578587e-05	0.00125176889521037	0.00059451944535909
A[Ins(C):R0]G	0.00849292107838204	0.000225210299435319	0.000187157385321804	8.55089800485779e-05	0.000349035349408903	0.000419596713442385	0.000820311139718561	0.000441876293663263	0.000174441398954334	0.000381656539048702
A[Ins(C):R0]T	0.145328274183357	0.00185213187343076	0.00255644265062707	0.00115419249965376	0.00201090467541601	0.000618549340488795	0.00108134475983784	0.00149014339809025	0.00109111277147093	0.0020612779091541
A[Ins(C):R1]A	0.00637116858322477	0.000425002086483719	0.000371143397760083	0.000186496355493231	0.0016655605271012	0.000376654814469257	0.000593735642448813	5.16672576381274e-05	0.000188995573982008	0.00041325337670415
A[Ins(C):R1]G	0.000555008827071109	5.85651644143471e-05	1.41852794687228e-05	3.44645683443594e-05	0.000167853273773475	5.41351713667713e-05	0.000188803553314888	0.000380416505245346	1.58722889924446e-06	8.31495727774951e-07
A[Ins(C):R1]T	0.00505401741343078	0.000154813558403204	0.000397902500703625	0.000231312790980065	0.00037972628905416	0.000364608264779653	0.00065846748692164	0.000450736202464025	1.87941082810191e-05	7.23401283164207e-05
A[Ins(C):R2]A	0.000872824043819746	0.000743018452221415	0.000153328835240827	9.22484466132604e-05	0.000345763383948214	0.000592725718054296	0.00166688009921243	0.000701051941635024	6.84485597622272e-05	0.000138028290810642
A[Ins(C):R2]G	8.38943361576991e-05	5.12701653436616e-05	5.48376069567194e-06	7.30326842477233e-06	2.02871496163502e-05	2.2544736645526e-05	0.000178216175715645	0.000353183943457741	3.90985554800044e-05	0.000116409401888493
A[Ins(C):R2]T	0.000819667415977602	0.000872390701365603	6.61744919287555e-05	9.12661526508358e-05	0.000335802923554628	0.000421480634663243	0.000351349286854465	0.0016508341650767	5.65855340792928e-05	0.000147174743816166
A[Ins(C):R3]A	0.000681174720818493	0.000398740089829251	0.000326312966884907	0.000268796896090576	0.000467298348431342	0.000205395350000181	0.000662371055850804	0.000968994236209645	0.000158766827056605	0.000315968376554481
A[Ins(C):R3]G	0.00023116717407674	9.05035822206921e-05	9.09493393574163e-06	2.2023146885366e-05	4.66652629179895e-05	6.23707353805952e-05	0.000235028549411319	0.00118927954765596	2.06120071240984e-05	5.48787180331467e-05
A[Ins(C):R3]T	0.0003015813238953	0.000246092234275156	0.000131577615263414	0.000165246256519122	0.000815533776976512	0.000161638523272484	0.000819047394381781	0.00120224299316444	7.04147464263431e-05	0.000153826709638366
A[Ins(C):R4]A	0.000507532619996474	0.000227968720958922	0.000263454157331668	0.000643489731242773	0.000826973609087965	0.000371242735440382	0.000445568522518819	0.000885338044690872	0.000332027415584165	0.000676006026681035
A[Ins(C):R4]G	0.000230547229678255	9.87332530473092e-05	5.17830560429022e-05	0.000144676207211308	0.000176975262900256	5.38139939576175e-05	0.000138085240465463	1.50152138623439e-05	0.000112879984658032	0.00025693217988246
A[Ins(C):R4]T	0.000209007766158818	0.000147244996867368	0.000118802789281893	0.000254678600027089	0.000127915056191453	0.00012995221469776	0.00049861774343386	0.000362230376654308	0.000163374733791781	0.000296843974815657
A[Ins(C):R5]A	0.000199391419326513	0.000135550201482175	0.000225698327504355	0.000912513310555448	0.000184887733130671	0.000173915170210437	0.000777989712551294	0.000802241426359516	0.000322652330009735	0.00067351153949771
A[Ins(C):R5]G	3.33472417138268e-05	0.000126773405725257	9.14990898030977e-06	2.90561391607138e-05	3.3326823455268e-05	9.85918772248636e-05	0.000282348791466293	0.000354116565436768	8.3996812404999e-05	0.000239470769599186
A[Ins(C):R5]T	0.000409812082021412	0.0003984665273641	0.0001860321148783	0.000330867412213253	0.00025720828929271	0.000154337729330078	0.000333319853383074	0.000408022115824562	0.000242390173838252	0.000400780940787526
A[Ins(C):R6]A	0.000301307394975039	0.000206653645549263	0.000510656317112879	0.00117236493795862	0.000199001999455206	0.000185798734349127	0.000485165876404583	7.0226435020776e-05	0.000436757062226699	0.000602002906909064
A[Ins(C):R6]G	8.27409512302861e-05	0.00016698708810241	5.5442332446969e-05	0.000200632088727649	5.48668611714404e-05	4.8368359080025e-05	0.000289903180257265	4.56052147744482e-05	0.000139599253152234	0.000340081752659955
A[Ins(C):R6]T	8.4326855505479e-05	0.000387592419374359	5.2707323979704e-05	0.000456342388034799	8.21412713444908e-05	0.000104320339970218	0.000147436955957633	0.000400561139992341	0.000147447523384138	0.000357543162943229
A[Ins(C):R7]A	0.00121199129903712	0.000878545856831494	0.00126352237277213	0.00356089989344871	0.00148835396178252	0.000672315397519673	0.000776894466592752	9.52207040587149e-05	0.00129099376994533	0.00121065777964033
A[Ins(C):R7]G	0.000342757165803942	0.000175877868219808	0.000118199781761786	0.000772873539547932	0.000130223261575356	9.7877617016447e-05	0.000175716768271792	1.55747870497604e-05	0.000334246240758195	0.000849788633786
A[Ins(C):R7]T	0.000112181101502502	0.000192679162954481	0.000229587811907551	0.000625314386742763	0.000728380953232733	8.80697218055718e-05	0.000318407658409074	1.85591773826486e-05	0.000600587643764631	0.00115661055733496
A[Ins(C):R8]A	0.000360576962932472	0.000174874805847589	0.00097069779787993	0.00142688950964249	0.00295344275531142	0.000147588210045174	0.000376146778685053	0.00017421378568235	0.00131212753051382	0.00111503577094621
A[Ins(C):R8]G	8.54514058097066e-05	0.000297613165211873	9.51480583863079e-05	8.27277512851449e-05	0.000326613471222471	3.89391655903908e-05	0.000730023556213078	3.34811290470898e-05	0.000162792566790674	0.000308484915004507
A[Ins(C):R8]T	0.00027688446913707	9.25325038372265e-05	0.000155634351172404	0.000386468737920672	0.000929965829693726	6.26295947849878e-05	0.00029936722866826	2.81651837666326e-05	0.000327666655217382	0.000543798205964818
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R0]A	0.000438963886061774	0.00086247406200389	5.5533384864535e-05	0.000102748529708645	0.000378001158516713	0.00031521884916008	0.000454639405713926	0.000404944463293771	1.76627271279245e-05	3.49228205665479e-05
G[Ins(C):R0]G	0.000119346505364054	0.000203872427153564	1.91948804049946e-05	8.70289201146965e-05	0.000321519999216656	0.000154428809490883	0.000214275042658426	0.000785920541726533	4.04441301523743e-05	9.39590172385694e-05
G[Ins(C):R0]T	0.000664897576030377	0.000707660503600686	8.55635029598813e-05	0.000103945882112548	0.00033380794019568	0.000376132301967798	0.000698514172482704	0.000419959677156115	7.95481777738986e-05	0.000159647179732791
G[Ins(C):R1]A	0.00019108704784914	0.000391673059479524	0.000203115609977849	0.000409747361113043	0.000191503946057809	0.000586211089710416	0.000445596605748525	0.000359152724123517	4.822649468604e-05	0.000109757436066293
G[Ins(C):R1]G	8.76428371717912e-05	4.07380104353594e-05	1.93065484642736e-05	0.000121601017679795	0.000117130580932215	9.97327760812606e-05	0.00017335777697647	0.000394405834930759	2.72574983631496e-05	5.23842308498219e-05
G[Ins(C):R1]T	0.000869652235269361	0.000312294350841627	0.000122628708789807	0.000218351160588309	0.000542240332002239	0.000368107660431627	0.000194785281242312	9.76455212041866e-05	7.14966983057589e-05	0.00017128811992164
G[Ins(C):R2]A	0.000165107052359163	7.85580212424446e-05	0.00015834530805767	5.95450325328931e-05	0.000186926085693074	0.000559888923237827	0.000261932283469874	0.00098708710260278	1.41697251212827e-05	3.99117949331976e-05
G[Ins(C):R2]G	8.29283762809907e-05	5.94770392981828e-05	1.36063235306146e-05	4.58190728153444e-05	8.46084971410636e-05	6.05922753985645e-05	0.000203462999221533	0.00062411062836525	4.0279365906778e-05	0.000103105470244094
G[Ins(C):R2]T	0.000131961653007634	0.000104067721117748	5.9876413385418e-05	0.000227584142596069	8.24014865652231e-05	0.000542157054036934	0.000175969517339148	0.000786386852716047	3.52540564160905e-05	8.64755556885949e-05
G[Ins(C):R3]A	6.86840724274409e-05	8.10884740450886e-05	9.96439862498961e-05	0.000172392590405519	8.53843240028765e-05	0.000194830051346824	0.000189056302382244	0.00113779881441364	4.29869916760774e-05	7.23401283164207e-05
G[Ins(C):R3]G	5.18590697988045e-05	0.000161652620031972	3.70394362777842e-05	9.5869565776518e-05	5.46644715553152e-05	5.28792238861998e-05	0.000192819455162877	0.000369691352486529	5.86670557153262e-05	0.000125555854894018
G[Ins(C):R3]T	9.8095388076471e-05	0.000120299094050023	4.91768953363438e-05	0.000140630783555405	8.0869108043133e-05	9.54280400600652e-05	0.000318828906854667	1.08184149567198e-05	3.89282990928883e-05	8.64755556885949e-05
G[Ins(C):R4]A	0.000324504849327632	0.000280492714267858	0.000362103438868909	0.000225729990087114	0.000253488175396315	0.000419702174681212	0.000615640561619661	0.000907534447791728	0.000382967028181024	0.000513032864037145
G[Ins(C):R4]G	7.82860019481536e-05	5.66046334141004e-05	2.38608873127154e-05	3.41390744869879e-05	0.000117882313792108	4.91593183712246e-05	0.000215679204143737	7.12523191977063e-05	8.33652161302131e-05	0.000216188889221487
G[Ins(C):R4]T	0.000177030169046294	0.000164639010276534	0.000119503721100137	0.00025741914205835	0.000167833998571939	0.000305017871149942	0.000298019233642361	3.69318303694918e-05	0.00020495573723877	0.000417410855343025
G[Ins(C):R5]A	0.000160998118555254	0.000148703996681505	0.000100422226724564	0.000361318525048416	0.000100544270010724	0.000565885832772923	0.000283191288357479	0.000560692333791375	0.000180658503154834	0.0004282202998041
G[Ins(C):R5]G	8.67345465414535e-05	6.84134131597725e-05	2.88137952342763e-05	2.45544428654602e-05	6.54874972176247e-05	0.000122176845180634	0.000157013337287452	0.000543065778387754	6.2028246325491e-05	0.000145511752360616
G[Ins(C):R5]T	0.000176309303466661	8.79503325459522e-05	0.000119924623785111	0.000830764947037572	0.00013611183564452	0.000164615406422999	0.000603143524400395	2.9937165526785e-05	0.000331384835026339	0.000779111496925129
G[Ins(C):R6]A	0.000298121169113061	0.000442692459230131	0.000332585275876104	0.0012923094244	0.000210085240338247	0.000532564874996386	0.000531840204176313	0.00112026552120792	0.000783821961292287	0.00187834884904361
G[Ins(C):R6]G	0.000237006185271768	0.000101788033908159	3.91095902998032e-05	0.000461102735698857	0.000255671091970236	7.64881603053398e-05	0.000346603221034114	0.00033285278431494	0.000402002790688918	0.0012048373095459
G[Ins(C):R6]T	0.000243292133126168	0.000358549204324193	0.000101346494661366	0.000602675126484515	7.89464066899444e-05	0.000338727118033067	0.000477976569599792	0.000380603029641151	0.000492057435190341	0.00139774431838969
G[Ins(C):R7]A	0.000752079059231203	0.000235035751308649	0.000790676860531128	0.00223653223029277	0.00124094711247072	0.000155042402153147	0.00058351334683575	4.6071525763962e-05	0.00145615894187259	0.00274892487602399
G[Ins(C):R7]G	0.000521877845031172	0.000121803687608352	0.000105452443302549	0.000654065375412191	0.00032975051027241	0.000192275013151616	0.000528189384314505	3.88903365254497e-05	0.000540640919075173	0.00135367504481762
G[Ins(C):R7]T	8.66624599834902e-05	0.000103497799315351	0.000206561858084214	0.000577423196781831	0.000548350570889064	0.000132761318604687	0.00036036400359016	7.64750022802607e-05	0.000302595029179144	0.000556270641881442
G[Ins(C):R8]A	0.00070878387251844	0.000543317852661399	0.000569089635578384	0.00113158520754222	0.00199249203914901	0.000173234465850738	0.000780629536143678	3.6465519379978e-05	0.00104245788974634	0.00162557414780003
G[Ins(C):R8]G	6.98951266012245e-05	9.34671755931581e-05	5.76086927969822e-05	5.86818925718277e-05	0.000636997222751862	0.000100010810256349	0.000561074846300484	7.88065572278297e-05	0.000233240266066137	0.000573732052164716
G[Ins(C):R8]T	7.10773461518227e-05	0.000100260643477734	3.90322816433792e-05	0.000502216678558091	0.000515414070264894	6.19584778106366e-05	0.00043427906417692	3.71183547652973e-05	0.000247695582546453	0.000716749317342008
G[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R0]A	0.000977118875881062	0.00106529783304104	0.000161660990433186	0.00013778561849856	0.000933252251555567	0.000405810053312142	0.000753360720098943	0.00116745619334671	0.000152225686506431	0.000320125855193356
T[Ins(C):R0]G	0.000268493593790141	0.000132654998725997	0.000100820795797683	0.000322497570166558	0.000361116081971418	0.000122737707223485	0.000621144874642079	0.000488227606020933	1.55152997936526e-05	3.90802992054227e-05
T[Ins(C):R0]T	0.0224027721376053	0.000561874506547455	0.00344172469097939	0.00192992282903916	0.00124440701114639	0.00194321919923387	0.000740302018285553	0.0019891894190679	0.000603575368751444	0.000358374658671004
T[Ins(C):R1]A	0.00067400931695694	0.000490337921910546	0.000393968349076717	0.000471486570988038	0.000218990383447752	0.000891602868888924	0.000627098519339797	9.44746064754928e-05	2.03868293217835e-05	6.8182649677546e-05
T[Ins(C):R1]G	0.000243666983227577	5.75848989142237e-05	6.91139388430082e-06	1.2656479900471e-05	1.99112831864036e-05	4.40156861320901e-05	0.000135613916251316	0.00107148939170478	1.81240670155941e-07	0
T[Ins(C):R1]T	0.00193229460351809	0.0007147959245667	0.000319691909954732	0.00040370247519043	0.00194761455117346	0.00136430410977318	0.00161902627579304	0.000759154290928442	0.000153889805386954	0.000352554188576579
T[Ins(C):R2]A	0.000377964240713222	0.00014767813743719	0.000302816289242456	0.000334139787957898	7.24458449720213e-05	0.000346157341677669	0.000194616781864075	0.000176452078432016	4.02958423313376e-05	9.39590172385694e-05
T[Ins(C):R2]G	0.000178039380857781	0.000198697537187797	2.08527215927525e-05	4.56766692527444e-05	9.70217269300703e-05	0.000132531221356338	6.21481873398554e-05	0.000115924911993127	1.23573184197233e-06	8.31495727774951e-07
T[Ins(C):R2]T	0.000263591707848636	0.00016365874477641	0.00023209433034583	0.00033758072302154	0.000207695115347818	0.000693978094713195	0.000862997648872009	0.000403452268127327	6.42965007732002e-05	0.000143848760905066
T[Ins(C):R3]A	0.000576375282851434	9.08455353021305e-05	0.000247178108199213	0.000495064532281384	0.000177428230136346	0.00019193945466444	0.000655799580099549	0.0031325839653557	0.000108486271442131	0.000188749530204914
T[Ins(C):R3]G	0.000146551972339407	9.14382539766237e-05	5.1812261535329e-05	0.000134039532943633	0.000107107476133638	0.000162683548275402	0.000170914535992029	4.77502453262116e-05	5.61077177670635e-05	0.000130544829260667
T[Ins(C):R3]T	0.000258761908465094	0.000370243999709385	0.000130419703387198	0.000669125278705932	0.000492818715264641	0.000259089501640951	0.00210964029876063	6.42576543549996e-05	0.000185645367654883	0.000382488034776477
T[Ins(C):R4]A	0.000451579033705353	0.000374894561616947	0.00110034613267303	0.00091271383802115	0.000142294356537104	0.00043247257196458	0.000921270350512407	0.000617862061105765	0.00105484266887366	0.00103604367680759
T[Ins(C):R4]G	7.25911638690522e-05	4.78962282734695e-05	1.10139065851983e-05	2.14884069768271e-05	4.49545887816939e-05	5.67237654106973e-05	0.000490866772034945	4.29006110352682e-06	2.13095090971228e-05	4.15747863887475e-05
T[Ins(C):R4]T	0.000482792513303466	0.000358002079393891	0.000378367462210365	0.000522138646346318	0.000802696492753719	0.000448785508133988	0.000786527014381984	0.000727258619245699	0.000557578683522474	0.00102024525797986
T[Ins(C):R5]A	0.000173959281677057	0.000240415813123279	0.000337718570662654	0.000367479658777233	0.000850817033387656	0.000377431392682435	0.000728478978579236	0.00127461445873698	0.000433297013069177	0.000683489488231009
T[Ins(C):R5]G	0.000151468275592505	0.000126340265155435	4.12948483213868e-05	0.000111882701081132	0.000107767651786237	5.39098678110962e-05	0.000463008208166379	8.253704514394e-05	1.14236543613442e-06	8.31495727774951e-07
T[Ins(C):R5]T	0.000426334321106602	0.000449805083324049	0.000230725108142054	0.00149644929067986	0.000261159705607534	0.000421792224687048	0.000325428465835628	1.42691162791218e-05	0.000520990036717053	0.00152496316473926
T[Ins(C):R6]A	0.000349634223433642	0.000739028999604634	0.000735674328440704	0.00100078608219653	0.000481653554775073	0.000273609596750306	0.000381510675558941	0.00096171978477323	0.000653449505893447	0.000682657992503234
T[Ins(C):R6]G	0.000543417308550609	0.000147358981227847	5.39322366914879e-05	0.000164909137881131	0.000114162199895713	0.000225619939391522	0.00036971571908233	5.43718613773073e-05	0.000144608086218362	0.000353385684304354
T[Ins(C):R6]T	0.000338979830166665	0.000170794165742424	0.000225892458130486	0.000806655152030843	0.000366228829178769	0.000212542745777022	0.000168106213021407	7.09725326039981e-05	0.000259344414710112	0.000425725812620775
T[Ins(C):R7]A	0.00143838634297668	0.000736840499883428	0.0011389076904973	0.0019013549306645	0.00103457716722849	0.000274616272211833	0.000595898051136191	0.000110795491108475	0.0014773805767054	0.00167047491709988
T[Ins(C):R7]G	0.000182119480038504	0.00045684931680168	0.000180517430720058	0.000620760378934718	0.000531716071963734	0.000126265865031502	0.000975695649683053	4.2993873233171e-05	0.000461850656831017	0.00101109880497434
T[Ins(C):R7]T	0.000345914557042735	0.000434280413426747	0.00011484630404313	0.00113579047193165	0.000682592711984619	0.000119808760999709	0.000212786631483996	2.9564116735174e-05	0.000378512901408404	0.000899678377452497
T[Ins(C):R8]A	0.000255719855719043	0.000439364115904131	0.000815441400138932	0.00140484601939103	0.00205389801244145	0.000132473697044251	0.000933149556678136	0.00010687847879656	0.00073546914735129	0.000640251710386712
T[Ins(C):R8]G	0.000134297257485645	0.000217003425480798	8.42922050542431e-05	0.000155638375336354	0.000326546008017096	9.68757352475942e-05	0.000331101278236283	1.16577747378446e-05	0.000244883606088276	0.000576226539348041
T[Ins(C):R8]T	0.000182609668632655	0.000114440297921379	0.000127483692413231	0.000720192939971391	0.000810319834961098	0.000115825202387667	0.000255641640015682	4.0289269493991e-05	0.000248134953868043	0.000478110043470597
T[Ins(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R0]A	0.0209417794500514	0.0024623813425657	0.00256842892831306	0.00350576937135642	0.0114361409103585	0.00290213989434289	0.00225643134043502	0.00309332058003864	0.00124555179100987	0.00146675846379501
A[Ins(T):R0]C	0.000795979773030859	0.000436195350682802	7.10603990147489e-05	0.000292546322898073	0.000703993004489657	0.000546600807145674	0.000817811732274708	0.00128226195896501	1.64379795689919e-05	4.07432906609726e-05
A[Ins(T):R0]G	0.000566600345591609	0.00157838703330329	0.000214924936739142	0.00107195008295952	0.00147615757801079	0.000691940775326772	0.000379713348857743	0.00207275234838877	0.000249529957814092	0.000574563547892491
A[Ins(T):R1]A	0.00816840181174281	0.00162817540196072	0.000620419147503599	0.00156983653073651	0.00245996868319456	0.00350232459819783	0.00374447743287827	0.00258308309531266	0.000159760904671702	0.000409927393793051
A[Ins(T):R1]C	0.00124244066112082	0.00109222093898629	0.000333705392409179	0.000258561276754305	0.000243118116970096	0.000897906574755152	0.000750748979736265	4.57917391702537e-05	5.59868906536262e-05	0.000132207820716217
A[Ins(T):R1]G	0.00210783978947034	0.000418482181064293	0.000169405599836723	0.00119133076754082	0.000224001935847041	0.00203179705246288	0.00146153552360058	0.00934580485183528	0.000189693075955032	0.000461480128915098
A[Ins(T):R2]A	0.00358663785684126	0.000892976276868194	0.000376073972069788	0.00227804432188826	0.00145307070537137	0.00231112073088052	0.000768722246748243	0.000897835179209842	0.000233377569604134	0.000525505299953769
A[Ins(T):R2]C	0.000390363128682911	0.000685866693877013	0.000153090037390985	0.000540584266995753	0.000214769114311429	0.00140372264463097	0.000797198641670346	0.000160317718194839	7.02335057561872e-05	0.000177940085743839
A[Ins(T):R2]G	0.000692852743208549	0.000755602325618347	0.000581802614634766	0.00108322612016132	0.000606783344344613	0.00144333292719571	0.000720756090410026	0.015832190715972	0.000262337631838445	0.0004282202998041
A[Ins(T):R3]A	0.0017489784866174	0.000247346062240431	0.000431263762905772	0.00144009526042727	0.00188888301209411	0.0016268402764467	0.00255843839269566	0.000526931418150577	0.000315177525401182	0.000625284787286763
A[Ins(T):R3]C	0.000398667500160284	0.000209981988875263	0.000306381077288671	0.000874756023100357	0.000412648333277178	0.000297865681680427	0.00102357755633215	0.000447658549933234	0.000141944397581221	0.000238639273871411
A[Ins(T):R3]G	0.000807744299290471	0.00019290713167544	0.00046223704660949	0.00120639357702971	0.0001613382556544	0.000687362798823162	0.000214555874955488	0.00606623966258483	0.000208146671461819	0.000409927393793051
A[Ins(T):R4]A	0.00103781575768617	0.000576145348479484	0.00107619490840619	0.00292453905892141	0.000584737332588128	0.00139598083096256	0.00144403967149361	0.00130380552668054	0.000802055871138279	0.000994468890418841
A[Ins(T):R4]C	0.000328469610015614	0.000256031670508965	0.000884118974565681	0.00457271498625886	0.000276310014014614	0.000548786731004989	0.00256377420633985	7.26512521662477e-05	0.000634078722752841	0.00113000269404616
A[Ins(T):R4]G	0.000602254357160262	0.00100176295050979	0.000716680450542412	0.00356271917161581	0.000460190617865043	0.000996776486155104	0.00121881216924976	0.00201241170634569	0.000721244500814809	0.00140522777993967
A[Ins(T):R5]A	0.00329524957224197	0.000995630591915997	0.0032536756791535	0.0103576853451753	0.00127185489813326	0.00224067262334434	0.000740582850582615	6.50037519382216e-05	0.0022954954696478	0.00184675201138817
A[Ins(T):R5]C	0.00203099551868145	0.00274684071257824	0.0033631928398138	0.0146326054200859	0.000402524033670539	0.00157433496058906	0.00227606151799967	0.00034572296762552	0.00167221978926455	0.00122895068565138
A[Ins(T):R5]G	0.00146936914558931	0.00105544958429562	0.0030849864728663	0.0109308393412742	0.000528053783671946	0.00266898906376061	0.00247649152841293	0.00153808016781227	0.001921848605626	0.00153660410492811
A[Ins(T):R6]A	0.0054860177379933	0.00105524441244675	0.00571513863246824	0.0253206699366884	0.00313580543704091	0.00532285882082763	0.00249904236186702	7.20916789788312e-05	0.00350816031723664	0.00411590385248601
A[Ins(T):R6]C	0.00485576496172009	0.00356440493655323	0.00610164755518512	0.030697715118854	0.00224313712231881	0.00666611382606956	0.00169583390903954	0.000687062611949611	0.00299190450650972	0.00280546658551268
A[Ins(T):R6]G	0.00265308809659322	0.00139651358772226	0.00831196045333061	0.0315260359557661	0.00103251472066416	0.0080711834983419	0.00225087086095319	0.000946611308712984	0.00465161868953351	0.00215274243920935
A[Ins(T):R7]A	0.00785099027971877	0.00428528762596953	0.0119617072770156	0.0311968366995719	0.00857776826782168	0.00606524841785492	0.002878924210103	0.000228399122663852	0.00611302262655759	0.00111586726667398
A[Ins(T):R7]C	0.00699499123852766	0.00247020066969459	0.0095694579048121	0.02934518351845	0.00537131439835196	0.00688526228035126	0.00747932231796731	0.00136004263201591	0.00413652172066729	0.00137778842092309
A[Ins(T):R7]G	0.00450649117107627	0.00133534957988898	0.00795026589135567	0.0327074246296814	0.00792688808116371	0.00232500326486424	0.00218198269848384	0.00193584344186753	0.00636428260895044	0.00408181252764723
A[Ins(T):R8]A	0.00702001969145252	0.00179304238095821	0.00880764809658967	0.0334568916734501	0.0225984342136986	0.000727188797558231	0.00791699945293869	0.00034199247970941	0.00687544171234691	0.00306489325257847
A[Ins(T):R8]C	0.00409804873365616	0.00259125206052378	0.0082041750065742	0.0278044118454596	0.0153376730036076	0.00234598525769806	0.00384074674431118	9.44746064754928e-05	0.00515399036649818	0.00207208735361518
A[Ins(T):R8]G	0.00395203020184568	0.00295383631120895	0.00691860592296011	0.0309883055724127	0.0182156003381025	0.00102310344632037	0.00615177188329508	0.000359712297310934	0.00558226756221819	0.00313473889371156
A[Ins(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0
C[Ins(T):R0]A	0.000477054423289587	0.000622240623857378	0.000159326269009183	0.000307580070435418	0.000853703494817631	0.00103795430622422	0.00114871642790305	0.00362594099226129	6.68613308629827e-05	0.000157152692549466
C[Ins(T):R0]C	0.000256757902153714	0.000718808174055577	5.67393999047485e-05	0.000242126743152201	0.00129645487409323	0.000381213616202171	0.00144330950752125	0.00347448318286721	0.000223244568499961	0.000612812351370139
C[Ins(T):R0]G	0.000241864819278495	0.000127548499376517	6.68067049412891e-05	0.000134739925976013	0.00051000255743374	0.000124329213191232	0.000328068289428012	0.00100853740812041	7.63572435508501e-05	0.000177940085743839
