hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
A[Del(T):R1]G	0.000832997116571375	0.000126595931374649	0.00066874336827396	1.37953608132935e-07	0.00122674745578931	0.00732021009292586	0.000888595152697447
A[Del(T):R2]A	0.00156917740993613	0.000952511608428817	0.00337382413406073	0.000177960154491487	0.0014887331094889	0.00690390264490318	0.000868611950565473
A[Del(T):R2]C	0.000801358866815895	0.000103191629719149	0.000674760251235749	0.000181454979230854	0.000449312013957317	0.00386511867269045	0.00119532561934013
A[Del(T):R2]G	0.000929759354874631	0.000220950281355874	0.00234889502117806	0.000180995133870411	0.00017640280200299	0.00383458961693853	0.000304743832512603
A[Del(T):R3]A	0.00204518505969123	0.00122151125729958	0.000700086066592024	0.000176948494698512	0.00316542985488539	0.00634110050364871	0.000863280175142834
A[Del(T):R3]C	0.00105122756020659	0.000200825142239232	0.00123586318477504	3.21891752310183e-07	0.000831334255449411	0.0034326512092437	0.000514026973554116
A[Del(T):R3]G	0.000791959766341091	0.000395343769823081	0.000467967075982479	3.67876288354494e-07	0.00118347807320361	0.00462444498256176	0.000335828813606784
A[Del(T):R4]A	0.00376806306039368	0.00253907341971632	0.000686656749867423	0.000357667721352657	0.00362229113423341	0.00490879173591304	0.00076326191125568
A[Del(T):R4]C	0.00167626459265196	0.00158440946521953	0.000483935837607303	0.000180305365829747	0.0015872902398007	0.00321374574328963	0.000821648504034554
A[Del(T):R4]G	0.00139295844711425	0.0012594727335377	0.000381991995486651	2.29922680221559e-07	0.00170927133534535	0.00373404168283626	0.000648592220659192
A[Del(T):R5]A	0.00473134594360909	0.0126796704466689	0.000775674588667121	0.000538157025326581	0.00274671524232223	0.00587946488986855	0.000993185596604562
A[Del(T):R5]C	0.00291961001849385	0.00466462348252691	0.00052786137101656	0.000545790458309937	0.00127572780862187	0.00231224311105995	0.00181274521328175
A[Del(T):R5]G	0.00169495362379485	0.00741963348334665	0.000380687956213564	1.83938144177247e-07	0.00218642739308138	0.00459200712440467	0.00101706902897721
A[Del(T):R6]A	0.00754139776280037	0.0274263710580557	0.000752201881751549	0.000901848720901043	0.00121374049637155	0.00378928501664284	0.000919139652447416
A[Del(T):R6]C	0.00371129686031814	0.00810844893615717	0.00030718132139901	0.00054422698408443	0.00128404507287267	0.00240631054316934	0.00379035184415229
A[Del(T):R6]G	0.00213023043854622	0.0143849151523164	0.00187797669841964	0.0010978348135219	0.00111841876551291	0.00252553410574201	0.0016935179502692
A[Del(T):R7]A	0.0090515541962683	0.0370431278481649	0.00101072194817062	0.000528316334613098	0.00151343979622212	0.00154616529638514	0.0014990030967682
A[Del(T):R7]C	0.00746998181443061	0.0208933859866957	0.00258149444730926	0.000169590968931422	0.00133248619246305	0.00216171283249622	0.00983294788005469
A[Del(T):R7]G	0.00490843406604602	0.0303536925393815	0.00084410233368123	1.83938144177247e-07	0.000371066002434801	0.00130257500920364	0.00218506382142485
A[Del(T):R8]A	0.0104901015347854	0.0559556351901093	0.00703229487576624	0.000708023901474269	0.00117282413156997	0.000746318174961971	0.00264803721935671
A[Del(T):R8]C	0.00807709820321887	0.0344481074983026	0.00235793178456173	0.000716623009714555	0.000686672682930077	0.000647125254912755	0.0238714979602599
A[Del(T):R8]G	0.0037003084993878	0.0376015856876493	0.00530284138718665	0.000724946210738576	0.000253219028413629	0.000460427883863301	0.00294268719757604
A[Del(T):R(9,)]A	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0
C[Del(T):R1]A	0.00162943494440739	9.38718305686005e-05	0.00105629468908272	0.000178190077171708	0.00200058800934001	0.00814496590746349	0.000481378978842887
C[Del(T):R1]C	0.00109209905630743	0.000495244982906286	0.00244326628436201	0.000179937489541392	0.00171806247123323	0.00581645084503596	0.0010790490923149
C[Del(T):R1]G	0.00165633270524794	8.84009326219613e-05	0.0010118887201518	0.000361300499700158	0.000562281378196831	0.0103269921680247	0.000793967094648523
C[Del(T):R2]A	0.00125621066768008	7.83833794519902e-05	0.000415645359885098	2.75907216265871e-07	0.000495351094559737	0.00370585739053267	0.000335711952775603
C[Del(T):R2]C	0.000890827722262447	0.000118530964049351	0.000981140846765319	1.37953608132935e-07	0.000503619337606702	0.00393252767614731	0.00036032576534313
C[Del(T):R2]G	0.000764858361822611	7.22062869131131e-05	0.000398807238744883	4.13860824398806e-07	0.000626335751208893	0.00332797342796233	0.00051468431572951
C[Del(T):R3]A	0.00097595077963376	0.00014420718655438	0.00040475548806072	0.000180121427685569	0.0018875369430941	0.00470437313759578	0.000356688471972617
C[Del(T):R3]C	0.000537046168228275	0.000270814372026116	0.00137555553216928	2.29922680221559e-07	0.00116355912404501	0.00472670141264398	0.000206288582242497
C[Del(T):R3]G	0.00107870476079051	9.03380440831395e-05	0.0006613995681571	0.000180213396757658	0.00180992003702081	0.0040302595375654	0.000309827278668982
C[Del(T):R4]A	0.0012085412516915	0.00194442099723654	0.00072989594681716	0.000179109767892594	0.00304429029000658	0.00445402545424534	0.000937939638663681
C[Del(T):R4]C	0.00125988255214075	0.001862202784202	0.00118164260447299	1.83938144177247e-07	0.00138751249376869	0.0035045376504411	0.0018917577427641
C[Del(T):R4]G	0.000708495250264192	0.00154589091117558	0.000765127885072502	4.59845360443118e-07	0.00271034150907609	0.00519436978464296	0.000477113558504776
C[Del(T):R5]A	0.00116224275654501	0.00526103717120088	0.000227680681504651	0.000180581273046012	0.00137574740484811	0.00272731337233853	0.00163245816597706
C[Del(T):R5]C	0.00151631612987022	0.00517585491034593	0.000237060613118086	0.000180075443149525	0.00122095478353605	0.00158537822480752	0.00113390064495054
C[Del(T):R5]G	0.000789963218529714	0.00431676356184008	0.000585490755734227	2.75907216265871e-07	0.00134739680862976	0.00229256595046338	0.000914114636706627
C[Del(T):R6]A	0.00202167366227838	0.0104452566892071	0.000353280253596746	0.000179109767892594	0.000395413200339897	0.00252857994167866	0.0021085199770012
C[Del(T):R6]C	0.0016831359922173	0.00523771164822499	0.00035456141498785	3.67876288354494e-07	0.000655503367491172	0.00286077636519919	0.0021742249793328
C[Del(T):R6]G	0.000915235571742023	0.00497464994233	0.000843919310625358	1.37953608132935e-07	0.000649686184635995	0.00221924201609666	0.00120669033517249
C[Del(T):R7]A	0.00437667213634691	0.0280274889593122	0.000775605955021169	0.000722555014864271	0.000619407421066772	0.00100577980066058	0.00297776005453428
C[Del(T):R7]C	0.00402160993650312	0.0225756512328528	0.00140506799992862	0.000174327376143986	0.00064743120925955	0.000801043068609128	0.0367530235585447
C[Del(T):R7]G	0.00297722858282956	0.0307575233051706	0.000608322881954247	4.59845360443118e-08	0.000245130529780729	0.000701997432696113	0.00137676666735274
C[Del(T):R8]A	0.00534778375435583	0.050342240679673	0.00171025894559502	0.000533282664505884	0.000163158906766695	0.000266566612428989	0.00263434989450462
C[Del(T):R8]C	0.00406335479105773	0.0408657704300453	0.00236058561887187	0.000354264865685378	0.000362830440190393	0.000284635430258231	0.0617802167087704
C[Del(T):R8]G	0.00269969374111254	0.0494477369079193	0.0019464730770797	0.000173637608103321	0.000212923598860633	0.000143354595447976	0.00165828440966809
C[Del(T):R(9,)]A	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0
G[Del(T):R1]A	0.000722183464491514	1.69965001263293e-05	0.000488168245774341	0.000181960809127342	0.00087716091083521	0.00320673501840642	0.000160128553925949
G[Del(T):R1]C	0.000600072836835393	3.54278976313092e-05	0.000417841636555561	3.21891752310183e-07	0.00146314404108663	0.00271262619827648	0.000335405193093753
G[Del(T):R1]G	0.000723386431784804	0.000241771767729802	0.00150275655600025	0.000180857180262278	0.00163624608203135	0.00554476463603259	0.00132812334637359
G[Del(T):R2]A	0.000850153571581447	9.43796716996719e-05	0.000740877330169475	3.21891752310183e-07	0.000466739051920931	0.00327095679315587	0.000326450731904498
G[Del(T):R2]C	0.000719321955903808	3.24497821895414e-05	0.000205466258098198	2.29922680221559e-07	0.000568016859045615	0.00188048850283242	0.000190176395143398
G[Del(T):R2]G	0.000583464330278286	9.07263104326567e-05	0.000576431114468567	1.83938144177247e-07	0.000744403320647327	0.00255427807776316	0.000304743832512603
G[Del(T):R3]A	0.000468584102898069	0.000248747901161888	0.0018841766044373	3.67876288354494e-07	0.00080012408900731	0.00482012668591953	0.000344125932620645
G[Del(T):R3]C	0.000559923540994397	0.000295711248307839	0.000464260859101073	4.59845360443118e-08	0.00049323501259416	0.0034170508735372	0.000480005864076509
G[Del(T):R3]G	0.000720909116939982	0.000241002268841447	0.000276707982596338	2.75907216265871e-07	0.00138532287999736	0.00296753379848374	0.00110205606845369
G[Del(T):R4]A	0.00109297031534184	0.00177547167823539	0.000533100405990894	3.21891752310183e-07	0.00228274588841802	0.0038102229294453	0.0037029837652405
G[Del(T):R4]C	0.000864020236454369	0.00167778189522987	0.000527312301848945	2.75907216265871e-07	0.00169487544181892	0.00212157495969849	0.0029255963010158
G[Del(T):R4]G	0.00105604572763783	0.00151726330170936	0.000601093471247307	1.83938144177247e-07	0.00206518161559427	0.00347678342781522	0.00272158650498133
G[Del(T):R5]A	0.00106614603417888	0.005796072421122	0.000188376480256159	0.000364105556398861	0.00209446361468549	0.00419425158617798	0.00563973292800933
G[Del(T):R5]C	0.000913385983285846	0.00396818619246392	0.000478994215098762	0.000364703355367437	0.00136036291704432	0.00207639407807722	0.00332206127840169
G[Del(T):R5]G	0.00139298154072721	0.00484035480178539	0.000752293393279485	0.000363093896605886	0.00234163669462605	0.0030604583056962	0.000951290988626125
G[Del(T):R6]A	0.00108343895144735	0.00881481093308916	0.000509581943311354	0.000180995133870411	0.000316194934941305	0.0016591499029483	0.00913192896900686
G[Del(T):R6]C	0.00133126071096203	0.00450397687365203	0.000246074498619777	1.37953608132935e-07	0.000356898874526266	0.00117236405007031	0.00145481509497784
G[Del(T):R6]G	0.00131884264544752	0.0047261130554885	0.000625915973199934	4.59845360443118e-08	0.000372740893565857	0.00180165614177175	0.00143385318338472
G[Del(T):R7]A	0.00179588740836646	0.0153601867653425	0.000287918144768492	2.75907216265871e-07	0.000366147541649947	0.000299858718576053	0.00879152797538011
G[Del(T):R7]C	0.0021149613615408	0.012805505319728	0.000699925921418136	2.75907216265871e-07	0.00034354876668166	0.000941139738964319	0.00469399282886431
G[Del(T):R7]G	0.00133805233259169	0.014666073446328	0.000570025307513051	0.000361944283204778	0.00016900060022379	0.00119944076566966	0.00190494840908367
G[Del(T):R8]A	0.00213983948095702	0.0241319170147809	0.00151316599230297	0.000544594860372785	0.000180201945300262	0.000451202005571617	0.0168527634015015
G[Del(T):R8]C	0.00228302617956837	0.0165962397228412	0.000533695230922477	0.000177684247275221	0.00020243306123978	0.000113856528649472	0.012738487940919
G[Del(T):R8]G	0.00138987230065502	0.0190851958347028	0.00119228081959555	0.000178787876140284	0.000259559104109721	0.000684829993780427	0.0129302857800951
G[Del(T):R(9,)]A	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.00230516665613913	0.000364286682148112	0.00296561408582043	0.000178282046243797	0.00286237260257207	0.0023816610701346	0.00202649828111595
A[Ins(C):R0]G	0.00011863818803465	9.75167512628001e-06	0.00061401947456826	0.000183984128713292	0.00019490830645099	0.000266083520462247	7.55505273586032e-05
A[Ins(C):R0]T	0.000533920132801207	3.00582865584571e-05	0.00162538200343443	2.75907216265871e-07	0.00128479673133149	0.000962442916424554	0.000445225159196224
A[Ins(C):R1]A	0.000328380679197307	2.89005213205852e-05	0.000542228680902505	0.0412528652389603	9.08281205070279e-05	0.00121243122648266	0.000130927953734563
A[Ins(C):R1]G	2.78550960687266e-05	3.70400470390872e-06	3.90296666646839e-05	0.00607212003104324	2.84404684253813e-05	0.000182691242544764	2.39126475804396e-05
A[Ins(C):R1]T	0.000223504185067579	2.39768538448235e-05	0.000382220774306491	0.0366410761190762	0.000130682359225503	0.0010590907666002	0.000181630946863278
A[Ins(C):R2]A	0.000105460132711814	1.8242891378765e-05	0.000119193765136579	0.0158420865280898	5.38252818116668e-05	0.000958095088723875	9.34302345293168e-05
A[Ins(C):R2]G	2.63980990328737e-05	5.72552189324288e-06	5.15667459919095e-05	0.00147159712249007	1.4158957707896e-05	3.54660199974034e-05	5.05715246936358e-05
A[Ins(C):R2]T	0.000104051422321241	1.07786114855103e-05	0.000316629886658397	0.0189711962522971	0.000210554240675238	0.00059505736708268	0.000107205205004793
A[Ins(C):R3]A	0.000417156726255053	6.84417914373593e-05	0.000920651726799654	0.00479724475375074	9.33036913007339e-05	0.000196736257772972	0.000229836039725496
A[Ins(C):R3]G	3.87993691925035e-05	3.21501418545879e-05	0.000120246147707842	0.00110422666403206	2.49844735549601e-05	3.82172876616538e-05	0.000155629411925475
A[Ins(C):R3]T	0.000107124972264308	8.3385825607364e-05	0.000443167451911836	0.00533898857288878	0.000263578842824254	0.000358371760206321	0.000163999568958824
A[Ins(C):R4]A	0.00063023519478078	0.000491607096022766	0.00107512318595554	0.00220808545177576	0.000105330226641774	0.000194797998540556	0.00140104450503062
A[Ins(C):R4]G	0.000142227263963819	0.00020669415387034	0.000212832936097042	0.000183984128713292	2.20840523280108e-05	5.47307850126043e-05	0.000856326955687556
A[Ins(C):R4]T	0.000182181313804333	0.000136675382078601	0.000284440706706926	0.00202442321481478	6.2093524858632e-05	0.000145717032992654	0.000299908715622483
A[Ins(C):R5]A	0.000744483496933631	0.000220735046749076	0.000413311815922731	0.00110629596815405	0.00010064053147482	0.000219229491053717	0.00103624881289481
A[Ins(C):R5]G	0.000133369813683901	4.38065729129197e-05	0.000196749785062299	9.19690720886236e-08	2.90205526707712e-05	4.45917450764695e-05	0.000196939715748006
A[Ins(C):R5]T	0.000601271605289963	0.000122596506622194	0.000219032842114703	0.000183892159641203	5.66930222360589e-05	0.000191934794932792	0.000454194227989376
A[Ins(C):R6]A	0.000968077957033691	0.000307436610710832	0.000804226185383138	0.000182696561704051	4.92989906574981e-05	0.000302810292665538	0.0008709199519813
A[Ins(C):R6]G	0.000240923067497653	0.000112901101981351	0.000324637145352793	4.59845360443118e-08	5.92502950361578e-05	0.000125633368180171	0.000264777428248655
A[Ins(C):R6]T	0.000573487889479477	9.16252314375172e-05	0.000215509648289169	3.67876288354494e-07	3.25419091463068e-05	0.000150813064105238	0.000514143834385298
A[Ins(C):R7]A	0.00298957526808583	0.00105512927919651	0.00272992614562138	4.13860824398806e-07	0.000253170007209794	0.000543737682664511	0.00436470822180367
A[Ins(C):R7]G	0.000650290947927037	0.000352754046157742	0.000341383754965072	2.75907216265871e-07	0.000111833706350652	0.000154836866706272	0.000819910199170735
A[Ins(C):R7]T	0.000696996730429371	0.000401156510968752	0.0003807794677415	7.81737112753301e-07	6.2175226865025e-05	4.86450045047442e-05	0.000594149680932682
A[Ins(C):R8]A	0.00165367484033816	0.000675468093664795	0.00176155115700313	3.21891752310183e-07	7.03862785075151e-05	0.000150930891414199	0.000659650176809707
A[Ins(C):R8]G	3.90617966125058e-05	7.64167259859573e-05	0.000299082551176678	2.29922680221559e-07	6.67505392230294e-06	2.82549886889613e-05	0.000361611234486122
A[Ins(C):R8]T	0.00033659780657242	0.000187323039258557	0.000422783259064102	3.21891752310183e-07	1.91509502985044e-05	0.000117880331250506	0.000439572016487836
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0
