hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
G[Del(C):R5]G	0.00022351990077869	0.000236070301132916	0.000802511499074165	0.000126457211848495	0.000338927149409785	6.6335415839139e-05
G[Del(C):R5]T	0.000867412890962529	0.000649104934343253	0.000278913392483845	0.000284525864341054	0.000771271094375642	0.0015936484238945
G[Del(C):R6]A	0.000189814137580871	0.000613427524165616	0.000376968488776668	0.000219161969144761	0.000249323284284573	0.000505907448508133
G[Del(C):R6]G	0.000227291678984005	0.000123498727537974	0.000128709897957263	7.87938915293201e-05	0.00104389562018214	0.000580235083123071
G[Del(C):R6]T	0.000276420891913113	0.000103075556917175	0.000250121033613468	0.000123709386511814	0.000643537924941829	4.95517564099593e-05
G[Del(C):R7]A	6.09971010401003e-05	0.000245869382172739	0.000145220201645171	0.000180738211520175	0.000367312298172854	2.87719875928796e-05
G[Del(C):R7]G	2.54655089021293e-05	5.67151279770507e-05	1.77687109811943e-05	2.54860799977138e-05	1.58872101285837e-06	0.00116766316314436
G[Del(C):R7]T	8.95857383924907e-05	7.8417903682088e-05	2.54198273243714e-05	3.06726003206987e-05	0.000432238030231666	2.23782125722397e-05
G[Del(C):R8]A	0.000395700374648087	0.000151986777571274	0.000170086329760497	0.000385645836730905	0.000117989013888281	2.23782125722397e-05
G[Del(C):R8]G	3.93514184732904e-05	1.02031668558981e-05	5.04873006066228e-05	0.000162396477397831	0.000274107332085164	7.19299689821989e-06
G[Del(C):R8]T	1.84024337915387e-05	7.07992023581707e-06	8.4464297525337e-05	0.000122988082360935	3.49518622828841e-06	2.15789906946597e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0
T[Del(C):R1]A	0.00185239955604489	0.0120824352911917	0.000819122475345536	0.0062384909053164	0.00507712869815858	0.00126516823220912
T[Del(C):R1]G	0.00179707213434526	0.00110568823269019	0.000286514172535291	0.00252248076052844	0.00201471007377279	0.000302905091602816
T[Del(C):R1]T	0.00840717349932297	0.0123999878134453	0.0196466070168187	0.0130610893323055	0.0279588419579525	0.00541312977684926
T[Del(C):R2]A	0.00325033587444678	0.00850662097556098	0.00104915932855816	0.00659088805547346	0.00214615025890327	0.00122680558208528
T[Del(C):R2]G	0.00111517307332825	0.000240287946838201	0.000500644757560788	0.000948629451127843	0.00207677610800846	0.0011460841724497
T[Del(C):R2]T	0.00381175424947872	0.010632777426022	0.00189360095864461	0.0121103303165417	0.0126437832234662	0.0026638065179741
T[Del(C):R3]A	0.000809034413007647	0.00517154920331156	0.000820078864888433	0.00384584489194612	0.00268070192236302	0.0070251603039281
T[Del(C):R3]G	0.0005692742442876	0.00132799436071305	0.000185489235030314	0.000144089091092196	0.000509555786190773	0.000467544798384293
T[Del(C):R3]T	0.000735809062881525	0.00548379809922915	0.00174621629645499	0.00316234623799126	0.00165195210917013	0.00100542112199563
T[Del(C):R4]A	0.000473418224929585	0.00297046850778659	0.000902680719619707	0.00144355859135299	0.00233870324566171	0.0013458896418447
T[Del(C):R4]G	0.000211051411042647	8.20041652997552e-05	0.000366045513470948	0.000300760932371943	4.7661630385751e-06	4.39572032668993e-05
T[Del(C):R4]T	0.00114760556108096	0.00234484264304821	0.00143720180151575	0.000739840522629052	0.000418998688457847	0.000549864651775032
T[Del(C):R5]A	0.000775376697939833	0.00142782881264712	0.000346615704862617	0.000522739422486801	0.00075390107796839	0.00386024166871134
T[Del(C):R5]G	0.000183207519705319	0.000145378290787545	5.48162216955256e-05	6.35549101829781e-05	0.000806434786126907	0.0010461814377522
T[Del(C):R5]T	0.000406367059508978	0.000684571883158351	0.000111746567643771	0.00043414495392332	0.000773918962730406	0.000953471699952926
T[Del(C):R6]A	0.000166678962983937	0.000281917204348445	0.00105031706326799	0.000623218235631427	0.00118486813138977	0.00212193408497487
T[Del(C):R6]G	7.62043341863718e-05	8.62386479140429e-05	0.000247050519817851	4.36102779475705e-05	0.000233330159421799	9.59066253095986e-06
T[Del(C):R6]T	0.000573982961027994	0.000184044252313238	0.000135706642507931	5.1269841073568e-05	0.00213915988644669	3.11696532256195e-05
T[Del(C):R7]A	0.000148708962362434	8.82843323579235e-05	0.000183425447069325	8.67625850056942e-05	0.000193929878302911	1.91813250619197e-05
T[Del(C):R7]G	4.78078893539975e-06	2.929622166545e-06	3.97656704678285e-06	1.03043450125528e-06	0.00100417759486068	0
T[Del(C):R7]T	0.000244564981720449	3.99371481554295e-05	9.18133961181256e-05	7.47637477021883e-05	0.00051644024391316	6.6335415839139e-05
T[Del(C):R8]A	5.06907771542385e-05	5.4905160259214e-05	5.20980619420285e-05	0.000139200251847352	0.000210240747368257	1.35867719188598e-05
T[Del(C):R8]G	2.01802146016874e-06	5.55617997103361e-06	6.28196920808228e-05	4.80869433919128e-07	0.000337126598928545	0
T[Del(C):R8]T	0.000129081301255793	1.33264134759791e-05	3.33226251262057e-05	5.26552030141446e-05	3.70701569666952e-06	7.19299689821989e-06
T[Del(C):R(9,)]A	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0
A[Del(T):R1]A	0.00460781566738528	0.010549409471093	0.0030203285127609	0.0087098048682214	0.0110560154432156	0.00170074415549021
A[Del(T):R1]C	0.00185054970303973	0.00483274008344153	0.000908620402044016	0.00179088371390943	0.00228246252180652	0.00067374404279993
A[Del(T):R1]G	0.00149725180312019	0.00620560480664793	0.000446885597991622	0.00375406752570098	0.00138695344422535	0.00715783113560637
A[Del(T):R2]A	0.00418523236399995	0.00805940741707429	0.00198158879659115	0.0050453164484962	0.12397351411425	0.000772048333742269
A[Del(T):R2]C	0.000716277498034892	0.00470738087745871	0.000521987345254914	0.000960845824603836	0.00191504430889947	0.00178386323075853
A[Del(T):R2]G	0.0013227890430756	0.00416574593328245	0.000209449309894474	0.00221353359850764	0.00139892180918889	0.00116846238502194
A[Del(T):R3]A	0.00273944010811406	0.00667298898212037	0.00414755942979451	0.00430060998516678	0.00409964161631392	0.00216988739762967
A[Del(T):R3]C	0.000294174675949597	0.00424330515460538	0.000586820489004993	0.000713072124140887	0.000599053736581795	0.00219386405395707
A[Del(T):R3]G	0.00052658348077903	0.0045100270485785	0.000363377690009182	0.00178712835261597	0.000905994636266031	0.00162401885524254
A[Del(T):R4]A	0.00200906048392299	0.00548400856059169	0.0020753653080868	0.00301948221902833	0.0107276797672248	0.00455396625845077
A[Del(T):R4]C	0.000572685661517885	0.00388544507219831	0.00232941257245532	0.0013533154275875	0.000915738791811562	0.00128514877914862
A[Del(T):R4]G	0.00110899888862273	0.00274652919959044	0.00193195721294396	0.00239401992603862	0.00348247646018554	0.00158325853948596
A[Del(T):R5]A	0.000914379938041456	0.0043218745904685	0.00104820293901527	0.0020555336416485	0.0111910567293085	0.000960664696851146
A[Del(T):R5]C	0.00064749659993414	0.00180264366242034	0.00134684815785783	0.00023270645820015	0.00159571138531494	0.000752867008680349
A[Del(T):R5]G	0.00197047783552976	0.0010675778891616	0.00626042527522123	0.00268770520816861	0.00166879255190643	0.0065696038337075
A[Del(T):R6]A	0.00154251314158398	0.00224660769746944	0.00183863372807389	0.00280666314670241	0.0143191424888925	0.00150013946421764
A[Del(T):R6]C	0.000865298773242352	0.00159344506805643	0.00133204928808879	0.00119153721089042	0.00318305550662883	0.00204041345346171
A[Del(T):R6]G	0.00149881336734532	0.000932158630049409	0.00396730516910427	0.00280407561117704	0.00167281731180567	0.0029715069408424
A[Del(T):R7]A	0.00240202211516085	0.00164871222185921	0.00355288647927942	0.00186849833039843	0.00650570663292082	0.000864758071541547
A[Del(T):R7]C	0.00112319711103892	0.00176919714268562	0.00178004228449851	0.00160566883694491	0.00501876967961958	0.000628987617655451
A[Del(T):R7]G	0.000680986146546941	0.00176380091335012	0.00193683983324191	0.000554705790570187	0.00274764003437145	0.00516217410728914
A[Del(T):R8]A	0.000715196415109801	0.000678628454280245	0.00261184950536036	0.00108930665909366	0.0106770525242817	0.00805056197286322
A[Del(T):R8]C	0.000490379214821003	0.00155477068807623	0.00438031444276064	0.000748908346240098	0.00573009303444337	0.00108774097538636
A[Del(T):R8]G	0.00146277726984231	0.000901860612298273	0.00335919242869688	0.000246147903805413	0.00251907603798823	0.00144499315466462
A[Del(T):R(9,)]A	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0
C[Del(T):R1]A	0.00422571291352833	0.00497747857168696	0.00188700690442779	0.00375878462586228	0.0104985861971707	0.00182622199027027
C[Del(T):R1]C	0.00167899385486039	0.00734896562323262	0.000922211200811502	0.00584118970944907	0.00323548330005316	0.00352776536763807
C[Del(T):R1]G	0.00123411621915319	0.00860470438895873	0.00084957593184305	0.00545007112058928	0.00331862636639275	0.00065935804900349
C[Del(T):R2]A	0.00122390599152734	0.00437303353847451	0.00123711504188332	0.00223835562071565	0.0187702091932506	0.00248717848302892
C[Del(T):R2]C	0.000686295464912385	0.00575038529793024	0.000426348390965199	0.00251326409637832	0.00425035828306708	0.0010901386410191
C[Del(T):R2]G	0.000609946986336001	0.00500680004871591	0.000332924233511668	0.00300748338172483	0.00120234406253121	0.00067374404279993
C[Del(T):R3]A	0.00105787567829845	0.00462438333452777	0.00377265472897883	0.00270190230574146	0.00675799552976273	0.00067054715528961
C[Del(T):R3]C	0.000885286795324023	0.004604128532997	0.00118924522844673	0.00464677873122737	0.00161435237853248	0.000406803935688214
C[Del(T):R3]G	0.00247193214431669	0.00389522731632913	0.00396398297384999	0.00146037757226792	0.000171264125186132	0.00221304537901899
C[Del(T):R4]A	0.002379968023489	0.00360671004365145	0.00415032792583974	0.0025963171171795	0.00861648137060445	0.00391219109075404
C[Del(T):R4]C	0.00150056712409047	0.00237178169745322	0.000596233375558771	0.00335761357597913	0.00232959457852132	0.0029675108314545
C[Del(T):R4]G	0.00155402066871994	0.00265643489951468	0.00264351103285943	0.00129413413939874	0.000510720848266869	0.00198127103452079
C[Del(T):R5]A	0.00118455457305405	0.00186902317616519	0.00267547457810889	0.001259145163445	0.00242682430450825	0.00222583292906027
C[Del(T):R5]C	0.000670151293231035	0.00110126012562237	0.00273769023468893	0.00124521139913358	0.0016455972251187	0.00159524686764966
C[Del(T):R5]G	0.000572277252412851	0.00137207338848325	0.000963688305198199	0.00154140407188329	0.000441028953169483	0.00258068744270578
C[Del(T):R6]A	0.000719064289575125	0.000322435225864482	0.000238040323597925	0.000835544989251194	0.00281807333260817	0.00550583951464854
C[Del(T):R6]C	0.000663112242185446	0.000847772042125711	0.000504268970565451	0.000409540467887791	0.00101879382817898	0.0039897156128793
C[Del(T):R6]G	0.000305369890240534	0.000702604212700705	0.000923419271813056	0.000883254106659314	0.00043679236380186	0.00358690778657899
C[Del(T):R7]A	0.00044776052350744	0.00091711485185511	0.000950248515305907	0.00101133711516534	0.00290291103469481	0.00214990685069017
C[Del(T):R7]C	0.000235459861084688	0.000471206153816158	0.000775027883788805	0.000675930685006752	0.00258230713429999	0.000445965807689633
C[Del(T):R7]G	0.00179233939353987	0.00122363919871163	0.00072272847667985	0.0005485689806516	0.0012686466861345	0.00185659242161831
C[Del(T):R8]A	0.00069078796506776	0.00121762000374301	0.0021000300910352	0.000397106558239311	0.00569069275332448	0.00114528495057212
C[Del(T):R8]C	0.000772686002659608	0.000757256819324872	0.00135117707894674	0.00043498075079656	0.00292790691196378	0.000486726123446213
C[Del(T):R8]G	0.000484325150440497	0.00019545125816286	0.000812478084836987	0.000245598338738077	0.00486911216020832	0.00203561812219623
C[Del(T):R(9,)]A	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0
G[Del(T):R1]A	0.0020402917684256	0.00438162878052061	0.000421415434375519	0.00228704937553608	0.000718525556748744	0.000981444465668225
G[Del(T):R1]C	0.000911088641136181	0.00465718163326587	0.000810917659793313	0.00109964535192292	0.000355343933209321	0.000992633571954345
G[Del(T):R1]G	0.00119149752783963	0.00496096998240939	0.000867243970240782	0.00350941947655851	0.000512839142950681	0.000708110583535869
G[Del(T):R2]A	0.00169090979110139	0.00408692394378429	0.000427757807133679	0.000744191246078796	0.0623612185998559	0.00397293195345012
G[Del(T):R2]C	0.000685694863287334	0.00400463355103148	0.000478094098865108	0.000388267720072988	0.000399616292100974	0.00067534248655509
G[Del(T):R2]G	0.000516709590063205	0.00463725515146067	0.000380391356614405	0.00115841446631118	0.00036275796460266	0.00121321881016642
G[Del(T):R3]A	0.000664938071125599	0.00296220158546606	0.00355052067356804	0.00143682641927812	0.00122744585453437	0.00148095813915572
G[Del(T):R3]C	0.0010847586070357	0.00257880833055573	0.000425140319963645	0.00106896130232999	0.00139002497151688	0.003761937377769
G[Del(T):R3]G	0.0016970599517419	0.00388371928902549	0.0016929101635114	0.000650936923715194	0.00108541419598484	4.15595376341594e-05
G[Del(T):R4]A	0.000372829464766174	0.0019174292895492	0.0028282955598055	0.00215333332508986	0.00265454098301795	0.00103179544395576
G[Del(T):R4]C	0.000868710190472637	0.00217735749073955	0.00191871876821859	0.00137139382844841	0.000879304123250011	0.00189495507174215
G[Del(T):R4]G	0.00282443725009117	0.00233463105773781	0.00452875616707662	0.00261423522822911	0.000217548864027406	0.00066175571463623
G[Del(T):R5]A	0.00168644131501101	0.00180791361493833	0.00235402701911199	0.00121693169671024	0.0018406921654977	0.00261825087095204
G[Del(T):R5]C	0.000741478742221999	0.00134889738324043	0.00305798005897601	0.00155015131587173	0.00187183109734973	0.00069851992100491
G[Del(T):R5]G	0.000934079671343103	0.00128806563101212	0.00488080819144623	0.00195293671314018	0.000677430639882807	0.00283483999977622
G[Del(T):R6]A	0.0005322051119895	0.000591135456645469	0.00119161103415811	0.00153363001603493	0.00233266610581284	0.000264542441478976
G[Del(T):R6]C	0.00120646452033588	0.00042337249533826	0.000305239273059382	0.000523334784643082	0.000524807507914214	0.000219786016334497
G[Del(T):R6]G	0.00048747230295576	0.000810823445318337	0.00132399548141176	0.00107484622825938	0.00202117087255841	0.00348780427375907
G[Del(T):R7]A	0.000192000327496054	0.000425561293508667	0.00303532872769687	0.000948663798944551	0.00151172100110183	0.000275731547765096
G[Del(T):R7]C	0.00109955743107694	0.000477191674966772	0.00315981037714869	0.000750843273248011	0.00389554392352871	0.000824796977662548
G[Del(T):R7]G	0.000469117917294225	0.00049492094014707	0.000854106198098879	0.000710015168453829	0.00326821095291804	0.000927896599870366
G[Del(T):R8]A	0.000447616379117427	0.000185012374580918	0.00239595715012427	0.000391141487404266	0.00378338022002091	0.000870352624684607
G[Del(T):R8]C	0.00011409028469454	0.000560727998985812	0.000526567947802474	0.000400506992093453	0.0016881749482633	0.000414796154464014
G[Del(T):R8]G	0.000280072549793418	0.000959855345359561	0.000363226681133988	0.00053075391305212	0.000367418212907045	0.000757662339945829
G[Del(T):R(9,)]A	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R0]A	0.003181242663501	0.000994160547453443	0.000622357910967382	0.0020738639264986	0.0059720022873346	0.00193331772186599
A[Ins(C):R0]G	0.00051437925575801	0.000228182209264949	0.000387136419706417	0.000656157791854887	0.0014088777942028	0.000502710560997813
A[Ins(C):R0]T	0.00127281898787143	0.00066156424700557	0.000934543592285702	0.0015450792882711	0.000766716760805448	0.000764855336844049
A[Ins(C):R1]A	0.000686199368652377	0.00084040589443684	0.000696452932396045	0.00111002984184113	0.00169283519656768	0.0011780530475529
A[Ins(C):R1]G	0.00038892558831752	0.000111233039329193	8.66790943615199e-05	9.76164950855831e-05	5.507566177909e-06	5.75439751857591e-05
A[Ins(C):R1]T	0.000327496054107384	0.000189659361465782	0.000308964158647508	0.000946373944497317	0.000194989025644817	0.000429182148260454
A[Ins(C):R2]A	0.000853046500091327	0.000768310250085428	0.000252436503033114	0.000718785310986735	0.000184079808023189	6.07408626960791e-05
A[Ins(C):R2]G	9.8474642443234e-05	2.75704384926289e-05	2.91950492042285e-05	0.000124167357401261	0.000322934024547011	1.83821031843397e-05
A[Ins(C):R2]T	0.000554811757156391	0.000371599000153628	0.00017934820743908	0.000543920576123715	5.61348091209956e-06	2.15789906946597e-05
A[Ins(C):R3]A	0.000401802487158597	0.000397182683383888	5.95981694100113e-05	0.000963559302123808	7.80591590984411e-05	0.000507505892263292
A[Ins(C):R3]G	0.000281538017758541	5.6630943432035e-05	2.41614200310857e-05	0.00027778224299395	2.96561255733562e-06	0.00103259466583334
A[Ins(C):R3]T	0.000172757051429445	0.000102090597740492	9.26187767858284e-06	0.000389046270585047	0.000394426470125637	2.79727657152996e-05
A[Ins(C):R4]A	0.000385249906372213	0.000269036968961049	0.000184683854362611	0.000537268548954501	6.88445772238626e-06	0.000498714451609913
A[Ins(C):R4]G	0.000197501838381514	4.73706434803123e-05	8.75851476126856e-06	7.74657759499244e-05	6.88445772238626e-06	0.0011540763912255
A[Ins(C):R4]T	0.000152432692437746	5.97626085066176e-05	8.08904208124056e-05	0.000129628660257914	0.000185986273238619	7.99221877579988e-05
A[Ins(C):R5]A	0.000623856919972164	5.11673664605186e-05	4.82725037704399e-05	0.000486914649659826	0.000179207730250424	0.000541073211121652
A[Ins(C):R5]G	5.1940028534343e-05	3.51638844530415e-05	5.37591595691656e-05	4.08739018831259e-05	1.69463574704892e-06	1.35867719188598e-05
A[Ins(C):R5]T	9.09551100976052e-05	5.52503168937782e-05	7.65111634317713e-05	0.000181425167854345	0.00087358472760372	3.83626501238394e-05
A[Ins(C):R6]A	0.000259315757631683	3.69485968073735e-05	0.00028611148220144	0.000200648495938874	3.28335675990729e-06	0.00068573237096363
A[Ins(C):R6]G	0.00027447494264795	1.61129219159975e-05	6.59405421681713e-06	2.09865160088991e-05	1.58872101285837e-06	0.000135867719188598
A[Ins(C):R6]T	8.60782249021974e-05	1.7325179364223e-05	0.000241312182560468	2.73523113722095e-05	0.000167557109489462	1.11891062861198e-05
A[Ins(C):R7]A	0.000829574988584365	0.000278204665913254	7.8826632851417e-05	0.000405098150260157	0.000210876235773401	3.75634282462594e-05
A[Ins(C):R7]G	0.000112528720469409	7.45622515203708e-05	0.000142904732225526	0.000171178069202974	0.000177619009237565	3.11696532256195e-05
A[Ins(C):R7]T	8.90812330274485e-05	2.3319118969338e-05	4.00676882182171e-05	5.78188247926571e-05	0.000217654778761596	0.0011101191879586
A[Ins(C):R8]A	0.000348781375699163	0.000232820777695312	0.000181965694609114	0.000309302089460125	0.000105173331051224	0.000734484905496009
A[Ins(C):R8]G	1.01621794958497e-05	4.1343030057191e-05	2.41614200310857e-05	7.45576608019373e-05	2.85969782314506e-06	1.27875500412798e-05
A[Ins(C):R8]T	5.7633731939819e-05	9.30996883328193e-05	5.03362917314285e-05	6.70927353039546e-05	8.57909346943518e-06	2.07797688170797e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0
G[Ins(C):R0]A	0.000120216421270052	0.000455261600990192	0.00143966827981059	0.00146040047081239	0.00266661526271567	0.000256550222703176
G[Ins(C):R0]G	0.00132937163688616	7.53704231525211e-05	0.000113256656395714	0.00047192755230268	0.000366253150830949	0.000487525345323793
G[Ins(C):R0]T	0.000729250493135976	6.98394985449922e-05	0.000982866432347873	0.000900473812102513	3.91884516505064e-06	0.000467544798384293
G[Ins(C):R1]A	0.000233610008079533	0.000287624916500507	0.000840515399331393	0.00116368113153982	0.000226657531167794	3.35673188583595e-05
G[Ins(C):R1]G	0.000381910561336933	7.63132900566965e-05	4.06717237189942e-05	0.000242919209034813	1.24979386344858e-05	9.75050690647585e-05
G[Ins(C):R1]T	0.000605550582440633	0.000385287407173175	0.000502305855187925	0.000516064496773114	0.000866064781476191	0.000834387640193508
G[Ins(C):R2]A	0.000409370067634229	0.000375606184496374	0.000881237459342119	0.000464039003731959	4.7661630385751e-06	1.59844375515998e-05
G[Ins(C):R2]G	7.1327448990964e-05	1.87815719929939e-05	7.5655446472337e-05	0.00032423194045609	0.000162790946450887	2.79727657152996e-05
G[Ins(C):R2]T	0.000525670566308954	0.000484936653108213	0.000424385275587674	0.000170846040308125	2.64786835476394e-06	1.99805469394997e-05
G[Ins(C):R3]A	0.000624217280947194	0.000236339691676966	0.000440593561525194	0.000414807133116429	0.000403005563595072	0.00148095813915572
G[Ins(C):R3]G	0.000200648990896777	1.38820314730825e-05	0.000448899049660879	0.00010106272602867	0.000210558491570829	2.39766563273996e-05
G[Ins(C):R3]T	0.000355147752924696	0.000131294216406425	0.000410844813111919	0.000148611553625483	5.93122511467123e-06	1.59844375515998e-05
G[Ins(C):R4]A	8.91773292874566e-05	0.000109717717518911	0.000140035563596834	0.00012386967632312	2.7537830889545e-06	1.83821031843397e-05
G[Ins(C):R4]G	0.000213670034127866	6.10422135908557e-05	4.88262029794856e-05	0.000196389366667019	2.33012415219227e-06	3.75634282462594e-05
G[Ins(C):R4]T	0.000343496081398721	2.9877095026058e-05	7.51520835550228e-05	0.000112580693898257	2.06533731671588e-05	2.39766563273996e-05
G[Ins(C):R5]A	0.000283315798568689	5.64457374330006e-05	0.000230187862087823	0.000488265663783694	2.54195362057339e-06	1.11891062861198e-05
G[Ins(C):R5]G	0.000205838188937211	6.28437628541908e-05	3.44300235442971e-05	6.64744746032014e-05	0.000169887233641655	1.27875500412798e-05
G[Ins(C):R5]T	0.000319904449566749	0.000101029872473295	4.31885383055657e-05	0.000358625554253544	9.74415554553131e-06	4.39572032668993e-05
G[Ins(C):R6]A	9.51593214729567e-05	7.72982492333798e-05	0.000140891280556268	0.000400541339910162	3.17744202571673e-06	0.000480332348425573
G[Ins(C):R6]G	0.000185417733685504	2.68464514054942e-05	3.09568194148285e-05	8.54802665152432e-05	2.42544741296377e-05	0.000797623433824828
G[Ins(C):R6]T	5.00661514641863e-05	3.40021377318254e-05	4.11750866363085e-05	4.36675243087513e-05	0.000203885863316824	1.99805469394997e-05
G[Ins(C):R7]A	0.00040482951934885	0.000268026754420861	0.000525359876800919	0.000352752077596389	0.000172323272528037	3.11696532256195e-05
G[Ins(C):R7]G	0.000153633895687846	0.000140773396175188	0.000158760664120925	0.000248300366985813	2.33012415219227e-06	4.07603157565794e-05
G[Ins(C):R7]T	5.89550555149295e-05	4.32119269565387e-05	0.000175069622641908	4.88998417206809e-05	2.7537830889545e-06	0.000789631215049028
