hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
A[Del(C):R5]T	0.00136738025755114	0.000690307287436991	0.00295049080748507	0.000353556521979199	0.000540615480669926	9.16225056041537e-05	0.000562533589498515
A[Del(C):R6]A	0.00269079801402894	0.00130319530521019	0.0054969771785713	0.00138045116419763	0.000230169633504907	8.43679377117427e-05	6.91903442460988e-05
A[Del(C):R6]G	0.000429338068980519	0.00011783510976285	0.00133204322034178	0.000101188566693066	0.00015990314767705	0.000619593835551843	7.3695762010961e-05
A[Del(C):R6]T	0.00101202176967973	0.000667901209010471	0.00301439288809154	0.000169003256145544	0.000260902203281773	0.00129937371584073	0.000160907777316509
A[Del(C):R7]A	0.000173649516753024	0.00238233969812395	0.00557721432840754	0.000318408203243787	0.000187461461420624	8.06063099156777e-06	0.000508146760765535
A[Del(C):R7]G	9.25082261952962e-05	0.000187238340794386	0.00140925927014602	4.08348551250053e-05	3.08407830507281e-06	2.68687699718926e-06	0.000341446303465632
A[Del(C):R7]T	0.000379935098712487	0.000667343442775591	0.00101521478709983	0.000239333944732473	2.75943848348619e-05	2.41818929747033e-06	4.31232843208244e-05
A[Del(C):R8]A	0.000207331826035368	0.000975577568663812	0.00247325998438627	0.000969038012498099	0.000157901202110599	5.37375399437852e-06	0.0011929702610246
A[Del(C):R8]G	4.12220165906366e-05	2.7866922478335e-05	0.000111080246313455	2.19137849424656e-05	6.77595449833832e-05	9.37720072019051e-05	2.57452443706414e-06
A[Del(C):R8]T	9.68012018873946e-05	0.000208234373016506	0.000454964525742719	0.000204779628800233	3.49709230031355e-05	1.88081389803248e-06	4.60196243125215e-05
A[Del(C):R(9,)]A	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0
G[Del(C):R1]A	4.88224735549491e-05	9.59390830555419e-06	3.27163027856288e-05	3.71913857017328e-05	0.00472740508194423	0.00193911912887149	0.000405165783282969
G[Del(C):R1]G	6.88226103091748e-05	2.95171865892029e-05	8.34162739075346e-05	8.79994343882607e-05	0.00244008307677319	0.000677630378691131	0.000110704550793758
G[Del(C):R1]T	9.89611896570039e-05	0.000162124052271667	1.95275099335909e-05	0.000207356163252204	0.0101902456086016	0.00976411100778576	0.00122483000093327
G[Del(C):R2]A	9.97171853763671e-05	2.96060343080333e-05	5.76556921770833e-05	0.000128796454939816	0.00295279756833231	0.000642163602328233	0.00117012135664565
G[Del(C):R2]G	3.95885258398696e-05	3.40911987808408e-06	1.56461554405167e-05	1.0885006781677e-05	0.000942555650885438	0.000538181462537008	7.72357331119242e-06
G[Del(C):R2]T	0.000157854606187756	5.84766069435262e-05	0.000124930431914198	0.000105645479445522	0.00403768974543783	0.001091678123958	0.000839616782037543
G[Del(C):R3]A	1.73541517364543e-05	2.21329539575227e-05	0.000136886104594489	6.41182516263749e-05	0.00149579601350595	0.00226799287332745	0.000471459787537371
G[Del(C):R3]G	3.27575645184803e-05	9.40140491475504e-06	5.73502974045267e-05	1.27351174234011e-05	0.000735651871260904	0.000567468421806371	8.36720442045846e-05
G[Del(C):R3]T	7.2136841543169e-05	7.22710379560054e-05	0.000117276919314749	7.49011050597359e-05	0.00154252611226878	0.000921867497735634	0.000544511918439066
G[Del(C):R4]A	0.000587847421460938	0.000138339188875149	0.000383177223130879	4.99529873265492e-05	0.000471124523304748	0.00106642148018442	0.00134197086281968
G[Del(C):R4]G	0.000134850736441418	4.27834672730793e-05	0.000319227202647324	2.0986837892931e-05	0.000192078561105412	2.14950159775141e-06	9.65446663899053e-05
G[Del(C):R4]T	0.000375223625390027	0.000112295289960964	0.00028118602240299	4.68429853889271e-05	0.00100470614117363	0.00151647337721362	0.000327930050171045
G[Del(C):R5]A	0.000708307239387334	0.000554863876064461	0.00154631582763682	3.78156561636642e-05	0.000856724489167067	0.000279703895407402	0.000209823741620727
G[Del(C):R5]G	0.000127176029897525	8.74590618916204e-05	0.000656177955408951	6.87492034167026e-05	0.00010146797979146	0.000526627891449095	5.66395376154111e-05
G[Del(C):R5]T	0.000891082704466957	0.000391953356948333	0.00164048838952196	0.000116674257606311	0.000616815661014561	7.87254960176453e-05	0.000716039609058464
G[Del(C):R6]A	0.000329411634788971	0.000946813942356541	0.00236179266795411	0.000110840166380261	0.000609024305296482	2.74061453713304e-05	0.000559959065061451
G[Del(C):R6]G	0.000179177735450867	8.44579833889054e-05	0.000924369607794757	9.61603518815097e-05	0.000111225209984702	0.00052770264224797	3.25033710179348e-05
G[Del(C):R6]T	0.000765249916963658	0.000237981905543417	0.00152642876862507	0.000232504804224678	0.000191609636918675	3.76162779606496e-06	0.000103624608591832
G[Del(C):R7]A	0.000198577125606671	0.00107447659701891	0.00192994670404902	8.66487401160818e-05	4.4277264555285e-05	1.61212619831355e-06	5.98576931617413e-05
G[Del(C):R7]G	0.000199711119185715	4.20249710067682e-05	0.000837658799000718	6.28053919276464e-05	3.93174895032673e-06	1.0747507988757e-06	2.22052732696782e-05
G[Del(C):R7]T	0.000457073661934658	0.000154116240280047	0.000744875605775611	0.000145647973954619	0.000188363238702809	2.68687699718926e-06	5.4708644287613e-05
G[Del(C):R8]A	0.000145448176436063	0.000429420769044728	0.000993063012783458	0.000354767228329611	0.000193539440302551	0.000142941856250469	6.66158198090346e-05
G[Del(C):R8]G	5.7678423410347e-05	2.5724705257647e-05	0.000136309938293939	9.30352161145076e-05	0.000189607691352225	4.29900319550281e-06	3.31470021272008e-05
G[Del(C):R8]T	0.000141445449100506	0.000119312614420437	0.000251395827670694	0.000196959222468037	1.91176783823227e-05	2.14950159775141e-06	8.07757042128874e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0
T[Del(C):R1]A	0.000201331110012922	3.76615608153208e-05	7.89862741544605e-05	0.000140914868815975	0.00866121008447435	0.00287146544689616	0.00216678412934411
T[Del(C):R1]G	4.02972718267726e-05	3.4071454843323e-05	1.15215504599992e-05	0.00011565272412315	0.0022765728199674	0.00163872628058573	0.000933586923990384
T[Del(C):R1]T	0.000154702374036483	0.000227965147909355	0.00040976609940434	0.000371206350493806	0.0217672082506561	0.00984310519150313	0.0041491679458835
T[Del(C):R2]A	0.00153532605660004	0.000469793830612502	6.72694130841053e-05	9.49420786164072e-05	0.00631745485698417	0.00144231557209119	0.00233412821775328
T[Del(C):R2]G	0.00021241454725573	5.59263483474691e-05	0.000114172368385591	9.48134410666759e-06	0.000804024624796174	6.44850479325422e-05	6.91903442460988e-05
T[Del(C):R2]T	0.000294527832309782	0.000104998259719987	0.000105768685487274	0.00023753680249358	0.011286229646278	0.00577463604235915	0.00174424030611096
T[Del(C):R3]A	0.00135275309037381	0.000392367979636208	5.15318167669219e-05	2.69192990099521e-05	0.00333583648671322	0.000293944343492505	0.00177320370602793
T[Del(C):R3]G	8.10332911692471e-05	3.2357022935522e-05	0.000120248303918665	1.55159585720047e-05	0.000956966051854755	0.000906552298851656	0.000354962556760218
T[Del(C):R3]T	0.000433725544137538	0.000161748917458827	0.000291272039876873	0.00015836039063395	0.00283841613785996	0.000940675636715959	0.00306400589566096
T[Del(C):R4]A	0.00158508002488063	0.00104229726952105	0.000735699558190887	9.36519196617489e-05	0.00203724112927549	0.000685691009682699	0.000960619430579558
T[Del(C):R4]G	0.000177166246840419	9.78196931041182e-05	0.000413345610226864	1.23681220609323e-05	0.000180445634165225	0.000184857137406621	7.46612086748601e-05
T[Del(C):R4]T	0.00111396644244351	0.000373996245775838	0.000695704384067491	0.000125451878646801	0.00113236173323974	0.00129104439714944	0.000206605586074397
T[Del(C):R5]A	0.00133732942770645	0.00176938422189756	0.00292478526783572	9.21763712971837e-05	0.00120672228792872	0.000523403639052467	0.000313448350212559
T[Del(C):R5]G	0.000355014239820621	0.000236820303886116	0.000789979927910818	4.68165011875119e-05	5.14914828127653e-05	2.41818929747033e-06	6.01795087163743e-05
T[Del(C):R5]T	0.00149203180174293	0.00115309366555878	0.00368175148816786	0.000169408086081464	0.0005434109902447	0.00135794763437945	9.39701419528411e-05
T[Del(C):R6]A	0.000432179802889911	0.00354636327842699	0.00451509924933272	0.00156164850336624	0.000340691457209505	7.9531559116802e-05	0.000306690223565266
T[Del(C):R6]G	0.000365368681191185	0.000272927029621905	0.00119535952856166	4.15764127646329e-05	4.67661698541157e-05	3.00930223685197e-05	6.40412953719705e-05
T[Del(C):R6]T	0.000988741151500415	0.00129964304178511	0.00304538690640403	0.000853725799536002	0.000498340161681092	0.000347950571136009	0.00022398362602458
T[Del(C):R7]A	0.000157145860200853	0.00335875144814789	0.00423262595245239	0.000166661296048965	5.46296677547692e-05	2.41818929747033e-06	9.1073801961144e-05
T[Del(C):R7]G	0.000117807082946845	0.000254964982465031	0.00112938893103643	6.4708470972201e-05	2.8856873029921e-06	3.22425239662711e-06	0.000330504574608109
T[Del(C):R7]T	0.000182964464009464	0.00119018923349859	0.00201301230663342	0.000735878670152729	0.000228654647670836	0.000455425651023579	2.70325065891735e-05
T[Del(C):R8]A	6.76953666919099e-05	0.000861033115153939	0.00231638827769935	0.000431635731208768	0.000184918449484862	5.10506629465959e-06	4.66632554217876e-05
T[Del(C):R8]G	6.21333981851661e-05	2.18417308791343e-05	0.000308504650138781	3.5167236022137e-05	4.55036816590567e-05	2.68687699718926e-06	1.8987117723348e-05
T[Del(C):R8]T	9.56672083083498e-05	0.000292417586608287	0.000642102274830796	0.000267736359021681	5.59462625867593e-05	5.37375399437852e-06	3.15379243540357e-05
T[Del(C):R(9,)]A	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0
A[Del(T):R1]A	0.000143902435188436	0.000130874335165271	0.00032332339881179	0.000731459591973724	0.010081851979283	0.00440191058449516	0.00192703154114251
A[Del(T):R1]C	0.000129889514533096	4.97152346699752e-05	3.55198978197386e-05	4.91735951134711e-05	0.0047672997089081	0.00133940818309885	0.000205318323855865
A[Del(T):R1]G	7.82523069158752e-05	6.29667074007132e-06	0.000127617728357596	0.000119178906368727	0.00534771963881367	0.00116099955048548	9.1073801961144e-05
A[Del(T):R2]A	0.000835274020469678	0.000303436349071381	0.000516030163621517	0.000321665760017866	0.00507002634253761	0.00058520180998782	0.00297647206480078
A[Del(T):R2]C	0.00027083546646188	7.06026752357462e-05	8.47434982824536e-05	0.000166207281167561	0.00433942442405694	0.00114890860399813	0.00157753984881105
A[Del(T):R2]G	0.000578775472828579	5.5942801628734e-05	0.000143513348714068	0.000166472123181713	0.00351979905227897	0.000293406968093067	0.00113279075230822
A[Del(T):R3]A	0.0124068144995146	0.00203927397579797	0.000709829780073736	0.000802354015705063	0.00568070991803331	0.0032255958351257	0.00823558185861355
A[Del(T):R3]C	0.0123666454769616	0.00171867356371106	0.000126914610160315	0.000257350768609549	0.00281735062054812	0.000166317686126015	0.00681540981601805
A[Del(T):R3]G	0.009283276435768	0.00127911428275091	0.000245616409155161	0.000243442779409186	0.00318567253368377	0.00270487907307043	0.00195921309660581
A[Del(T):R4]A	0.0416891949453559	0.0171842923248428	0.00217573179054949	0.00163923207968361	0.00498154395560962	0.00057284217580075	0.011074638681586
A[Del(T):R4]C	0.0156353279688642	0.00493178056610219	0.0014681232247808	0.00111363040185345	0.00386090532703828	0.000741846738923954	0.00740111412545014
A[Del(T):R4]G	0.015517655885153	0.00426525485140546	0.00127380958631315	0.000381455736441516	0.00267937869637381	0.00211027319359244	0.00143465374255399
A[Del(T):R5]A	0.0823206641298195	0.0546280511840915	0.0111808142324987	0.00314878994232335	0.0041839399850626	0.000951691832404435	0.0130972494424546
A[Del(T):R5]C	0.014374981855259	0.00759607191862183	0.00516888287421381	0.00211467268003324	0.00227419212794243	0.00126417562717755	0.0090362589585405
A[Del(T):R5]G	0.0208260688275918	0.00942116859621042	0.00756902122940931	0.00152487329797246	0.00316632039320808	0.00439573076740163	0.00196661485436237
A[Del(T):R6]A	0.0682583067544026	0.0498235926897295	0.0270161457546552	0.00910136770204798	0.00496960442439349	0.00423102520747392	0.00221859643364002
A[Del(T):R6]C	0.0135700489129905	0.0119930040253183	0.00720975890274101	0.00296512200550843	0.00232348327418666	0.000901178544857277	0.00357858896751916
A[Del(T):R6]G	0.0228633422920401	0.0196581698532839	0.0134645012995959	0.00253970249471757	0.00259096845162839	0.00116717936757901	0.00146683529801729
A[Del(T):R7]A	0.040642350122853	0.0330264049398463	0.0378886817197679	0.00982096993870235	0.00381540164537922	0.00494251023632964	0.0022408017069097
A[Del(T):R7]C	0.0214492455490094	0.0165271433351389	0.0177503440667173	0.00775869057598322	0.00521111841610828	0.0055438333083006	0.00526168431824984
A[Del(T):R7]G	0.0455323059347007	0.0287385202453891	0.0298139276347804	0.00644886142658808	0.00187685102186606	0.00276909543330325	0.000314735612431091
A[Del(T):R8]A	0.0403332288731748	0.0312179408842884	0.0562494060670922	0.0175017666948659	0.00258903864824451	0.00286125531430684	0.00629117227752086
A[Del(T):R8]C	0.0203371083462083	0.00866624433726185	0.0280066102485454	0.0141021297471091	0.00294491603488601	0.00132006266871908	0.00336619070146136
A[Del(T):R8]G	0.0170881897423976	0.0103981496297661	0.0361257371286548	0.0102784996519806	0.00178723239556251	0.00100220511995159	0.000596967853844248
A[Del(T):R(9,)]A	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0
C[Del(T):R1]A	7.24810895939504e-05	5.91084129440978e-05	5.95901549951091e-05	0.000254074294548745	0.00536398770098429	0.00283331179353607	0.00153924379780972
C[Del(T):R1]C	0.000257733790646844	5.70352995047223e-05	0.000195437562252705	0.00035952681766967	0.00495923398564836	0.000194529894596502	0.000120037201878116
C[Del(T):R1]G	3.96155256869897e-05	1.49099634822384e-05	9.02326142089581e-05	0.000288912369781864	0.00642669615694806	0.000924285687033105	0.000434450998754574
C[Del(T):R2]A	0.000372199642512574	4.74973323554688e-05	0.000108186985953682	0.00027299158127394	0.00215593305515668	2.1763703677233e-05	0.00236630977321658
C[Del(T):R2]C	0.000814268139410228	9.9422242699318e-05	0.000133590681932483	0.00020115129320634	0.00272223115282324	0.000939600885917083	0.000565429929490212
C[Del(T):R2]G	0.000922794024909532	7.08116319078102e-05	0.000177568416956136	3.06800556109208e-05	0.00302558903055028	0.00091058261434744	0.00148453515352211
C[Del(T):R3]A	0.00203929845298233	0.000102229172483107	0.000262049133690111	0.000236174757849366	0.00319824330899743	0.000288839277197845	0.000588922464978422
C[Del(T):R3]C	0.0011346888251082	0.000241094866358733	0.000186773761132414	0.000296925732438656	0.00355298445626338	0.00230292227429091	0.000381029616685493
C[Del(T):R3]G	0.000942362164109836	0.000190588228859917	0.000237022742299498	0.000165734348999431	0.00356266954427405	0.00128674539395394	0.000534213820690809
C[Del(T):R4]A	0.0118531286346224	0.00300621357179771	0.00237571565114598	0.00050622659276621	0.00345726981553226	0.00189935334931309	0.00121549734984891
C[Del(T):R4]C	0.00565550947709146	0.00161826906012023	0.00314007970473311	0.000634796040265324	0.00225869959423449	0.000359772829923642	0.000448610883158427
C[Del(T):R4]G	0.00573632001952197	0.0011858356952759	0.00214585814492004	0.000236174757849366	0.00421454630601996	0.00592348902800344	0.00031891921464132
C[Del(T):R5]A	0.0116972045175037	0.00454551510848713	0.0063052754661825	0.000883422156237213	0.0024898611827498	0.00238943971360041	0.000842191306474607
C[Del(T):R5]C	0.00596421897910109	0.00187624828371298	0.00738494896912832	0.00192728938810549	0.00180185922307955	0.000261164444126796	0.00066551456698108
C[Del(T):R5]G	0.00344303400468071	0.0014988889872466	0.00533333352035804	0.00103560416102671	0.00281439279106255	0.00044279732913679	0.000239752588201598
C[Del(T):R6]A	0.014028418567587	0.0103225961621978	0.0122235225391081	0.00216268853719912	0.00177673570799788	0.000431512445748595	0.00106488767028066
C[Del(T):R6]C	0.00460082119900017	0.00543151607796053	0.00533574205529393	0.00134158370689205	0.00193151676071212	0.00108764780846221	0.00148743149351381
C[Del(T):R6]G	0.00627304998042275	0.00400337949080918	0.00561885455053543	0.00118537232003008	0.00236745393446601	0.00246682177111946	7.01557909099978e-05
C[Del(T):R7]A	0.00555110106827798	0.0169171930474449	0.025878127645743	0.00582023998870986	0.00166643031084101	0.00295099700601296	0.00632560654186659
C[Del(T):R7]C	0.0130912538740478	0.010357967426261	0.0225335923552117	0.00460184565297228	0.00292377837539159	0.00485088773072549	0.000595680591625716
C[Del(T):R7]G	0.0126112573419081	0.0128414717695702	0.0312333350666854	0.00512615338839043	0.000986147564706262	0.00227766563051733	0.000914921621821669
C[Del(T):R8]A	0.00790338174907669	0.0120303003232895	0.0470374177789604	0.0121214444254931	0.00130535868705412	0.00105191234439959	0.00378390729137502
C[Del(T):R8]C	0.00870192247753945	0.00500905669221897	0.0354647580833331	0.00951276193646079	0.00187255856200286	0.00175211248986712	0.000837042257600479
C[Del(T):R8]G	0.00490818745861556	0.00270003939672386	0.056063577786869	0.00836326814243371	0.000612505165605717	0.000560751229313398	0.000269681434782469
C[Del(T):R(9,)]A	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0
G[Del(T):R1]A	3.85625316493052e-05	8.57545019525783e-06	1.84746081886718e-05	3.3521432077045e-05	0.00322428663690693	0.000693751640674266	0.000880487357475936
G[Del(T):R1]C	3.81102842100432e-05	1.67790562339293e-05	4.24534244873757e-06	3.31998382027167e-05	0.00337544254494679	0.00262749701555138	8.49593064231167e-05
G[Del(T):R1]G	0.000188134934732966	3.71811250023861e-05	8.83842656145893e-05	7.03798735324144e-05	0.00430171209811597	0.00303025987743005	0.000392293161097649
G[Del(T):R2]A	0.000331126125081098	0.000145269310943919	1.83893817405165e-05	3.95068615968966e-05	0.00238979997551855	0.00147213990675999	0.000413211172148795
G[Del(T):R2]C	8.39425246964395e-05	6.04789712734627e-05	5.56928205430058e-05	5.78679800923706e-05	0.00197577598972176	0.00179080351862664	7.53048397841261e-05
G[Del(T):R2]G	0.000114229603203429	2.72153725402456e-05	3.24109080130722e-05	3.35668335651855e-05	0.00191952312285906	0.00242463780226359	0.000456012640914986
G[Del(T):R3]A	0.0071812033382314	0.00170850543588936	5.96363193211932e-05	0.000134343003407643	0.00293542933787743	0.00117658343706918	0.00209952467842581
G[Del(T):R3]C	0.00825905073518998	0.00275908528719915	0.000119751149637759	6.21281530628845e-05	0.00218551135001235	0.000546242093528576	0.000120680832987382
G[Del(T):R3]G	0.00588945640242549	0.000893074235089175	7.73057151298975e-05	8.56196397182312e-05	0.00231013697041032	0.000710678965756559	0.000406774861056134
G[Del(T):R4]A	0.0146418753440413	0.0125184889223562	0.00116232451437095	0.000166759665939936	0.00244419518117995	0.00185770675585665	0.000776862748884105
G[Del(T):R4]C	0.00773687369188694	0.0062177213152499	0.00120404463629399	0.000178590537057873	0.00227132447618508	0.00108872255926109	0.000145460630694124
G[Del(T):R4]G	0.00867023140698222	0.00519009050064837	0.00139480095832667	0.000482969680466256	0.00333493470943104	0.00312994301402577	0.000244901637075726
G[Del(T):R5]A	0.0190135150907242	0.0210616084199285	0.00370373014626142	0.00103643652164262	0.00313235946076099	0.00156322503696471	0.000405487598837602
G[Del(T):R5]C	0.00678851081175466	0.00561596887823677	0.00265606006237344	0.00103052297781233	0.00144437667287576	0.000602935198169269	0.000553200938414157
G[Del(T):R5]G	0.00772547300644047	0.00770573139292416	0.00405231697252276	0.0014117479233558	0.00249539809526242	0.00100354855845019	0.00010555550191963
G[Del(T):R6]A	0.00885538960857019	0.015392324329081	0.00731266096113356	0.000698115982391895	0.00117144476064964	0.0012252159107183	0.00017281495283793
G[Del(T):R6]C	0.00299459354386271	0.00609031862243152	0.00352353125049399	0.00147402741471248	0.00162227929510523	0.000892043163066834	0.000596646038289615
G[Del(T):R6]G	0.00762238759013587	0.0103224530186508	0.00343205930168477	0.000687836328785425	0.00219835265851067	0.000438767013641006	0.000213685528276324
G[Del(T):R7]A	0.0064522344658354	0.00916095337169376	0.0122566596474815	0.00216694114325495	0.00061759118947724	0.000990114173464242	0.000586026124986725
G[Del(T):R7]C	0.00576708634531534	0.00640775177787494	0.0115034913307453	0.0042828245296386	0.0016146322237523	0.00182116522869488	0.000650067420358696
G[Del(T):R7]G	0.0105886515444078	0.010002933587143	0.0131386175562375	0.00188615185639288	0.000976751045425894	0.00101832638193473	0.000698339753553648
G[Del(T):R8]A	0.00906282943399404	0.00627440945051993	0.0212832271443453	0.00415321084791225	0.00108267380499135	8.59800639100563e-06	0.000561889958389249
G[Del(T):R8]C	0.00590915279089961	0.00302525166354931	0.0138895957308112	0.00491081791359754	0.000839284116529608	3.41233378643036e-05	0.000651998313686494
G[Del(T):R8]G	0.00403219091872697	0.00331921092261212	0.0181149135153343	0.00314321690965411	0.000480358722674322	0.00132436167191459	0.000536144714018607
G[Del(T):R(9,)]A	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.000256647046800259	4.00703211924999e-05	0.000195655955026103	0.000695463778793023	0.00268845057583259	0.000476651979301374	0.0279126721310948
A[Ins(C):R0]G	1.73271518893342e-05	2.41863234593803e-06	4.25244465275051e-07	9.23163592189502e-07	0.000353947583257625	7.33517420232667e-05	0.000457943534242784
A[Ins(C):R0]T	0.000152090138827611	6.15517252119332e-06	3.25458498893181e-06	7.52189154767192e-05	0.000706957318141777	0.000304960539180981	0.0020097381386832
A[Ins(C):R1]A	2.29768698992184e-05	3.37489705305312e-05	2.17940007892218e-05	0.000399737402332744	0.000418298410114348	0.00122306640912055	0.000442496387620399
A[Ins(C):R1]G	1.39049212668596e-06	1.33271578245565e-07	2.36769726281537e-06	7.11668326601825e-06	0.000547252561466808	0.000328067681356808	0.000338549963473935
A[Ins(C):R1]T	4.14717651764976e-05	3.25067477950324e-05	1.67248026749826e-05	9.69548779239679e-05	0.000324134826308587	0.000431243758048876	0.000412889356594162
A[Ins(C):R2]A	0.000118482079124847	1.21063243547021e-05	1.16556045607435e-05	9.05608350108521e-05	0.000374742567384811	0.00078295595698095	5.5352275396879e-05
A[Ins(C):R2]G	3.22648173085382e-05	1.01878717592165e-05	9.28613174692491e-07	4.80688255687198e-05	9.92676432229282e-05	2.68687699718926e-06	0.000138058872937565
A[Ins(C):R2]T	1.49174155338639e-06	4.10673900371519e-06	5.05144260420676e-06	0.000114926300312903	0.000415593078267793	0.00142914987480497	5.4708644287613e-05
A[Ins(C):R3]A	4.07427693042545e-05	3.75710677683639e-05	8.11764163169522e-05	0.000306565981753815	0.0002052805805166	0.000150733799542317	0.000449898145376959
A[Ins(C):R3]G	2.15121281929521e-05	1.80492495475784e-06	3.05581205411953e-05	4.42172659914701e-05	0.000149244140201623	3.49294009634604e-06	0.000210145557175361
A[Ins(C):R3]T	3.0813575525832e-05	8.57709552338432e-06	4.23939435287672e-05	0.00033426845643419	0.000144176151875743	8.59800639100563e-06	7.3052130901695e-05
A[Ins(C):R4]A	0.000214196537165657	6.54544435279638e-05	0.000347465565802791	0.0015928695933775	8.74182897350169e-05	0.000222204727667552	0.000168309535073068
A[Ins(C):R4]G	0.000179015736368147	4.30352024764321e-05	6.44675936009987e-05	0.00062763773896851	0.000160444214046361	4.83637859494066e-06	9.33265108435751e-05
A[Ins(C):R4]T	0.000108775634085166	4.32441591484961e-05	0.000176426737661056	0.000445808562423284	6.61904525123813e-05	1.15535710879138e-05	0.000290599445833615
A[Ins(C):R5]A	0.000408932934519492	0.000179934729240904	0.000353321333011464	0.001598094547971	0.000678389013842155	5.50809784423798e-05	0.000468885263100307
A[Ins(C):R5]G	6.77291165008101e-05	1.73779556719711e-05	5.51131031404492e-05	0.000208710640981728	0.000131208594557922	9.94144488960025e-06	0.000378776907803062
A[Ins(C):R5]T	0.000535467718047914	5.07929245928251e-05	0.000259207364309432	0.000811029483397238	0.000173538020183687	0.000506745001669894	0.000423509269897051
A[Ins(C):R6]A	0.000733970594075004	0.00037942089260887	0.000407305185713855	0.00172000511054284	0.000120188876169621	2.01515774789194e-05	0.000376846014475264
A[Ins(C):R6]G	0.000111522868529638	2.6731646071058e-05	0.000108989535007144	0.000655143473866943	2.48529818970195e-05	4.29900319550281e-06	0.000269681434782469
A[Ins(C):R6]T	0.000680875394713296	0.000108537360520064	0.00025306129451173	0.000914631895876439	5.64512578647829e-05	5.37375399437852e-06	9.1395617515777e-05
A[Ins(C):R7]A	0.000311996733396496	0.000404339387084538	0.00142522324921611	0.00489986102112631	7.64526779836469e-05	2.39132052749844e-05	9.23610641796761e-05
A[Ins(C):R7]G	0.000111090870975716	0.000129921690180034	0.000230104307815388	0.00107861828758246	0.0001142371461072	0.000516417758859775	6.69376353636677e-05
A[Ins(C):R7]T	0.000143591936946555	0.000133552929355194	0.000334194209829103	0.0014986425881993	0.000127565414337894	4.03031549578389e-06	0.000161229592871142
A[Ins(C):R8]A	0.000190672920362257	5.49226981903112e-05	0.000732883534299754	0.00199952315573698	0.000398874127456083	0.000375356716507339	0.000135162532945867
A[Ins(C):R8]G	1.98583875568451e-05	4.0195366130113e-06	4.12877752537511e-05	0.000166835335086837	0.000122749923651026	2.39132052749844e-05	1.51253310677518e-05
