hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
C[Del(T):R1]G	0.00120181133923651	0.00112257711282401	0.0117450225991726	0.00041039501965465	0.00257087121510045
C[Del(T):R2]A	0.000227681024868631	0.000254166018226648	0.00664779050203091	0.000198647916042343	0.000638067471388494
C[Del(T):R2]C	0.000859349384842111	0.000338719507134469	0.0046572614391961	0.000555015919384779	0.000900041180113803
C[Del(T):R2]G	0.000375307741588563	0.000139742861338935	0.00529603029474204	0.000432794874939195	0.00213215497000909
C[Del(T):R3]A	0.000847255329120543	0.000252143812213905	0.0069068311624226	0.00102908097893302	0.00070768788165248
C[Del(T):R3]C	0.000617447418590532	0.00063804812631238	0.00520884081103837	0.000424146313637557	0.00189542165057193
C[Del(T):R3]G	0.000902028890447122	0.00031108269162698	0.00612437380617968	0.0007639671167516	0.000773181308833807
C[Del(T):R4]A	0.00165301970638802	0.000857625995862735	0.00584737811323597	0.00207646984540937	0.00129868382135905
C[Del(T):R4]C	0.00175964757421184	0.00285522850211746	0.00383743716136589	0.0014885307035012	0.00258672122259182
C[Del(T):R4]G	0.000879738294643059	0.000709667922597032	0.0080976810887322	0.00203700925609624	0.000590936128357547
C[Del(T):R5]A	0.00183026017816963	0.00562291233559992	0.0061763092925996	0.00174389557480914	0.000933954215010436
C[Del(T):R5]C	0.0028620499457811	0.00875867979269355	0.00298311143463402	0.00228842888360588	0.000468382674207283
C[Del(T):R5]G	0.00192317588902361	0.00115809210592281	0.00382778910518534	0.000689732952968357	0.000536208744000548
C[Del(T):R6]A	0.00528168265181105	0.0048286066655112	0.00357514510604135	0.00240463424639208	0.000868999089970325
C[Del(T):R6]C	0.00576302189916543	0.0132901064329154	0.00318143687748149	0.00160908887659378	0.00124892077897105
C[Del(T):R6]G	0.00217383561976322	0.000992608247213337	0.00358490893889607	0.000969853413977595	0.000689026740756978
C[Del(T):R7]A	0.012861427727466	0.00661484651414234	0.00252567779500159	0.0031207938117449	0.000560372529006261
C[Del(T):R7]C	0.0159102474268645	0.069656149987694	0.00611500554362836	0.00770327599676829	0.00110130636957971
C[Del(T):R7]G	0.0129559073248357	0.00600763702952429	0.0017618604832995	0.00208029281925524	0.00054673554142878
C[Del(T):R8]A	0.0187301141403616	0.0169212722338391	0.00324640688780134	0.00296362801489581	0.00150072655836227
C[Del(T):R8]C	0.0223208434544593	0.0887049093348147	0.00423944271824103	0.00299847495133737	0.0050422163454249
C[Del(T):R8]G	0.0148458078791689	0.0103051618409388	0.000968269270224214	0.00169602281276907	0.00099585896125032
C[Del(T):R(9,)]A	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0
G[Del(T):R1]A	0.000338975530055355	0.000133465596841045	0.00461080604868674	0.000777751016055153	0.000772882252088687
G[Del(T):R1]C	0.0011567839186759	0.000764688777860417	0.0035238174471608	0.000923936971176342	0.00147303390376414
G[Del(T):R1]G	0.000363288752419749	0.00156177498121666	0.0054276780213257	0.00039814357042151	0.00192592543857419
G[Del(T):R2]A	0.00150244871265449	0.00215314385206822	0.00420872330736215	0.000436894994010566	0.00423171275480008
G[Del(T):R2]C	0.000338116435062719	0.000723991881853962	0.00265667910182116	0.000613901128473408	0.00068017466110142
G[Del(T):R2]G	0.000884434124554261	0.00103077738570386	0.00419093229176521	0.000411837805093284	0.00122571397554972
G[Del(T):R3]A	0.00120843387733508	0.00188056733326722	0.00336818465291229	0.0013486375752649	0.00095961328374175
G[Del(T):R3]C	0.0009528030726575	0.00472168252258741	0.00243725336010682	0.00098498228275784	0.000430940769718232
G[Del(T):R3]G	0.000757921960978571	0.00196128705660921	0.00464789317664478	0.000426477594063823	0.000979111783523588
G[Del(T):R4]A	0.00205757421100257	0.00804340867426954	0.00523656932450128	0.000828631618924924	0.000759305075860229
G[Del(T):R4]C	0.00137235420636679	0.00688843413594971	0.00448126159835044	0.00118861881285919	0.000446013229672291
G[Del(T):R4]G	0.00247237530006812	0.00551278636648928	0.00496411786601862	0.000757951435092213	0.000703082407777629
G[Del(T):R5]A	0.00427970264637123	0.012240370865842	0.00460817212934944	0.00174713165288337	0.000687770702427473
G[Del(T):R5]C	0.00303032413487258	0.015434950814473	0.00327169444305057	0.00188281869475619	0.000554511016801905
G[Del(T):R5]G	0.00275774914109267	0.00600119124785867	0.00418440055773097	0.00187932992544696	0.000419935481497808
G[Del(T):R6]A	0.00375422009563312	0.0144211094041258	0.00308272761469824	0.00148774002447551	0.000505585333300238
G[Del(T):R6]C	0.00399624300244191	0.00837968468247195	0.0017253425906561	0.0017022422776825	0.000543326294534409
G[Del(T):R6]G	0.00353265699481399	0.00946038527911541	0.00194390000731419	0.00164704962115715	0.00115573469719159
G[Del(T):R7]A	0.00583317159271457	0.0236011663747247	0.00090932929501721	0.00153266200499703	0.00189458429168559
G[Del(T):R7]C	0.00765853576349899	0.0323558438846847	0.00254088313154215	0.00183454651753819	0.000745847522329819
G[Del(T):R7]G	0.0058114273146	0.0121231250463949	0.00108597555562697	0.00127492509661201	0.000626344446979781
G[Del(T):R8]A	0.00832495993739783	0.0329047464292687	0.0018534494806215	0.00103962880016235	0.000995978583948368
G[Del(T):R8]C	0.00919089432706213	0.0382120261097129	0.00200250230055488	0.0019916878603968	0.00291245382937676
G[Del(T):R8]G	0.00647841865800855	0.0161731402677081	0.00182337648950671	0.000631573212264126	0.00191581732058913
G[Del(T):R(9,)]A	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0
A[Ins(C):R0]A	0.00434522323583384	0.00150873420267408	0.00261697735063818	0.00125059337607913	0.00591683770220348
A[Ins(C):R0]G	7.53126042330363e-05	8.90191938526285e-05	0.00035582995999501	5.68962845291568e-05	0.000336079970166099
A[Ins(C):R0]T	0.00015348607819883	0.000263518721035585	0.00156225184898002	6.18685959278367e-05	0.00150413580525664
A[Ins(C):R1]A	0.000132425739787133	0.000189497555110801	0.000913699864467001	0.000247670015635229	0.00156089677548046
A[Ins(C):R1]G	9.64188166491942e-06	8.38372909449743e-06	0.000133664170325394	1.14037108963167e-05	4.48585117680325e-06
A[Ins(C):R1]T	0.000321455830715248	0.000530786949053132	0.0010224045134533	0.000146683186261057	0.000592192166687052
A[Ins(C):R2]A	5.98989387340993e-05	0.000135740578605381	0.000495418036815265	5.97574014159382e-05	0.000402171510837667
A[Ins(C):R2]G	3.13152635907785e-05	2.13174217176668e-05	6.24422196005452e-05	6.50720686814125e-05	5.67609702238171e-05
A[Ins(C):R2]T	6.03493380506267e-05	0.000293472647599342	0.000280121663146204	5.01551344853728e-05	4.06119059873254e-05
A[Ins(C):R3]A	0.000143422989765676	0.000365850771138772	0.000396014113987018	0.000352952596004655	0.00116925206207102
A[Ins(C):R3]G	2.05682354547503e-05	1.81155955308236e-06	8.00981624109589e-05	2.5872321933459e-05	0.00016005516998834
A[Ins(C):R3]T	0.000116165490387686	0.000348030080651474	7.32287464104045e-05	0.000115773342287624	0.000717556754241447
A[Ins(C):R4]A	0.000409604815469315	0.00190723517506027	0.000132988806392756	0.000255389325298426	0.00125615795220296
A[Ins(C):R4]G	4.05859828559671e-05	0.000622713064049078	4.26637044304096e-05	3.7300486820261e-05	0.00021908897147507
A[Ins(C):R4]T	0.000100401514309228	0.000781751141092937	0.000318887552879669	0.000107573104144883	0.000682925983156526
A[Ins(C):R5]A	0.00038961209025235	0.000689487991761533	0.000520184597030747	0.000166539826535129	0.000856079838581131
A[Ins(C):R5]G	9.52928183578758e-06	0.000236387457031282	2.54322760919402e-05	3.41459220476559e-05	0.000144025728449896
A[Ins(C):R5]T	0.000427137025901547	0.000491480319680437	0.00032534210246446	0.000387954407719297	0.000332431477875632
A[Ins(C):R6]A	0.00040998431859713	0.0017058571596246	0.000260709774110929	0.00107282101658108	0.000328005438047853
A[Ins(C):R6]G	0.000116595037884004	0.00027792693887638	8.00306260176951e-05	9.64057818232576e-05	3.0443976653238e-05
A[Ins(C):R6]T	0.000252728231304404	0.000158321879081012	0.000225069854579963	0.000613257173390628	0.000254377667399256
A[Ins(C):R7]A	0.0019218413725302	0.00220256151150462	0.000285881552685994	0.00348841065071058	0.00164672606132996
A[Ins(C):R7]G	0.000113771701427624	0.000958188615704772	0.000305196961159463	0.000523788173535037	0.000675030885085352
A[Ins(C):R7]T	0.000383823624962164	0.000866051854249165	0.000148898451034489	0.000319939708849485	0.000432675298839929
A[Ins(C):R8]A	0.00109354451834422	0.00179550829285621	0.000102529893030747	0.000820137932896359	0.00155025035535418
A[Ins(C):R8]G	4.44310585026174e-05	0.00062882181137924	3.58907689916607e-05	2.78449438326074e-05	0.000428010013616054
A[Ins(C):R8]T	0.00031998369220845	0.000378826593053874	6.07538097689483e-05	6.15832993721748e-05	0.000633761054258762
A[Ins(C):R(9,)]A	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0
G[Ins(C):R0]A	7.167187642444e-05	0.000268574236067443	0.000222503471635935	5.9659585453997e-05	0.00141980180313274
G[Ins(C):R0]G	2.83209422086798e-05	5.89810087050071e-07	4.89445890039502e-05	4.26314567460588e-05	0.000111667788627889
G[Ins(C):R0]T	6.23427720626646e-05	0.000127356849510883	0.000160620839293862	0.000146332679064101	0.000487641928593025
G[Ins(C):R1]A	0.000111190246085675	4.0149215211337e-05	0.000573779549113724	0.000288728265660067	0.000729399401348208
G[Ins(C):R1]G	5.42564361853814e-06	5.354633004576e-05	4.31750514079789e-05	5.53475317984205e-06	0.000170163287973403
G[Ins(C):R1]T	9.45213010101206e-05	0.000143281721861235	0.000450844017261106	0.000260557268620988	0.000955785357404211
G[Ins(C):R2]A	3.05771091553587e-05	1.26387875796444e-06	0.000199309544577884	0.000259375325747532	0.00012219458605612
G[Ins(C):R2]G	1.30657505433359e-05	3.20182618684324e-06	3.04685614181894e-05	1.81530122702625e-05	0.000300910896939962
G[Ins(C):R2]T	6.94907760305157e-05	4.14973525531657e-05	0.000584170505620181	8.62818297623388e-05	0.00029259711942562
G[Ins(C):R3]A	3.65907741038075e-05	0.000163840816324123	0.00015918327892296	0.0001757997375989	0.00148092900183531
G[Ins(C):R3]G	1.56388651572006e-05	0.000155330699353829	2.10617066421493e-05	2.53995447840763e-05	0.000280335792875691
G[Ins(C):R3]T	4.5290153495253e-05	1.24702704119158e-05	7.47917315116543e-05	2.06880759505731e-05	0.000336319215562195
G[Ins(C):R4]A	0.000133238960775307	0.000524214779511716	0.000294892837158632	0.0002301283531271	0.000292477496727572
G[Ins(C):R4]G	5.19210323219061e-05	5.68745441083997e-06	0.000142627214517129	4.81336046052537e-05	3.54083186222336e-05
G[Ins(C):R4]T	6.10624703017951e-05	0.000658270186439811	0.000184673443351983	0.000159472623284875	0.000355698092645985
G[Ins(C):R5]A	0.000154678802314819	0.000276915835870008	0.000371691364355841	0.000231041302105218	0.000646142003506739
G[Ins(C):R5]G	6.54371821817693e-05	0.000347777304899881	7.47917315116543e-05	0.000116841166538816	0.000103294199764523
G[Ins(C):R5]T	0.000468607125934401	0.000808334724302122	0.000132506403583728	0.000966870027138387	0.000223215954557729
G[Ins(C):R6]A	0.00052007775893978	0.002355069548299	0.000464177630902631	0.000955034295743496	0.00146627522132442
G[Ins(C):R6]G	0.000313056717534821	0.000450362130754661	0.000226372342164337	0.000502472445162008	0.000302346369316539
G[Ins(C):R6]T	0.00097256642785216	0.00147802194885555	0.000113258531503523	0.000505089022143936	0.000361260548105221
G[Ins(C):R7]A	0.00192385565836244	0.00123152346176055	0.000164981760687473	0.00164672356795068	0.00116434753145105
G[Ins(C):R7]G	0.000407448737259642	0.000288037968940095	0.00013185033576345	0.000215741255391575	0.000692854667094517
G[Ins(C):R7]T	0.000552022747500889	0.000333958897146136	0.00012992072452734	0.000876781526190501	0.000367361305705674
G[Ins(C):R8]A	0.000816807501250484	0.00179833095541567	0.000146332068090462	0.000333071501740097	0.00147387126265047
G[Ins(C):R8]G	6.18590098338018e-05	0.000316980792497481	2.10810027545104e-05	4.76608274558711e-05	0.000292477496727572
G[Ins(C):R8]T	0.000165796992850578	0.000374150241649406	3.44821527892998e-05	0.000142721639802437	0.000521674586187705
G[Ins(C):R(9,)]A	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0
T[Ins(C):R0]A	8.74358525028982e-05	0.000153687656968476	0.000103745548109497	0.000152307604072678	0.00118127414322485
T[Ins(C):R0]G	2.1731767022446e-05	0.000237019396410264	0.000318019227823419	2.7078718797401e-05	0.000449841156009829
T[Ins(C):R0]T	0.00386236597596819	0.000326459883182214	0.00246209710477174	0.00171207278185759	0.00271130826260891
T[Ins(C):R1]A	0.00031290241406527	0.00016278758402582	0.000900742525016517	0.00027668059968097	0.000983238766606247
T[Ins(C):R1]G	1.82995574159457e-05	3.79584920308653e-05	7.15210404664465e-05	7.09573290582106e-05	4.61743614465614e-05
T[Ins(C):R1]T	0.000487603134145348	0.00027105986429144	0.000954800583796161	0.000691086073775211	0.00220051934194358
T[Ins(C):R2]A	5.7671964335714e-05	0.000347650917024085	0.000728814163879046	0.000122930210169658	0.000432316430745785
T[Ins(C):R2]G	1.20982260856104e-05	1.47452521762518e-06	7.85158811973481e-05	1.51696254310546e-05	9.61766492306616e-05
T[Ins(C):R2]T	0.000172060879641542	0.000181914282563015	0.000639531051984199	0.00016622192465882	0.00167124871442982
T[Ins(C):R3]A	0.000239737547313823	0.000267352486601411	0.00035913924326494	0.000209228342592321	0.00109418881904585
T[Ins(C):R3]G	7.36903326207293e-06	1.60091309342162e-06	2.50945941256208e-05	1.9269744502425e-05	2.03358586681747e-06
T[Ins(C):R3]T	0.000106999030223546	0.00155945787016039	0.000273232951033288	0.000347434145485136	0.0048588945606662
T[Ins(C):R4]A	0.000680570048729036	0.0028822755075379	0.000325023716610502	0.000396089435220743	0.00083831586792099
T[Ins(C):R4]G	2.60230716215818e-05	0.000143913661240217	4.40240803518677e-05	3.83194030904823e-05	0.000516650432869686
T[Ins(C):R4]T	0.000298823265059748	0.000977947253620949	0.000343509392252443	0.000306644889355638	0.0021162451511687
T[Ins(C):R5]A	0.000541771992685849	0.000973607936551938	0.000214312271938645	0.000788543377189337	0.000443979643805473
T[Ins(C):R5]G	9.81828806389265e-05	0.000171676864623503	9.04119344679711e-05	0.000181456760731169	0.000153475921595695
T[Ins(C):R5]T	0.000603389121405219	0.00166676117671157	0.000191639339914343	0.00173180715217924	0.000902613068121837
T[Ins(C):R6]A	0.00110138063237899	0.00272542815367451	0.000467139584150061	0.000800362805923904	0.000290503722209778
T[Ins(C):R6]G	0.00023936221455005	0.00102694362013804	0.000152526120158377	0.000225180495718905	0.000621260482312737
T[Ins(C):R6]T	0.000913576628479199	0.00126585883468525	0.000108530983975051	0.000506539958912731	0.000518863452783575
T[Ins(C):R7]A	0.00152968953057632	0.00168239114401839	0.000652517335603225	0.00268688220457354	0.000778803575642067
T[Ins(C):R7]G	0.000261748728727077	0.00107063169587167	0.000115352159694703	0.000283666289629607	0.00141071047808108
T[Ins(C):R7]T	0.000577624612354236	0.000362733203535794	8.84630271194992e-05	0.000656850487095776	0.00111464430041207
T[Ins(C):R8]A	0.00154274694039157	0.00193529328348708	0.000224143641186629	0.000277642456640059	0.00195439564070964
T[Ins(C):R8]G	2.7528573040715e-05	0.000202431247733971	3.02273600136755e-05	8.13910316652766e-05	0.0012880972125818
T[Ins(C):R8]T	0.000142342865478819	0.000716577126473904	0.000127219268796784	0.000283927132194784	0.00179158914866619
T[Ins(C):R(9,)]A	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0
