hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7
G[Del(C):R1]T	0.00436437727619323	0.00580087853071008	3.15555614885086e-05	0.00204298351115432	0.000130142752664618	0.000231175048838923	0.000100809571188906
G[Del(C):R2]A	0.000967909770427754	0.0026290718229601	8.15017573790201e-05	0.00144993305667424	0.000535413316884822	0.000109631044696918	0.000959800894063676
G[Del(C):R2]G	5.47183801002727e-05	0.000402193211875933	8.12499160626106e-06	0.000236181197558198	3.0496363248995e-05	5.32667440388272e-05	0.00016332713471691
G[Del(C):R2]T	0.000567969147780597	0.00211093334486761	6.32479256674125e-05	0.000868573357564774	0.000695988766069313	3.357713942574e-05	0.00016660930680213
G[Del(C):R3]A	0.000290176534150898	0.00302158141015202	8.84662579809621e-05	0.00102477896199765	0.000973639371766322	0.000116003963300299	0.00109015001401956
G[Del(C):R3]G	0.000353460004655699	0.0010336623775203	2.68172137575445e-05	0.00015522773691868	0.000170069750164672	4.00529979771926e-05	0.00050983073057087
G[Del(C):R3]T	0.000601356633943475	0.00153375703495159	0.000144688277293357	0.000860060671615299	0.000499990740470083	9.57341517071683e-05	0.000562501777843213
G[Del(C):R4]A	0.000832395856001954	0.000833630970297579	0.000553275162663335	0.000613245164840218	0.0047975824978952	9.18317918575212e-05	0.00451736284662472
G[Del(C):R4]G	0.000472225621284108	0.000910034769054428	0.000335814849671806	0.000102562586511262	0.0021839120589934	0.000131501104573717	0.00225735292508739
G[Del(C):R4]T	0.00139556418877874	0.00108220961593615	0.000430349395175019	0.000171091891144522	0.00255191371165435	0.000122554687268531	0.00157153525318519
G[Del(C):R5]A	0.00039050265678739	0.00092058991996	0.00194319749267158	0.000149674846391638	0.00735909396896456	0.000166931163064757	0.00677002695444752
G[Del(C):R5]G	0.000594864622745138	2.22077792753324e-05	0.00073114897440974	3.3745160199713e-05	0.00216824208528848	0.000550569633175741	0.00183473419563809
G[Del(C):R5]T	0.000340803310554739	0.000602482849090231	0.00191440130363139	9.05837094623603e-05	0.00878248307358329	0.000465457012474207	0.00494248227861515
G[Del(C):R6]A	0.000262844621458737	0.000608518975143265	0.00288619942434267	9.9480557649555e-05	0.0143812158573735	0.000259960801590755	0.00660544946846005
G[Del(C):R6]G	5.88645385126562e-05	4.14781923965147e-05	0.00106966412264083	5.28834244061221e-05	0.00501155841612999	0.00147905989025591	0.00279703579224288
G[Del(C):R6]T	0.000195851430269171	3.42800313813997e-05	0.00138419838107603	0.00023382383837219	0.00983381177155961	0.000302708954572021	0.00466005918537739
G[Del(C):R7]A	0.000296232107621616	2.90508740520337e-05	0.00216230254709991	0.000245488400862958	0.00668659822594092	0.00224259355963889	0.0030486689854431
G[Del(C):R7]G	3.4805908777641e-05	9.78046093085133e-06	0.000659765175103876	3.20600849297144e-05	0.00232562623967577	0.000831277513391598	0.000540933218426052
G[Del(C):R7]T	0.000580298513585843	1.19754158592272e-05	0.000674092925058742	2.36609014595659e-05	0.00297201862375977	0.000588311161409857	0.00069113166480208
G[Del(C):R8]A	0.000459459817751243	1.25887120892146e-05	0.00111389725163131	5.90387511695885e-05	0.0018213539116723	0.00110062456661112	0.00109999653027522
G[Del(C):R8]G	1.44569997273901e-05	3.55066238413745e-07	0.000107324042479144	2.26131862657844e-06	0.000648477469462711	0.000174707808232759	0.000223500289612613
G[Del(C):R8]T	0.000356842397044749	5.3776395745209e-05	0.000326491279948559	3.90710457681024e-05	0.00108893981820459	0.000182091409962667	0.000282110505420116
G[Del(C):R(9,)]A	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0
T[Del(C):R1]A	0.00579649312466009	0.00349052707484974	3.74341907354379e-05	0.00174680315683223	0.000243779905804597	0.000538160690344489	0.000523272006729391
T[Del(C):R1]G	0.000632343712604447	0.000686343038853769	1.74003694726643e-05	0.000276815085157025	3.87014129644736e-05	0.000105878415680831	6.39242087073837e-05
T[Del(C):R1]T	0.00617368443075509	0.014791833541074	0.00021473669579184	0.00477695265452745	0.000638633001472365	0.000575443667900829	0.000597511613418895
T[Del(C):R2]A	0.000646800712331837	0.0027397233743494	0.000106175988083043	0.00119244831684249	0.000642588297019012	0.000116106903248371	0.000228970576421313
T[Del(C):R2]G	0.00020010669811346	6.48480066339285e-05	6.92952264132951e-06	0.000418990036953177	1.5813223845447e-05	0.000173004620001019	9.53392843802056e-06
T[Del(C):R2]T	0.003624015226003	0.00916551848466768	0.000104798633722927	0.00326478531534259	0.000621689693185019	0.000250078566575822	0.000392141417229403
T[Del(C):R3]A	0.002268876081745	0.00197687970049194	0.000142736507091184	0.00150469363746922	0.000801508411246355	0.000207480144428116	0.000731142905460003
T[Del(C):R3]G	7.92134475629072e-05	8.44089284956312e-05	5.07110472959034e-05	0.000250124540595441	0.00012376812141137	0.000169766690725292	0.000186146045404631
T[Del(C):R3]T	0.00136343146108277	0.00118027245523623	0.000234719216045716	0.00128854126203215	0.000587866743339447	0.000291535291117636	0.00143852913677936
T[Del(C):R4]A	0.000933976737105352	0.000964263067284891	0.00105499514324799	0.0010873624829062	0.00282028489158197	0.000389468614442711	0.00990668941055628
T[Del(C):R4]G	5.65732404426548e-05	0.000211167575609338	0.000207176792571473	7.34972208437734e-05	0.000699967936639381	0.000647829167749798	0.0026635607941106
T[Del(C):R4]T	0.000134750148402466	0.00139909009434594	0.000605504253449818	0.000739014642893741	0.00082904427159122	0.00113758936614615	0.00294739053252773
T[Del(C):R5]A	0.000546965582138917	0.00055500080938963	0.00274016099776968	0.00023948150041861	0.00304108110817386	0.00316838866171498	0.0136264844404725
T[Del(C):R5]G	0.000160554529047959	0.000179566680390515	0.000541134701178766	3.72462751389329e-05	0.0016191961300306	0.0011292512303523	0.00203119563902484
T[Del(C):R5]T	0.000813683588430276	0.000610294306335334	0.00277206322971225	0.000464216409484746	0.00887308878746372	0.00307728680767106	0.00856771949369526
T[Del(C):R6]A	0.00125672243667984	0.000117042743680749	0.00418341694483175	0.000300938727493844	0.00669838452916946	0.00490798956054169	0.0148254150150308
T[Del(C):R6]G	1.30931318285797e-05	1.08456596460926e-05	0.000791337494455585	1.68856765397788e-05	0.00232584111488656	0.0018745364543952	0.00332155815024283
T[Del(C):R6]T	0.000815047456329086	2.88894803073001e-05	0.00249394258285062	0.00015834468962018	0.00402498674001095	0.00226906784264764	0.0048452674673291
T[Del(C):R7]A	0.000319636080765202	5.5196660698864e-06	0.00333815820358405	4.67106357227593e-05	0.00498748443418108	0.00735223312027696	0.00773826771958747
T[Del(C):R7]G	7.61038287536195e-05	4.51902485253857e-07	0.000797510715859673	1.40917693563614e-05	0.00189965603015008	0.00129179340835834	0.00113594412930383
T[Del(C):R7]T	0.000558149298909162	0.0003217222907518	0.00154486847721721	0.000181560312122389	0.00379701209971066	0.00163529465689825	0.0019793060612966
T[Del(C):R8]A	0.000114946786511739	4.71269734621879e-06	0.00129663766363092	5.28135767265366e-05	0.00186105011727929	0.00395222021722238	0.00288174709082333
T[Del(C):R8]G	1.51116563188191e-05	1.64621619628191e-06	0.000143450834775691	1.55411087077592e-05	0.000201576822738464	0.000588648055785366	0.000197399206839672
T[Del(C):R8]T	4.81172594700304e-05	1.32665658170954e-05	0.000475600771463328	3.37800840395057e-05	0.000526133891115425	0.000716892514729163	0.000649088603329498
T[Del(C):R(9,)]A	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0
A[Del(T):R1]A	0.00374447203882594	0.00415027242457142	0.000277599863892516	0.00388802742932347	0.000777808471331035	0.000208865154638542	0.000884467230012432
A[Del(T):R1]C	0.00122426238068815	0.00241851754358075	3.69017484461154e-05	0.0015218150499276	0.000256330209782589	0.000101461356090823	0.000386514836511883
A[Del(T):R1]G	0.0007837330493724	0.00161016083370844	4.31076159467744e-05	0.001794186076471	0.000159684114976797	0.000245521134329352	0.000263198942452895
A[Del(T):R2]A	0.00180292425279542	0.00238604512214036	0.000530274433052613	0.00204947061439582	0.000665627694619701	0.000545815679210224	0.00231049285408619
A[Del(T):R2]C	0.00353863709553747	0.000922978547382056	0.000141788993002594	0.00120656627907869	0.000238081733548261	0.000209997494067337	0.000548122738231772
A[Del(T):R2]G	0.00217918812871923	0.00163411166542689	0.000194049952597635	0.000992710146107987	0.000334823328447734	0.000196952195193457	0.000247569551570894
A[Del(T):R3]A	0.003612558735653	0.00349204417605023	0.000821293397212085	0.00360526656044173	0.00103092351129301	0.000599653272051997	0.00213981990565475
A[Del(T):R3]C	0.00118509209463432	0.00128324166437622	0.000280737775603458	0.00171812195340247	0.00103802235159001	0.000199731573791407	0.00125722820254815
A[Del(T):R3]G	0.00135535736312181	0.00164947634992552	0.000413033750095838	0.00110551414863846	0.000554401918845182	0.000394802775388271	0.000558125548396253
A[Del(T):R4]A	0.00564488556902833	0.00268207352873059	0.00253577389187905	0.00328237819963817	0.00128545513597793	0.00238609184725157	0.00430808530271473
A[Del(T):R4]C	0.00479841459631065	0.000760196816443828	0.00179107834196812	0.00217574648812634	0.00216750195956244	0.00139257161752105	0.00283657815117435
A[Del(T):R4]G	0.000737525204960704	0.00315763633696238	0.00145270776930756	0.00226922887629149	0.00161247133176719	0.000981158077784756	0.00320011778308969
A[Del(T):R5]A	0.00269467563975361	0.00245050578378693	0.0139001513819708	0.00657373182610306	0.00914651351401532	0.0120266987295283	0.0234826909184799
A[Del(T):R5]C	0.00267410851183955	0.00197197333065205	0.00568862119200248	0.00472349298676475	0.0110610118503917	0.000513211790202621	0.00704166576797669
A[Del(T):R5]G	0.000791207045457881	0.00411660568942001	0.00797194048722928	0.00393555004432141	0.00374850601046154	0.00752620163251902	0.0135511507764213
A[Del(T):R6]A	0.0052817148249331	0.00457480253071847	0.0290798183272086	0.0125999888086555	0.0160661717602451	0.0283750036426704	0.0303561844405663
A[Del(T):R6]C	0.00548111231173918	0.00123427480222407	0.00904182535966597	0.00787227003727587	0.0209645068569744	0.000817127949620216	0.010179578575356
A[Del(T):R6]G	0.00118252802298456	0.00211532325472436	0.0149833488662165	0.00653241692362828	0.0214323379408972	0.00576104355203911	0.0172589111753583
A[Del(T):R7]A	0.0085498696387785	0.00249605109855073	0.039270954957694	0.01590827176646	0.0222350401033145	0.0371754146687816	0.0159371335884675
A[Del(T):R7]C	0.0106074553056398	0.00267242218279552	0.0237765073537206	0.012997526877016	0.05028164290753	0.000853596765769076	0.00393938797180833
A[Del(T):R7]G	0.00381730258462241	0.00223746604073869	0.0320778112001087	0.00839949778470663	0.0276015166592711	0.0262795019106497	0.0230313141098077
A[Del(T):R8]A	0.00223843455024356	0.000335182529062575	0.0488974485883169	0.0184792688114404	0.00594003420192605	0.0657565040874927	0.0057989728989488
A[Del(T):R8]C	0.00492028983174835	0.000237474756000902	0.0329527234790756	0.0147462159211971	0.0467661491673104	0.00990885902877581	0.000427307546713905
A[Del(T):R8]G	0.00146484867803831	0.00038870069481621	0.0301260674257275	0.00631161094653882	0.00328808414214021	0.0428788679989629	0.0010631111677937
A[Del(T):R(9,)]A	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0
C[Del(T):R1]A	0.00269107502850075	0.00159644236540609	5.67031605928197e-05	0.00126685355752087	0.000245005490340177	0.000123621519457643	0.000945734442269875
C[Del(T):R1]C	0.00441369473941422	0.00192323241974252	0.000216700125314218	0.00174163442854291	0.000904449553893994	0.000149197417465042	0.000471226135092328
C[Del(T):R1]G	0.00252566512973302	0.00115683808350093	4.42564476308893e-05	0.00189895759584915	0.000382358500077757	8.47944426802201e-05	0.000635959914988617
C[Del(T):R2]A	0.00338010109097975	0.00135551378326789	0.000122304714365442	0.00159835064483334	0.000535389441861401	6.67238027049961e-05	0.0010756146804993
C[Del(T):R2]C	0.000591918668083707	0.00125222178663844	0.000124874428538435	0.00169551749809663	0.000488841104532755	0.00013994218031564	0.0013583503615547
C[Del(T):R2]G	0.00199010148322816	0.00140267303547903	0.000170413401391781	0.00127378593971972	0.000231364893625987	0.000213141841572088	0.00169875849496468
C[Del(T):R3]A	0.00514358228414158	0.00146945776704976	0.000213031325889981	0.00179242242256147	0.000187681559107789	0.00032516857960596	0.00204088586137168
C[Del(T):R3]C	0.000948761065128456	0.00177207103842511	0.000239724173565348	0.0017284943338209	0.000777665221190513	0.000153998162316047	0.00161545384156361
C[Del(T):R3]G	0.00306750256857241	0.00220163662940784	0.000145188850774122	0.00118938374990067	0.000223215552298489	0.000308211562705336	0.000360882635465401
C[Del(T):R4]A	0.00409995056797188	0.00293746299039691	0.00250399524873063	0.00159316445462412	0.00170658667409042	0.00196146456145364	0.00329264377711113
C[Del(T):R4]C	0.00042890917681789	0.00254104767458244	0.00306114208298976	0.00107134990236124	0.0017873877116862	0.0028006778090239	0.00455440450301507
C[Del(T):R4]G	0.00123168182205768	0.00499097244088833	0.00210753949738906	0.00133279849800947	0.00174128504146141	0.0011644473344159	0.00402925696937984
C[Del(T):R5]A	0.00288496248899563	0.00129944559634747	0.00584710710882542	0.00255551705299229	0.00170177983604178	0.00624465542808242	0.0147577397525117
C[Del(T):R5]C	0.000759292536625718	0.00104018268480754	0.00724046738371786	0.00238533318168238	0.00434653555543694	0.00608000766022945	0.00973961122202769
C[Del(T):R5]G	0.00098498539652086	0.00118437185635247	0.00478510315955872	0.0017649548225645	0.00105899258049426	0.00513146282962939	0.011082644780518
C[Del(T):R6]A	0.00296608535161687	0.00160293039394438	0.0121244485741998	0.00308586175312455	0.00209220013569449	0.0148617210484999	0.0140561363958187
C[Del(T):R6]C	0.00119311163787933	0.00112601187825682	0.00692827898050774	0.00310478174333225	0.0105427885503696	0.0020083303123578	0.00494107563343577
C[Del(T):R6]G	0.00255076029907114	0.00111852320850119	0.00568477905735121	0.0017169869286092	0.00227470877306119	0.00703752698266598	0.0098638648795396
C[Del(T):R7]A	0.00413142863907642	0.0025556053903574	0.0273126167184426	0.00806964211786441	0.00910819410142557	0.0280566946068769	0.0334572118854641
C[Del(T):R7]C	0.00192834554477003	0.00165302701230966	0.0295437520055877	0.0074993096211695	0.058919236422316	0.000475825872698209	0.00410365286997816
C[Del(T):R7]G	0.00268627421349693	0.000818104892054215	0.0317346027868514	0.00485501616742412	0.00782794372055329	0.0381295369729318	0.0345422042004926
C[Del(T):R8]A	0.00376002013287238	0.000630468524427024	0.0405704336090146	0.00982783917742902	0.00253135731648939	0.052774316759958	0.0340651951907739
C[Del(T):R8]C	0.00283940930117536	0.000626853304544993	0.0414179138394052	0.00737745161317276	0.0567330403194153	0.0110993033791685	0.000887593108188832
C[Del(T):R8]G	0.00146206638752473	0.000576950358673389	0.0427400690912349	0.00406510002803249	0.00147347890375474	0.0664186138334932	0.018578188059708
C[Del(T):R(9,)]A	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0
G[Del(T):R1]A	0.00139523686048302	0.00161513176104623	9.60417069616012e-06	0.000911459832830231	3.05918633426766e-05	4.20556478760522e-05	0.000101591040733006
G[Del(T):R1]C	0.00438876323422396	0.000894799199551584	4.07757519059456e-05	0.000502431821177926	0.000123704454682249	0.000112719243139085	3.51661294845021e-05
G[Del(T):R1]G	0.002187480445544	0.00152058730538134	9.67086200772782e-05	0.00143409509532824	0.00039735201478577	0.000181848097358132	0.000394173238044063
G[Del(T):R2]A	0.0146104621433642	0.000122433294754849	7.24261425321145e-05	0.00237248993959861	0.000420256120587077	8.33719997614039e-05	0.000537338458523191
G[Del(T):R2]C	0.00399384164544443	0.00082843409171716	5.00239246918725e-05	0.0016913440992414	0.000377368620182893	5.40902636234049e-05	0.000415272915734764
G[Del(T):R2]G	0.00595502912921781	0.00162975403431909	8.20676230529279e-05	0.00113120063280601	0.000389011673270909	6.22225195211106e-05	0.000500609389950489
G[Del(T):R3]A	0.00160723648667411	0.00279905171491344	0.000276512437961476	0.00156457929175378	0.00103607255801068	9.91124536393567e-05	0.00239129680494614
G[Del(T):R3]C	0.000604466252752763	0.00109518567301272	0.000352204744726778	0.000969075437528266	0.00251693680234346	4.63697675179881e-05	0.00124112992993969
G[Del(T):R3]G	0.000963218064855847	0.00229143610897758	0.00034062626247605	0.00123158047933022	0.00140611950434465	8.98010674273692e-05	0.0026659052027429
G[Del(T):R4]A	0.0023873143700777	0.00158398276831266	0.00243996226216947	0.00135248681269261	0.00731142350553515	0.00013056528686397	0.00318120622012247
G[Del(T):R4]C	0.00235583629897315	0.00408235793678756	0.00231753629087391	0.0015378887471922	0.00507421443592627	0.000229799396805594	0.00261432821283229
G[Del(T):R4]G	0.00252059154114945	0.0028655782164926	0.00198470700446238	0.00217478608253204	0.00551298961634644	0.000129582678268735	0.00258900859960345
G[Del(T):R5]A	0.00265905141023668	0.00305570004778869	0.0073723723823394	0.00278299348348215	0.0125235321183965	0.000677588170919768	0.0110601384576479
G[Del(T):R5]C	0.00160270844525006	0.00158730747945417	0.00453016823685504	0.00198105481224189	0.0123637047532792	0.000112279408815504	0.00559266493930639
G[Del(T):R5]G	0.000872820900522694	0.00317703586507935	0.00540170086753877	0.00248467404397276	0.00512190877437909	0.0028555354431693	0.00879356419194017
G[Del(T):R6]A	0.00222288645619712	0.00126087249135615	0.0118482688155082	0.00173001352085189	0.0146796536501286	0.00255699087740565	0.0127957823150941
G[Del(T):R6]C	0.000727159808929745	0.00161990901589034	0.00548593168313357	0.00256716415356316	0.0130885902560284	0.000245352687141597	0.00357350393126069
G[Del(T):R6]G	0.00272189844301386	0.000852933662167708	0.00550673501952982	0.00117986700355716	0.0118688869345502	0.000383413873860644	0.00239082792321968
G[Del(T):R7]A	0.00328075695323041	0.000744864410694143	0.0179618178187908	0.00195029564034445	0.0327723373982975	0.0009835912038301	0.00253414943760763
G[Del(T):R7]C	0.00425695904048293	0.00155322112056645	0.0149681171303018	0.00399045905143551	0.03711004715341	0.000260737530289846	0.00266074750375184
G[Del(T):R7]G	0.000720231360003788	0.000936180555701258	0.0163923870403435	0.0025032186029027	0.0257696259039293	0.0034181209757382	0.00422446806149603
G[Del(T):R8]A	0.00145633814234973	0.000203323839615289	0.0246741685209818	0.00260071723264401	0.0234760240290014	0.0135153133186007	0.00535681743089699
G[Del(T):R8]C	0.000758801544182146	0.000256874284117871	0.0166411930470598	0.00424842399406441	0.0247138564515968	0.00324522865386235	0.000587352509345594
G[Del(T):R8]G	0.000572224415624885	0.000725174373836654	0.0174852874108632	0.00252064559895926	0.0130128427650566	0.0151183690553981	0.00125332085482765
G[Del(T):R(9,)]A	0	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0	0
A[Ins(C):R0]A	0.247100894200894	0.00309404720153737	0.000105153077057133	0.00620615841228471	0.000210880123531281	0.000362105304609694	0.00755837343053564
A[Ins(C):R0]G	0.00670842975652067	0.000641895201554157	3.30580592188159e-06	7.70507215426824e-05	2.9788070887523e-05	3.08819844216672e-07	0.000961051245334236
A[Ins(C):R0]T	0.149032082046365	0.00118685732002136	5.55450014525414e-06	0.00153523453536795	2.51165246382641e-05	1.77898946622998e-05	0.00237957476178464
A[Ins(C):R1]A	0.00849133242856155	0.000629790670699143	2.46143795269749e-05	0.000535766626260075	3.93460385968244e-05	0.000160932571545276	0.000297896190210937
A[Ins(C):R1]G	0.000540582680372484	1.97545943553829e-05	5.05237208846235e-08	2.7266787918164e-05	2.38750234204032e-07	0	0
A[Ins(C):R1]T	0.00327393761373635	0.000343445888792931	7.6096496532379e-06	0.000712105824333453	2.01186864022597e-05	6.94376740632638e-05	0.000578600050451674
A[Ins(C):R2]A	0.00141864083362661	8.01804123836129e-05	2.26968099974001e-05	0.000153586316448422	6.92614429425896e-05	4.82507611145806e-05	4.56378213754427e-05
A[Ins(C):R2]G	3.16417352524009e-05	0.000108617990205659	2.8122280332395e-06	8.31012767867707e-05	9.47042595675993e-06	2.4415484047312e-05	1.26598066144207e-05
A[Ins(C):R2]T	3.38239238904976e-05	6.36214141739537e-05	1.18171096709066e-05	6.5150423133314e-05	3.45153255247629e-05	7.95538635056342e-05	0.000120033721973767
A[Ins(C):R3]A	0.000292958824664471	6.00384730408696e-06	8.78389865539791e-05	0.000194971066602792	0.000352435137390852	0.000110482638812789	0.000141445987482108
A[Ins(C):R3]G	0.000150952899040333	2.29824692500533e-05	3.18517082216939e-05	5.28397696063812e-05	0.000139843970514442	7.11876531804916e-05	0.000112531614350407
A[Ins(C):R3]T	0.000145170099149377	0.000202742822134248	4.22487126917358e-05	7.00484916642426e-05	0.000345853589267961	2.6839251915558e-05	0.000215841888080433
A[Ins(C):R4]A	0.000375009117456904	0.00017001217070229	0.000491465997109114	0.000357751083876647	0.00135155711748788	0.000609404492587566	0.00017442400224313
A[Ins(C):R4]G	1.10746073383403e-05	1.42026495365498e-06	0.000136805799547343	4.79678939552971e-05	0.00085213141923875	0.000227562792479297	0.000208964956092352
A[Ins(C):R4]T	0.000207198811187274	2.20463855305989e-05	0.000159274086868741	0.000211254306906147	0.000363353981435116	0.000336173795872591	9.59644600154856e-05
A[Ins(C):R5]A	0.000677624126844952	1.28469420807882e-05	0.000545012591078665	0.000307137709057052	0.000690051843578773	0.000592615922874696	0.00016410860426101
A[Ins(C):R5]G	0.000131858748456988	1.19754158592272e-05	4.8977695025554e-05	4.0511654159552e-05	0.000401530143884341	0.000167530086398996	0.00017129812406673
A[Ins(C):R5]T	0.000389738890764056	3.20850764530239e-05	0.000156769664888891	0.000251940580264662	0.0004974361129641	0.000511826779992195	0.00085711579596893
A[Ins(C):R6]A	0.000511886899781514	0.000447480296648159	0.000633522377188389	0.000626926579079015	0.000538827445233939	0.00126469212748405	0.00132771675542598
A[Ins(C):R6]G	0.000279429255108272	0.000197481386055936	0.000125549891822262	0.000161007632404375	0.000509739708366748	0.000139652076825618	0.000269450698805696
A[Ins(C):R6]T	0.000146424857616283	2.99869577714881e-05	0.000290118087351698	0.000348871697609349	0.000235439564289736	0.000289682372052336	0.000722703034383722
A[Ins(C):R7]A	0.000465897274233628	0.00065861559350855	0.00187793950020098	0.00187670237894125	0.00159903765192264	0.00197234812141801	0.000598918258598275
A[Ins(C):R7]G	0.000258916681910164	3.2181912699864e-05	0.000348305090762499	0.000428629016735967	0.000389178798434852	0.000564466526165491	0.000372604678626902
A[Ins(C):R7]T	4.66442821393152e-05	0.000113266130053985	0.000389863571698149	0.000514070190788849	0.000673227910408529	0.000768886546682733	0.000217248533259813
A[Ins(C):R8]A	0.000500866847159126	0.000134828334350383	0.000691629319933788	0.000606723137758928	0.000432161798932718	0.00115033520335291	0.000418867675637624
A[Ins(C):R8]G	6.55202138588509e-05	7.42411225774194e-07	1.46402197363367e-05	4.72257623597019e-05	8.83773783611924e-05	7.76822280861392e-05	7.00196711513641e-05
A[Ins(C):R8]T	8.39597078507673e-05	8.66684409219004e-05	0.000113483272698987	0.000186440918733421	0.000258606295348667	0.000210792939120622	7.03322589690041e-05
A[Ins(C):R(9,)]A	0	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0	0
G[Ins(C):R0]A	0.000495520484995789	2.82439053283661e-05	1.92767427375179e-06	0.00015532377747811	6.09608931334295e-06	1.34009096035841e-05	5.1264402092963e-05
