hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12
G[Del(C):R1]T	0.00823780454099375	0.00577664921454533	0.0013419639846203	0.000788920455411182	0.00508440179225672	0.000229590521413694	7.85254183234057e-05	0.00132374677144945	0.00390362843176904	0.00185201553712953	0.0011922540033328	0.00281397981188418
G[Del(C):R2]A	0.0314249426419844	0.00175716878396843	0.00191897404239672	0.0030148016728892	0.00234194991408344	0.000670224817636996	6.6549927811005e-05	0.000574434805261712	0.0037241658725619	0.00208091407284799	0.00348719695243524	0.000740363369886358
G[Del(C):R2]G	0.00573547748933417	0.000242580897988561	0.000541878461201418	0.000246438158081015	0.000308998199547425	0.000119973286408495	1.75455990354029e-05	0.000323028363083369	0.000817716675501649	0.00173087538899545	0.000569845685287828	0.000146376895533341
G[Del(C):R2]T	0.0178477200356625	0.00293232614067461	0.0010916718683153	0.00157869961685061	0.00334972772389341	7.45949520776859e-05	0.00012028423540213	0.000654448494790354	0.00136126224595647	0.00134884121751282	0.000399684590830357	0.0026140298162565
G[Del(C):R3]A	0.02317255496615	0.000752213262542596	0.000590352582685245	0.000919339051456775	0.00158891626460182	9.61543681809128e-05	0.000110615459404486	0.00144258151234995	0.000915863816563602	0.0022683090279142	0.000471728770807815	0.000118198288554588
G[Del(C):R3]G	0.00548978638901859	0.000242210451699805	0.000253960818431922	0.000101191175011127	0.000586898144597338	0.000373414108023721	8.00259968182685e-05	0.000109366636736025	0.000478573514426349	0.00166351381991259	0.000343117186053615	0.000197208065307887
G[Del(C):R3]T	0.00628593295998656	0.000774142531190431	0.000303478452685303	0.000610152521165611	0.00170453745818844	0.000700225984732607	8.79950884366179e-05	0.000357744745019759	0.000765013848340169	0.00134964613544062	0.000211919186036762	0.00109120390018918
G[Del(C):R4]A	0.00577899541552536	0.000300618123030537	0.000216637188743521	0.000698871514717745	0.00070489037656679	0.000516107943571571	0.000786317700031387	0.000815625181289567	0.00124630345159967	0.00288019757515456	0.00117331476899015	0.00029827983524964
G[Del(C):R4]G	0.00176280008040631	0.000131189810311673	0.000155798425386484	4.5720859991574e-05	0.000635265292380935	0.000197800581802968	0.000334837822721016	7.38293209125428e-05	0.000218344106739829	0.000604946130113071	0.0019251272829182	0.000308572619834694
G[Del(C):R4]T	0.00574297738725223	0.000666064346593294	0.00023979135887552	0.000370165130321154	0.000870603572039539	0.000554017368102427	0.000769048906737755	0.000145505970743376	0.00064677032586249	0.000938081537481783	0.000614899370508241	0.000566693721785273
G[Del(C):R5]A	0.00542802797036003	0.000663110373337363	0.000295438810278359	0.000185543334248902	0.0001475793311028	0.000426826227685573	0.00188812110206525	0.000294149733232973	0.000588320896957965	0.000891597527151265	0.00193484719834076	0.000670212137243146
G[Del(C):R5]G	0.0011990114578996	0.000192776025964577	0.00011695218587081	5.84024819452607e-05	0.000140084611064378	0.000236212117917014	0.00058868811288919	0.000277731055491117	0.000234747677722306	0.000815935241937955	0.000497384341558329	0.000784487356263267
G[Del(C):R5]T	0.00251978051780221	0.000255001405421395	0.000137651803953668	0.000357598700639549	0.000464352094274603	0.00132770855385054	0.00185943042974276	0.000278953334834122	0.0005937196252544	0.000647405550804583	0.000739464466867645	0.000435460718325843
G[Del(C):R6]A	0.00182043818477656	0.000100400541306866	0.000291021929184585	0.000476738926045902	0.000297682342544404	0.000498690948029662	0.0026857101376519	0.000481121986762167	0.000157118380136394	0.000164907560458266	0.000671591924410596	0.00208711517587986
G[Del(C):R6]G	0.000753461966767675	0.000136401010694944	0.000265701977832757	0.000189847336414852	0.000105450151253423	3.96668150720215e-05	0.00092974192419734	0.000162052349312112	5.99479606745392e-05	0.00045196141646036	0.000443528501169852	0.00108150168521147
G[Del(C):R6]T	0.00164229246138965	6.66649766894178e-05	0.000106457991414725	7.43513756161648e-05	0.000305726573624339	0.000443992167435886	0.00196006145747916	0.000119692160738125	9.66285396700194e-05	0.000507148601885228	0.000251090862353399	0.000721001123474311
G[Del(C):R7]A	0.000476336109128885	1.80712528944739e-05	0.000136378587115344	9.87093051490097e-05	2.54250618004031e-05	1.2992137215045e-05	0.0023996046942058	0.000199851794068917	0.000182800806319806	5.77025539492468e-05	0.000174374448353083	0.00239619399823512
G[Del(C):R7]G	2.99532960060636e-05	9.59321529119285e-06	5.1276511122819e-05	3.91444284582005e-05	9.89119874724508e-06	6.71574242516819e-06	0.000731058532739981	9.34587623016943e-05	3.47605851651496e-05	1.42872932184709e-05	0.000491669198155369	0.000276724044581762
G[Del(C):R7]T	0.000219024796606935	2.08064133166327e-05	9.16913012795219e-05	4.20451793097044e-05	8.63902590172192e-05	1.03246694293474e-05	0.000528548423308667	0.000181572332849651	2.84453441343757e-05	0.000188350795105475	0.000176835714490125	0.000907283651046424
G[Del(C):R8]A	0.000145229504746556	8.61047695003824e-06	5.72685058310148e-05	0.000140209939172511	2.28148843532134e-05	1.07640170646387e-05	0.00174813509658656	0.000719776589227669	0.000144507967696766	0.000473442663658554	0.000411782339639542	0.00396289079941906
G[Del(C):R8]G	0.000170321755805731	1.70213351745294e-05	4.99376645505606e-05	1.67133514765351e-05	9.83523003005388e-06	5.08387977980022e-06	0.00041631583562331	1.40106050063832e-05	1.41959125712947e-05	2.68641358403642e-05	0.000118349356453995	0.000177213065745119
G[Del(C):R8]T	6.62028026100015e-06	6.87341015561456e-06	3.96797371366394e-05	2.65675267518606e-05	1.16618454365667e-05	7.06094413861142e-05	0.000277033985101752	2.14172529654868e-05	1.78418938867309e-05	4.76410798517321e-05	0.000186096749785432	0.00163229221114196
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.0195350581802266	0.00750856622973205	0.00755646974274673	0.00259292568442824	0.010735145945706	0.000590420457883712	0.00039327297168116	0.00248055207621477	0.00254233273644271	0.000900300702245615	0.000842170182620107	0.00386173466239055
T[Del(C):R1]G	0.00209279558880078	0.00161225518627539	0.00272848399560856	0.000676251941290855	0.001332014764629	0.000211169302705405	2.19793471448197e-05	0.000814585331699249	0.000715522160685863	0.00326992877432179	0.000462509451887712	0.000492577236064213
T[Del(C):R1]T	0.028224662127284	0.0162815884852794	0.0126295497312623	0.00343268781992625	0.0224651561917464	0.00307097720673883	0.00496643405012876	0.00146295891572512	0.00903925736458288	0.0017768563256211	0.000938409860215936	0.046637408442201
T[Del(C):R2]A	0.0288805328297846	0.00470733009000634	0.00639171916569566	0.00165353270560457	0.00626035542109586	0.000577208646851021	0.000301465733993839	0.00117238480564481	0.00202981480147595	0.00200419533285444	0.00203963873285342	0.00305847562932257
T[Del(C):R2]G	0.00515043915605964	0.00207729387918872	0.000415462467697291	0.000182642583397399	0.00181576765150816	0.000664576062326107	0.000176956568848892	0.000224151437126863	0.00028688855547003	0.00106379965633023	0.000414869351404645	0.000354426131490239
T[Del(C):R2]T	0.0214993832954311	0.0114215251178889	0.0218568081145601	0.00260084253512765	0.00585959396568086	0.000856288541182894	0.00083936727762971	0.00308010745842152	0.00697407319941022	0.00153804723791658	0.000707634872586927	0.0101550131323698
T[Del(C):R3]A	0.0537934807739191	0.00315902583351725	0.00246430462760307	0.00067736197591273	0.00299653459002574	0.000362430417141437	0.000510152982083617	0.00107536866316572	0.00175708201933337	0.000961524772128992	0.000848761369902353	0.00205370580952181
T[Del(C):R3]G	0.00677097265435369	0.000590167003847327	0.000131666372218865	8.19645375982707e-05	0.000613737688523119	0.000120632307861432	0.000176388388642099	0.000426903864263507	0.000167313748071669	0.000258479269565153	0.000889685133977562	0.000334515499014234
T[Del(C):R3]T	0.0229803816559164	0.00419141165500839	0.00121014010103999	0.000726350107621522	0.00335509563267857	0.000488209368730568	0.000615378013885198	0.000779540576208022	0.00110144761045629	0.00130557687889351	0.000731329773702848	0.00197157445055829
T[Del(C):R4]A	0.015423725251147	0.00192004806696069	0.000947437402048032	0.000699384643929744	0.00154525048906228	0.000181230899557693	0.0014856406972894	0.000857912397962479	0.000970339460328	0.00298951549122406	0.00232168314560825	0.00210858659946097
T[Del(C):R4]G	0.000778369035162207	0.000463725815910686	0.000306878072903097	0.000213817801032514	0.000197020060643428	0.000288745542308283	0.000409653072856476	0.000310185308494185	0.000161961848893047	0.00168424045655347	0.000792360830626427	0.000666710903142493
T[Del(C):R4]T	0.00733068725823824	0.00136089490318441	0.000519636544371105	0.000317480373881024	0.0020095059100981	0.000222058847665842	0.000937749865744359	0.000185220927903397	0.000493077161200414	0.00116018857818442	0.000852265545419496	0.00202780511388565
T[Del(C):R5]A	0.00823618419267812	0.000896468502323486	0.000535112035632798	0.000157729636553616	0.00106435709482508	0.000688646036345284	0.00359017532700859	0.000401819773269006	0.000272598984663109	0.00167272006871182	0.000822313188022962	0.00265887092287089
T[Del(C):R5]G	0.00111919772943831	4.78125235901588e-05	7.3584057687066e-05	8.9755724000866e-05	0.00029954966247251	2.14966521553281e-05	0.000854577024703854	0.00018359730310448	6.56678029216914e-05	0.000377254971286314	0.00025538764899942	0.00070307311753723
T[Del(C):R5]T	0.00586297575394113	0.00130346229255154	0.000348684213419205	0.000409016342086784	0.000147421601081625	4.3056068258555e-05	0.00362023545931668	0.000245185587611706	0.000303251987208667	0.000629043360576619	0.000560960097369357	0.00147553816393681
T[Del(C):R6]A	0.00335199141270948	0.000491756891563463	0.000596298636579686	0.0001698667132211	0.000291734394326539	0.000347649507411277	0.00545779337921847	0.000727110265285698	0.000173829685321641	0.000742939247360485	0.000668963792772738	0.0046125173674921
T[Del(C):R6]G	0.00073559183962959	5.36955177613285e-05	6.11669120267085e-05	6.57119552100611e-05	0.000136685783511313	8.78695270582754e-06	0.000920228547914375	7.56536184394156e-05	3.11146038497134e-05	0.000200625793504443	0.000129362479507874	0.000688055776093464
T[Del(C):R6]T	0.00198677851329246	0.000175604976745887	0.000445317433663975	0.00011588342571387	0.00028059153154029	1.27410814234499e-05	0.00250563100578619	0.000366282457445524	0.000174331425869637	0.00121281008771442	0.000410322266507399	0.00360011232633932
T[Del(C):R7]A	0.000360735830725267	8.68495008995386e-05	7.52248010354219e-05	0.000121475486922185	4.83417074576006e-05	9.54012008061276e-06	0.00519387610128378	0.000171338023723895	5.21475676216977e-05	0.000364376284441495	0.000222807159965028	0.00585857705543428
T[Del(C):R7]G	0.000250320666931663	2.88698581822392e-05	2.72757174230687e-05	1.56137888793946e-05	5.10689104043718e-05	9.41459218481522e-06	0.00092619686820624	9.30574168457823e-05	8.85739314061934e-06	0.000246153963795697	0.000319964597815347	0.000452207585048246
T[Del(C):R7]T	0.000221108101584173	7.24846303034427e-05	0.000122996684366153	7.77024235312595e-05	9.33863486661194e-05	1.04188153511955e-05	0.00166431151924084	0.000585289375546605	0.000108503065972587	0.000481693072418516	0.00178946563075451	0.0020546338474762
T[Del(C):R8]A	0.000967949788090847	7.4338781158043e-06	3.21848215213496e-05	4.65272058961437e-05	2.53334766268175e-05	0.000127724633973993	0.00274559244645499	0.000296612534894251	6.40287837982384e-05	5.00055262646481e-05	0.000189267194300942	0.00872085702449012
T[Del(C):R8]G	2.26848764188117e-06	1.14972708271799e-06	5.2438157413455e-06	1.69646800701672e-06	9.97260779043228e-07	5.77428320668667e-06	0.000369831895970147	2.88239009245905e-06	3.90019652642075e-06	1.0614855172878e-05	0.00018893346329931	0.000975114788803661
T[Del(C):R8]T	3.61106196054554e-06	2.46836231782193e-06	1.91441933886168e-05	4.3301822277865e-05	9.89119874724508e-06	0.000129576170437007	0.000896690347381688	9.52648168532984e-05	1.67313748071669e-05	0.000191318929964242	0.000164112220052878	0.00232051672140895
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.0104344876046595	0.0117431319982642	0.00484966981123005	0.00340131363382117	0.0105604777554827	0.00288277950896437	0.000912482843385875	0.00142510474204251	0.00505930416065272	0.00421776994167816	0.00513574466775035	0.010921572482696
A[Del(T):R1]C	0.00163196852783578	0.00260411456765884	0.000710166224955587	0.000616372903858006	0.00308153071917838	3.92902313846289e-05	8.53435808049185e-05	0.00125564574477129	0.00286202174400372	0.00207246243460608	0.00138690261003507	0.00122484136562135
A[Del(T):R1]G	0.00295333943139848	0.00383906157148801	0.000691809588374181	0.00150803439394105	0.00537954519026672	0.000739955563752527	0.000362751496470115	0.000722841409072815	0.00293186402828473	0.00221256846141397	0.00102259350537778	0.000742725648315714
A[Del(T):R2]A	0.000885913867653838	0.201269161653388	0.00508873924303229	0.00087702159950397	0.00126662295068888	0.0177181055819525	0.000781801395823547	0.0031264993445299	0.000352456010282122	0.00304782173361915	0.00289486614091241	0.00303139379447174
A[Del(T):R2]C	0.000584575376612929	0.00279168515147262	0.00138286443480812	0.00145461659576949	0.00407100167040163	0.000581319685438391	0.000203578482469727	0.00171693761741635	0.00108094983660217	0.00262433428885476	0.00171458473726318	0.000401038946926648
A[Del(T):R2]G	0.00364402447485206	0.00199478992439147	0.000862624096884818	0.000884927978178646	0.00258412655336977	0.000688049778840246	0.00036538357913748	0.000482964527264309	0.000821155270723913	0.00104055765116497	0.000847176147644598	0.000699107864459382
A[Del(T):R3]A	0.00265741753329839	0.00787434259195629	0.00281942711792123	0.000768573311351716	0.00595485272234028	0.00130028070861878	0.000926794185859535	0.00158263283348797	0.00349510458771688	0.00166124998824065	0.000708552632841417	0.000581964164489328
A[Del(T):R3]C	0.00062925069445814	0.00191222262903708	0.000864422351594616	0.000972578825207843	0.00279504720813741	0.000440163566614061	0.000246867015489816	0.00086907709882694	0.00241246890287345	0.00249122098654464	0.000987927197583187	0.00119640965738231
A[Del(T):R3]G	0.00209747145108303	0.00204037785083827	0.0004446939511916	0.000412754854917061	0.00214897995333858	0.000983260007782102	0.000527446056582668	0.0002038287626775	0.00185496825531037	0.00309807879673624	0.000868618364499498	0.000183456230165562
A[Del(T):R4]A	0.00154275677914384	0.0223266673033608	0.00337190478115303	0.000556127345559443	0.0031023917864951	0.00374088820463633	0.00238821680886453	0.00480760775851847	0.00239308164809889	0.00566596821590394	0.00108354112955095	0.000781112672792758
A[Del(T):R4]C	0.00116956741422131	0.00184822947221268	0.000698405376634572	0.000816859817403284	0.0019045442131038	0.000443019326243455	0.00170101984559251	0.00196219617692913	0.00180306821302568	0.0030893253142714	0.00170323788320767	0.000567368658479375
A[Del(T):R4]G	0.0051637260122478	0.00205621107071363	0.00057863111220459	0.000330172467859445	0.00276944915212024	0.00113486632393158	0.00109215405100055	0.000315457528346847	0.00271478430772585	0.000938031230111295	0.000987676899331962	0.000604616727285122
A[Del(T):R5]A	0.000683416623866323	0.0124918845630937	0.00155813520225289	0.000615409477582416	0.00284263079388033	0.0016023322078816	0.0132973544791423	0.00470314848212973	0.00250376561298676	0.00255787825244067	0.000980251384545635	0.00111140981746886
A[Del(T):R5]C	0.000445966152127374	0.00138615818843104	0.000778191444178423	0.000475555587250884	0.00195820294869457	0.000401187154968926	0.00463511700219343	0.00282766116665286	0.00181233368847867	0.000747567525445342	0.000853767334926843	0.000717204604569988
A[Del(T):R5]G	0.00216293352303445	0.00101427809979104	0.000394428137971368	0.00109593927658227	0.00331706234531455	0.000401971704317661	0.00609431546678209	0.00130262140608826	0.00257778237862711	0.0010610830583239	0.00176522841676094	0.000332279771215021
A[Del(T):R6]A	0.000548511052673635	0.00645548915957363	0.00173076765439351	0.000824221650791758	0.00457454204284047	0.00236557319630457	0.0248228074178344	0.00547471687814532	0.0055474575746088	0.00295455186873519	0.00080892223158245	0.00136927781815915
A[Del(T):R6]C	0.000609112079678175	0.000873788744044027	0.00151260129284932	0.00115884472916344	0.00155473464259359	0.000751127546478508	0.00767653708674408	0.00307167920384737	0.00304071496770393	0.00285313220983224	0.00218451970393722	0.000507383659791073
A[Del(T):R6]G	0.00103063412007262	0.000910516670133858	0.000740519976900171	0.00174949834027309	0.00110963578703276	0.0010239310460205	0.0107432047686889	0.00221571880423865	0.00208740123663792	0.00201662125336487	0.00114473905197535	0.000587363658042143
A[Del(T):R7]A	0.00153109027127131	0.00269603323254078	0.000974850941912363	0.0028016854975139	0.00133032043891767	0.000836455133646883	0.0328887082021873	0.00717180613846929	0.00340199492175681	0.00141066897584205	0.00140479893499763	0.00319569869594216
A[Del(T):R7]C	0.00128641767561127	0.00117563720941183	0.00160437791278295	0.00139584759295851	0.00120313407313326	0.000773094928243077	0.019258375840659	0.00540944351263381	0.00473207566512383	0.000864180010235538	0.00148439377888703	0.0010178045347056
A[Del(T):R7]G	0.00144169333991473	0.000756578002753115	0.000526639236981888	0.000654333993521189	0.00090164076975466	0.00063890560763551	0.0243677339221221	0.00366846165381327	0.00269356402748262	0.00142505688380149	0.000867492022368988	0.00159972651565155
A[Del(T):R8]A	0.00147572065454294	0.00172294952782369	0.00187445739386912	0.0020955463976303	0.00109674262981799	0.000412735721382299	0.0460307406665086	0.0115495546707307	0.00469007663631959	0.000985269850999127	0.00215911443143793	0.0077230053058039
A[Del(T):R8]C	0.000160460778913472	0.000636875866214509	0.00218223459412712	0.00291352672168019	0.000400644429915418	0.000412829867304148	0.0288656863949065	0.0104891087613348	0.00435497415912415	0.00107134576190337	0.00326151136258113	0.00332288207923698
A[Del(T):R8]G	0.00123433505118032	0.000155848481149199	0.00150840755285092	0.000504343183246495	0.000429961861593209	8.23776816171332e-05	0.0259057831731868	0.00655991850498088	0.0022133314243109	0.000832888825792267	0.00190139066542708	0.000965412573825947
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R1]A	0.00843331113919098	0.00993149033515134	0.00115785289201459	0.00165123933218767	0.0110907660866737	0.000563369196339343	9.43276268097608e-05	0.000503195986837328	0.00341005621989461	0.00141313403699594	0.0020404313439823	0.000281448601440475
C[Del(T):R1]C	0.00440114379924644	0.0026955840904083	0.00144922922176242	0.000901327168913141	0.0067085427322326	0.00141272232127942	0.000371060524964323	0.000548329107652162	0.00199238495659546	0.00325845869385062	0.00283183269797903	0.00144436452537798
C[Del(T):R1]G	0.00632352504090917	0.00311548975723977	0.000877659868929152	0.00183385049951087	0.0096372635892834	0.000635014242865787	0.000190218963248473	0.000682506190753657	0.00175065974031903	0.00171598440733113	0.0023037451042705	0.000403063757008954
C[Del(T):R2]A	0.00689661909231421	0.0266082317652944	0.00230208761423782	0.00121184364634561	0.00352863427242769	0.00329369507585761	0.000226033741240749	0.000615317312838932	0.000982294265118247	0.00189739278530932	0.000856478899315109	0.00118725582846855
C[Del(T):R2]C	0.00381365179566537	0.00300707375633786	0.00148514181217123	0.000421677019991001	0.00460452601105936	0.00133815875117569	0.000241287194484647	0.000493034649612647	0.00103361897824123	0.00165531371852312	0.000912211976587769	0.00223568561566903
C[Del(T):R2]G	0.00924163347035925	0.00103497126786914	0.00119847769731988	0.00145997827243364	0.0035310867198537	0.000292887962869602	6.68121648295248e-05	0.00034223821604134	0.00102403238883753	0.000410659065290062	0.000342866887802391	0.00038041119421316
C[Del(T):R3]A	0.00426591415839062	0.00712937510526889	0.00147617679051582	0.00111901961909748	0.00315720042482088	0.00148408493004032	0.000222716928580583	0.00260754142706039	0.0025385797171437	0.00191037208689512	0.00088680670408848	0.000903866784032533
C[Del(T):R3]C	0.000840960775811663	0.00104705779781885	0.00226219786195259	0.00144113909993597	0.00359127853116024	0.000588819977212293	0.000282463262633327	0.00173868324393667	0.00178717976233915	0.000806779300509216	0.000923975994395322	0.000279339424271407
C[Del(T):R3]G	0.00341736089332858	0.00185460767437607	0.000973387398845629	0.00102958852786339	0.00200346637670665	0.000420455686973848	0.000163699030690395	0.000493089378538453	0.0013976284008752	0.00129596817113038	0.000466305642031284	0.000446850275038812
C[Del(T):R4]A	0.0034614343675137	0.0137657361048855	0.00126005151369698	0.000445291435767684	0.00325417894751764	0.000507101317048097	0.00153358150926767	0.000456293297421428	0.00169159484300896	0.00220899663810935	0.000920638684378995	0.000480808027460812
C[Del(T):R4]C	0.0022709413121877	0.00159280771582114	0.000556691092150375	0.00220746092596973	0.00220746726280338	0.000715477624072008	0.00191214492670631	0.00209980293938115	0.000530921778267245	0.000934107255213265	0.00116447089744688	0.000189699394586004
C[Del(T):R4]G	0.00929649383475984	0.00153221959379597	0.000366338611847515	0.000830483921583091	0.00124369104083609	0.000703395564101495	0.000986079177009327	0.00118794606354904	0.00296857805665008	0.00164032212211782	0.00031203848652657	0.000719524699455963
