hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9
A[Del(C):R4]G	1.40357322579206e-05	0.000327565740389306	0.000113185651574597	0.000255745763449216	0.000488648176563932	4.05289074660209e-05	0.00016070711612917	0.000363814554761467	1.21013365926267e-05
A[Del(C):R4]T	3.93735598855579e-05	0.000424056281710248	0.000178209061587151	0.00115791209858765	0.00118052675214876	0.000327058143342173	0.000570876646377151	0.000593223054219096	1.21013365926267e-05
A[Del(C):R5]A	5.00712113845111e-05	0.000206461378855839	0.00122796517591389	0.00159508613654569	0.000833841448594873	0.000220220378930229	0.000809718940017218	0.00090186735843165	1.21013365926267e-05
A[Del(C):R5]G	1.25597980556761e-05	0.00019475480582793	0.000265563403095564	4.29269037811444e-05	0.000226333329234173	1.57629488476639e-05	4.93865716024684e-05	0.000176472072612673	0
A[Del(C):R5]T	3.20829043612411e-05	0.000456174315402202	0.00128067993295757	0.000859934232365198	0.000861263417427214	9.23346223922613e-05	0.000447249610634061	0.000485778731528145	0
A[Del(C):R6]A	6.28506766901321e-05	0.000806198120131761	0.00300680495850814	0.00109008378887208	0.000371688610759554	0.000285976149951673	0.000213285746627896	0.000274994087834909	0
A[Del(C):R6]G	1.04708055807094e-05	0.000510259228552119	0.000254448520852986	0.000132936407937913	8.73231080800779e-06	2.84531981148865e-05	2.95516395930217e-05	0.00018195273309564	0
A[Del(C):R6]T	3.56966459828846e-05	0.000578943247925651	0.00103827028637825	0.000437770518068605	0.000185954244544626	0.000196007506236351	0.000261066250861178	0.000455349377235277	6.05066829631333e-06
A[Del(C):R7]A	0.000102346273936771	0.000508894826101314	0.00465720984878115	0.000599803356894363	0.000158500864522328	0.000123276707167305	0.000102145884680227	0.000217525076846458	6.05066829631333e-06
A[Del(C):R7]G	2.91166786201544e-06	0.000344784499318467	0.000888630788613642	2.17813561253234e-05	3.54789390562762e-05	0.0001678001240879	1.54182467441852e-05	1.65328928787116e-05	0
A[Del(C):R7]T	2.77757033819284e-05	0.000107869657760657	0.000437978967203119	0.000131114193973772	7.87478532218544e-05	0.000156338954652854	0.000118005799950939	7.80929182087139e-05	6.05066829631333e-06
A[Del(C):R8]A	9.37390506464438e-05	0.00104207601582696	0.00471396454178557	0.000971371137416845	0.000111494018751884	0.000117715120926707	0.000938184253709981	0.000299475237148634	6.05066829631333e-06
A[Del(C):R8]G	4.35458019008522e-06	0.000119166910053324	0.000414224953090037	5.04451750648477e-05	3.36099732538429e-06	6.87670166102765e-05	0.000948161947241048	1.31951446698908e-05	6.05066829631333e-06
A[Del(C):R8]T	3.33233782432832e-05	0.000609069254039429	0.000889736881263996	0.000278326796206284	4.09601917037488e-05	0.000299434574114006	7.32968995612244e-05	5.86508595760107e-05	2.42026731852533e-05
A[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0
G[Del(C):R1]A	2.00571992269998e-06	0.000754405403099196	5.85824436644588e-05	0.00572401322804109	0.006490132952102	2.33525168113539e-05	0.00127467544339655	0.00137003524727045	0.00717609259942761
G[Del(C):R1]G	3.13851378025925e-06	0.000511214310267682	0.000422041790783695	0.000332704807164961	0.000592807682460888	1.86512864532787e-05	0.00101049743700758	0.000810319548610725	0
G[Del(C):R1]T	0.000102014619461363	0.000349696348141366	0.000333972535732981	0.00914400732131486	0.00638156017401611	0.00137755267590345	0.00340492305020059	0.00189565915975059	0.0178676234790133
G[Del(C):R2]A	8.69336730991296e-06	0.00152807616880376	9.5279090680153e-05	0.00401175480076525	0.007189173278997	0.000443636365424116	0.00143702877857914	0.00196654410030991	0
G[Del(C):R2]G	1.03344108830311e-05	0.000189078891632581	5.53383548545803e-05	0.00015393775161096	0.00110743291311915	2.72855722743188e-05	0.0004199464653579	0.000666315843788137	6.05066829631333e-06
G[Del(C):R2]T	2.5778597861187e-05	0.00085725405984089	0.000292197304779992	0.00509250465911598	0.00784381388888797	0.000683091843727907	0.00150564800692761	0.00222827810673934	1.815200488894e-05
G[Del(C):R3]A	5.90517254263782e-06	0.000237433314489116	0.000107196564540975	0.00142587587221369	0.00398037887454869	2.93135539974101e-05	0.000705083650914753	0.00181464408844077	1.815200488894e-05
G[Del(C):R3]G	1.00501356183965e-07	0.000109397788505559	5.11298072093325e-05	9.38833475121899e-05	0.000385603767910445	0.000133109345824717	0.000929391034863687	0.000923140633007714	1.815200488894e-05
G[Del(C):R3]T	1.29000669330418e-05	0.000407901756692715	0.00031651110968563	0.00204160721447806	0.00328421267153474	2.37826947526157e-05	0.00131621236073213	0.000703264846333254	0
G[Del(C):R4]A	5.06957555265114e-06	0.000316923401273026	0.000371977609420435	0.000609759986432241	0.00259797240454717	2.13552620840671e-05	0.000281383003081381	0.000793591845525273	6.05066829631333e-06
G[Del(C):R4]G	7.88504925946193e-06	0.000587047798483434	8.98093276348069e-05	0.000291370701920817	0.000555899534261575	2.9682277947063e-05	7.09078743495603e-05	0.000150822062058506	1.21013365926267e-05
G[Del(C):R4]T	3.48596132592381e-06	0.00014195243098177	2.76927830631209e-05	0.000499640581405026	0.00206974612863759	1.67154857176007e-05	0.000610767344659307	0.000650224520711371	0
G[Del(C):R5]A	1.42697568444632e-05	0.000785104458242313	0.000702456511050469	0.00093053519138592	0.00140415871904665	8.35467015921992e-05	0.000234726746006529	0.000793163263070443	6.05066829631333e-06
G[Del(C):R5]G	5.50029565058242e-06	0.000452217548294867	0.000331922217649398	6.96964067651411e-05	0.000157291533708989	6.81524766941882e-05	2.64800357494536e-05	3.56242931392819e-05	0
G[Del(C):R5]T	1.16193925085261e-05	0.000390191812881264	0.000607764189032394	0.000418597943086188	0.000517342298589526	0.00017170245255506	0.000234465760059036	0.000932647371096651	3.630400977788e-05
G[Del(C):R6]A	1.32762291519018e-05	0.000670549228472711	0.00150336201244979	0.000775352041741914	0.000217067028196899	0.000482475288120894	0.000285659157451838	0.000301890883712216	6.05066829631333e-06
G[Del(C):R6]G	1.45009099636864e-07	0.00104450465218939	0.000648183782041961	0.000134535761201403	8.69147626106386e-05	6.08087246969335e-05	0.000171989739397702	0.000143640059103339	6.05066829631333e-06
G[Del(C):R6]T	4.29471009647277e-05	0.000164901680204313	0.00102246125483905	0.00036102122560053	0.000193618574894101	0.00029737586539511	0.00016994200350199	0.00025252597732417	1.21013365926267e-05
G[Del(C):R7]A	2.06487214948255e-05	0.000328056925271596	0.00150655214552062	0.000316200005863858	0.000110049104013868	5.39566046325494e-05	0.000123245594742908	0.000134483979386535	6.05066829631333e-06
G[Del(C):R7]G	2.88726038979933e-06	0.000105086276761014	0.000720019104108522	2.67957218899555e-05	2.96835745092351e-06	7.58956796369003e-06	2.0939103325762e-05	9.84440911395396e-06	0
G[Del(C):R7]T	7.8075196418343e-06	0.000103694586261193	0.00070708321567329	9.81832480894431e-05	0.000112279298500805	6.75072097822955e-05	0.000257773812754347	4.10789789280163e-05	0
G[Del(C):R8]A	3.07591579269323e-05	0.00113190827318797	0.001904374553942	0.000155687863583714	4.50593519931193e-05	0.000891236513307002	0.00110547624605281	0.000114288654621101	6.05066829631333e-06
G[Del(C):R8]G	2.76292585486317e-05	4.51617211216512e-05	0.000229096067970796	3.98461823309783e-05	0.000104442206606568	3.18946216449808e-05	4.19183583357536e-05	0.000111496374991154	1.21013365926267e-05
G[Del(C):R8]T	1.41649482873e-05	0.000231429943705574	0.000658941207513388	0.000124520139125118	8.74958696248406e-05	6.09009056843467e-05	0.000384010707972364	7.65474239019058e-05	6.05066829631333e-06
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	7.74377306734047e-05	0.00350310329244228	0.000686775624391493	0.00788098362873814	0.00970999980101011	0.000621607125123277	0.00280405309570389	0.00210467752423605	0.0261630897132588
T[Del(C):R1]G	2.42323127096137e-05	0.000999533947410854	0.000188541585613625	0.000624186939436104	0.00101871200708599	1.27824302546358e-05	0.000388648227500888	0.00145895961297394	0
T[Del(C):R1]T	0.000307133580231856	0.00158802801249214	0.00277475481382481	0.0209109343305747	0.014626636309008	0.00222614011903392	0.00690681241781578	0.00594925695426008	0.0235673530141404
T[Del(C):R2]A	4.4180396178471e-05	0.00146858822194866	0.000370419637455607	0.00383846094183016	0.00971326656476562	0.000323032906891795	0.00201111755969466	0.00248953158132549	0
T[Del(C):R2]G	3.58215548112846e-06	0.000273671843582502	0.000112477482499675	0.00041831608984713	0.00113015890905294	0.000124813056957526	0.000762259649257773	0.000975804325563233	1.21013365926267e-05
T[Del(C):R2]T	0.000101622664172246	0.000861238114997242	0.000901816222341943	0.0132387121858075	0.00764496535086605	0.000306563237140629	0.00449339505798214	0.00314241850819565	0
T[Del(C):R3]A	3.30606389835451e-05	0.000976775714531424	0.000104950656903367	0.00220725826232615	0.00572889846909242	3.46907782631824e-05	0.000914695518435636	0.00160636600274093	0.00346098226549122
T[Del(C):R3]G	2.02869166125632e-06	0.000228619274656915	3.16855077522021e-05	0.000392752656537241	0.000777599712977111	3.26013425484823e-05	0.000421913897885153	0.000280150064639975	1.815200488894e-05
T[Del(C):R3]T	0.000113534946347365	0.000705123186576114	0.000447461688339687	0.00234516970766975	0.00611070148301808	0.000522912014599502	0.000990662504998132	0.00126342211479493	1.815200488894e-05
T[Del(C):R4]A	5.24329932548343e-05	0.000886779728876314	0.000666670367131103	0.00156657963104192	0.00277177051857849	2.52268635554231e-05	0.000334322998738173	0.00147750554465564	0
T[Del(C):R4]G	7.86064178724582e-06	0.000189815668956016	0.000397795430551859	0.000130327626795006	0.000214569838595328	9.685149077551e-05	5.60718270267049e-05	0.000328021426109677	1.21013365926267e-05
T[Del(C):R4]T	3.26830410310254e-05	0.00012920891209125	0.000421819223360148	0.00109900477162458	0.00334617124372465	0.000328717401115611	0.000445503012370071	0.00117199119109805	0
T[Del(C):R5]A	5.42391461988261e-05	0.00146891567853685	0.00177032826476043	0.00105137812895031	0.000966883543657164	9.64827668258571e-05	0.000373631497599	0.000789942400985667	1.21013365926267e-05
T[Del(C):R5]G	1.42137632317322e-07	0.000809718278454838	0.000173380022942924	8.29238448213862e-05	0.00017320130142214	0.000129545014311406	6.8880214295963e-05	0.000272955074337692	0
T[Del(C):R5]T	3.6276682381432e-05	0.000368143069276252	0.00217254132144633	0.000730386618022468	0.000607618058525549	5.37107886661141e-05	0.000193591345513253	0.00019727780269256	1.21013365926267e-05
T[Del(C):R6]A	9.86808459033754e-05	0.00181217204711042	0.00360607786310885	0.00155807815078476	0.000776578849303513	0.000307147050060913	0.00169092795380533	0.000528896723953379	0
T[Del(C):R6]G	4.15644894503683e-06	0.00032172609789986	0.00065242605202411	0.000169688759365746	0.000271000041352832	1.8374743491039e-05	0.000161209012182041	1.87407418884374e-05	0
T[Del(C):R6]T	0.000102181164565897	0.000146182078579266	0.00255593731414145	0.000785780611587051	0.000295280891189486	0.00101122543192323	0.00025857684643894	0.000115379591778848	0
T[Del(C):R7]A	5.20381664983972e-05	0.000297658038667657	0.00362577170785905	0.000536458480097756	7.84494469172642e-05	3.66573059946648e-05	0.000132841847273794	5.85469607990824e-05	0
T[Del(C):R7]G	1.97442092891698e-05	0.000366915107070527	0.000839234309521022	6.01986080815438e-05	3.54475278663194e-05	5.66605802633377e-05	0.000104615213260351	5.09623500833184e-05	0
T[Del(C):R7]T	3.91007704902014e-05	0.000546252165204359	0.00134630360056696	0.000158113112384909	5.95084993732761e-05	0.000304043623484667	0.000137057774117907	0.000338813911563101	1.815200488894e-05
T[Del(C):R8]A	4.16075614601615e-05	0.000174397921261917	0.00319314110328844	0.000579267398802086	9.04485214807857e-05	0.000622006576068734	0.000466683025801211	0.000149705150206527	0
T[Del(C):R8]G	3.18302152371215e-06	6.4618100070133e-05	0.000467533223263176	7.16628247120556e-05	5.94456769933624e-05	8.1825989827152e-05	0.000266386349021607	1.16756250573148e-05	0
T[Del(C):R8]T	3.6120187412517e-05	0.000143889882461914	0.00100456143841198	0.00013576804978147	4.91742178774683e-05	8.01360050579093e-05	0.000384673210762153	0.000169484879864247	6.05066829631333e-06
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.000187618803191545	0.00165837660285566	0.0022433177621342	0.0129191233863484	0.0100954308073758	0.00149542143180918	0.00862464200005497	0.00285781378349487	0.0453679108857573
A[Del(T):R1]C	4.3804233959611e-06	0.00064667218558362	0.000293249441691304	0.0035580169689677	0.00518729102626122	0.000481584205242566	0.00173425162108912	0.00146040120850382	0.0150480120529312
A[Del(T):R1]G	7.70988975296988e-06	0.00245453272094949	0.000304398046270783	0.00728781365505137	0.00906484537048611	9.53151409852894e-05	0.00139366495961112	0.00177540931280323	0.0341923265424666
A[Del(T):R2]A	0.000132021452950576	0.0013585082322177	0.00102349315834822	0.00457146945044852	0.00885954183292806	0.000415859161216927	0.00224120678617267	0.00127051320632028	0.0149209480187087
A[Del(T):R2]C	3.51022522477394e-05	0.0013056512812735	0.000110508098024655	0.00240822617650081	0.00765740418208897	0.000234262616012845	0.000545862147102079	0.00118895266643159	3.02533414815666e-05
A[Del(T):R2]G	1.29058098676809e-05	0.00067895394756967	0.000109779695547593	0.00223394910859227	0.00629827340384549	1.55785868728374e-05	0.00142070711893979	0.00111147015353733	6.05066829631333e-06
A[Del(T):R3]A	0.000399510119635178	0.00100681985649815	0.0014702736554825	0.00426954563887926	0.00735491442280439	0.000226119962124676	0.00131569038883714	0.00207957298226075	0.0033157662263797
A[Del(T):R3]C	0.000129142806962735	0.000565462951711696	0.000354057559591231	0.00184610594219582	0.0058439576579044	0.000414414992414119	0.000418661611462551	0.00109882047744631	4.84053463705066e-05
A[Del(T):R3]G	0.000126877219247617	0.000279184029483755	0.000220820606495285	0.00298445873693816	0.00573362585318093	0.000219237115064487	0.000815139417388221	0.000686718966107427	1.21013365926267e-05
A[Del(T):R4]A	0.0011780783329221	0.000141788702687674	0.001610545088056	0.00478038824785521	0.00425103339281199	0.00127043836852926	0.000641643989831907	0.00260409297023603	6.05066829631333e-06
A[Del(T):R4]C	0.000739514822007489	0.0006403686462609	0.000839058953369137	0.00192795481187289	0.00388674211728728	0.000185253057704806	0.000473247826172759	0.00100742851579078	1.21013365926267e-05
A[Del(T):R4]G	0.000314995657752762	0.000189515500416839	0.000588292911705743	0.00263765471309382	0.00369459986832115	3.61349470659898e-05	0.000649995540151674	0.00092541341875302	6.05066829631333e-06
A[Del(T):R5]A	0.0023963744371217	0.00206008397242172	0.00575365791078104	0.00456140794528681	0.00387821397921399	0.000677253714525069	0.00382017176850362	0.00445327041465833	1.815200488894e-05
A[Del(T):R5]C	0.000445933131790211	0.00122097646517653	0.00168629220120308	0.00207564590913915	0.00139738960761094	0.000889116350596497	0.00149378318423775	0.00149181760117751	0.00348518493867648
A[Del(T):R5]G	0.000489662707599514	0.000170905050987856	0.00289320114995597	0.00294944994275659	0.00269237873596252	0.000627568162309333	0.00138784296539782	0.00213304189033746	0.00337627290934284
A[Del(T):R6]A	0.00232937018295385	0.00199298265989112	0.0122315974290549	0.00596111734935356	0.00237699468320064	0.00258515433801269	0.00164509480625718	0.00394880289063021	6.05066829631333e-06
A[Del(T):R6]C	0.000727079932780213	0.000473938835311685	0.00388220310212182	0.00223391633495982	0.00126436321814363	0.0010304912582926	0.000747343298566458	0.00173490177714832	1.21013365926267e-05
A[Del(T):R6]G	0.000764470744481628	0.000404327022271605	0.00584409447388221	0.00265118366856859	0.00132291367622322	0.000817614631359628	0.00165366719084021	0.00119464112446841	6.05066829631333e-06
A[Del(T):R7]A	0.00176163658613697	0.00233986833898382	0.0194431866200127	0.00484324152016509	0.0018423291133499	0.00312791599190184	0.00254435200210652	0.00408904026478915	0.0032673608800092
A[Del(T):R7]C	0.00126559204241977	0.00135539739462986	0.0120687522641599	0.00652421423790552	0.00239488335588107	0.00230808901684429	0.00188178898479096	0.00299937586705964	6.05066829631333e-06
A[Del(T):R7]G	0.00121492213009914	0.000746928477668784	0.0147071406920243	0.00335010759944043	0.000536660180412997	0.000848556716134672	0.000641724293200367	0.00306371518467248	0.0109940642944013
A[Del(T):R8]A	0.00225367399720974	0.00270956682705399	0.0348408596047592	0.00917496529452579	0.000698035168816378	0.00479021573792478	0.00439721169841002	0.00298997302774764	0
A[Del(T):R8]C	0.000801196811498568	0.00286955665843541	0.0192308977647533	0.00881914852175809	0.00144551155062486	0.00578484859211363	0.00115118893854827	0.00296024499019903	0.00307373949452717
A[Del(T):R8]G	0.000620245555422999	0.0024758992633291	0.0189033459619663	0.0029173842207689	0.000344188113952321	0.00394196629174816	0.00149444568702754	0.00171501814871367	6.05066829631333e-06
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0
C[Del(T):R1]A	4.42794618009952e-05	0.000800413053740347	0.000198064773554474	0.00415962943037323	0.00494305331875163	0.000659554964941727	0.00172575953987455	0.00117413410337219	0.0192290238456838
C[Del(T):R1]C	0.000119534877311548	0.00123120948355757	0.000508721685554087	0.0051381845480228	0.00978419303168822	0.000383903085580337	0.0043443720819638	0.00149238904445061	0.00332181689467602
C[Del(T):R1]G	1.54542371137743e-05	0.00158832818103132	0.000130296365318176	0.00742573820984796	0.012135571889479	0.000348198316455609	0.00102710015843654	0.00262471687745629	0.0030858408311198
C[Del(T):R2]A	4.72212800698658e-06	0.000334524192888412	0.00012877886015763	0.00200052874356702	0.00612328166459581	0.00012776284855475	0.00104687486291964	0.000643133429186016	0.00358199563141749
C[Del(T):R2]C	3.81689793450101e-05	0.000197183442190364	9.04298186337858e-05	0.00288421075000446	0.00820188574880123	0.000114949691304309	0.00072371403239731	0.000229979942730734	0
C[Del(T):R2]G	1.00932076281896e-05	0.000108879315574253	2.92035437562867e-06	0.00203520324669761	0.00425745698115817	3.59505850911633e-06	0.000721264779659301	0.000665536602961175	0
C[Del(T):R3]A	3.92170649166429e-05	0.000315040525890915	0.000429851884009972	0.00408637380712417	0.00403930626690776	0.000404981804702164	0.000831099711869506	0.0011928488705664	0.00335207023615758
C[Del(T):R3]C	3.25911540768e-05	0.00140642604628997	0.000193856225909226	0.00305895975822026	0.00591216705689573	0.000264405798896975	0.000732025431032847	0.0003973738597093	0.0073999673263912
C[Del(T):R3]G	4.23326069583458e-05	0.000386316909920977	0.000139570007965958	0.00388813265916923	0.00422160110782241	0.000731517589115662	0.000920617891859509	0.000556559773310532	0
C[Del(T):R4]A	0.000141755727163823	0.000705887251948565	0.000385446310778704	0.00433924860037089	0.00308657346432616	0.000956101201450118	0.000668385011528853	0.00212396373470336	0.00332786756297233
C[Del(T):R4]C	7.40709352412419e-05	0.00078106582698793	0.000634357623912541	0.00226144618621662	0.00371690181319052	2.24921609288304e-05	0.002256825791338	0.00109304110797967	0.0035396409533433
C[Del(T):R4]G	5.94752668560106e-05	0.000169213191948858	0.000433264584504356	0.00519861257153148	0.00191126096971024	0.00120397587660432	0.00106207227540056	0.00170204378894475	6.05066829631333e-06
C[Del(T):R5]A	0.000159485602128334	0.000397204841478402	0.00189352945039463	0.00236560079013819	0.001947839300415	0.000231958091327514	0.00106725184266619	0.00216167899072832	1.21013365926267e-05
C[Del(T):R5]C	8.76185180548404e-05	0.000458084478833329	0.00151401152644313	0.00160875274127675	0.00263973358159481	0.000946913829704598	0.0013252464896838	0.000940647576920128	1.815200488894e-05
C[Del(T):R5]G	4.26484683634954e-05	0.00048321677197716	0.00111434787842696	0.00193728874239425	0.00101885335744079	0.000478142781712472	0.000877494982996866	0.00159065131273053	1.21013365926267e-05
C[Del(T):R6]A	0.000433746624486075	0.000886697864729266	0.00360482339217614	0.00286103979186331	0.000518944269277326	0.000648831243405987	0.00051661164514078	0.00181905978646022	0
C[Del(T):R6]C	0.000177844328435825	0.000851960178331766	0.00272707142944676	0.00190743851796008	0.000467728324052662	0.000912376686420438	0.00119206335309405	0.0020225065790329	2.42026731852533e-05
C[Del(T):R6]G	0.000177297313911452	0.000375974739343874	0.00189335409424275	0.00197566011126504	0.00127267147788722	0.000528565781827514	0.00049430738455121	0.00108658639646301	0.00362435030949168
C[Del(T):R7]A	0.000979829357713607	0.00206947106128325	0.0143601311008454	0.00294866993030431	0.000948555114317335	0.00261505170493038	0.00113747713838384	0.00232251429741329	1.815200488894e-05
C[Del(T):R7]C	0.000230765471134981	0.00837170055765038	0.013215318463262	0.00778462259461284	0.000435296270422201	0.000780619328411114	0.00172626143592742	0.00129666972341198	1.815200488894e-05
C[Del(T):R7]G	0.000374723613732892	0.00106963694533322	0.0121147090648886	0.00259456394115043	0.000877879936914394	0.000590142681419558	0.000590008923912578	0.00173849927229946	1.21013365926267e-05
C[Del(T):R8]A	0.00081227780388468	0.00473575904259771	0.0323405034462981	0.00662170923971354	0.000470256924844189	0.0014872480509252	0.00263838724657236	0.000268201705293223	6.05066829631333e-06
C[Del(T):R8]C	0.000283089348631673	0.00413733212767456	0.0238876827120895	0.00666032968819094	0.000764752536284754	0.00104794419190951	0.00412315637770055	0.000429257796879164	0
C[Del(T):R8]G	0.000211983203397858	0.00269622297108512	0.0253778255684741	0.00232326381174112	0.000216580154752567	0.00159890995367844	0.000646201205991972	0.00084341130906238	0
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	7.72281135590782e-06	0.000479451021212938	5.33487369774199e-05	0.00267995891785844	0.00528782253971815	9.03373676649745e-06	0.000740738346510681	0.00130607256272398	0.0113389523872912
G[Del(T):R1]C	6.01428830078041e-06	0.000311684095861934	1.25312203924205e-05	0.00198699323336576	0.00505024400447942	0.000644806006955609	0.000683823334115154	0.00078364353763439	1.21013365926267e-05
G[Del(T):R1]G	4.69456192071898e-05	0.000935106863683834	0.00037908627803917	0.00470438619420696	0.00632990447213205	0.000462656375827048	0.000728271248557375	0.000631912361277762	6.05066829631333e-06
G[Del(T):R2]A	4.64029118837964e-06	0.000378758120343516	3.14629403286553e-05	0.00196358630507098	0.00401135030784615	0.000150408644462602	0.00106765335950848	0.000845995791138471	0
G[Del(T):R2]C	3.62092028994228e-06	0.000394776205115969	3.17866747629052e-05	0.00144673956663046	0.00528504264940697	0.000258414034715114	0.000776714255580447	0.000756876615228244	0.00745442334105802
G[Del(T):R2]G	8.48949313022549e-06	0.000239234325724179	4.0345403868385e-05	0.00181027780720304	0.00458782417152947	2.16010780505024e-05	0.000431751060521417	0.000700173857719638	6.05066829631333e-06
G[Del(T):R3]A	6.41528871195443e-05	0.000628934953723153	9.12526436541708e-05	0.0022193976157851	0.00333597831258365	0.000240530923156946	0.000293729645981998	0.000781136979640996	6.05066829631333e-06
G[Del(T):R3]C	0.000109071250399138	0.00019783835536675	7.25434911414827e-05	0.00204080098311983	0.00410462583642306	0.000100968908213301	0.000234004015690395	0.000592768497070035	0.00366670498756588
G[Del(T):R3]G	6.75570116268612e-05	0.0002753637026215	0.000291502624639831	0.00267624238793877	0.00267070501489228	2.33217898155495e-05	0.000245728307485452	0.000691082714738414	6.05066829631333e-06
G[Del(T):R4]A	0.000339721862841337	0.00079765696078972	0.000595017145683807	0.00364669586364706	0.00240678819687472	0.000193272803609758	0.00137553647418143	0.00176044788892556	0
G[Del(T):R4]C	0.000199944576660679	0.000600146062011164	0.000460512232720383	0.00236010792933981	0.00222692772318173	0.000150347190470993	0.000955128264454892	0.000269539402046175	0.00360619830460274
G[Del(T):R4]G	9.1469155730346e-05	0.000577824437915991	0.000375073319947949	0.00378370275673508	0.00158525993474294	0.000716891539112762	0.000444398841053756	0.00229969552853042	0.00348518493867648
G[Del(T):R5]A	0.000449351613634125	0.00102210116394717	0.00211809998075331	0.00398372679029523	0.00190687910871125	0.000421390020461721	0.000848324784404026	0.00237859366226032	6.05066829631333e-06
G[Del(T):R5]C	0.000125371134638517	0.00116820137837939	0.00128920493972615	0.00226474321364095	0.00221665626406583	0.000467541968159949	0.0013688512187572	0.00147419377114105	6.05066829631333e-06
G[Del(T):R5]G	4.47518181750598e-05	0.00102526657763304	0.00147786792575261	0.0027469023394979	0.00040416778117495	0.000553362467441675	0.000940573278921645	0.00172525217824111	6.05066829631333e-06
G[Del(T):R6]A	0.000351085694758424	0.000110953207299477	0.00403394012924167	0.00208379343416587	0.000573379861472569	0.00042013021363374	0.000441327237210188	0.0015131947745305	0
G[Del(T):R6]C	0.000116024508513408	0.000273344386994308	0.00196550640627618	0.000957986385924847	0.000818418554326053	0.000556158624059877	0.00176661387857822	0.00203044184812079	0
G[Del(T):R6]G	0.000148490753761808	0.000415105801632966	0.00203999230402316	0.0023105345328981	0.000336979245857221	0.000275037339445302	0.000916964088594611	0.00198090810622024	1.21013365926267e-05
G[Del(T):R7]A	0.000474349172384397	0.00221393399277451	0.0074331786667344	0.00167035406082709	0.000469895696159685	0.000994417765218221	0.000418280170462369	0.0010630922855301	6.05066829631333e-06
G[Del(T):R7]C	0.000238343273391252	0.00112707828851212	0.00769032497453947	0.00331842205158915	0.00114113711994286	0.000422404011323267	0.000841980818295741	0.00100479208432622	6.05066829631333e-06
G[Del(T):R7]G	0.00025358932912436	0.00211676125022816	0.00674995063218489	0.00225860143492008	0.000636029479841531	0.000432236649980679	0.00069054874122362	0.000999467272008647	0
