hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
G[Del(C):R5]T	0.000399700670893578	0.00106979458443718	0.00184857679489073	0.00081491494834368	0.000404782508690409	0.000108113952105519
G[Del(C):R6]A	8.72060910743647e-05	0.000892836081748321	0.00192898441648466	0.000408150772958095	0.000259363815458932	0.00111717750509037
G[Del(C):R6]G	7.35360685510782e-05	1.31046899335466e-06	0.000858720855909527	4.18434704954208e-05	0.000337889537555899	0.000324341856316558
G[Del(C):R6]T	0.000174159345727214	0.000538647944854742	0.00205095932831236	0.000352975744551982	0.000375002666226521	0.000153161432149486
G[Del(C):R7]A	1.27373370572505e-05	1.08452606346592e-06	0.00265254754833214	0.000237035966275578	2.28188042879548e-05	0
G[Del(C):R7]G	1.837277996348e-05	1.3556575793324e-07	0.000481888284931948	1.04861441421041e-05	2.23348818479167e-07	0
G[Del(C):R7]T	2.31541976237006e-05	1.80754343910987e-07	0.000300342127876141	4.49199838594265e-06	6.72093819606892e-05	0
G[Del(C):R8]A	2.2867649679316e-06	9.03771719554936e-07	0.00174014628100437	8.33114041482868e-05	2.50522924727465e-05	0.00049552228048363
G[Del(C):R8]G	3.42509072346709e-05	3.61508687821974e-07	0.000239746389811539	2.57242737149963e-05	3.62941830028646e-06	0
G[Del(C):R8]T	6.14111574926104e-06	2.71131515866481e-07	0.000194789233574649	2.56953862655691e-05	2.51267420789062e-06	1.80189920175865e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0
T[Del(C):R1]A	0.010044960664749	0.000561648935117415	0.000604224782466649	0.00520572059894255	0.00385594983942895	0.00302719065895454
T[Del(C):R1]G	0.00173754245594074	0.000135927266621062	1.32581425899676e-06	0.000911413473155522	0.00155426581539498	0.000387408328378111
T[Del(C):R1]T	0.0196790228144248	0.00415576830944348	0.0062808341270014	0.0190952829264962	0.0078523860856813	0.00141449087338054
T[Del(C):R2]A	0.00557638593675054	0.000981360521678727	0.000501880961314774	0.00443217247817875	0.00414172465267304	0.000982035064958466
T[Del(C):R2]G	0.00194534028290384	0.000664724099732655	0.000264680737523353	0.00101884589757559	0.00168300779684668	0.000126132944123106
T[Del(C):R2]T	0.0108296413082168	0.000778463770638644	0.00176672283046881	0.00945630657002139	0.00154596468430817	0.00168477575364434
T[Del(C):R3]A	0.00369494584544446	0.000498294537576614	0.000658402374232016	0.00402696822506223	0.00108508439737641	0.00099104456096726
T[Del(C):R3]G	0.000970071544897453	8.63553878034741e-05	0.000228793356103691	0.000357366636864929	0.00104467687363322	0.00225237400219832
T[Del(C):R3]T	0.00400408051015108	0.000977790623386485	0.00102831961856324	0.00157819358083609	0.0043076914372046	0.00158567129754762
T[Del(C):R4]A	0.00201923032244504	0.000270634441420726	0.00170074850501259	0.00157754361322398	0.00156768535690527	9.00949600879327e-06
T[Del(C):R4]G	0.000442143478185361	0.000451343596745735	0.000555591504875268	0.000423258909008564	0.000409361159469232	0.00121628196118709
T[Del(C):R4]T	0.00159293687859515	0.00028378431994025	0.00142645561411151	0.000880792776762601	0.00167973201417565	2.70284880263798e-05
T[Del(C):R5]A	0.000742097371497392	5.44070575172071e-05	0.00465439148477713	0.000836002786425597	0.00195350182842649	0.00280195325873471
T[Del(C):R5]G	0.000142161491937606	4.59567919393685e-05	0.000980876560590729	0.000129228005012955	0.00010994345589637	0.000765807160747428
T[Del(C):R5]T	0.00124175270769688	2.36788190523393e-05	0.00456285003662185	0.000536959909954354	0.000323576600771692	0.000450474800439663
T[Del(C):R6]A	0.000448925112869128	0.000434217122660169	0.00707791968593871	0.000351603590704186	0.000242798778088394	0.00137845288934537
T[Del(C):R6]G	6.50520019624376e-05	2.25942929888734e-06	0.00101442870098602	0.000117615250343187	0.000237810654475693	9.00949600879327e-06
T[Del(C):R6]T	0.000222091512659461	1.06193177047705e-05	0.00276234907469088	0.000408612972148931	0.000583517400678362	0.00046849379245725
T[Del(C):R7]A	8.59756204896546e-05	1.80754343910987e-06	0.00547624566464387	0.000103835936966372	0.000101214239574142	0.000189199416184659
T[Del(C):R7]G	6.52430339253607e-05	2.25942929888734e-07	0.000962495953818274	7.17853118268006e-06	7.41518077350833e-05	0
T[Del(C):R7]T	0.000126154137162084	2.48537222877607e-06	0.00157740258071252	0.000140494110289595	0.000130807958022632	0
T[Del(C):R8]A	1.29957920659111e-05	0.00017989576077741	0.00315177688112892	0.000146806017989457	1.96733084277066e-05	0.000594626736580356
T[Del(C):R8]G	1.46083265764673e-07	9.03771719554936e-08	0.000300688647512015	1.58880971850062e-07	5.58372046197916e-08	0
T[Del(C):R8]T	3.65208164411681e-07	3.16320101844228e-07	0.000873606134180991	2.66342283719558e-05	1.73095334321354e-06	0
T[Del(C):R(9,)]A	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0
A[Del(T):R1]A	0.0123948673150138	0.00221193609502473	0.000975452774985742	0.00718211322640904	0.00833202767336531	0.000982035064958466
A[Del(T):R1]C	0.00278443132428183	7.02230626094185e-05	0.000246993170022647	0.0035019966066202	0.00315858037853083	0.00279294376272591
A[Del(T):R1]G	0.00486946653936671	0.000795454678966277	0.000573309204518224	0.00508306448867431	0.00289482403630848	0.000819864136800187
A[Del(T):R2]A	0.168925474481397	0.0198097271323387	0.00375658924036945	0.000641575808055262	0.00216477119830624	0.00232444997026866
A[Del(T):R2]C	0.00351920767672955	0.000674123325616027	0.000295400456547153	0.00228983589747723	0.00286515586825383	0.000927978088905707
A[Del(T):R2]G	0.00216811164460782	0.000687318392721529	0.000324041057755708	0.00240675784903416	0.000919880721307987	0.00049552228048363
A[Del(T):R3]A	0.00777278154904526	0.00170690845813743	0.00138255308285337	0.00548933757741963	0.0038635250868557	0.00106312052903761
A[Del(T):R3]C	0.00193874406159585	0.000638514719865562	0.000398045599121528	0.00247608772765964	0.00227560804947653	0.00194605113789935
A[Del(T):R3]G	0.00227897760614892	0.000633046900962255	0.00112983480580324	0.00289008820912676	0.00201756571452693	0.000216227904211038
A[Del(T):R4]A	0.0188067146858468	0.00411803584015207	0.00330468243697618	0.00370043894046093	0.00528945839363286	0.00203614609798728
A[Del(T):R4]C	0.0016239121495244	0.000522470431074708	0.00172179580637417	0.00326766161686608	0.00251125966537359	0.00500927978088906
A[Del(T):R4]G	0.00180033578587097	0.00100901593629711	0.00131427364851504	0.0032818742419843	0.00360699035643084	0.000243256392237418
A[Del(T):R5]A	0.0105838225020448	0.0017447313046008	0.0146345035175886	0.00492132365933094	0.00347610794880205	0.00600933383786511
A[Del(T):R5]C	0.000800766658463342	0.000636255290566675	0.00500386407059177	0.00312992625799679	0.00328309734483297	0.00794637547975566
A[Del(T):R5]G	0.00144984831977865	0.000562643084008925	0.00807551958547814	0.00267078913679954	0.00330960140462583	0.0010721300250464
A[Del(T):R6]A	0.00595696655559038	0.00258528419237287	0.0251376342095032	0.00518018409364884	0.00567196185767997	0.00235147845829504
A[Del(T):R6]C	0.000990253509921557	0.00057818795758527	0.00852811942814316	0.00192709619501882	0.0019247456680473	0.00645079914229598
A[Del(T):R6]G	0.00110475469734534	0.00113590548572262	0.0124088229624401	0.00219189300019402	0.00117360497910032	0.00317134259509523
A[Del(T):R7]A	0.00258962928938464	0.000818365292056994	0.0278064531146503	0.00255453159657943	0.00153336408846564	0.00325242805917437
A[Del(T):R7]C	0.00105968800985693	0.000901060404396271	0.0170820169039811	0.00398441701205584	0.00236282576309264	0.00236949745031263
A[Del(T):R7]G	0.000844709628522785	0.000493459358876995	0.0259005047209157	0.00279694062844848	0.000904153242006746	0.00392814025983386
A[Del(T):R8]A	0.00155886014756197	0.000910821138967464	0.0387329554712475	0.00394804771322689	0.00105441115963861	0.00560390651746941
A[Del(T):R8]C	0.000806930248561182	0.0012256952060604	0.0195778923786848	0.00265305224285118	0.000400185245510047	0.00720759680703461
A[Del(T):R8]G	0.000334137377500964	0.000301859754331349	0.0235103478672959	0.00178910084910469	0.000232059422399854	0.00581112492567166
A[Del(T):R(9,)]A	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0
C[Del(T):R1]A	0.0103278958575994	0.00126252390363227	0.000294180104786031	0.00487053952323778	0.00661784410393924	0.00170279474566193
C[Del(T):R1]C	0.0030166082008662	0.00150229454083019	0.000432125052006194	0.00281990615074317	0.006859414463526	0.000180189920175865
C[Del(T):R1]G	0.00349452522340247	0.00167116428662903	0.00040722083643663	0.00518346281915883	0.00878166606976695	0.000774816656756221
C[Del(T):R2]A	0.0226774773602262	0.00332809416867507	0.000676888443502346	0.00209734437821852	0.00201509026512212	0.00126132944123106
C[Del(T):R2]C	0.00298545313514831	0.0010549275396505	0.000556450270929391	0.00222158929820527	0.00411905474759741	0.00204515559399607
C[Del(T):R2]G	0.0015961169989191	0.000536930778587587	0.000149169170208261	0.00234944514937043	0.00242078478148799	0.000540569760527596
C[Del(T):R3]A	0.00627866999973992	0.0017886094215852	0.000367084822959728	0.00286003081799767	0.00560475247571928	0.0011982629691695
C[Del(T):R3]C	0.00183935125500443	0.000936669010146735	0.000665784749083248	0.00268232967284574	0.00163794717271851	0.00394615925185145
C[Del(T):R3]G	0.00188987920919757	0.000477191467925006	0.000515184302118116	0.00311435592275548	0.00263961078639295	0.000423446312413284
C[Del(T):R4]A	0.0121665616449722	0.000371721308252945	0.00238006258596606	0.00406540297652523	0.00254340328283305	0.000891940104870534
C[Del(T):R4]C	0.00190780250218947	0.000967803945885403	0.00277744527795809	0.00190889710187964	0.00202061814837948	0.000666702704650702
C[Del(T):R4]G	0.0018893061133088	2.92822037135799e-05	0.00132756192324726	0.00509772486925865	0.000512436639197368	0.00109014901706399
C[Del(T):R5]A	0.0046880198861127	0.0010429525643664	0.00544695722237694	0.0016746632181985	0.00161081029127329	0.00090995909688812
C[Del(T):R5]C	0.000794355850531131	0.000575657396770516	0.00682866660524732	0.00254057895850605	0.00205868050952864	0.000657693208641909
C[Del(T):R5]G	0.00103580901449156	0.000791116574712413	0.00399711906587948	0.0013735404453685	0.00177329655671688	0.000837883128817774
C[Del(T):R6]A	0.00193409749002711	0.000615468541016911	0.0107187713679262	0.00194068773997436	0.0014050688046509	0.00193704164189055
C[Del(T):R6]C	0.000763661508959115	0.000695859035471323	0.00583852441091474	0.00165786516635654	0.00189533807361421	0.00163972827360037
C[Del(T):R6]G	0.000667409492581631	2.61641912811154e-05	0.00618567682177614	0.00167225111617133	0.00067803117569813	0.000648683712633115
C[Del(T):R7]A	0.00118028536433282	0.00120590260540215	0.0221215122327835	0.00150795374755365	0.00106972916610597	0.00497324179685388
C[Del(T):R7]C	0.000429771349292522	0.0011948314018376	0.01717869588239	0.00241588628305318	0.00151011719894226	0.00340558949132386
C[Del(T):R7]G	0.000233766936746345	0.000714702675824043	0.0248879894109626	0.0015054694269029	0.00108849046685822	0.00164873776960917
C[Del(T):R8]A	0.000596435499768579	0.000667390226305342	0.0354689966245221	0.00117736577630781	0.00123485839256823	0.00171180424167072
C[Del(T):R8]C	0.000481760136143311	0.000625545595689949	0.0260434666698205	0.00248276072847734	0.000688249384143552	0.00117123448114312
C[Del(T):R8]G	0.000213719817813716	0.000404799353188656	0.0393732484279873	0.00132622280320661	0.0002679255201673	0.000693731192677082
C[Del(T):R(9,)]A	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0
G[Del(T):R1]A	0.0026193010480963	0.000841863356765423	7.72136145154364e-05	0.00266443389792553	0.00437570115243151	0.00239652593833901
G[Del(T):R1]C	0.00207981554762737	0.000479044199950094	0.000142931816762526	0.00216153229084595	0.0026518019094016	0.000423446312413284
G[Del(T):R1]G	0.00272909947807989	0.000929664779320185	0.000133877108016423	0.00169796094616161	0.0046900460020394	0.00118925347316071
G[Del(T):R2]A	0.0844137319236216	0.00844818690288367	0.00206869209402645	0.00171208690893155	0.00230771444213291	0.00167576625763555
G[Del(T):R2]C	0.00200915619569442	0.000744481953983378	0.000219798911642088	0.00102781545062276	0.000714920955550272	0.000684721696668288
G[Del(T):R2]G	0.00221355477743492	0.000327798002682575	0.000141922389997153	0.00193933002985128	0.00121332384398653	0.000783826152765014
G[Del(T):R3]A	0.00320093718932549	0.00139451976327327	0.000495417616802165	0.00231202145863738	0.00339268716510008	0.00150458583346848
G[Del(T):R3]C	0.00225818883371318	0.000444791251778962	0.00107211668732351	0.00160334010556254	0.00114875742304451	9.91044560967259e-05
G[Del(T):R3]G	0.00154720719782366	0.000559434694404505	0.000523515839450221	0.00206461489801741	0.000834673147058185	0.000612645728597942
G[Del(T):R4]A	0.00791883110328707	0.00169421046547768	0.00159230292505511	0.00287394012489691	0.00234577680328207	0.00088293060886174
G[Del(T):R4]C	0.00168021601130239	0.00100499415214509	0.000903226030012668	0.00189140575125142	0.00265872572277446	0.000252265888246211
G[Del(T):R4]G	0.00149185287727314	0.00060146007936381	0.00135186349597182	0.00323585653504664	0.0034198240465453	0.00130637692127502
G[Del(T):R5]A	0.00340763377320821	0.000800515800595784	0.00508653160285445	0.00268581061050172	0.00151102920661772	0.00273888678667315
G[Del(T):R5]C	0.000678702852742669	0.000601324513605877	0.00335649465557492	0.00261889283390342	0.0008843682591698	0.000837883128817774
G[Del(T):R5]G	0.00133457176732889	0.000769651996372983	0.00564611561657783	0.00292947624642086	0.000706936235289642	0.000630664720615529
G[Del(T):R6]A	0.00138867876153327	0.00124386101762346	0.0073762429602841	0.00261444416669162	0.00200665884722453	0.00100906355298485
G[Del(T):R6]C	0.000446031540489559	0.000205743631956681	0.00313574658145196	0.00168045515180867	0.000777998384369097	0.000702740688685875
G[Del(T):R6]G	0.000876173716533637	0.000521792602285042	0.00423230043614016	0.00160289235009642	0.000740233821644578	0.000135142440131899
G[Del(T):R7]A	0.000622000071277396	0.000230552165658464	0.0101023581339194	0.00112919595438782	0.000730052838002236	0.00197307962592573
G[Del(T):R7]C	0.000428484692836364	0.000392010983356953	0.0112606678141489	0.00175429147254481	0.000537042234033156	0.000450474800439663
G[Del(T):R7]G	0.000245543495401835	1.72620398434993e-05	0.0115152241518762	0.00128229943635242	0.00106574611217642	0.000594626736580356
G[Del(T):R8]A	0.000253909571660435	0.000843806465962466	0.0149579871307127	0.00122869877394009	0.000361266713890052	0.00115321548912554
G[Del(T):R8]C	0.000190458867034264	0.000457624810196642	0.0113229660182506	0.00138216334902254	0.000182699333515958	0.00122529145719588
G[Del(T):R8]G	0.000161039944744117	0.000418581871911869	0.0120733618227716	0.000309557908062775	0.000621393637812121	0.000765807160747428
G[Del(T):R(9,)]A	0	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R0]A	0.00744219511861981	0.000245599964789054	0.000473149963679469	0.0034127343878899	0.00108938386213213	0.0014685478494333
A[Ins(C):R0]G	0.000425040498916604	1.53641192324339e-06	0.000111760115604977	0.000397274648248722	0.000173709543572172	0
A[Ins(C):R0]T	0.000603846416212564	0.000394948241445507	5.33640239246196e-05	0.00102782989434748	0.000642574550764562	0.00105411103302881
A[Ins(C):R1]A	0.00101879031402997	7.96222884927898e-05	4.84072865245067e-05	0.00127272324686728	0.000315591880511062	0.001873975169829
A[Ins(C):R1]G	3.36160068873091e-05	1.16586551822587e-05	7.36278895876951e-05	0.000128303606631282	0.000214675439361559	0.000144151936140692
A[Ins(C):R1]T	0.000500784672215587	0.000227705284741866	0.000174510301840449	0.000701632815414586	0.000373699798118725	0.000720759680703461
A[Ins(C):R2]A	0.0003233047414858	7.95319113208344e-06	5.46446399702415e-05	0.00067765623238994	0.000216257493492453	0
A[Ins(C):R2]G	1.83334498534664e-05	4.51885859777468e-08	1.65726782374595e-07	1.01539384736903e-05	2.41961220019097e-07	0
A[Ins(C):R2]T	0.00031395541247686	1.49122333726564e-06	5.58197935179886e-05	0.000403355456353165	0.000378874045746826	9.00949600879327e-06
A[Ins(C):R3]A	0.000295082578257494	6.50715638079554e-06	0.000234684189913552	0.000372272560769408	0.000332101080676981	4.50474800439663e-05
A[Ins(C):R3]G	0.000132469429112834	1.49122333726564e-06	9.34096409747718e-07	0.000139035294093518	0.000259214916246613	0.000297313368290178
A[Ins(C):R3]T	9.77746534937243e-05	0.000175241336421702	0.000119082226171709	0.000817962574258258	0.000480981680594885	9.91044560967259e-05
A[Ins(C):R4]A	0.000202139909708293	5.46781890330736e-06	0.000617995171474865	0.000652018621023226	0.000252793637715337	3.60379840351731e-05
A[Ins(C):R4]G	5.62813874294125e-05	2.21424071290959e-06	0.000362806058760239	0.000385777443376663	0.000131682740895009	1.80189920175865e-05
A[Ins(C):R4]T	8.63801587640798e-05	1.62678909519888e-06	0.000132626624113051	0.000503955998983682	0.000164105544377568	9.00949600879327e-06
A[Ins(C):R5]A	0.000260865382545692	2.8016923306203e-06	0.000478664145711206	0.00115419804186713	0.00025463626546779	4.50474800439663e-05
A[Ins(C):R5]G	3.35036351444132e-05	1.94310919704311e-06	1.50660711249632e-07	0.000606925312467235	0.000146628499331573	9.00949600879327e-06
A[Ins(C):R5]T	4.20326504302121e-05	8.4954541638164e-06	0.00018207346954518	0.000582919841993162	0.000144841708783739	9.00949600879327e-06
A[Ins(C):R6]A	4.86063973896224e-05	5.96489334906258e-06	0.000418309464784603	0.00148114619448513	0.00016334243591443	2.70284880263798e-05
A[Ins(C):R6]G	0.000115995731604295	9.48960305532683e-07	5.75975899107343e-05	0.000577330120528983	6.52923046020763e-05	0
A[Ins(C):R6]T	5.02638805973369e-05	5.29610227659192e-05	0.000312620975842986	0.000465116823228698	0.000129802888339476	0.000927978088905707
A[Ins(C):R7]A	9.27965852834358e-05	4.29291566788594e-06	0.00146883647218604	0.00274949299276417	0.000210450424211995	7.20759680703461e-05
A[Ins(C):R7]G	5.48655034689241e-05	1.08452606346592e-06	0.000723548065776357	0.00089447098406642	7.40587457273836e-05	0.000135142440131899
A[Ins(C):R7]T	8.63913959383694e-05	4.97074445755215e-06	0.000358195840996	0.000815954896523062	0.000152026095778153	2.70284880263798e-05
A[Ins(C):R8]A	6.01413567978867e-05	0.000372128005526745	0.00128869145974485	0.00172395965064616	0.000297668137828109	3.60379840351731e-05
A[Ins(C):R8]G	2.6407359580537e-07	1.80754343910987e-07	0.000119639670803333	0.000114726505400458	8.93395273916666e-07	0
A[Ins(C):R8]T	8.27056027713838e-06	6.24958144072238e-05	0.000189275051542913	0.00022839861889682	3.19947182471406e-05	0.00118925347316071
A[Ins(C):R(9,)]A	0	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0	0
G[Ins(C):R0]A	0.00115522084707989	0.000153686380910317	1.17515354774713e-06	0.000292413206827682	0.000324637507659469	0.000342360848334144
G[Ins(C):R0]G	0.00029120013454044	1.79398686331655e-05	1.53673925474625e-06	0.000212062766245691	0.000355422419806514	0.000747788168729841
G[Ins(C):R0]T	8.50260792621842e-05	2.66612657268706e-05	0.000191519896140532	0.000680877183001082	0.000347084063916625	0.000828873632808981
G[Ins(C):R1]A	0.000382799960762035	6.75117474507537e-05	0.000189772231890036	0.000532049043551715	0.00113852060219755	0.0016036902895652
G[Ins(C):R1]G	2.58792123889262e-05	4.97074445755215e-07	6.6290712949838e-07	0.000199944481210946	0.000175663845733864	0
G[Ins(C):R1]T	0.000403644919069225	0.000200456567397285	0.000113839233420222	0.000299692844083357	0.000642686225173802	0.000279294376272591
G[Ins(C):R2]A	0.000142240152157633	3.70546405017524e-06	5.84563559648572e-05	0.000501572784405931	0.000295453262044857	3.60379840351731e-05
G[Ins(C):R2]G	7.26595689564902e-05	0.000177771897236456	6.93039271748307e-07	0.000217045851271898	7.4766016985901e-05	0
G[Ins(C):R2]T	0.000212674760604784	3.38914394833101e-06	5.65278988608619e-05	0.000535602199831271	0.000237940941286472	0.000216227904211038
G[Ins(C):R3]A	4.22405381545695e-05	1.11163921505257e-05	0.00018198307311843	0.000545452820085975	0.000263607443010036	5.40569760527596e-05
G[Ins(C):R3]G	3.31047154571327e-05	7.68205961621695e-07	1.1450214054972e-06	0.00050997903218927	0.00019825930120334	1.80189920175865e-05
G[Ins(C):R3]T	6.82152665249573e-05	0.000357622469427888	0.000190224214023785	0.000326240410107031	8.67896283806961e-05	9.00949600879327e-06
G[Ins(C):R4]A	6.27764741687956e-05	1.13423350804144e-05	0.000681076811275086	0.000445068933326163	0.000526302878344616	7.20759680703461e-05
G[Ins(C):R4]G	1.59286945554941e-05	2.21424071290959e-06	0.000186774083736169	0.000336769885423276	2.54989901097048e-05	0
G[Ins(C):R4]T	2.6542205672012e-05	3.20838960442002e-06	0.000187964303355041	0.00069121888989605	5.20961119102656e-05	0
G[Ins(C):R5]A	0.000101477302422144	5.46781890330736e-06	0.000495116295379665	0.000911947890969926	0.000106462936808403	9.00949600879327e-06
G[Ins(C):R5]G	4.12179552942168e-05	1.17490323542142e-06	0.000306127499188127	0.00039076052840287	8.91906281793472e-05	9.91044560967259e-05
G[Ins(C):R5]T	0.000333423816933575	1.81658115630542e-05	0.00109260654405346	0.000766615132901261	0.000181508139817403	0.000369389336360524
G[Ins(C):R6]A	0.000157696885392964	4.18898192013713e-05	0.000687359362934196	0.000955423502357989	0.000682070066832295	0.00102708254500243
G[Ins(C):R6]G	0.000193223211909503	3.85910524249958e-05	0.000917870251146133	0.00153557014920613	0.000293219773860066	0.000765807160747428
G[Ins(C):R6]T	6.95524902654185e-05	0.000192458187679224	0.000664067216975003	0.000750784810615109	0.000282461805769986	9.00949600879327e-06
G[Ins(C):R7]A	0.000116428362814444	0.000357306149326044	0.00140087342534133	0.00188565714881539	0.000515116825019118	9.00949600879327e-06
G[Ins(C):R7]G	0.000136992391764394	6.31284546109123e-05	0.000248891494984392	0.000480484946324014	0.000120180276743332	0.000828873632808981
G[Ins(C):R7]T	4.0116712213837e-05	1.4460347512879e-06	0.000436885930481683	7.75050268134028e-05	0.00040476389628887	0.000243256392237418
G[Ins(C):R8]A	8.60598992968265e-05	3.70546405017524e-06	0.00096376150379277	0.00108260049846161	0.000178865178798733	0
G[Ins(C):R8]G	5.97705300463303e-05	9.94148891510429e-07	0.000181847478478306	0.000224455482049996	3.17899818302014e-05	1.80189920175865e-05
