hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
A[Del(C):R7]G	3.38705274452306e-05	1.60173806582979e-05	3.84682234586508e-06	0.000102114434617583	7.20298057287865e-06
A[Del(C):R7]T	0.000152776698888305	6.54891748688018e-05	5.73001673972721e-05	0.000319256480128661	9.23073908486439e-05
A[Del(C):R8]A	0.000316896806982024	0.000473433445905926	2.62108486202352e-05	0.000539014920832899	4.5505085799276e-05
A[Del(C):R8]G	5.65056781536714e-06	1.22830780385406e-05	4.19653346821645e-08	0.000162394679426273	4.43785532926173e-07
A[Del(C):R8]T	5.52092885301956e-05	0.000170512578298836	1.92795741752311e-05	0.000123317551218773	4.23985870687928e-05
A[Del(C):R(9,)]A	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0
G[Del(C):R1]A	0.00588685361250101	0.00258696643000824	0.00322118565086725	0.000326899354976061	0.00187994379217264
G[Del(C):R1]G	0.00164347445984212	0.000408211741748181	0.000260251520142666	7.85762556397031e-05	0.000495093968002176
G[Del(C):R1]T	0.0169717129381159	0.001371517794955	0.00878747463733199	0.00047782503325096	0.00794662857666817
G[Del(C):R2]A	0.00503756810308109	0.00219646947920006	0.00314210197765871	0.000334289030288638	0.00268206907426235
G[Del(C):R2]G	0.00143402768556528	0.00023745226740837	0.000282447685078308	2.44290662300306e-05	6.44854516690415e-05
G[Del(C):R2]T	0.00565315120048638	0.00184499239020109	0.00298106350292713	0.000131223003361543	0.00299882953272558
G[Del(C):R3]A	0.00234386774218031	0.0012340892861469	0.00173135681875961	7.97859867505185e-05	0.00153300591747043
G[Del(C):R3]G	0.000512341633912553	0.000664633854971517	0.000412298921918595	2.434466638509e-05	0.00080885033978098
G[Del(C):R3]T	0.00224599971973559	0.00151966570687545	0.000970717642089264	2.30411576687851e-05	0.00115927022404922
G[Del(C):R4]A	0.00123333623831076	0.000980948832801538	0.000643325083566358	9.91979510868576e-05	0.000801579084510728
G[Del(C):R4]G	0.000397634637554215	0.000538850609429443	0.000224822286337249	2.40820890897193e-05	0.000332463638859077
G[Del(C):R4]T	0.00123530430806524	0.00084155544300068	0.000560625397352706	9.11893435780491e-05	0.000461946602427459
G[Del(C):R5]A	0.00157789405432412	0.000260146128508052	0.000881842057454887	0.00012190150937588	0.000861251170014955
G[Del(C):R5]G	0.000255186782079037	9.80280156023896e-05	0.000154894050311869	3.49040247632146e-05	0.000352126751702575
G[Del(C):R5]T	0.0013192643244407	0.000248758048618048	0.000315233102798749	0.00025450304353812	0.000366259614058839
G[Del(C):R6]A	0.000788745053416372	0.000164227016588996	0.000294743528140182	0.000359346406475449	0.000255074269386489
G[Del(C):R6]G	0.000203359379523126	0.000359614371016133	6.90259813297135e-05	3.7811130533391e-05	0.000216874576206152
G[Del(C):R6]T	0.000276657060951891	0.000316798482576932	0.000217352456763824	0.000136296371818528	0.000255688741662849
G[Del(C):R7]A	0.000105632268994008	0.000151090089742082	1.88878977181975e-05	0.000334223385964795	0.000224965127844883
G[Del(C):R7]G	7.4631647563066e-05	9.84497963390564e-05	1.39534737818197e-05	0.000132479623275103	9.37411594934823e-05
G[Del(C):R7]T	2.58150629370389e-05	7.14558291923809e-05	2.42174952228324e-05	0.0002825237920584	9.62331859476062e-05
G[Del(C):R8]A	9.79337813386574e-05	0.000560382001669532	5.46703397571898e-05	0.000374857222423422	0.000286446492829501
G[Del(C):R8]G	6.14751717103284e-05	9.53635958268602e-06	8.26017670993937e-06	8.53376209955005e-06	9.35363354013625e-06
G[Del(C):R8]T	4.17709888462676e-05	7.59616819401873e-05	3.45059964424097e-05	0.000211337211731275	0.000204482718632906
G[Del(C):R(9,)]A	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0
T[Del(C):R1]A	0.00756467770030138	0.00324262972882431	0.00281518852337343	0.000486733905772468	0.00239470087301831
T[Del(C):R1]G	0.00298100096854396	0.00104770334988034	0.000117149728876486	2.20283595294979e-05	0.000597710838154181
T[Del(C):R1]T	0.0249507045497141	0.00706037292309636	0.0151071777686793	0.000482241958469518	0.00755678005466687
T[Del(C):R2]A	0.00679696609881952	0.0018671615972137	0.00188111361268414	8.38934458709613e-05	0.00257037166935971
T[Del(C):R2]G	0.00132822162520871	0.000573508641181406	0.00033812519286787	7.66256814455203e-05	0.000415178434726778
T[Del(C):R2]T	0.0138891003872363	0.00325390464802886	0.00719668070709029	0.000189796495750322	0.00532296850600863
T[Del(C):R3]A	0.00407310589091751	0.00159358020914255	0.00247430061263898	0.000333763875697896	0.00156946460586775
T[Del(C):R3]G	0.00066235176219134	0.000263540949071468	0.000176285879666102	8.49437550524443e-05	0.000310479186304888
T[Del(C):R3]T	0.00364191073213238	0.00112414853656744	0.00143435065965782	0.000210493213281869	0.000723404556018348
T[Del(C):R4]A	0.00186304340672254	0.00144322052018835	0.000999369474343512	0.00038592297987119	0.000467272028822573
T[Del(C):R4]G	0.000242692592229597	0.000177045036049651	0.000165021684415165	8.89949476095934e-05	0.000204550993330279
T[Del(C):R4]T	0.00146505648937934	0.000589875791231086	0.00103479171392648	3.77923750122931e-05	0.000383225876356093
T[Del(C):R5]A	0.00111687254007133	0.000958193247691612	0.000680723190990613	0.000197730081174739	0.000406268586719568
T[Del(C):R5]G	0.000305572186032024	0.000160492713969239	5.50340393244352e-05	1.71144130018449e-05	0.000183215150401136
T[Del(C):R5]T	0.000739749980363925	0.000685259961728027	0.00051372214162294	0.000393772165450667	0.000266134770360957
T[Del(C):R6]A	0.000929417418755051	0.00013768569218411	0.000303279976636779	0.000399117488963572	0.000211685699205784
T[Del(C):R6]G	0.000116651580793552	0.000104817656729221	3.17222959084928e-05	2.49260875391253e-05	0.000100500354533435
T[Del(C):R6]T	0.000330259953644301	0.000622651240670609	0.000153757489164227	0.00114439625307076	0.000162698603840472
T[Del(C):R7]A	0.000132546444872689	0.000254662978931384	1.83073772550942e-05	0.000387085822179261	1.80245201065399e-05
T[Del(C):R7]G	1.15735653342183e-05	1.41347983458583e-05	1.23028372843212e-05	4.24718775262222e-05	1.45083731918172e-05
T[Del(C):R7]T	6.48664518123193e-05	0.000101155365454748	5.59957449109015e-05	0.000393593988000236	0.000195880106763875
T[Del(C):R8]A	9.79948431687486e-05	7.81528843038465e-05	4.69836892879066e-05	0.000303304909434887	3.2362206554924e-05
T[Del(C):R8]G	1.36355763657613e-05	3.00904549939122e-05	2.09826673410822e-07	4.61760929430598e-05	3.65269630946927e-06
T[Del(C):R8]T	2.95727140195773e-05	7.16821505632753e-05	8.31263337829208e-06	5.22622595393323e-05	2.76171150874826e-05
T[Del(C):R(9,)]A	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0
A[Del(T):R1]A	0.0101819239528641	0.00440574669052574	0.0047978127835425	0.000659659810295219	0.00367491972346426
A[Del(T):R1]C	0.00520104001636307	0.000583446206830677	0.00255314997939555	0.000210680768492848	0.00269510954146065
A[Del(T):R1]G	0.00513566158459075	0.00303941371243123	0.0019556790181919	0.000195760751459459	0.00125509376181259
A[Del(T):R2]A	0.00620314919530982	0.00565098744785671	0.00134661863039353	0.000194344709616566	0.000878285707009582
A[Del(T):R2]C	0.00341687909999071	0.00087884703252305	0.000946307805749138	0.000156355401632745	0.00037110711757234
A[Del(T):R2]G	0.00330880905485691	0.00140845961508599	0.00110964038544335	8.93419247499047e-05	0.00046385829395391
A[Del(T):R3]A	0.00625069287563164	0.00208345281644344	0.00378234610623715	0.00110922965101217	0.00128199399257765
A[Del(T):R3]C	0.00322413978183961	0.000570782497395633	0.000435362370437668	0.000264499736283307	0.000491543683738766
A[Del(T):R3]G	0.00336278771265757	0.00136338051293784	0.00141188871426919	0.00027318354255164	0.00185577454930251
A[Del(T):R4]A	0.00636049613732727	0.00169806867115047	0.00296410601060431	0.00158163433866584	0.00128158434439341
A[Del(T):R4]C	0.00270076474493595	0.000770984324621795	0.00151039884032435	0.000838746903498633	0.00148777393046065
A[Del(T):R4]G	0.00353753257918717	0.000458804855478117	0.00238753378607238	0.000301185535550823	0.00288296737128316
A[Del(T):R5]A	0.00688462270444743	0.000527133334818139	0.00262328804209434	0.00201259870245366	0.00210477237062278
A[Del(T):R5]C	0.00337382111564867	0.000187147199059573	0.00102590555430753	0.00157613897098415	0.00116066985534537
A[Del(T):R5]G	0.00414434156131473	0.000404271692427611	0.00230376398382434	0.00128919825370719	0.00243337848908026
A[Del(T):R6]A	0.00592280493923319	0.000943338335892908	0.00225445121846157	0.0065013013002537	0.0040457878795958
A[Del(T):R6]C	0.00245304159731961	0.000387328451615654	0.00108020520027503	0.00262354104669706	0.00114896074474586
A[Del(T):R6]G	0.00359878698889639	0.000725884647803569	0.00137037450693486	0.00172271336836433	0.00166832636766423
A[Del(T):R7]A	0.00564644379330405	0.000872962676879796	0.00120279293710408	0.00777525131530828	0.00105354685516673
A[Del(T):R7]C	0.00451070314773452	0.000369243316614185	0.00134141492889294	0.00659381290806915	0.00113827575460695
A[Del(T):R7]G	0.00346094225599733	0.000903680659311188	0.000698729816680485	0.00474045795749731	0.00341639758186042
A[Del(T):R8]A	0.00446321113511509	0.00198253405969463	0.00073597754832213	0.010919848871387	0.00155922340126176
A[Del(T):R8]C	0.00426785555239777	0.00107149795582937	0.000644748407834328	0.00864995255275161	0.00101565439812458
A[Del(T):R8]G	0.00199582000772404	0.000656928641026067	0.000553442330899609	0.00617620247530303	0.00026033142108423
A[Del(T):R(9,)]A	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0
C[Del(T):R1]A	0.00559655158105565	0.00300751268647016	0.00286323883158451	0.000257119438731278	0.00159182456925749
C[Del(T):R1]C	0.0048890422469799	0.00432866368906612	0.00301141842834723	0.000407979472682335	0.0024350853565146
C[Del(T):R1]G	0.00597070559640785	0.00408403086179938	0.00185435022049059	0.000276090648321816	0.00129663891516422
C[Del(T):R2]A	0.00387479585503655	0.00051724720584407	0.0013276363106723	2.6267107297626e-05	0.000607337570483811
C[Del(T):R2]C	0.00272020589222424	0.00173455784853967	0.00168577547107233	0.000140647652713244	0.000623928321945512
C[Del(T):R2]G	0.0028758055264883	0.00117694313999607	0.00136745441906322	0.000134758419088499	0.000710090990030563
C[Del(T):R3]A	0.00464474795597637	0.00105923545246091	0.0026127967084238	0.000200543409339426	0.00158909358136256
C[Del(T):R3]C	0.00364620384849418	0.00195843083369438	0.00131370381955782	0.000294724258532592	0.00136289950896496
C[Del(T):R3]G	0.0043543472861901	0.00159024711258938	0.00286005646037111	0.000329084373183967	0.00174004893725484
C[Del(T):R4]A	0.00469009341041491	0.000574959155422138	0.00285174382699282	0.000499121927457639	0.00101121654279531
C[Del(T):R4]C	0.00357506681643787	0.0012985394401766	0.00171284311194233	0.000683122967188707	0.00220445342878773
C[Del(T):R4]G	0.00450171296751955	0.000403664739660212	0.00401546354039658	0.00047845334320774	0.000838345009046227
C[Del(T):R5]A	0.00370990542847091	0.00102417621464237	0.00158271560331539	0.000520325044058829	0.00150767600474495
C[Del(T):R5]C	0.00241698693518265	0.000566564690028965	0.000511735782447984	0.00105382584168894	0.00100278461766972
C[Del(T):R5]G	0.00267718078732917	0.00020205354753348	0.00136867491088023	0.000802558125540212	0.000910921012353999
C[Del(T):R6]A	0.00337751300783727	0.000501240112520813	0.000702968315483384	0.00207934960204113	0.000926453506006415
C[Del(T):R6]C	0.00244441778808518	0.000859373107291092	0.000615729378901611	0.00145854185370024	0.000857052276126499
C[Del(T):R6]G	0.00238272655143761	0.000596562559007511	0.000832690159208401	0.000491516563652436	0.000641031133637513
C[Del(T):R7]A	0.00230475998853879	0.000488380943719996	0.000642433320204362	0.00454028028081929	0.000397153914620238
C[Del(T):R7]C	0.00243900677052633	0.00165590088481883	0.000616023136244386	0.00404698194266255	0.00047034439020437
C[Del(T):R7]G	0.00186980717867111	0.000768361054186428	0.000571683263041456	0.00357785947120102	0.000476591525014023
C[Del(T):R8]A	0.00160817602498552	0.000576625703698724	0.000482597851733668	0.00765874201824805	0.000344923771129696
C[Del(T):R8]C	0.00142328550053307	0.0010697593962075	0.000380384284892809	0.00626653844267113	0.000505027936469984
C[Del(T):R8]G	0.000678007076013965	0.000581234429796937	0.000258041345849406	0.0061639176089839	0.000292966726428647
C[Del(T):R(9,)]A	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0
G[Del(T):R1]A	0.0034982886106939	0.000893311025590209	0.00185535039430051	0.00015163838807662	0.000827694156255999
G[Del(T):R1]C	0.00320171130194071	0.000661413919103792	0.00238715959517147	0.000248023010998791	0.000822027356374018
G[Del(T):R1]G	0.00443201323700232	0.00264026511285387	0.00237343343361918	7.67663478537546e-05	0.0011284441981852
G[Del(T):R2]A	0.00248346447989661	0.0012418562241026	0.00116347141850689	9.01202788754681e-05	0.000690905800068678
G[Del(T):R2]C	0.00121804259840483	0.000724650167598691	0.00125510972100785	0.000272864698692976	0.000288187497612519
G[Del(T):R2]G	0.002480636847457	0.00135065507949255	0.000812179601882494	8.00766973275361e-05	0.000675407443764948
G[Del(T):R3]A	0.00299222695115304	0.000650571067970943	0.00168556564439892	0.000188821208653231	0.00127864853240636
G[Del(T):R3]C	0.0024685794845459	0.000426142566724041	0.00114982219340152	0.000151600877034424	0.000842134254750442
G[Del(T):R3]G	0.00330500913019969	0.000591079409430842	0.00165225216288373	0.000305808771501458	0.000289348167467865
G[Del(T):R4]A	0.00424038712298442	0.00023871760961837	0.00221733287993519	0.000617703709599189	0.00316695597500723
G[Del(T):R4]C	0.00212789674621141	0.000470306096053567	0.00117823622209257	0.000356467433986919	0.00125970230388528
G[Del(T):R4]G	0.00412461859019526	0.00024012697451894	0.00308969077175191	0.000301598157014977	0.00358677708915539
G[Del(T):R5]A	0.00512862068587485	0.000925788142313553	0.00174305115869104	0.00054987436754859	0.000585216568534875
G[Del(T):R5]C	0.00233295646284939	0.000530209247995294	0.000927965457381809	0.000911283881344809	0.00136938560521542
G[Del(T):R5]G	0.00395192164350565	0.000441295811238924	0.00170056125732535	0.000992185821600653	0.00138642014221005
G[Del(T):R6]A	0.00264646198972942	0.000299330587677902	0.00042808837909276	0.000585331680184193	0.000533259523833826
G[Del(T):R6]C	0.00198274338195681	0.000421492691285665	0.000347249156050017	0.00106895216945441	0.00085947602788325
G[Del(T):R6]G	0.00297755332367573	0.000986092500321865	0.000666888618990393	0.00056963330902524	0.000812298211998329
G[Del(T):R7]A	0.00191975575568576	0.000485274168537719	0.000334131491850617	0.00189602376106959	0.000332839149694629
G[Del(T):R7]C	0.00159984343370999	0.000875997440716789	0.00048819322969129	0.00286111723244431	0.00110738145404555
G[Del(T):R7]G	0.00209233997284289	0.000159803462521515	0.000453078735895989	0.00144535672236841	0.000800964612234368
G[Del(T):R8]A	0.000929642877820003	0.000485860546635036	0.000200006785095196	0.00406931039052962	0.000991280331162323
G[Del(T):R8]C	0.00116732370291826	0.000282377059530905	0.000203010803636194	0.00271183266226548	0.000219298327962903
G[Del(T):R8]G	0.0005101903786678	0.000749905575123496	0.000179709551553922	0.00268896968204712	0.000259034201834138
G[Del(T):R(9,)]A	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0
A[Ins(C):R0]A	0.00204826272564472	0.00274686247854512	0.000883436740172809	0.00110258081878296	0.0018223540849383
A[Ins(C):R0]G	0.000145655950086895	0.000779944593442205	0.000144025028629188	1.80521890567405e-05	0.000200727610277377
A[Ins(C):R0]T	0.00059573800262564	0.00235612891903101	0.000122178574815898	3.28315396818953e-05	0.00066202560307979
A[Ins(C):R1]A	0.000654719033429933	0.000510704460758215	0.000397569089445156	0.0003844881825072	0.000159831066550795
A[Ins(C):R1]G	9.68863360993998e-05	0.000174339466933959	3.75554774293137e-05	3.66951770280652e-05	6.70457528205387e-05
A[Ins(C):R1]T	0.000309663328648137	0.000541741350575867	0.000226840119513217	0.000135536773214062	0.000595252949048744
A[Ins(C):R2]A	0.000449372795896916	0.000564702682386606	9.56005295171942e-05	7.74696798949263e-05	0.000154061854622755
A[Ins(C):R2]G	4.69330620209048e-05	0.00016789959519851	1.83843137020116e-05	6.97986717658802e-05	0.000105245446000876
A[Ins(C):R2]T	0.000284618584183019	0.000681618245123636	0.000103969116675062	0.000117465828636224	0.000263335507768654
A[Ins(C):R3]A	0.000339541351818171	0.00053580555825741	5.85206592142784e-05	0.000342185104670859	5.01136278719709e-05
A[Ins(C):R3]G	7.98406913762349e-05	9.95505411884063e-05	2.1940875816325e-05	0.000164551564352533	0.000190998465901687
A[Ins(C):R3]T	0.000249094690261471	0.000216568977275843	7.07535542741293e-05	0.000397729580402326	0.000147166110188056
A[Ins(C):R4]A	0.000410786416343099	0.00047757924192731	2.65605597425866e-05	0.000975033897556612	6.70798901692253e-05
A[Ins(C):R4]G	3.88353239380345e-05	4.84019113662759e-05	3.48452162310906e-05	0.000370881051950665	9.45263185132748e-05
A[Ins(C):R4]T	9.73090718461854e-05	0.000256329527207969	6.02237523801295e-05	0.000661225896306894	0.0001498629607343
A[Ins(C):R5]A	0.000103852081793655	0.000339070562939948	3.70518934131277e-05	0.00126150572680612	7.50680297618964e-05
A[Ins(C):R5]G	9.79431754663637e-05	2.1778288281064e-05	4.82951059967243e-06	0.00022377212221919	4.15451533516271e-05
A[Ins(C):R5]T	6.38330977646213e-05	3.29914834753766e-05	9.81639120440297e-06	0.000875742168864265	3.13380860943251e-05
A[Ins(C):R6]A	0.000168723230669828	0.00045886657948836	2.57142588264963e-05	0.0023104926440518	0.000214997022028387
A[Ins(C):R6]G	9.29361053988813e-05	0.000187929036522663	7.09913578373282e-06	0.000483386045256491	3.87458907593235e-05
A[Ins(C):R6]T	8.75062995846133e-06	0.000112492008669549	2.53155881470157e-05	0.000838962591991259	0.000146551637911697
A[Ins(C):R7]A	0.000201945563303321	0.00115619358521907	8.26891948799816e-05	0.00505774510791069	0.000197689386244267
A[Ins(C):R7]G	3.955397470757e-05	0.00014572010085086	7.95243092227017e-06	0.00141159678439217	9.3399786006616e-05
A[Ins(C):R7]T	6.09584946864794e-05	0.000121915207566788	2.0933707783953e-05	0.00106054031824199	0.000162459642399666
A[Ins(C):R8]A	0.000214716879920098	0.000543932552939526	1.65693129770079e-05	0.00308715877271635	8.55140584600048e-05
A[Ins(C):R8]G	5.86193568875992e-06	1.52149685251269e-05	2.37803563198932e-07	8.5450154122088e-05	1.36549394746515e-06
A[Ins(C):R8]T	3.29170234830365e-05	0.000236557269259833	5.44849928623435e-06	0.00067806835425282	5.08987868917633e-05
A[Ins(C):R(9,)]A	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0
G[Ins(C):R0]A	0.000360523136050295	0.000175275614422659	0.000418439849227085	6.08897992443719e-05	0.00115595890122662
G[Ins(C):R0]G	0.000255966494678663	0.00042911560655079	0.000144455173309681	0.000123017462881206	0.000243126197346169
G[Ins(C):R0]T	0.00043497629518694	0.000377308587286057	0.000325567066464232	3.18750081059018e-05	0.000522574533694912
G[Ins(C):R1]A	0.000887984618506212	0.000355736045705807	0.000308319313909862	7.77791459930419e-05	0.000314029470568297
G[Ins(C):R1]G	2.33491044141231e-05	0.000150369976289236	3.31875855111451e-05	1.27162433043845e-05	6.59533576625666e-05
G[Ins(C):R1]T	0.00058029875374026	0.00042975342132331	0.000462342583527077	0.000132020113008204	0.000888868285102437
G[Ins(C):R2]A	0.000342833993579245	0.00012415784660565	0.000145437861563488	7.4553196364201e-05	0.000338437674879237
G[Ins(C):R2]G	0.000144754113827086	0.000123417158482723	2.01363664249919e-05	4.36628531159396e-05	7.39756346039243e-05
G[Ins(C):R2]T	0.000257286369621405	0.000219799200478608	0.000149543470139893	0.000161381881286985	0.000110809833836797
G[Ins(C):R3]A	2.90607340595814e-05	0.000226712289625927	0.000117758226229377	0.000263833915284331	0.000282998620612152
G[Ins(C):R3]G	5.54300505312948e-05	0.000385075525241751	3.21734232563261e-05	0.000162404057186822	0.000249134370715016
G[Ins(C):R3]T	5.62191572586278e-05	0.000209995370184865	6.3283724700704e-05	0.000452927078993482	0.000104460286981084
G[Ins(C):R4]A	9.82907581914985e-05	0.000274239777513748	4.3507560731734e-05	0.00146270557938398	6.88208949522434e-05
G[Ins(C):R4]G	8.48289731883047e-05	0.000140319249954517	1.91991406170902e-05	0.000187226989359908	0.000117534891528062
G[Ins(C):R4]T	0.000157041632866987	0.000235785719131784	8.27416515483343e-06	0.000652307646024837	8.14175766176094e-05
G[Ins(C):R5]A	0.000194547687734573	0.00016286908836363	4.64066659360269e-06	0.000831741716368563	7.65700731041081e-05
G[Ins(C):R5]G	5.3292886478101e-05	0.000118057456926542	8.85118850671319e-06	0.000330444148463566	9.62673232962928e-06
G[Ins(C):R5]T	6.26917112483002e-05	0.000277614023407082	1.08480390153395e-05	0.00121113777489768	0.000129414688871009
G[Ins(C):R6]A	0.000170085379187248	0.000367864813718737	6.12623944135131e-05	0.00183146725745058	0.000337925614648937
G[Ins(C):R6]G	1.58478934406058e-05	6.77523885777456e-05	4.75712039734569e-05	0.00162962033939485	7.89255501634855e-05
G[Ins(C):R6]T	2.46736764207179e-05	4.86488074072516e-05	4.14442651098609e-05	0.00187185727213493	0.000135252175496423
G[Ins(C):R7]A	0.000252579911640526	0.000165739254839973	4.05559988590884e-05	0.00401104636423895	0.000132316363509373
G[Ins(C):R7]G	0.00010674547312721	9.91493351218208e-05	2.33012520822718e-05	0.00155638940726805	5.92282999713007e-05
G[Ins(C):R7]T	2.94693786148075e-05	4.720858050156e-05	9.31630429944051e-06	0.0017266145167527	1.85365803368394e-05
G[Ins(C):R8]A	0.000192213246999546	0.000284712284585133	1.27749472994956e-05	0.00213244648226932	5.30494398590209e-05
G[Ins(C):R8]G	1.14937152487144e-05	2.64693130596021e-05	4.46231392120349e-06	0.000510891016946579	2.04824092119772e-06
G[Ins(C):R8]T	3.54252555806309e-05	0.00011676125271142	1.18831839374996e-05	0.000886048327707568	6.4075803484802e-05
G[Ins(C):R(9,)]A	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0
T[Ins(C):R0]A	0.000263486493907593	0.00134498675788515	0.000164703447293825	3.05902549106948e-05	0.000248656447833403
T[Ins(C):R0]G	0.000174472436826112	0.000679457904765099	4.92812913617551e-05	1.77614784797228e-05	0.000156075958195266
T[Ins(C):R0]T	0.00271420774168373	0.00107123048511832	0.000977085881627282	0.00452415991043563	0.000387049259408996
T[Ins(C):R1]A	0.000779505928817181	0.000237760887459589	0.000245895878570143	0.000101664302111233	0.000572790573612942
T[Ins(C):R1]G	0.000184308088534656	0.000248120233845528	2.47770330185946e-05	1.85679658869331e-05	0.000119617269797947
T[Ins(C):R1]T	0.00154787981630234	0.0012871513602866	0.000298779194492117	0.000355773479706296	0.000612116799299939
T[Ins(C):R2]A	0.000570256431222176	0.000164875118696558	4.97534013769295e-05	6.93297837384324e-05	0.000178709020374501
T[Ins(C):R2]G	0.000143119535606182	9.74724995101943e-05	2.72669762097364e-05	7.92045655964832e-05	0.000123645476942969
T[Ins(C):R2]T	0.000531120495197539	0.000298250417498633	0.00018341998656207	0.000216982623581746	0.000484238291119828
T[Ins(C):R3]A	0.000282627029109274	0.000559384130170588	3.56285691451576e-05	0.000258460458489779	8.93374415129072e-05
T[Ins(C):R3]G	7.99299355894452e-05	0.000242266740207396	7.6551764682715e-06	2.76081270561267e-05	4.15451533516271e-05
T[Ins(C):R3]T	0.000563661753572321	0.000654634565312001	4.74453079694104e-05	0.000548223881691973	0.000555414663131448
T[Ins(C):R4]A	0.000292251312944425	0.000319195431641405	4.1335854661932e-05	0.00425699689015642	0.000394457064073994
T[Ins(C):R4]G	8.24569559424523e-05	4.5665480245462e-05	1.76848914573088e-05	0.000276578291870362	1.81610695012864e-05
T[Ins(C):R4]T	0.000166388789934801	0.000551308572163675	2.22626100488883e-05	0.00191831469789446	6.885503230093e-05
T[Ins(C):R5]A	9.33588411456669e-05	0.000321715828726365	2.9592555173373e-05	0.00157903669899378	4.54026737532161e-05
T[Ins(C):R5]G	8.82343444818551e-05	0.000139393389800858	3.24322094868661e-05	0.000443671229331662	9.61649112502329e-05
T[Ins(C):R5]T	0.000249465758305872	0.000645375963775413	3.59083380430387e-05	0.00204438931071463	0.000213017055804563
T[Ins(C):R6]A	0.00014914117146595	0.000321726116061405	5.34078826055013e-05	0.00237831260834185	0.000113335997639607
T[Ins(C):R6]G	0.000121339250519019	2.37431692738289e-05	7.1445982296385e-06	0.000615143580969324	1.43718237970707e-05
T[Ins(C):R6]T	8.10854132973258e-05	7.7484207526204e-05	1.28448895239658e-05	0.0012522498771443	0.000126035091351033
T[Ins(C):R7]A	0.00014698052209349	0.000166767988344038	0.000144241849525046	0.00474942309658211	0.000168262991676393
T[Ins(C):R7]G	0.000167591238281213	0.000173897111527211	2.51757036980752e-05	0.00131318656519142	8.16224007097291e-05
T[Ins(C):R7]T	6.39834038079228e-05	0.000186324212256321	3.29847530601813e-05	0.00142899253021048	0.000241658291352644
T[Ins(C):R8]A	0.000217464662274204	0.000417357182599323	4.35949885123219e-05	0.00221369539966548	0.000194139101980857
