hdp.1	hdp.2	hdp.3
G[Del(C):R1]T	0.00857212441032747	0.000491185544753879	0.0122957607536194
G[Del(C):R2]A	0.00325433647469535	0.000314727467013879	0.00407205808065513
G[Del(C):R2]G	0.00054837964893178	8.81597309054513e-06	0.00115391559475157
G[Del(C):R2]T	0.0029117169487617	0.0001288296445024	0.00574243106792719
G[Del(C):R3]A	0.0016855505421643	6.16702268550869e-05	0.00184943153546463
G[Del(C):R3]G	0.000437867286124722	4.97631185456871e-06	0.000606702811985316
G[Del(C):R3]T	0.00102910662707142	6.91693486192142e-06	0.00177556308372995
G[Del(C):R4]A	0.000722758533061368	7.00842137512519e-05	0.00109301548085337
G[Del(C):R4]G	0.000205532113996796	6.73673415409581e-06	0.000457888914705899
G[Del(C):R4]T	0.00068299496327516	6.84069610091827e-05	0.000990345771971565
G[Del(C):R5]A	0.000761910078686086	0.000124795920965688	0.00146511129071124
G[Del(C):R5]G	0.000152604024501679	8.28923255997797e-06	0.000332591232784074
G[Del(C):R5]T	0.000435659198953856	0.000257742458562258	0.00125182210420541
G[Del(C):R6]A	0.000360848245567038	0.000377340282186823	0.000983750572763628
G[Del(C):R6]G	8.60193958737103e-05	2.10003132581382e-05	0.000223581694360637
G[Del(C):R6]T	0.000320580655883133	0.000131948502907074	0.00010050461823273
G[Del(C):R7]A	2.71150704487512e-05	0.000240346159460632	0.000112551404664736
G[Del(C):R7]G	3.05412057057188e-06	0.000150356698291105	9.59079642393199e-05
G[Del(C):R7]T	2.00587918809859e-05	0.00026586535200732	6.08001866374758e-05
G[Del(C):R8]A	2.75170863195337e-05	0.000368981741662297	0.000141985534463119
G[Del(C):R8]G	7.93231315185861e-06	9.84173096586013e-07	0.000117714313135595
G[Del(C):R8]T	1.23304867829572e-05	0.000174212499688634	0.000104068690531969
G[Del(C):R(9,)]A	0	0	0
G[Del(C):R(9,)]G	0	0	0
G[Del(C):R(9,)]T	0	0	0
T[Del(C):R1]A	0.00309856432512243	0.000444125436825575	0.00776349322520375
T[Del(C):R1]G	0.0002470717538987	7.4713985783079e-06	0.00273324374447298
T[Del(C):R1]T	0.0138321780667257	0.000490326125993479	0.020768348923966
T[Del(C):R2]A	0.00239232444418441	6.75059574700547e-05	0.00644157769911331
T[Del(C):R2]G	0.000307794151097497	6.92247949908528e-05	0.00150611477669594
T[Del(C):R2]T	0.00637332560614828	0.000188462217199767	0.0120328077185326
T[Del(C):R3]A	0.00274928453625492	0.000330377205408888	0.00326255844454025
T[Del(C):R3]G	0.000239961473199039	7.70150102060829e-05	0.000604282351669945
T[Del(C):R3]T	0.0016410167840606	0.000202171332587423	0.00297326902473758
T[Del(C):R4]A	0.00123657081734273	0.000312190795511411	0.00150256180742567
T[Del(C):R4]G	0.000236043318518128	6.23771680934797e-05	0.000223737136766212
T[Del(C):R4]T	0.00118268869018411	7.95655433014608e-06	0.00126869870823919
T[Del(C):R5]A	0.000903839681782957	0.000191927615427182	0.000971215253056961
T[Del(C):R5]G	9.49957502422281e-05	5.17037415530398e-06	0.000308453247804184
T[Del(C):R5]T	0.000583871050061314	0.000367997568565711	0.000800683831113025
T[Del(C):R6]A	0.000356012054643893	0.000403594139157723	0.0010604725029435
T[Del(C):R6]G	3.08592182602185e-05	1.49843819353448e-05	0.000152888708911257
T[Del(C):R6]T	0.000189271472059174	0.00120473876296456	0.000239026007657337
T[Del(C):R7]A	1.99267866696841e-05	0.000412521004991546	7.6777445324716e-05
T[Del(C):R7]G	1.1028435380572e-05	5.71929323452661e-05	2.2594663953116e-05
T[Del(C):R7]T	4.37057254146279e-05	0.000463365327784187	8.08855660434644e-05
T[Del(C):R8]A	7.35089019844325e-05	0.000256051344227279	0.000191738207275853
T[Del(C):R8]G	0	5.54463716386486e-05	0
T[Del(C):R8]T	0	5.5432510045739e-05	1.11030289695902e-08
T[Del(C):R(9,)]A	0	0	0
T[Del(C):R(9,)]G	0	0	0
T[Del(C):R(9,)]T	0	0	0
A[Del(T):R1]A	0.00464283328977261	0.00063143714181384	0.0100399139457519
A[Del(T):R1]C	0.00248265201013606	0.000193549421797613	0.00537453220301982
A[Del(T):R1]G	0.00178398442813725	0.000190680072065313	0.00573674631709476
A[Del(T):R2]A	0.00145515944678464	0.000197998993121614	0.00616128173277601
A[Del(T):R2]C	0.0010941251938744	0.000133154461490215	0.00377389734070576
A[Del(T):R2]G	0.00146485582957844	6.83376530446344e-05	0.00282922942991509
A[Del(T):R3]A	0.00342601525223013	0.00110099860162865	0.00627680874920459
A[Del(T):R3]C	0.000629022832563384	0.000251851281575652	0.00298531581116959
A[Del(T):R3]G	0.00146024164741976	0.000250354229541408	0.00326905371648746
A[Del(T):R4]A	0.0031344157404646	0.00149910354999414	0.00596505790179644
A[Del(T):R4]C	0.00143330058384045	0.000871824886053201	0.00255504012951106
A[Del(T):R4]G	0.00241983553026706	0.000308060040824332	0.00353456044823727
A[Del(T):R5]A	0.00225238091949394	0.00217505026664091	0.00709924341406905
A[Del(T):R5]C	0.000980906724235659	0.00161907563662727	0.00390328093728839
A[Del(T):R5]G	0.0017847944601157	0.00141628053235891	0.00426570600891376
A[Del(T):R6]A	0.00223846637017536	0.0064133570531063	0.00643963466904363
A[Del(T):R6]C	0.00104456323726748	0.00268001423474699	0.00293622932009503
A[Del(T):R6]G	0.00135684556554924	0.0016918628609959	0.00386009015459669
A[Del(T):R7]A	0.00116067382108111	0.0082275900563087	0.00631460345981708
A[Del(T):R7]C	0.00149341695711463	0.0068342781834011	0.00472839143213452
A[Del(T):R7]G	0.000728206748146003	0.00496857708572512	0.00399727918054494
A[Del(T):R8]A	0.000973130417242612	0.0105596090010586	0.00466156230076655
A[Del(T):R8]C	0.000819236341812302	0.00881418494505978	0.0045233517961531
A[Del(T):R8]G	0.000601319738900652	0.00669919696049644	0.00213618946466224
A[Del(T):R(9,)]A	0	0	0
A[Del(T):R(9,)]C	0	0	0
A[Del(T):R(9,)]G	0	0	0
C[Del(T):R1]A	0.00353376150583673	0.000260431607586733	0.00510818164106832
C[Del(T):R1]C	0.00338108547849252	0.000390647411380099	0.00515301567204752
C[Del(T):R1]G	0.00203197421827819	0.000271437712357004	0.00543544341994699
C[Del(T):R2]A	0.00138683474946224	8.35854052452628e-06	0.00359858051327593
C[Del(T):R2]C	0.00185275914322546	0.000135538655470677	0.00250197875406539
C[Del(T):R2]G	0.00133985289471258	0.000133293077419311	0.00269770294874132
C[Del(T):R3]A	0.00241387129481098	0.000187297843395355	0.00470756214978757
C[Del(T):R3]C	0.00166495772920123	0.000247970035560946	0.00333642689627494
C[Del(T):R3]G	0.00240890909891341	0.000321381031610517	0.00403238695814679
C[Del(T):R4]A	0.0025921623333846	0.000499849040322417	0.00501533811282461
C[Del(T):R4]C	0.00156621783114754	0.000694354912030797	0.00351670677765417
C[Del(T):R4]G	0.00351126661778354	0.000502233234302879	0.00437915675892503
C[Del(T):R5]A	0.00173682856651815	0.000509579878545	0.00321578138349137
C[Del(T):R5]C	0.000597659594405468	0.00118110474705358	0.00229930406325449
C[Del(T):R5]G	0.00164372289089229	0.000835382758293699	0.00241699617033214
C[Del(T):R6]A	0.000764880195940375	0.00185323952565019	0.00282805250884431
C[Del(T):R6]C	0.000721252473605153	0.00149864611742812	0.00217163033313317
C[Del(T):R6]G	0.000944173274072514	0.000496189579794266	0.00229550682734689
C[Del(T):R7]A	0.000900239539656547	0.00458322480283651	0.00234510405775405
C[Del(T):R7]C	0.000651163706640811	0.00404639303263112	0.00279184553137448
C[Del(T):R7]G	0.000648157587965258	0.00356725321211574	0.00189361048773463
C[Del(T):R8]A	0.000566746374013353	0.00756870696053373	0.00181477898205054
C[Del(T):R8]C	0.000476730820379327	0.00648154222862893	0.00174203193624179
C[Del(T):R8]G	0.000403347923369319	0.00696992773161505	0.000776368197669623
C[Del(T):R(9,)]A	0	0	0
C[Del(T):R(9,)]C	0	0	0
C[Del(T):R(9,)]G	0	0	0
G[Del(T):R1]A	0.00191826972945238	0.000131338592819049	0.00331640813504277
G[Del(T):R1]C	0.0024893962763862	0.000261304887940041	0.00286640237090528
G[Del(T):R1]G	0.00205702520724113	6.81574523368088e-05	0.00417557161973862
G[Del(T):R2]A	0.00114015901119744	6.69099089749392e-05	0.00254310437336875
G[Del(T):R2]C	0.00134315302499512	0.000257520673075704	0.00121612586606818
G[Del(T):R2]G	0.000960433916010136	6.7533680655874e-05	0.00238674041639001
G[Del(T):R3]A	0.00184362678269813	0.000184844341450345	0.00323384601162489
G[Del(T):R3]C	0.00123828688508965	0.000127554377954711	0.00231306071614781
G[Del(T):R3]G	0.00173585052790714	0.000312273965068869	0.00350890134828855
G[Del(T):R4]A	0.00235554899236312	0.000677041782486629	0.0050448055517099
G[Del(T):R4]C	0.000972374387396066	0.000372059015288242	0.00212085618165524
G[Del(T):R4]G	0.00284774242317538	0.000308309549496706	0.00407481163183959
G[Del(T):R5]A	0.00177419804179029	0.000578569026456389	0.00531103398034273
G[Del(T):R5]C	0.000807883893640353	0.000966457980847465	0.00212662975671942
G[Del(T):R5]G	0.00155511139268756	0.000984838453045677	0.00436995234790924
G[Del(T):R6]A	0.000619032438162594	0.000612086358111952	0.00298165181160962
G[Del(T):R6]C	0.000339013383570357	0.00111760478993442	0.00211823586681841
G[Del(T):R6]G	0.000627780783529772	0.000610284351033696	0.00323325755108951
G[Del(T):R7]A	0.000451421821230659	0.00194160718044929	0.00213854330680379
G[Del(T):R7]C	0.000483253077865008	0.00289272037794576	0.00193963254281359
G[Del(T):R7]G	0.000440849403852765	0.00150694921158101	0.0022838930590447
G[Del(T):R8]A	0.000249477848886518	0.00436292250672325	0.00119496349285214
G[Del(T):R8]C	0.000342781532329333	0.0028930669177685	0.00122255451984157
G[Del(T):R8]G	0.000281963131340499	0.00276305903786878	0.000418162277052705
G[Del(T):R(9,)]A	0	0	0
G[Del(T):R(9,)]C	0	0	0
G[Del(T):R(9,)]G	0	0	0
A[Ins(C):R0]A	0.000886925014025704	0.00100097334719252	0.00217498344788199
A[Ins(C):R0]G	0.000138971486316337	1.17823539732128e-06	0.000141530310275366
A[Ins(C):R0]T	0.000168024633276472	8.77438831181614e-06	0.000614419417119181
A[Ins(C):R1]A	0.000477096834828845	0.000400627758275056	0.000572583203961765
A[Ins(C):R1]G	7.56569867865244e-05	2.21785486554594e-07	3.74505167144276e-05
A[Ins(C):R1]T	0.000209426267730197	0.000131948502907074	0.000350400491251296
A[Ins(C):R2]A	0.000120316749864651	6.30979709247821e-05	0.000437192868706583
A[Ins(C):R2]G	2.3526928796095e-05	7.11931411840248e-05	3.26540081995647e-05
A[Ins(C):R2]T	0.000127289025116134	0.000111987809117161	0.00029637315228527
A[Ins(C):R3]A	0.000106540205994252	0.000330903945939455	0.000203907127026523
A[Ins(C):R3]G	1.51625985890671e-05	0.000153309217580863	0.000115560325515494
A[Ins(C):R3]T	6.61346108621676e-05	0.000406352596146746	0.000306998751009168
A[Ins(C):R4]A	5.70682529404896e-05	0.00113816153221945	0.000492508159033081
A[Ins(C):R4]G	7.54829799170812e-05	0.000506516466511965	3.19212082875717e-05
A[Ins(C):R4]T	5.54481889836047e-05	0.000750147823492187	0.000140275668001802
A[Ins(C):R5]A	3.68174534794285e-05	0.00155230434358143	0.000242823243564937
A[Ins(C):R5]G	8.59233920836727e-06	0.000284772564736099	0.000200009963858197
A[Ins(C):R5]T	2.33829231110386e-05	0.000917193879646525	0.000110230871610091
A[Ins(C):R6]A	1.87507402417233e-05	0.00265301185175897	0.000282760838768553
A[Ins(C):R6]G	1.54086083010385e-05	0.000539687258344786	0.000116526289035849
A[Ins(C):R6]T	2.62810375227993e-05	0.000764078724366397	5.5293084268559e-06
A[Ins(C):R7]A	0.000114796531937488	0.0056898789343723	0.000381633311742753
A[Ins(C):R7]G	4.1521639191272e-06	0.00158795636054508	8.32727172719263e-06
A[Ins(C):R7]T	1.59366291462454e-05	0.00118608105890815	0.000130704857030015
A[Ins(C):R8]A	1.26184981530701e-05	0.00312510998307624	0.000226868190935636
A[Ins(C):R8]G	0	0.000110865020091478	2.22060579391803e-08
A[Ins(C):R8]T	6.78026767140713e-07	0.000530386129502403	6.24101258380663e-05
A[Ins(C):R(9,)]A	0	0	0
A[Ins(C):R(9,)]G	0	0	0
A[Ins(C):R(9,)]T	0	0	0
G[Ins(C):R0]A	0.000479382925079116	6.60504902145402e-05	0.000125863936399274
G[Ins(C):R0]G	0.000154476098407413	0.000140057534759226	0.000268016016296937
G[Ins(C):R0]T	0.000357206101782486	7.55456813576588e-06	0.00053181288158543
G[Ins(C):R1]A	0.000357098097518694	6.58009815421663e-05	0.000840543705113854
G[Ins(C):R1]G	4.59798151911441e-05	1.85745344989473e-06	2.2539148808268e-06
G[Ins(C):R1]T	0.000386019239267528	0.000123631547161277	0.000474354706667801
G[Ins(C):R2]A	0.000158694264932191	6.97792587072393e-05	0.000582764681526879
G[Ins(C):R2]G	2.7403081818864e-05	7.48526017121756e-07	0.00017067576132054
G[Ins(C):R2]T	0.000198151822637654	0.000124005810169838	0.000288856401672858
G[Ins(C):R3]A	0.000105214153644358	0.00028597852331924	6.47417619216803e-05
G[Ins(C):R3]G	3.76214852209936e-05	0.000174642209068834	1.25575257646065e-05
G[Ins(C):R3]T	5.76142744963286e-05	0.000461299950440647	5.67697871215145e-05
G[Ins(C):R4]A	9.4191718500663e-05	0.00184654437627482	7.86871663074855e-05
G[Ins(C):R4]G	3.52753926019491e-05	0.000196391048344093	8.82579772792723e-05
G[Ins(C):R4]T	7.19428401594438e-06	0.000715258194138567	0.000257457035746857
G[Ins(C):R5]A	1.07824256686005e-05	0.000924318738402092	0.000127851378584831
G[Ins(C):R5]G	1.14004500669677e-07	0.000333703987707207	4.33684311552192e-05
G[Ins(C):R5]T	1.09324315905343e-05	0.00152140685298579	0.000137855207686432
G[Ins(C):R6]A	0.000105598168804508	0.00206471198708	0.000193670134316561
G[Ins(C):R6]G	8.25032570635824e-06	0.00190946214649178	9.69294429045222e-06
G[Ins(C):R6]T	9.28836668614004e-05	0.00227346757629951	4.99747333921253e-05
G[Ins(C):R7]A	3.82335093824834e-05	0.00451720203580779	0.000263574804709101
G[Ins(C):R7]G	1.73046831542816e-05	0.0018539741900744	0.000170542524972905
G[Ins(C):R7]T	2.48829823303764e-05	0.00185287912423454	0.000113028834910428
G[Ins(C):R8]A	2.30709107934163e-05	0.00249749864090547	0.000132947668881873
G[Ins(C):R8]G	1.40645552405118e-05	0.00055883011815303	1.48780588192508e-05
G[Ins(C):R8]T	1.99147861959294e-05	0.00110142831100885	1.35679014008392e-05
G[Ins(C):R(9,)]A	0	0	0
G[Ins(C):R(9,)]G	0	0	0
G[Ins(C):R(9,)]T	0	0	0
T[Ins(C):R0]A	0.000228327013893855	4.86541911129142e-06	0.000150923472783639
T[Ins(C):R0]G	9.95739309796472e-05	6.37633273844459e-07	3.72395591640054e-05
T[Ins(C):R0]T	0.00106486803886044	0.00495100058591567	0.00276726342523581
T[Ins(C):R1]A	0.000377072886083397	8.12289344506202e-05	0.000613686617207188
T[Ins(C):R1]G	1.56786189605193e-05	6.9585196406504e-06	0.000187396922948743
T[Ins(C):R1]T	0.000401661856806783	0.000339900119737826	0.00124884649244156
T[Ins(C):R2]A	8.30012767244025e-05	6.07553617230492e-05	0.000552464515468868
T[Ins(C):R2]G	4.40837403379011e-05	6.44286838441097e-05	8.88353347856909e-05
T[Ins(C):R2]T	0.00018044512361259	0.000200937650818463	0.0005263835004193
T[Ins(C):R3]A	8.46033399706554e-05	0.000234385674509477	0.000232919341724063
T[Ins(C):R3]G	3.58814165265616e-06	1.3459606715282e-05	7.13480641585864e-05
T[Ins(C):R3]T	2.53450005699325e-05	0.00056333513584867	0.000567486913664723
T[Ins(C):R4]A	6.31884945553881e-05	0.00479364378320519	0.000306776690429776
T[Ins(C):R4]G	2.46909747503012e-05	0.000310028387017504	0.000150046333495042
T[Ins(C):R4]T	5.39961316592856e-05	0.00212062965287757	0.000111119113927658
T[Ins(C):R5]A	5.83343029216107e-05	0.001837617510441	6.33538833004815e-05
T[Ins(C):R5]G	1.44065687425208e-05	0.000523011762074463	8.73364258747963e-05
T[Ins(C):R5]T	4.68798507227468e-05	0.0023776097238298	0.00031806847089185
T[Ins(C):R6]A	7.81650858012573e-05	0.0027009729632264	0.000134502092937615
T[Ins(C):R6]G	1.34345303683899e-05	0.000737741697838039	0.000272379506681986
T[Ins(C):R6]T	1.41185573724079e-05	0.00132863368039112	0.000153088563432709
T[Ins(C):R7]A	0.000166560575478399	0.00532852106881032	0.000308819647760181
T[Ins(C):R7]G	3.84015160150492e-05	0.00125570784009339	0.000299726267034087
T[Ins(C):R7]T	2.43909629064336e-05	0.00142280934261936	5.87128171911928e-05
T[Ins(C):R8]A	3.93975553366896e-05	0.00229288766796595	0.000222193815739438
T[Ins(C):R8]G	0	0.000221785486554594	0
T[Ins(C):R8]T	3.29953025885556e-05	0.00111883847170338	0.000108609829380531
T[Ins(C):R(9,)]A	0	0	0
T[Ins(C):R(9,)]G	0	0	0
T[Ins(C):R(9,)]T	0	0	0
A[Ins(T):R0]A	0.00165293325449902	0.00245544256801755	0.00323361284801653
A[Ins(T):R0]C	0.000284447229407723	7.00564905654325e-05	0.000660785666096189
A[Ins(T):R0]G	0.000671456507760013	0.000776470988427635	0.000799951031201033
A[Ins(T):R1]A	0.000883042860766057	0.000132447520251822	0.00323240261785885
A[Ins(T):R1]C	0.000590435309205137	1.13110598142843e-05	0.00125161114665499
A[Ins(T):R1]G	0.000742835325652986	0.000681727000890094	0.00225309325668305
A[Ins(T):R2]A	0.000480006949714361	0.00106698225262833	0.00163157900405231
A[Ins(T):R2]C	0.000134669316475276	0.00050221937270997	0.000769373289418781
A[Ins(T):R2]G	0.000275332869591026	0.00143321939889452	0.00153932393634398
A[Ins(T):R3]A	0.000206444150002154	0.000746557670928584	0.000929223597493971
A[Ins(T):R3]C	4.34417149920245e-05	0.000707897688303537	0.000906562315367037
A[Ins(T):R3]G	0.000300167850026383	0.0013313366910085	0.00117554429518433
A[Ins(T):R4]A	0.00010532215790815	0.00387852914249511	0.000917210120148874
A[Ins(T):R4]C	0.00028171112139165	0.00335863623882532	0.000874063749573047
A[Ins(T):R4]G	0.000214844481630446	0.00310164230628018	0.00178044841647657
A[Ins(T):R5]A	0.00038513120420968	0.0110206178580482	0.0027163671404392
A[Ins(T):R5]C	0.00036725649855205	0.00756296826106913	0.00365335175518292
A[Ins(T):R5]G	0.00028810137366603	0.0072745639589907	0.0027873821137287
A[Ins(T):R6]A	0.000967394190787864	0.0191593135190272	0.0056885369653088
A[Ins(T):R6]C	0.00129154498761302	0.0166284361623953	0.00702661850157896
A[Ins(T):R6]G	0.00075148166699325	0.0248918445747825	0.00700288022564197
A[Ins(T):R7]A	0.00123268866408308	0.034260313035521	0.00491567732479356
A[Ins(T):R7]C	0.00139515107777425	0.0238635084431863	0.00685755267945901
A[Ins(T):R7]G	0.00111796413498812	0.0283186659891305	0.0062450762924095
A[Ins(T):R8]A	0.00121284588072968	0.0372316009220787	0.0063470909225821
A[Ins(T):R8]C	0.00106869018975131	0.0246140305296871	0.00592844011225473
A[Ins(T):R8]G	0.00151797592665363	0.0304831675835671	0.00492639174774922
A[Ins(T):R(9,)]A	0	0	0
A[Ins(T):R(9,)]C	0	0	0
A[Ins(T):R(9,)]G	0	0	0
C[Ins(T):R0]A	0.000442907485101697	0.000137978295822777	0.000579689142502303
C[Ins(T):R0]C	0.000446189614673608	0.000190638487286584	0.000930933463955288
C[Ins(T):R0]G	0.000132449228830656	6.30425245531435e-05	0.000326051548720985
C[Ins(T):R1]A	0.000397857706626542	0.000274847664212781	0.00188516108268878
C[Ins(T):R1]C	0.00067875879603975	0.000204430772231697	0.000889241590174477
C[Ins(T):R1]G	0.000800833615309465	0.000483478499096106	0.00128351014888462
C[Ins(T):R2]A	0.000259612248972365	0.000402609966061137	0.00128389875489856
C[Ins(T):R2]C	0.000363878365190101	0.00153946850854708	0.000402817891016731
C[Ins(T):R2]G	0.000107104228260723	0.00230446209804551	0.000930977876071166
C[Ins(T):R3]A	0.000294143612201523	0.000369619374936141	0.000758148127130526
C[Ins(T):R3]C	0.000256480125322387	0.000825887567150581	0.00103955439636479
C[Ins(T):R3]G	0.000394413570658942	0.0015304584731558	0.00106373679346056
C[Ins(T):R4]A	0.000206054134605126	0.00159799215381167	0.00011514951344362
C[Ins(T):R4]C	0.000192601603526104	0.00170310461284564	0.000632972578527366
C[Ins(T):R4]G	3.57794124996467e-05	0.00129514407192137	0.000628153863954564
C[Ins(T):R5]A	0.000110488361859549	0.00218697123654322	0.000930156251927416
C[Ins(T):R5]C	0.000231669145834539	0.00432581502250409	0.00156835835709946
C[Ins(T):R5]G	0.000363848364005714	0.00313524280749321	0.000945311886470907
C[Ins(T):R6]A	0.000562600210331103	0.00638890520321366	0.00290004454868313
C[Ins(T):R6]C	0.000882652845369029	0.00965428064494277	0.00488776430996401
C[Ins(T):R6]G	0.000566620369038929	0.0109666685384438	0.00384429054437296
C[Ins(T):R7]A	0.000701469692620525	0.0140145278642345	0.00257531426040953
C[Ins(T):R7]C	0.000484843140637506	0.0108207475498837	0.00362423961322465
C[Ins(T):R7]G	0.000540975356625129	0.018357461953982	0.00321276135961164
C[Ins(T):R8]A	0.000768612343278088	0.0209273874178404	0.00357536407970052
C[Ins(T):R8]C	0.000442781480127272	0.0197411400198174	0.00295243974239063
C[Ins(T):R8]G	0.000720454442100465	0.0295396505389852	0.0038717705410727
C[Ins(T):R(9,)]A	0	0	0
C[Ins(T):R(9,)]C	0	0	0
C[Ins(T):R(9,)]G	0	0	0
G[Ins(T):R0]A	0.00144100488799097	7.11654179982055e-05	0.001273151022856
G[Ins(T):R0]C	0.000562168193275934	0.000149705203424351	8.33393354457438e-05
G[Ins(T):R0]G	0.000508412071091743	0.000250354229541408	0.000767996513826552
G[Ins(T):R1]A	0.00158146443305289	0.000328616783109361	0.00648895432372655
G[Ins(T):R1]C	0.00044228946070333	7.12347259627538e-05	0.000856176769903037
G[Ins(T):R1]G	0.00106313997063976	0.000259419711304327	0.00182108550250527
G[Ins(T):R2]A	0.000213236418147316	0.00025068690777124	0.00122493056804107
G[Ins(T):R2]C	0.000401649856333028	0.000179396735436848	0.000356496054155601
G[Ins(T):R2]G	0.000294743635889258	0.00198474445758416	0.000529225875835515
G[Ins(T):R3]A	0.000195907734045525	0.000378241285725951	0.000311473271683913
G[Ins(T):R3]C	0.000255496086474502	0.000468674317868587	0.000661485156921274
G[Ins(T):R3]G	0.000250083872811131	0.000758381609680526	0.000306443599560689
G[Ins(T):R4]A	0.000228003001102478	0.000851559237219275	0.000139442940829083
G[Ins(T):R4]C	0.000138203455996036	0.00025437409148521	7.34021245179606e-05
G[Ins(T):R4]G	0.000190477519671522	0.00178535930517158	0.000659741981373048
G[Ins(T):R5]A	0.000141539587699843	0.00266026146485072	0.000982029603273342
G[Ins(T):R5]C	0.000113656486930791	0.00216294909603077	0.00058843832933034
G[Ins(T):R5]G	0.000207584195008851	0.00316612643649593	0.0011207508472194
G[Ins(T):R6]A	0.000222614788386616	0.0106367903503796	0.00185932433427654
G[Ins(T):R6]C	0.000350587840506768	0.0145266028295032	0.00330280692455502
G[Ins(T):R6]G	0.000778488733178208	0.0216138828066915	0.00220814819541415
G[Ins(T):R7]A	0.00067866879248659	0.0180980561042706	0.00303272574486974
G[Ins(T):R7]C	0.000379862996231365	0.0178070458227251	0.00266413849216625
G[Ins(T):R7]G	0.000646651528509042	0.0280041603076032	0.00372825278861177
G[Ins(T):R8]A	0.000655081861321721	0.0205187199356778	0.00175971906139035
G[Ins(T):R8]C	0.000432941091648416	0.0190989462819056	0.00304111963477075
G[Ins(T):R8]G	0.000832436862942475	0.0307056322881743	0.00308614241724244
G[Ins(T):R(9,)]A	0	0	0
G[Ins(T):R(9,)]C	0	0	0
G[Ins(T):R(9,)]G	0	0	0
Del2:U1:R1	0.00218030607412319	0.000315198761172808	0.00858851489581811
Del3:U1:R1	0.00124220503977056	1.0215993974421e-05	0.00226665005505492
Del4:U1:R1	0.000750425625302836	6.85317153453697e-05	0.00237490458750843
Del5:U1:R1	0.000933228842008225	9.02389698419006e-06	0.00101891386551032
Del6:U1:R1	0.00102601650507959	7.67932247195283e-06	0.000981707615433224
Del7:U1:R1	0.0011440651654046	6.14484413685323e-05	0.00103094954891336
Del8:U1:R1	0.00125757764665033	2.19013167972662e-06	0.000291410098335864
Del9:U1:R1	0.00146778394517459	1.15051221150196e-05	0.000516557319781213
Del(10,):U1:R1	0.0220804636925457	0.000316266103826852	0.00471983099679896
Del2:U(2,):R1	0.0043184064820511	0.00025110275555853	0.00987909767415637
Del3:U(2,):R1	0.00280489473163422	6.64386148160107e-05	0.00643384999095048
Del4:U(2,):R1	0.00313547178215502	6.50385939321348e-05	0.00444744038708801
Del5:U(2,):R1	0.00276175902872294	6.94604420703171e-05	0.00304879182778873
Del6:U(2,):R1	0.00279118419036947	1.07427345049882e-05	0.00219787789361728
Del7:U(2,):R1	0.00309823431209417	8.01200070178473e-06	0.00132160464127929
Del8:U(2,):R1	0.00277447353066604	7.0694123839277e-05	0.00218084584717793
Del9:U(2,):R1	0.00230878914637792	0.000129120737953503	0.0014416505904985
Del(10,):U(2,):R1	0.0532530203227363	0.000378546240769964	0.0108946584249179
Del2:U1:R3	0.00166797584835054	0.000253625565468088	0.00630043599485188
Del2:U1:R4	0.0010238144181456	0.000200702003738998	0.00367210477111256
