hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6
G[Ins(C):R7]G	0.000695699565639676	9.45196147256419e-05	1.37875389877134e-07	0.000310387240332754	0.00062361110849605	0.000350420066798614
G[Ins(C):R7]T	0.000679956155761695	0.000122691904446279	9.19169265847558e-08	9.15588179826201e-05	0.000579312794959251	0.00049289025223557
G[Ins(C):R8]A	0.00111165587917884	5.22801726995546e-05	4.59584632923779e-07	0.000217222821101821	0.00066385689492696	0.000452377403296151
G[Ins(C):R8]G	0.000120494178250811	3.86435183044419e-05	2.75750779754267e-07	2.53574266112889e-05	0.000132858166317242	0.000128194229144018
G[Ins(C):R8]T	0.000131498486557421	0.000132238828693182	0	3.26973180321485e-05	0.00016605799817929	0.000103163076049305
G[Ins(C):R(9,)]A	0	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0	0
T[Ins(C):R0]A	0.000160309171901028	0.000193141621302738	1.37875389877134e-07	0.000590481609822951	2.34619990341011e-06	3.5689890732345e-06
T[Ins(C):R0]G	7.39861233819126e-05	0.000175263296320474	4.59584632923779e-07	0.000268965891872579	2.95665316981462e-06	3.74583087416053e-06
T[Ins(C):R0]T	0.00273340423381742	0.00118397054705497	0.00017974354993649	0.00266703022330006	0.00144531062451105	0.0015587800925262
T[Ins(C):R1]A	0.000345338522268936	0.000283508197363945	0.031108088882565	0.001568893881843	4.70710952408298e-06	9.96744696128554e-06
T[Ins(C):R1]G	7.65532502825631e-05	1.2826305387418e-05	0.0044137129392101	0.000123892305190028	3.5818161534819e-06	4.71042251557526e-06
T[Ins(C):R1]T	0.000370314868388323	0.000236811835795537	0.0386395780130667	0.000948064035617203	6.64437928758839e-05	9.32117056153767e-05
T[Ins(C):R2]A	0.000119714774542121	7.24755893756965e-05	0.0195115277153892	0.000786673427381598	0.000121656716621651	5.4724499122929e-05
T[Ins(C):R2]G	1.63456763801507e-05	1.20286180829685e-06	0.00220899353814814	0.000189176210133751	1.33122941227972e-06	2.05779550168476e-06
T[Ins(C):R2]T	0.000263678270062998	0.000120197548906968	0.0241144976064373	0.000309216654200979	8.40660341566695e-06	3.55291254587759e-05
T[Ins(C):R3]A	0.000257595650909864	3.17302283325464e-05	0.00920488273744049	0.000391070680401924	0.000123819045059277	6.21357782344655e-05
T[Ins(C):R3]G	8.05238488964144e-05	1.20286180829685e-06	0.00128789401684231	3.76802184579477e-05	5.13516229642928e-05	3.07061672517022e-05
T[Ins(C):R3]T	0.000270728330882513	0.000130833379632962	0.0104968670575158	0.000608665241694241	9.79740718286085e-05	5.81648759773082e-05
T[Ins(C):R4]A	0.00122198510696317	0.000241762561764422	0.00220945312278107	0.000517841994726858	0.00122754061529453	0.00193108031305757
T[Ins(C):R4]G	3.26559253189973e-05	4.67216849748987e-06	0.000551823268751582	7.9291391696248e-05	0.000146420525633506	7.3935949314439e-05
T[Ins(C):R4]T	0.00090459338550758	0.000251980556283322	0.0025752365321251	0.00012111611780994	0.000542626760105929	0.00122509569070613
T[Ins(C):R5]A	0.000747625293840308	0.000197180704637967	0.00110295716055378	0.000164728360584315	0.000364403825750337	0.000432683657283934
T[Ins(C):R5]G	0.000108672313606414	0.00012802248151252	5.97460022800913e-07	0.000100678316698408	2.45872924047022e-05	2.05458019621337e-05
T[Ins(C):R5]T	0.00104629497516058	0.000375254899078881	0.00073482986958183	0.000148972903999883	0.000662944892456669	0.000925509603410076
T[Ins(C):R6]A	0.00109413019648449	0.000469192075455243	0.000182776808513787	0.000313859451899303	0.000715054065859994	0.00110400728665387
T[Ins(C):R6]G	0.000373745879819235	2.36900467718253e-05	4.59584632923779e-08	6.31167387267889e-05	0.000342530476180614	0.000226341428657966
T[Ins(C):R6]T	0.000612330620687763	0.000268149551327481	4.59584632923779e-08	0.000203294428006849	0.000478470328264404	0.000584847988717107
T[Ins(C):R7]A	0.00226517064285237	0.000137138907849086	1.83833853169512e-07	0.000112075712751704	0.0012054539748245	0.00166806832549849
T[Ins(C):R7]G	0.000624008050379151	6.44354078149754e-05	3.21709243046645e-07	6.75459835497214e-05	0.000526137167054376	0.000294087914939994
T[Ins(C):R7]T	0.000770042688622422	0.000253423990453278	1.83833853169512e-07	6.74273430633929e-05	0.000529034981355139	0.000676580653815648
T[Ins(C):R8]A	0.00110655432763105	0.000265857783040094	1.83833853169512e-07	0.000169442342574436	0.000726836549387464	0.000531891907603439
T[Ins(C):R8]G	0.000121764115762173	1.85367335510167e-05	1.83833853169512e-07	0.000244209577058688	7.70127247291765e-05	8.67971711999687e-05
T[Ins(C):R8]T	0.00035286549095216	5.26473620936663e-05	4.59584632923779e-08	0.000167330541917788	0.000206458236641459	0.000138997655527862
T[Ins(C):R(9,)]A	0	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0	0
A[Ins(T):R0]A	0.00306815267632422	0.00130566217694487	0.00017992738378966	0.00305927148983376	0.000728454618286367	0.000837410233494197
A[Ins(T):R0]C	0.000130206747543718	0.000329102990750018	1.83833853169512e-07	0.000759678762058975	6.86208310307723e-06	1.30219871590988e-05
A[Ins(T):R0]G	0.000917096547100133	0.000935332680428385	2.2979231646189e-07	0.000705649884584953	0.000118847160624464	0.000210891885867974
A[Ins(T):R1]A	0.00176758405417298	0.000177048596478051	0.0294625001459181	0.00531775133441282	7.7740855733683e-05	0.000111410334583401
A[Ins(T):R1]C	0.000335309831192085	0.00035041263731174	0.0327772543108809	0.00105968891452086	7.71156927500158e-05	4.61396335143379e-05
A[Ins(T):R1]G	0.000828127341234381	0.000370304173109996	0.0447367035042133	0.00191651050678565	0.000110697977260895	0.000115702767387697
A[Ins(T):R2]A	0.00112408546070099	0.000172275134354599	0.0169343149693425	0.00257673690383828	0.000224948351240747	0.000230264101333053
A[Ins(T):R2]C	0.000372693957331282	0.000310186406101644	0.0206074532310592	0.00144242312341676	0.000282816378952442	0.000175684290956336
A[Ins(T):R2]G	0.00180044709376422	0.00029180161298957	0.0189667360915213	0.0010289373004645	0.00109420438316625	0.000947003920486267
A[Ins(T):R3]A	0.00148063540554878	0.000303564335304389	0.015461070470042	0.00137569971390559	0.000290627238818967	0.000296595853207672
A[Ins(T):R3]C	0.000830427399731355	0.000154244868933392	0.0134423909283876	0.000966374217340576	0.000184143595553853	0.000104706422675569
A[Ins(T):R3]G	0.00139940300782628	0.000605343370451201	0.0125142138037348	0.000805893186166823	0.000568280507012181	0.000487295620715364
A[Ins(T):R4]A	0.00285873289521234	0.000702977764175169	0.00754463325100334	0.000807063772298598	0.000882597745482822	0.00123707270358703
A[Ins(T):R4]C	0.00318007068859165	0.000453706812386326	0.00570202058222203	0.000590473700457196	0.000708993662347737	0.00120469457749021
A[Ins(T):R4]G	0.00308963533169347	0.000168248712722616	0.00589164520176639	0.000754767045924973	0.0010963740664625	0.00145417012901478
A[Ins(T):R5]A	0.0082865984292906	0.00131525974800476	0.00404011659110636	0.00111172463182456	0.00281510891545372	0.00360506480062341
A[Ins(T):R5]C	0.0112415086520802	0.00198298733034521	0.00385003238692908	0.000893782058439013	0.0018399061449432	0.00263577881322046
A[Ins(T):R5]G	0.0090944394725967	0.000916200846824842	0.003483927268342	0.000974813510601413	0.00227951340019939	0.0031767378822532
A[Ins(T):R6]A	0.0202721433028882	0.00272112664443238	0.00309773830129615	0.00220459333568864	0.00535913980633069	0.00730528656667238
A[Ins(T):R6]C	0.0234336418366731	0.00404238803977537	0.00180520247966131	0.00343977525758669	0.00540162146978553	0.00564577095372777
A[Ins(T):R6]G	0.0269954622816309	0.00477850148134331	0.0017986304194105	0.0017230236923153	0.00981944233932046	0.0102896044929907
A[Ins(T):R7]A	0.0265346739037153	0.0025923317990219	0.00198508390498768	0.00190142734629041	0.0097600812753066	0.0136483608179789
A[Ins(T):R7]C	0.0268303077258346	0.00235198734802094	0.0010648116360211	0.002949750502221	0.00620779487922969	0.00769572111006235
A[Ins(T):R7]G	0.0280123988087016	0.00316657802630281	0.00198444048650159	0.00276668823181604	0.00967850118336733	0.0109491118747533
A[Ins(T):R8]A	0.0263055537400506	0.00292557516673311	0.000698844392823899	0.00214418160005014	0.0101018027170378	0.00566421073060615
A[Ins(T):R8]C	0.0238472354123961	0.00208738307360213	0.00106752318535535	0.00209630620913369	0.00733892800758409	0.00384812581773256
A[Ins(T):R8]G	0.0259360319013099	0.00144580190846308	0.00124984040923622	0.00159921839014857	0.0089582104581618	0.00533702124583827
A[Ins(T):R(9,)]A	0	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0	0
C[Ins(T):R0]A	0.00021439597402121	0.00035537602498387	4.13626169631401e-07	0.001062172455368	3.04270501580177e-05	4.37281544108011e-05
C[Ins(T):R0]C	2.63852682081726e-05	0.000674716842531816	6.43418486093291e-07	0.000766464997876968	2.47711638704867e-05	1.55460019541341e-05
C[Ins(T):R0]G	0.000112858202055882	0.000124983672733665	0.000183879811632804	0.000347229066020647	4.45704433061608e-06	6.94505981818605e-06
C[Ins(T):R1]A	0.000521609119071355	0.000174858121816626	0.0108627423837864	0.00421316095049949	8.32569997072178e-06	2.63011987559083e-05
C[Ins(T):R1]C	0.000366246163013937	0.000290016312831993	0.0213443052730259	0.00158089238969369	5.11677514985083e-05	3.63651048813353e-05
C[Ins(T):R1]G	0.000972578645370138	0.000450984546188602	0.0313018497638057	0.00388334830787187	3.27364757682709e-05	5.06732142289871e-05
C[Ins(T):R2]A	0.000811073116028149	0.000135581518349923	0.00828359938228149	0.00189663427064274	0.000348473201954768	0.000179655193213493
C[Ins(T):R2]C	0.000441455895714737	0.000232304269440235	0.0185856025554376	0.00119393457948449	0.000680478875433878	9.11056805316212e-05
C[Ins(T):R2]G	0.00097057563234256	0.000290155591567691	0.0185879004786022	0.00138019223365456	0.00203232395645735	0.00107923335799687
C[Ins(T):R3]A	0.000678833378391134	5.9016198826017e-05	0.00921237396695715	0.00184757247486301	0.000458398919059369	0.000111587176384327
C[Ins(T):R3]C	0.00101330657693088	0.000194648363988921	0.0114127273140063	0.000914718149593125	0.000410526144227719	0.000102085948716392
C[Ins(T):R3]G	0.00103504539995263	0.000277240654257556	0.00791694276213489	0.00165610254866024	0.00097033385409655	0.000788585819911255
C[Ins(T):R4]A	0.00115191780362705	0.000254462250119387	0.00423438301544324	0.000837910298744021	0.000463054544573032	0.000659009009414543
C[Ins(T):R4]C	0.0018791368912762	0.000401186067325112	0.0060718483363358	0.000520293898110981	0.000339169305786073	0.000460592508775533
C[Ins(T):R4]G	0.00166005086906389	0.000774668327949662	0.00478354069332386	0.000530362520717397	0.000563801398105671	0.000526506270938873
C[Ins(T):R5]A	0.00362891456841219	0.000200536055997953	0.00183493760541148	0.000417092493736652	0.000822964551699596	0.00097994472504058
C[Ins(T):R5]C	0.00476533967943818	0.000349741567039743	0.00146396088971541	0.000569592974863371	0.00100988092895748	0.00130356522073522
C[Ins(T):R5]G	0.00358495728931718	0.000408479208394365	0.00183461589616843	0.000958551854608647	0.000930499939748998	0.00126937044704707
C[Ins(T):R6]A	0.00924097282020602	0.000667828875966411	0.00145830799873044	0.00112997944798765	0.0019195739736383	0.00298491275783052
C[Ins(T):R6]C	0.0170838343715995	0.000976002071252064	0.0023684694057727	0.0017956079418511	0.00365275376498155	0.00414226196225463
C[Ins(T):R6]G	0.0139780195999812	0.00203988902472927	0.00163713237940109	0.00155570896912902	0.00384789287418932	0.00352001997090534
C[Ins(T):R7]A	0.0121475382115545	0.00185609174042151	0.000902072717502794	0.000528068804648379	0.00408251286453033	0.00568176629847989
C[Ins(T):R7]C	0.012247667061431	0.00114369366903189	0.00126997021615828	0.00149456957184104	0.00324005793745758	0.00271141887443473
C[Ins(T):R7]G	0.0153966379069333	0.00135139624906664	0.000897384954246971	0.00259556119433574	0.00538592620146617	0.00575383737062093
C[Ins(T):R8]A	0.014901454933887	0.0017257774906216	4.13626169631401e-07	0.00106823102953651	0.00466736386803901	0.00099108575849892
C[Ins(T):R8]C	0.0161328419387347	0.00135541000899538	0.000164898966293052	0.00113689223365772	0.00508959159234925	0.00269886310656898
C[Ins(T):R8]G	0.0214840997187745	0.000577006478588376	0.000707162874679819	0.000508461486941147	0.00783863181271729	0.00314461698059409
C[Ins(T):R(9,)]A	0	0	0	0	0	0
C[Ins(T):R(9,)]C	0	0	0	0	0	0
C[Ins(T):R(9,)]G	0	0	0	0	0	0
G[Ins(T):R0]A	0.000325057674716238	0.000336965908465306	0.000183971728559389	0.0010429843340458	8.96557267165181e-06	3.29890341363837e-05
G[Ins(T):R0]C	0.000163004382627932	0.000590212635073151	2.2979231646189e-07	0.000243118084584466	2.70879443393713e-05	1.89220726990856e-05
G[Ins(T):R0]G	0.000207825546253197	0.000788001101466889	5.97460022800913e-07	0.0005302913364256	0.000241187879098833	0.000178079693532516
G[Ins(T):R1]A	0.00250869342400113	0.000168223389316126	0.01398584975682	0.00981410712577856	6.21779748696837e-05	4.99336939705692e-05
G[Ins(T):R1]C	0.000188359529850493	0.000190925823234823	0.0261409441283881	0.000895150378714669	5.11383320639828e-05	3.71689312491809e-05
G[Ins(T):R1]G	0.000602656204023953	0.000182379173544293	0.0220888323783624	0.00290155082730859	0.000185107082034563	0.000105590631680199
G[Ins(T):R2]A	0.00025366320492511	5.78893072371915e-05	0.0117801652280289	0.00147205951690163	0.000111661463741606	0.000137920528194949
G[Ins(T):R2]C	0.000166754241030581	0.000139050825039116	0.0139849305875541	0.000861733308398794	4.97188443481265e-06	9.40476850379361e-06
G[Ins(T):R2]G	0.000901328610532019	0.000110916520428215	0.0141735441209061	0.000957642277546794	0.000514119328050701	0.000436911783978802
G[Ins(T):R3]A	0.00023473132532976	2.28543743576401e-05	0.00754316258017799	0.00116423491107358	4.59972858806484e-05	2.81017698198824e-05
G[Ins(T):R3]C	0.000280473602428932	0.000105041490122428	0.00497036184660738	0.000679920717783168	0.000257302374360186	0.000101860877333395
G[Ins(T):R3]G	0.00068385862468073	0.000227315558361614	0.00993723085000454	0.000598050872850713	0.000489679132818627	0.000513789737799556
G[Ins(T):R4]A	0.000404347013542595	0.000234342803662717	0.00460195880485568	0.000383240408304239	0.000368162158510972	0.000577066949476362
G[Ins(T):R4]C	0.000391666714743521	0.000108168930824	0.00552085231992348	0.000144251012644007	0.000210716699789027	0.000277384403016162
G[Ins(T):R4]G	0.00120962910551142	0.000539135324181893	0.00239071330200621	0.000819434020339788	0.000489017195541802	0.000666436365053436
G[Ins(T):R5]A	0.00222351342225434	0.000320986838969826	0.00239066734354291	0.000672533370167777	0.000749570417417058	0.000864547411672665
G[Ins(T):R5]C	0.00243474272806052	0.000438905281292653	0.00146952186377378	0.000335713029481022	0.000609225005013072	0.000841075681731573
G[Ins(T):R5]G	0.0028695709670636	0.000156865841505154	0.00165216079689769	0.00151037248462	0.0011739531153063	0.00127382364512493
G[Ins(T):R6]A	0.00780596795905691	0.000620436120719515	0.000724305381487876	0.00143097827116894	0.00382539436163593	0.00488380786311956
G[Ins(T):R6]C	0.0153864102771475	0.00127622371689971	0.000714240478026845	0.000725336295949737	0.00525533333160739	0.00446895307467444
G[Ins(T):R6]G	0.0183545703629848	0.00101969760915135	0.000709736548624192	0.00102722096809561	0.00995392592939524	0.00802856953245986
G[Ins(T):R7]A	0.0141521154969251	0.000805803456229682	0.000530820251026965	0.0009235924579705	0.00551850488315542	0.00777501054298664
G[Ins(T):R7]C	0.0133769358293136	0.00123893500084251	0.000348916653315733	0.00186025909753441	0.00586589692089138	0.00516501847964667
G[Ins(T):R7]G	0.0192819572191899	0.00167404177116159	0.00107942642734808	0.00155511576669738	0.0105788609124449	0.0105554941789467
G[Ins(T):R8]A	0.0130772442025711	0.0012720200314223	1.83833853169512e-07	0.00105158181462174	0.00581200787169926	0.0025377119963433
G[Ins(T):R8]C	0.0135810769216711	0.00113564082576792	0.00016834585103998	0.000486805643503309	0.00576622387671892	0.0011983925787663
G[Ins(T):R8]G	0.0186058844560327	0.0022242940707928	0.000343033970014309	0.00071774330482471	0.00870412215702353	0.00314497066419594
G[Ins(T):R(9,)]A	0	0	0	0	0	0
G[Ins(T):R(9,)]C	0	0	0	0	0	0
G[Ins(T):R(9,)]G	0	0	0	0	0	0
Del2:U1:R1	0.00215202084570268	0.00075423233891186	3.67667706339023e-07	0.00758751784392461	0.000462848608531354	0.000546939537209508
Del3:U1:R1	0.000794632058075256	0.00172554957996319	3.21709243046645e-07	0.00203240644319713	0.000124076465111375	6.50777827407804e-05
Del4:U1:R1	0.00041319569830524	0.00144519414670731	1.83833853169512e-07	0.00166169447024919	2.98975003365583e-05	2.69764129048986e-05
Del5:U1:R1	0.000518742221513516	0.0016951235070649	4.59584632923779e-07	0.000654721478486984	6.52375960603376e-06	1.25236148110346e-05
Del6:U1:R1	0.000189716673371219	0.00172852508022582	1.37875389877134e-07	0.00125866482882535	5.23665934554232e-06	9.2600797575814e-06
Del7:U1:R1	0.000265741237222013	0.00143838215036137	2.75750779754267e-07	0.000864501586413127	2.78013656266151e-05	2.43559389457219e-05
Del8:U1:R1	8.54128357963794e-05	0.000851613498570924	2.75750779754267e-07	0.0010423120379566	6.92827683075964e-06	1.25075382836777e-05
Del9:U1:R1	0.00019728179468354	0.000964923080912487	9.19169265847558e-08	0.000922184590866068	4.75123867587126e-06	7.49166174832106e-06
Del(10,):U1:R1	0.00197245004648339	0.014602033297342	0.00017781329447821	0.00812273671521573	7.52696232335395e-05	7.80836933725223e-05
Del2:U(2,):R1	0.00284954356197562	0.0042313259756007	3.67667706339023e-07	0.0128866742594469	0.00170624629903514	0.00102328704279482
Del3:U(2,):R1	0.00113328569468889	0.00435242250543807	0.000179467799156736	0.00626008107985748	0.000249587127655869	0.000211100880723613
Del4:U(2,):R1	0.00110953568307618	0.00334351266745166	3.21709243046645e-07	0.00500368623900389	0.000100629175794537	6.40328084625811e-05
Del5:U(2,):R1	0.000586400458840959	0.00338706892661525	0.000182041473101109	0.00335761276612129	5.32491764911888e-06	9.66199294150421e-06
Del6:U(2,):R1	0.000297653186273625	0.00430924609737184	0.000367070246316222	0.00320789638174041	2.85221417724903e-05	2.68317241586864e-05
Del7:U(2,):R1	0.000707995612959989	0.00325824875779828	4.59584632923779e-07	0.00194707229606389	3.03093724199156e-05	4.67826946086144e-05
Del8:U(2,):R1	0.000714361651643556	0.00275602229857623	2.2979231646189e-07	0.00219557665872767	8.39924855703558e-06	2.42916328362943e-05
Del9:U(2,):R1	0.000361349000550594	0.0034442745018772	1.83833853169512e-07	0.00221629128764063	3.26114431715374e-05	4.93870920404341e-05
Del(10,):U(2,):R1	0.00517399521488091	0.0390407412586513	0.000351720119576568	0.0179076108251629	0.000223948090466879	0.00020539371351191
Del2:U1:R3	0.00204833562575676	0.000831709301069423	0.000178180962184549	0.00828581201835719	0.00159199592505529	0.00136734080476009
Del2:U1:R4	0.00115779330850794	0.00100400975883051	0.00018070867766563	0.00389819418739445	0.00115793423320715	0.000676661036452433
Del2:U1:R(5,9)	0.00102049017195224	0.00159320945764405	3.67667706339023e-07	0.00378414904256969	0.00652807690805038	0.00214038062271721
Del2:U2:R2	0.00784539052566499	0.00295143036475987	0.00126932679767219	0.0207722644612233	0.00411071874738167	0.00572160393327032
Del2:U2:R3	0.00205945711713846	0.000661092849839948	0.000179008214523812	0.00728855172774242	0.00168383604478532	0.00118747661669096
Del2:U2:R4	0.000701839413736455	0.000567434230934982	4.13626169631401e-07	0.00238356646399813	0.00277769474959589	0.00147452301264863
Del2:U2:R(5,9)	0.000701228971670907	0.000428041539908245	2.75750779754267e-07	0.00115720348491717	0.0126122292588279	0.00220185726333005
Del3:U1:R4	0.000130590999022478	0.000731213362412032	9.19169265847558e-08	0.000172748457460125	2.70879443393713e-05	1.921145019151e-05
Del3:U1:R(5,9)	0.000329360746240789	0.00103449914024503	0.000183558102389757	0.00189514730988076	0.000136638563653771	7.924120334222e-05
Del3:U3:R2	0.00754109333155295	0.00302065189640154	0.000532428797242198	0.0222748778580375	0.00446625996848119	0.00301375404790882
Del3:U3:R3	0.00181671919007397	0.000446363024504093	0.000179467799156736	0.00637663349362665	0.00148900583964008	0.000187195084543885
Del3:U3:R4	0.000633647039601658	0.000103167558042134	0.000182592974660617	0.000814356207524926	0.000480537043539822	0.000282753963153371
Del3:U3:R(5,9)	0.000742763558818269	0.000115259484641329	9.19169265847558e-08	0.000327598020216149	0.000742186139351153	0.000290792226831827
Del4:U1:R(5,9)	0.000151877440870653	0.000252993492542941	1.83833853169512e-07	0.000648386076517039	3.32439610138361e-06	4.93549389857203e-06
Del4:U2:R3	0.000144206037234421	0.000705915279328063	1.37875389877134e-07	0.000558480315977264	7.20702597288893e-05	3.56095080955604e-05
Del4:U2:R4	0.000201892812428657	5.9788562723976e-05	1.37875389877134e-07	0.00148559244170884	9.94082692617275e-05	4.867972483673e-05
Del4:U2:R(5,9)	0.000215878476180397	0.000135910722634299	6.43418486093291e-07	0.00127393781409871	0.000159482754562837	8.92729564129332e-05
Del4:U4:R2	0.00413294622622113	0.00166308939785447	0.000356132132052636	0.0190722016576955	0.00191211614698608	0.00068828436573148
Del4:U4:R3	0.000430127290060805	0.000212995171991259	2.75750779754267e-07	0.00472230264289558	0.000486273833272298	0.000105397713351916
Del4:U4:R4	0.000377010654794797	0.000616156465022627	1.37875389877134e-07	0.00234169428168991	0.000334609293434618	0.000140412389935271
Del4:U4:R(5,9)	0.000343785165227141	0.000281064488637615	4.59584632923779e-08	0.000782441916702546	0.000535227772322761	0.000357300820507373
Del5:U1:R(5,9)	4.30606923112307e-05	0.000151889792129779	9.19169265847558e-08	4.93623516784323e-05	7.16363230696379e-06	1.06587376376328e-05
Del5:U5:R2	0.000422823786776576	0.00200034652549442	0.000182225306954278	0.00480970113449095	0.000182040105985278	0.000117342573178102
Del5:U5:R3	0.000248588905255246	0.000283444888847719	2.2979231646189e-07	0.000968889395650741	7.10405795204962e-05	3.21691312411812e-05
Del5:U5:R4	5.51305490447564e-05	0.000107004054125439	2.2979231646189e-07	0.000303332086079083	0.000109933071963232	3.47092225635733e-05
Del5:U5:R(5,9)	1.77682244078997e-05	6.85631230729204e-05	6.43418486093291e-07	0.000215775407168613	8.93321129367374e-05	4.08504560139138e-05
Del(6,):U1:R(7,9)	4.11503356686022e-06	6.09787628290277e-05	4.59584632923779e-08	2.54127921715755e-05	1.94903753731561e-06	2.7812392327458e-06
Del(6,):U2:R(4,9)	8.39630358907041e-06	0.000228518420169911	0	4.18642729424679e-05	4.10401111630985e-06	4.6300398787907e-06
Del(6,):U3:R(3,9)	2.63225888889423e-05	0.000485918185442192	1.37875389877134e-07	1.92276681509804e-05	4.2444889161692e-05	2.12692456931948e-05
Del(6,):U(4,):R(2,9)	0.00202551762836913	0.00350297415812209	0.000363991029275633	0.00202635577839438	0.000383092521532673	0.000381608529871024
Ins(2,4):M	0.00285799981969613	0.00237781722264121	0.000361830981500891	0.00435317254309869	0.000681868943715209	0.000599847388741106
Ins(5,):M	0.00143097430840382	0.00276140352245545	0.000547916799371729	0.00533788857962566	0.000390498864174472	0.000109963447121279
Ins2:U1:R0	0.000138142494395835	0.000382902567839	5.51501559508535e-07	0.00064139419718941	6.56421132850635e-05	2.65262701389051e-05
Ins3:U1:R0	1.97685122476848e-05	6.8043993239866e-05	1.83833853169512e-07	9.32830597172617e-05	1.25768082596592e-06	2.07387202904167e-06
Ins4:U1:R0	1.4552502812605e-05	4.54428529471304e-05	4.59584632923779e-08	9.80682259991799e-05	1.52245573669559e-06	1.99348939225711e-06
Ins2:U2:R0	0.000565460115842446	0.00104699624134807	5.97460022800913e-07	0.00191078412597886	0.000143037290663072	0.00012177969472861
Ins3:U3:R0	0.000194036096022526	0.00060834419412032	2.2979231646189e-07	0.000828553519055576	4.62620607913781e-06	8.45625338973579e-06
Ins4:U2:R0	9.52998171080144e-06	3.40599817296687e-06	1.83833853169512e-07	1.63882058448505e-05	3.4347189808543e-06	4.13166753072642e-06
Ins4:U4:R0	0.0001124821261405	0.00101550658537718	2.75750779754267e-07	0.000851759598181441	5.43524052858957e-06	1.11892630404109e-05
Ins(5,):R0	0.000135278322025789	0.00270423593230324	0.00018360406085305	0.000921211738878174	5.11898160744025e-05	3.79566810896696e-05
Ins2:U1:R1	0.00045023917597036	0.000186772784570388	4.59584632923779e-07	0.00122977982508722	5.21753671310073e-05	3.98697878451421e-05
Ins2:U1:R2	0.000369211167332311	0.00013707559933286	2.2979231646189e-07	0.00143791478493628	7.19599368494186e-05	3.87605074575152e-05
Ins2:U1:R3	0.000429773015647764	2.229725941485e-05	2.2979231646189e-07	0.0010222934332301	0.000111455527699927	0.000112583921080456
Ins2:U1:R4	0.000393724231526951	4.0352848242548e-05	2.2979231646189e-07	0.000475257969500663	9.61941960398146e-05	4.75382913943892e-05
Ins2:U1:R(5,9)	0.000888817273376088	0.00116258493027377	0.000551225808728781	0.000778155040463208	0.00189699455763997	0.00073759107513513
Ins2:U2:R1	0.0017546121602801	0.000527309293350848	5.51501559508535e-07	0.00392411317897436	0.000151936669607041	0.00012552552560277
Ins2:U2:R2	0.00133799907648291	0.000266085693698508	2.2979231646189e-07	0.00235956153893099	0.000227434293458153	0.00029077615030447
Ins2:U2:R3	0.00054783087601197	0.000117500606115734	1.37875389877134e-07	0.000505147462689703	0.000466062681753267	0.000112149854841819
Ins2:U2:R4	0.00334911953774362	0.000191786819055499	0.000547824882445145	0.000366638649583997	0.00266370179566814	0.00143590719393732
Ins2:U2:R(5,9)	0.0204277706021615	0.00345702483704515	0.000891778021725301	0.00218530239261161	0.0179436412481183	0.00832006912649539
Ins3:U1:R1	1.19008950903832e-05	5.4445323954489e-07	3.21709243046645e-07	6.09891193386302e-05	8.678733185028e-07	1.88095370075872e-06
Ins3:U1:R2	3.03912942633279e-05	5.73701774041371e-05	2.75750779754267e-07	0.000189089207110444	4.8468518380792e-06	8.24725853409594e-06
Ins3:U1:R3	6.7085947890992e-05	2.59438299494763e-05	4.59584632923779e-08	8.31748902820692e-05	3.93484936778812e-06	5.57855499284852e-06
Ins3:U1:R4	1.84495213560554e-05	2.89826387283315e-05	4.13626169631401e-07	0.000182548161630863	2.88310458350083e-06	3.3117646355239e-06
Ins3:U1:R(5,9)	0.000186986035203011	0.000260881733664719	7.81293875970424e-07	0.000162861750266079	4.48719925100473e-05	2.3616418687304e-05
Ins3:U3:R1	0.00172996011150804	0.000136607116312786	0.000180341009959291	0.00426704745938992	7.92412468944845e-05	0.000144994200231991
Ins3:U3:R2	0.000401790787393114	0.000359073242331477	0.00018342022699988	0.000423593992387457	2.58670378065623e-05	2.03528836338508e-05
Ins3:U3:R3	0.000160205614764908	0.000154738675359956	9.19169265847558e-08	7.32960924537785e-05	8.66402346776524e-05	6.45151042832885e-05
Ins3:U3:R4	9.75807992904396e-05	0.000163589205928372	9.19169265847558e-08	0.00023357938948365	0.000302328818901492	0.000173980179056503
Ins3:U3:R(5,9)	0.00205660384551958	0.000404971916595436	0.000181214220761846	0.000213109950909098	0.00146040279442264	0.000959254234332234
Ins4:U1:R1	7.47246492737133e-06	4.42273294355884e-05	0	3.21990279895686e-05	4.8468518380792e-06	6.71998843518928e-06
Ins4:U1:R2	0	0	0	0	0	0
Ins4:U1:R3	4.08505650114137e-05	4.77346212345171e-06	0	0.000130227707159972	4.04517224725881e-07	1.14143344234076e-06
Ins4:U1:R4	1.6206691802727e-05	3.10211729508135e-06	1.88429699498749e-06	4.21331913781459e-05	2.57420052098288e-07	3.05454019781331e-07
Ins4:U1:R(5,9)	9.98863081629984e-05	1.84101165185644e-05	4.13626169631401e-07	0.00010708490296015	2.58449732306681e-05	1.59479151380569e-05
