hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16
A[Del(C):R5]T	0.000300566843297982	0.000227698308995601	0.000287269698800427	0.000704239109100972	0.00050429228021687	0.000442155792023539	0.00049302432812582	0.00332352784896565	0.000671594291323731	0.0029063075181185	0.000298441115282895	0.00220216225451711	0.000411194174631422	2.86280088970873e-05	0.000594188280260652	0.000309823006742535
A[Del(C):R6]A	0.000527080196191281	0.000527947853889436	0.000159104898956278	0.000462865722965634	0.000723781027756375	0.000158793987995624	0.0019105639797833	0.00488462083492635	0.000602022197657646	0.00240264425567669	0.000356116618050999	0.000765413105976312	0.000284277852100888	1.12022643510342e-05	0.00192290796068373	0.000173329429625958
A[Del(C):R6]G	3.66270649145971e-05	9.43577776893196e-05	2.56554221226049e-05	8.2851244376915e-05	0.000128890819767633	8.03741434247592e-05	0.000275880755580979	0.00136103616524828	5.70407972733147e-05	0.000332510064787655	6.96584508773221e-05	0.000603999457777226	0.000234302005342254	1.55587004875474e-05	0.00079613166889784	5.48184459616872e-05
A[Del(C):R6]T	0.000200728524148054	0.000397407516039581	0.000180990321756086	0.000187596719459453	0.000518303236326107	0.000188973204810186	0.000238141754686753	0.00231983175309077	9.78585054406365e-05	0.00209194044584607	9.52065112400486e-05	0.00415810029991697	0.000238807055391718	0.0020325886316932	0.000814555235510449	0.000170014202900113
A[Del(C):R7]A	0.000169250068031035	0.000685012481418193	4.94835176813424e-05	0.000247610716579946	0.000482078079736481	0.000200122508596119	0.000794773978201217	0.00628615461028312	0.000495896156422609	0.000791194982771646	0.000471761577581229	0.000130878316172359	0.000210240047060567	1.49363524680455e-05	0.00439935179186328	6.0712182363188e-05
A[Del(C):R7]G	1.97024214572098e-05	5.30429394918293e-05	1.77724203180137e-05	4.75675914088282e-05	0.000368499903616926	9.89313351966929e-05	2.78893381369381e-05	0.00123952460914748	0.000181469810833061	0.000160556205504407	8.65089312993031e-05	0.000107403176521754	3.29013130434635e-05	1.86704405850569e-05	0.000679147672308573	1.66765950451559e-05
A[Del(C):R7]T	9.49785701966737e-05	0.000154402610788709	1.73808503400421e-05	0.000124930267546263	8.01084165099596e-05	0.000129704336028809	0.000191058201945868	0.00104873704722223	0.000982692823763331	0.000749843164516184	0.000285308288314711	0.000662422549689634	7.83195727258176e-05	8.71287227302657e-06	0.000635594210132344	2.03266931574491e-05
A[Del(C):R8]A	0.0005337276060679	0.00077310154807666	6.82212035264489e-05	0.000185668303591527	3.7779818075342e-05	0.000377946409620371	0.000466506005317736	0.00373202517605278	0.00101409906036596	0.000575722809060099	0.000917075941406254	0.000462530853040684	0.000160395542868973	1.74257445460531e-05	0.0107820438569801	6.41948447822568e-05
A[Del(C):R8]G	1.24827420776845e-05	5.33277527235505e-05	1.68162610694784e-05	1.80268032781897e-05	6.26520265045721e-05	3.94203408935951e-05	4.28442290266675e-05	0.000369011689086961	5.0541162214824e-05	9.89052600643167e-06	4.35484196436728e-05	0.000323445063231083	0.000102250188440464	1.05799163315323e-05	0.000853060112970749	3.04732961668511e-05
A[Del(C):R8]T	0.000133582235807024	0.00041084167679126	2.07592796848669e-05	8.07462336492894e-05	3.46158622327544e-05	5.23798211990648e-05	0.000193764153252815	0.000917215783968195	8.03874864034134e-05	0.000112281019044443	0.000251278790653902	0.00021665965354224	4.80845137932615e-05	2.24045287020683e-05	0.00176142860178467	1.78151577590822e-05
A[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R1]A	0.00214207923525087	0.000237283261219563	0.00211810825076493	0.00661518340211474	0.000147502813765077	0.0010704484613171	0.00418350895859299	9.65618011986848e-05	0.000743922230254616	0.0116938043861186	0.00172488745409368	0.00111409835695203	0.00306963340279998	1.55587004875474e-05	0.000143960016414682	0.00286589629950709
G[Del(C):R1]G	0.00100816264144894	0.000167075389633807	0.000321020602560631	0.000877453943186446	0.000192552366717475	0.00088539538400145	0.000856848501182591	0.000190359990055271	0.000978793042728237	0.00504289662422218	0.000437611040040528	0.00200765395455495	0.00142490924130111	1.55587004875474e-05	0.00133192214087721	0.000702292271660662
G[Del(C):R1]T	0.00243893086860141	0.000383369889628612	0.006525140325476	0.00578045835118133	0.000296022274002096	0.000555407122362041	0.00344774275855861	5.17853514278388e-05	0.00176665280597825	0.00585509720032177	0.0019620996815631	0.000813157656919836	0.00688430751713308	1.74257445460531e-05	0.00124165043207596	0.00782276302313985
G[Del(C):R2]A	0.00406536984753338	0.0016844869699864	0.00158878456162815	0.00478565005992976	0.000378558290265152	0.000950440675943894	0.0063551250807952	3.71191681431349e-05	0.00220696408338065	0.035788868354273	0.00224669902200987	0.00471938559381866	0.00311109825121444	1.86704405850569e-05	0.000322770337771416	0.00221708298826232
G[Del(C):R2]G	0.000899346049653416	0.000109805370593958	0.000372944602895378	0.00100994600262507	9.13520989280439e-05	0.000313725497430454	0.00107655370763134	1.46224898089396e-05	0.000583147257447789	0.00954026009257532	0.000924571768253795	0.00103237663019842	0.000858100393240959	1.92927886045588e-05	0.000187438126580226	0.000582408315311951
G[Del(C):R2]T	0.00239321652732637	0.000227483994088563	0.000665896619515672	0.00625018655039492	0.0002192524009882	0.000808993252111597	0.00272292664147967	7.06593724767822e-05	0.000946450858677187	0.0160828901435728	0.00279391167329178	0.00187642262876379	0.00326069743507274	1.99151366240607e-05	0.000221459559404737	0.00169588916239323
G[Del(C):R3]A	0.00215087220158124	0.000283671158861274	0.00158037036024104	0.00364592802680826	0.000438190069131699	0.00142346170709354	0.000943511101706427	0.000184024436069433	0.000907869024969986	0.0276078962191816	0.000734850402230219	0.00261465399409203	0.000408147027076099	0.00129386153254445	0.000457838816925207	0.000870598630489886
G[Del(C):R3]G	0.000712262973874665	0.000165183214599303	0.00016564927781292	0.000643550519616424	0.00020575808181272	0.000236723816629672	0.000692867851981577	2.45713381923657e-05	0.000529330279163486	0.00518386016868528	0.000201194217496111	0.00135820450835644	0.00075051769657868	1.12022643510342e-05	0.000210947953914107	0.00032814047158129
G[Del(C):R3]T	0.00131030095496919	0.000341068074885554	0.000866644530315302	0.00254965892486457	0.000337643020453913	0.000698076703589694	0.00151749749293611	9.23625460814705e-05	0.000873550951861155	0.00868143275101684	0.000366543339133046	0.000602675671706703	0.000880060870450009	0.00159694501804187	0.000795754908844412	0.000783297660042654
G[Del(C):R4]A	0.00123666349540948	0.000379433263178288	0.000641652670569476	0.00107736638816139	0.00448003676763725	0.000227638344671745	0.000706397608516314	0.000461066820356803	0.000767840887269862	0.00696853493993154	0.00111223545631922	0.000816334743489091	0.000195674156375856	1.36916564290417e-05	0.00073358950002886	0.00020333390585178
G[Del(C):R4]G	0.000119146510505135	0.0001210428035485	8.31646066392723e-05	0.000355930471622815	0.00235431569479654	0.000230267136050434	0.000908694528223704	0.000163980834303154	0.000223587446012081	0.000827460244795228	0.000476274635960025	0.000402166208224842	0.000512446159562384	1.74257445460531e-05	0.00100059934989299	0.000193823558476631
G[Del(C):R4]T	0.00078723572894116	0.000236186307287489	0.000233682284915847	0.00158870740011471	0.00115456477983313	0.000237824911264167	0.000487991258694898	0.000405902246722971	0.000642579920422628	0.00420653490602116	0.000213168519899622	0.00113219009991584	0.000567110935964339	1.49363524680455e-05	0.000589328075571436	0.000327872574472131
G[Del(C):R5]A	0.000495877882818521	0.000631459134055655	0.000667180604792276	0.000490774774592643	0.00427866356757034	0.000128833837129287	0.00133154451912269	0.00134341052922118	0.000907973019130922	0.00514434516240244	0.000826183637313752	0.000791712322577366	0.000774868608507854	2.11598326630645e-05	0.00182201161837582	0.000718265636794275
G[Del(C):R5]G	0.000145105745194123	0.000178755552067361	8.27760720874866e-05	0.000260057122291612	0.00113934714987402	0.000124429458591307	0.000221653491389753	0.000512602494780274	0.000168418543635612	4.49783444578202e-05	0.000147348762355989	0.000331740789273026	6.79960469564913e-05	2.30268767215702e-05	0.00137381785881836	5.37133703864057e-05
G[Del(C):R5]T	0.000378132070049072	9.39094083443329e-05	0.000422944143028311	0.000485265014969999	0.00334349845994331	0.000364894691020912	0.000341924007145876	0.00173129779983836	0.000273400649100354	0.00284338493362044	0.000262474979543828	0.000532691514778395	0.000197880711502124	3.17397489945968e-05	0.00229326309320305	0.00027583356101797
G[Del(C):R6]A	0.000309534215572098	0.000216991023442678	0.000176318800856099	0.000199562787152734	0.00575005624394702	0.000148180819293502	0.00111413035144715	0.00243465430619642	0.00124247023778109	0.0033125726482684	0.000390379549765884	0.000344360883145344	0.000224333104503935	2.24045287020683e-05	0.00388032714226143	0.000158327191513046
G[Del(C):R6]G	0.000126987511059244	6.73963983973802e-05	0.000133798550845043	0.000137048206818886	0.00147141642979893	0.000168796078000068	0.000384876474224822	0.00129082855210128	8.79270630712627e-05	0.00112700188956144	7.86672762235018e-05	0.000286643810470548	0.000170548323301147	1.74257445460531e-05	0.00031135450815256	0.000140311110922095
G[Del(C):R6]T	0.000100984674884321	6.02224888775921e-05	4.06504274805875e-05	0.00015019039627777	0.00223687283687827	0.00016966657689959	0.000807040957459379	0.00190297726852307	0.000145019857425045	0.00061877014605952	0.000170043739835568	0.00078615242108117	0.000319595868377883	0.00206992951286331	0.00147750222552164	0.000108531816348093
G[Del(C):R7]A	0.00014944954323047	0.000212208417096153	2.25653582654336e-05	7.80302047071014e-05	0.00320385327825577	0.00012762320952068	0.000553601558050683	0.00230910968623444	9.94184178546743e-05	0.00122374065345292	0.000195574508786881	0.000267757795864422	5.76068499036451e-05	1.05799163315323e-05	0.00123863635164854	2.36419198832933e-05
G[Del(C):R7]G	2.60355372893751e-05	5.26284093426907e-05	8.78452338178167e-06	1.7090850521779e-05	0.000887334028930134	3.34709709312977e-05	2.09801424665323e-05	0.00106920588013658	0.000271060780479298	0.000177935272629994	5.03352986232803e-05	0.000575229173844529	6.24139878573009e-05	7.46817623402277e-06	0.000689809981820574	1.74802863726333e-05
G[Del(C):R7]T	2.98797349660423e-05	0.000120041727337995	3.48072320728716e-05	2.4995236441957e-05	0.00130054143621918	8.02011966235296e-05	0.00015081168617387	0.000829597881210356	0.000301635063794438	0.000376310965673281	0.000237756906928926	0.000508157346271371	7.58766009788778e-05	6.84582821452087e-06	0.000398348404488991	3.09421161078796e-05
G[Del(C):R8]A	0.000236621630716067	0.000480919831459599	2.37613161826492e-05	5.01741315380022e-05	0.00143029331754307	0.000218731584408422	0.000636584064797071	0.00195019899245545	0.000395801776521852	2.92476983333051e-05	0.000356280886459423	0.00054054597879683	9.3200685571424e-05	3.48514890921063e-05	0.00151702435512619	3.1444423187553e-05
G[Del(C):R8]G	2.08687612059906e-05	4.66727108734326e-05	3.69654200909942e-05	3.38673621932918e-05	0.000396948189764637	5.37403360354042e-05	8.40829269445462e-05	0.0003896217455569	6.55163213895866e-05	0.000342447688536975	5.7329674539844e-05	0.000628974888307757	0.000284868893652567	2.36492247410721e-05	0.000620373103973869	0.000108531816348093
G[Del(C):R8]T	0.000182335963997497	0.000234147495737643	1.49676865223101e-05	4.01223521238705e-05	0.000782013730052888	0.000111556451686452	0.000208989639273239	0.000563544406077732	0.000470261595751922	2.22772323859151e-05	9.14629206691313e-05	0.000219483730492688	6.44892004165293e-05	2.4271572760574e-05	0.000696893070825013	1.93890532753921e-05
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.00572434825207347	0.0018550844559214	0.00243331297675352	0.0102984435822636	0.000262858933539419	0.00171476753419127	0.187238571279358	0.00018473133408805	0.00279921082991032	0.0142449478251204	0.00488673442513726	0.00262586204948912	0.00187625483867659	2.24045287020683e-05	0.00374774527946026	0.00219772742212558
T[Del(C):R1]G	0.00160085944051634	0.000514747747575706	0.000350521909660678	0.00115801726058644	0.000105820308415432	0.000461739134816102	0.00503404357339271	3.60174683613611e-05	0.000482480909661884	0.00320740338840001	0.00128323022378251	0.00031629661845026	0.000469681019734234	0.00163304120317298	0.000515972893169084	0.000369296164975862
T[Del(C):R1]T	0.0105944507415083	0.000811108604880002	0.010004357961375	0.00738115301037249	0.000926737393415692	0.00504084582607826	0.156199614059185	0.00171106381935625	0.00739091701479145	0.00763751127990942	0.00725425718439556	0.00247689199035295	0.0139150225937454	0.00447717165229665	0.00544233664776688	0.0130721399028357
T[Del(C):R2]A	0.00496719028151365	0.00169124916929004	0.00132625055081602	0.00756498825932033	0.000227216923465825	0.000537045936964834	0.0224649159883298	0.000111432407530715	0.000940887171067119	0.0338318629418004	0.00274693955418834	0.00209758315494581	0.00328091105614016	0.00105425754503621	0.000336522079721523	0.00215673916442423
T[Del(C):R2]G	0.00113148036077526	0.000336787416610775	7.23342060082437e-05	0.000756539442749764	5.23371028961362e-05	0.000106742765718896	0.00216095467405283	4.16032110934564e-05	0.000610029748049706	0.00627596263076688	0.00104533498556228	0.00101781498342267	0.00028193995440758	1.36916564290417e-05	0.00384129480072633	0.000110608018944076
T[Del(C):R2]T	0.00606616391779524	0.000937117310419205	0.00416524216645288	0.00872518116857827	0.000207443387120765	0.00206994261498308	0.0301496373033067	0.000429598154918772	0.00281642186354521	0.0194901763527885	0.00497122026130124	0.00153612135623471	0.00648387029874222	0.000791004332786912	0.0019951328629258	0.00532509130017198
T[Del(C):R3]A	0.00325259818166252	0.000468297811408274	0.00176592596298061	0.0057010365789798	0.000363442800021679	0.00185537904848429	0.00604888355155027	0.00012135862893562	0.00203230589008888	0.0520759743110071	0.000808459940615414	0.00218954216064479	0.000712979990918712	1.30693084095398e-05	0.00131858483498588	0.00107775007014718
T[Del(C):R3]G	0.000353918711526094	0.000225961230275401	0.000355955322533307	0.000613448159831939	3.53320279133401e-05	0.000274420454404346	0.00112591025947006	3.58590795117151e-05	6.01086250209223e-05	0.00650631769123097	0.000491741803468965	0.000415933583358279	0.000287574550533586	1.43140044485436e-05	0.00293187138376282	0.000333699336596342
T[Del(C):R3]T	0.00235716173191468	0.000426182112242379	0.000850326079140299	0.0048954002333362	0.000248996436319193	0.00101479994557479	0.0063076085758452	0.000506774877450197	0.000453674527082653	0.0245721641036075	0.00138712566925759	0.00142968895616468	0.000384058800281005	2.61386168190797e-05	0.0010572640619285	0.000324925706271381
T[Del(C):R4]A	0.00132581218359083	0.000886598210951043	0.0007757122680665	0.00228929452751708	0.000752650937148875	0.000183075718888257	0.00353022015439437	0.00120235940680667	0.000914108674626137	0.0163877067355424	0.000757631836766863	0.000819864839677151	0.000509832442478293	2.48939207800759e-05	0.00130392886890755	0.000717595894021377
T[Del(C):R4]G	0.000187869719254174	9.27363162216002e-05	0.000112149891287729	0.000148035938989429	0.000227278682363653	0.00042898301066322	0.000188081655508225	0.00032329036790271	0.000617101350993344	0.00248176846372814	0.000122509649861196	0.000954008494823467	9.65630552876423e-05	4.10749692871252e-05	0.00248126635986342	7.83933915676907e-05
T[Del(C):R4]T	0.0010911871375849	0.000325445646135701	0.000591908106236153	0.00186008778481029	0.0002851313299043	0.000217924499336017	0.000756241231590286	0.000804179981925055	0.000810374499092625	0.00669974812127104	0.000361675806820283	0.00041769863145231	0.000685634468461031	2.11598326630645e-05	0.000758945451624537	0.000520021776016518
T[Del(C):R5]A	0.000797287688177927	0.000223474049380568	0.000397243189512918	0.000898309796117031	0.000545908275984239	0.000171413339592009	0.00215579532689425	0.00301512213172647	0.000414104748846562	0.00858897988172815	0.000426241937036472	0.000445939400956797	0.000240225555115748	1.74257445460531e-05	0.00396709498256581	0.000165326003489829
T[Del(C):R5]G	5.08847508155821e-05	3.39266137706645e-05	6.22778390546007e-05	9.43334421546178e-05	0.000111464121540048	3.26927103257646e-05	0.000466163251485522	0.00081599594615677	0.000238874587669652	0.000743013991797457	0.000131068898510637	0.000318944190591305	0.000314657387857188	1.12022643510342e-05	0.00124922330914986	0.000117941702307307
T[Del(C):R5]T	0.000635562509927967	0.000241969989844519	0.000145906865900305	0.000551187876096059	0.000630302997537704	0.000263887994209464	0.00138209168953647	0.00375955830770946	0.000912964738855843	0.00584445311042914	0.000254019479362865	0.000863285022790301	0.000584093529882581	1.99151366240607e-05	0.00201981064642531	0.000318697098483431
T[Del(C):R6]A	0.00023205800852146	0.000258638613732674	0.000136232962646076	0.000389614175162018	0.000379615317554906	0.000803706844887346	0.00166401573636963	0.00523844279926007	0.000453986509565461	0.00336937252619105	0.000786603596589366	0.000410814943885591	0.000452396337911799	1.99151366240607e-05	0.0044419256779006	0.000169712818652309
T[Del(C):R6]G	2.72872632814468e-05	3.31060132713491e-05	3.41151549025032e-05	2.32787344056717e-05	0.000215481545207339	4.6315153369281e-05	0.000211154400318797	0.00121974082751387	0.00022889114821981	0.000686025722903256	0.000268596139184035	0.000231839067150902	7.44318327414402e-05	1.12022643510342e-05	0.0014261875062448	3.6668416816156e-05
T[Del(C):R6]T	0.000270527236216842	0.000407141924711873	0.000124155001852672	9.84763575631829e-05	0.000471605195870138	0.00028183410728372	0.000618526349742042	0.00278058959815467	0.000532086124428286	0.00175731098262847	0.000483122034879578	0.000912529864613751	0.000158044510918961	2.24045287020683e-05	0.0024454741547878	8.74349190018114e-05
T[Del(C):R7]A	0.000238138599080914	0.000109720772604337	7.76401309810683e-05	7.03624558989215e-05	0.000225398598993227	6.10098665804208e-05	0.000353108605881259	0.00499564361612177	0.00034219278655942	4.41305850858403e-05	0.000167545130886388	0.00138035586193653	0.000153263641478713	1.74257445460531e-05	0.00723899231454702	8.17086182935349e-05
T[Del(C):R7]G	2.61354573613112e-05	2.7325150647306e-05	2.72793751320221e-05	1.03272673952639e-05	0.000116226682699498	1.70237301343648e-05	0.000229825464336734	0.00116468002588498	0.000160618981565423	0.000156788386073386	0.000103955965415033	6.02763924111404e-05	7.35518375422738e-06	1.49363524680455e-05	0.0016395090484955	8.50573321580241e-06
T[Del(C):R7]T	0.000235989409169999	0.000369842671088352	2.31147704050682e-05	5.70966500382474e-05	0.000622314721637837	0.000159676016681895	0.000193349240719083	0.00199744880505081	0.000243034354107086	3.00483599623972e-05	0.000361675806820283	0.000753852040960412	0.00014777352217645	9.33522029252846e-06	0.00201638212993912	3.71372367571845e-05
T[Del(C):R8]A	9.38085969907315e-05	0.000482335437819242	3.57239307809912e-05	8.49421275157646e-05	5.50188642672184e-05	9.35238652115814e-05	0.000215032930525422	0.00304963373565524	0.00105372083568252	0.000153868326014344	0.000309135853241843	0.000627915859451338	0.000268726892163379	1.68033965265512e-05	0.00679151439909107	8.76358418336807e-05
T[Del(C):R8]G	8.77479904456645e-06	2.17416833323766e-05	1.00472606750855e-06	4.10053264223712e-06	6.46544399995431e-05	2.062102359994e-05	4.1328896294777e-05	0.000588009631543241	0.000252029849028037	6.26399980407339e-06	3.18507798227696e-05	4.35966879225525e-05	7.03996159333192e-06	1.12022643510342e-05	0.00204113526544931	1.70784407088946e-06
T[Del(C):R8]T	0.000138438351303117	0.000253836267855238	1.71046265571319e-05	5.1233700696203e-05	6.29845744159552e-05	0.000134183658180655	6.69271956584996e-05	0.000946655823745737	4.38335388344615e-05	0.000280702547611108	0.000101941515985417	0.000985602855706612	0.000158963908888239	2.05374846435626e-05	0.00212492670133161	4.05864120376083e-05
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.00848513983966673	0.00142253493499361	0.00259206273084606	0.00892566578089864	0.000514633332589772	0.00392069245408778	0.00326610126716092	0.00139512019730707	0.00442084377846353	0.00853608911646518	0.0055685952970923	0.00544543812729809	0.00566937563775846	0.210377279816382	0.00243304107302469	0.00390228975342784
A[Del(T):R1]C	0.00234000273047039	0.000613752774828159	0.0015466923067093	0.00609848803401531	0.0002614907364183	0.00148953315005661	0.000805471505701349	5.13070639163464e-05	0.000711372057881694	0.000786202622025542	0.00112527318052463	0.000691457590836435	0.00107443473541217	1.36916564290417e-05	0.000301973182822213	0.00121390877587731
A[Del(T):R1]G	0.00365538689200825	0.0012802467563185	0.000890487803004969	0.00796761394374505	0.00022221801575507	0.00131104628629431	0.00166807466333005	0.000235992363806716	0.00166156670635257	0.00146516368349563	0.00242401380034461	0.00130622384198725	0.000743727285862723	0.0011152476509474	0.000488808493316955	0.000622324984576661
A[Del(T):R2]A	0.0057957584023933	0.00138620009845176	0.00145434250043171	0.00974194373278776	0.000323310205473302	0.00229005200890796	0.0035880733933369	0.00104285325256617	0.00167794578669997	0.0010998264919152	0.00354333008963747	0.000993722076939152	0.00056381423753164	0.0431704150687881	0.00123351241492193	0.000478263314126338
A[Del(T):R2]C	0.00207361945214602	0.000344942662810156	0.000376401953321034	0.00676494290693484	0.000449271040607428	0.000648815689706136	0.000686211211766487	0.00022029314191644	0.00143501542675382	0.000300671990595523	0.00169646037373069	0.00223419787742376	0.00157318186523231	2.11598326630645e-05	0.000492500741840545	0.000805399171548282
A[Del(T):R2]G	0.00192267837475083	0.000824926276517959	0.000448751336460207	0.00562875630290453	0.000200506200155091	0.00114038814773434	0.000290817606795329	0.000129299137915161	0.00165657498662765	0.00399205178491026	0.000368142794688749	0.00109238826539546	0.000719231897109805	1.86704405850569e-05	0.000834485842336768	0.000498723955838367
A[Del(T):R3]A	0.00381665607138447	0.000629597978284012	0.00333207535154105	0.00659520699158546	0.000549927355027525	0.0017970556222163	0.000781623054849453	0.00141331462875974	0.000742882288645257	0.00240848437579477	0.00363552789529165	0.00590655694186355	0.000542405399104157	0.0105537777147132	0.00121810292873674	0.00171819159673073
A[Del(T):R3]C	0.00178275212274016	0.000766457785958491	0.000580625427103436	0.00508170427842265	0.00102981655690444	0.000447298076913432	0.00125824931805517	0.000254424768654184	0.00137048704989312	0.00172340060774927	0.00158308923480127	0.000631622460448802	0.000321631678167	2.86280088970873e-05	0.000378794557716099	0.000182839777001107
A[Del(T):R3]G	0.00199842505619269	0.000426069314922886	0.0012489018207488	0.00435455022032699	0.000247308755668923	0.00068774024976954	0.00156508615658763	0.000379798515916297	0.000435319557677476	0.00402582086656079	0.000617190993270373	0.000710608362656666	0.000644012008966127	0.00143824627306889	0.000528330622921509	0.000821573459513765
A[Del(T):R4]A	0.0030159165989033	0.00268609896775902	0.00177996480909006	0.00501725068652929	0.00126146586896056	0.00112874882801159	0.00237234359015156	0.00291023984435722	0.00133757289795693	0.00246745074989026	0.00321878758882663	0.00211938149890708	0.00161039121447468	0.00897176904913936	0.00257067152054179	0.00174997089130473
