hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9
A[Del(C):R8]A	0.000110712558152556	0.000184884413097052	0.000174674280616493	0.000568105301220406	0.00304427849626422	9.11081750138984e-06	0.000927925556981171	0.00041343329894176	0.000511892901240552
A[Del(C):R8]G	2.87627343111209e-07	4.32938569613193e-05	5.07241906593746e-05	5.56706081457234e-06	0.000171703271957849	3.50416057745763e-07	0.000152326886346603	3.70448332123886e-05	1.30215831293526e-05
A[Del(C):R8]T	5.03347850444616e-07	4.13604049712639e-05	4.80681173031506e-05	3.94996219700609e-05	0.000638423521506945	1.22645620211017e-06	5.70237788028424e-05	8.37018826227439e-06	0.000146709836590706
A[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0
G[Del(C):R1]A	0.00869665240841999	0.00129528135860176	0.00625980644417063	0.00249377814679438	0.000255096433123513	0.00132176936981702	0.00306027612908588	0.00121767338790984	0.00143073438931621
G[Del(C):R1]G	0.00480380807097185	0.000224017481375772	0.0011520820339289	9.50376810487706e-05	0.00027915557629604	2.62812043309322e-06	0.00213679202814347	0.000259043826413744	0.000544012806292955
G[Del(C):R1]T	0.0102884300630879	0.00383074069408869	0.00938142816574012	0.000847386185418118	0.000139522684402206	3.15374451971187e-06	0.00113464146007372	0.00433370547370351	0.00306132596562514
G[Del(C):R2]A	0.0348484015745584	0.00271368493993024	0.00629283710001085	0.000950774457688747	0.000164675424991666	4.90582480844068e-06	0.00309012421924472	0.000661460877578059	0.000936300055086119
G[Del(C):R2]G	0.00735892160455502	0.000261209363856477	0.000805798172722326	0.000124463573925796	0.00010245057971811	4.38020072182204e-06	0.000970947457424504	0.000208174682264954	0.00054237305138037
G[Del(C):R2]T	0.0219742496347912	0.00234609704758092	0.00500378340623483	0.000352845616390275	0.000134130994811745	4.38020072182204e-06	0.000825169836762188	0.000811584254153044	0.000183363181695551
G[Del(C):R3]A	0.0194759185325272	0.00138148238212638	0.00402190800132836	0.00144531502671659	0.000278426511351418	5.78186495280509e-06	0.000628164913822203	0.00284829406383008	0.00050735946118811
G[Del(C):R3]G	0.00534246217778337	0.000107894354853048	0.00108222049421571	5.56706081457234e-05	2.83996228428356e-06	0.000696451914769704	0.000592143952558625	0.000154767481030183	0.000398749812272177
G[Del(C):R3]T	0.00904151759281033	0.000607506082891309	0.00268636621337392	0.000442846432892528	0.000129103837693595	7.5339452415339e-06	0.00166016357205081	0.00233512052153077	0.000323899823321231
G[Del(C):R4]A	0.00693141149691073	0.00158099142607621	0.00165067467600366	0.00204483445681923	0.000312980798726761	3.67936860633051e-06	0.000801005304754646	0.00148071330420364	0.000584717310593598
G[Del(C):R4]G	0.000919976056941202	0.000363612715057768	0.000273112445464855	0.00013374200861675	0.000139760054384176	0.000700832115491526	0.000517542546890484	0.000456040257257466	9.43341355593103e-05
G[Del(C):R4]T	0.00365135721396102	0.000406434809733514	0.00130726482237741	0.00205848701072163	0.000507624183942136	3.85457663520339e-06	0.000309848017891088	0.00123133569520246	0.000145359450192107
G[Del(C):R5]A	0.00517245044905939	0.000519379341184587	0.00115614105885277	0.0011662992406529	0.00138443498734178	3.67936860633051e-06	0.000307589650413748	0.00173435700915785	0.00096658729288328
G[Del(C):R5]G	0.0013098788894737	8.768591465299e-05	8.84676740957674e-05	0.00103109919229901	0.00038033453111074	3.15374451971187e-06	0.000429692052021947	0.000301974792017022	6.29858798775354e-05
G[Del(C):R5]T	0.00353913461225713	0.000677357836388029	0.00023007043620502	0.00105813920196979	0.00113482349630164	5.95707298167797e-06	0.000354224938820825	0.000201262526796753	0.000250593133111542
G[Del(C):R6]A	0.00316049718399648	0.000525210632386594	0.000234143082017897	0.002110711343125	0.00203552389288669	8.93560947251696e-06	0.000313875439892345	0.000197104433272913	0.000182591532324923
G[Del(C):R6]G	0.00105190113164821	3.37967407861674e-05	1.41929663445404e-05	5.30196268054508e-06	0.00098105861298124	6.30748903942373e-06	8.62696376343992e-05	0.000284964409419497	7.6007463006888e-05
G[Del(C):R6]T	0.000866429433231998	0.000252400556589785	7.24086459573671e-05	0.0016019880239267	0.000928557459469097	1.40166423098305e-06	0.000153794825206874	0.000661082869075891	0.000283098862849259
G[Del(C):R7]A	0.000841909202231768	0.000172703665559704	9.49239754847426e-05	0.00121202866877261	0.00157180467810965	5.43144889505933e-06	0.000296561289232736	0.000142995216248404	0.000428651225384023
G[Del(C):R7]G	9.09861162041791e-05	1.18481937950591e-05	7.64131873252125e-06	4.37411921144969e-06	0.000553521365455901	5.25624086618645e-07	4.20432745364851e-05	6.02653554883756e-05	3.12517995104463e-05
G[Del(C):R7]T	0.000125261707924931	5.58071582409574e-05	3.91328141150331e-05	1.16643178971992e-05	0.000776454166022483	7.70915327040678e-06	0.00011739746936374	9.21260720996137e-05	9.91569441257372e-05
G[Del(C):R8]A	0.000267014050188239	5.43841375762767e-05	3.67491585389346e-05	6.50815919036909e-05	0.0015792818325417	1.40166423098305e-06	0.000365102742170014	5.90233275526833e-05	0.000353704780261749
G[Del(C):R8]G	2.70849081429722e-06	1.1948733298542e-05	3.99228256773971e-05	5.43451174755871e-06	0.000385022588254647	3.50416057745763e-07	2.89823826258671e-05	0.00010681440246954	1.62046367831944e-05
G[Del(C):R8]T	9.70023214642552e-05	3.62096888697565e-05	3.92009185600644e-05	3.16792270162569e-05	0.000468534434411296	5.25624086618645e-07	0.000524091812574771	0.00012366278142328	0.000161564086975301
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.0123271566400055	0.00925542694258697	0.0117171654543145	0.00115821374756507	0.000150280631085059	0.000540166353015094	0.000759978295582964	0.00556660720412924	0.00177527583330174
T[Del(C):R1]G	0.00253406879964553	0.00152030423501236	0.00110078576593126	0.000557899023060357	0.000220279343268132	0.000678055071738051	0.000756778941656732	0.00133966213168067	0.00113442103099494
T[Del(C):R1]T	0.0144561982026599	0.0146918376439529	0.0131607753756447	0.00138527029935942	0.00153819139316283	0.00171090640194369	0.00115368702579929	0.0212628162432629	0.00341628467611416
T[Del(C):R2]A	0.0263419427467707	0.00432626897152396	0.00841791371921412	0.000864485015062876	0.000246813916252632	5.78186495280509e-06	0.000980884274324801	0.00208298885058523	0.000751200662306655
T[Del(C):R2]G	0.00473324349612857	0.000281441005480416	0.00129149183290814	0.000244155381439101	0.000245296443867895	2.45291240422034e-06	0.000949718803137505	0.000285180414277878	0.00140922466310994
T[Del(C):R2]T	0.0257063582253307	0.00509555858313514	0.00962178237314488	0.000729152417641963	0.000457564550244541	0.00191204521908976	0.00352222519657583	0.00542561003282086	0.000901865201921831
T[Del(C):R3]A	0.0494450817653828	0.00205525946542883	0.00452914990792211	0.000910346992249591	0.000313040141222253	0.000627419951393789	0.000422653473384236	0.0014477185620859	0.000670756215418654
T[Del(C):R3]G	0.00835991269647255	0.000131327792972519	0.00016498982853303	1.55082408405944e-05	0.000115132918754791	1.06876897612458e-05	0.000327275086924564	0.00126233239238017	0.00010687343783202
T[Del(C):R3]T	0.0268110150054945	0.00162129229935693	0.00561989707865574	0.000529135875518399	0.000485565730617641	0.0013109064720269	0.000786024800488289	0.000908624436780832	0.000861353609963845
T[Del(C):R4]A	0.0147321287004846	0.00155796014597068	0.0029497533440883	0.00215498273150755	0.000623655717628671	6.30748903942373e-06	0.000706040952332487	0.000577758994955315	0.000852865466886934
T[Del(C):R4]G	0.00148442074885169	0.000118458736526711	0.00014402728035237	2.62447152686982e-05	0.000219804603304192	6.6579050971695e-06	0.000215862291375776	0.000311154998498226	0.000150375171101191
T[Del(C):R4]T	0.00851355363558445	0.000970677970895345	0.00229055679974053	0.000891922671934697	0.000599486366964514	0.000666140925774695	0.000533802792727334	0.00138626517987643	0.000129540638094227
T[Del(C):R5]A	0.0082617838345811	0.000972742897620724	0.00114147136139301	0.00169848374471262	0.0016331224309521	0.00138834842078871	0.000661400555197061	0.00167468566703002	0.000939290196397304
T[Del(C):R5]G	0.000398363870209024	8.73842961425413e-05	0.000105779824022745	5.30196268054508e-06	0.000409870138867289	2.10249634647458e-06	0.000166968635491359	0.000548382334215461	2.96120445978612e-05
T[Del(C):R5]T	0.00701662109730742	0.00024595056075096	0.000790311221922189	7.11788489863178e-05	0.0019481802170211	4.38020072182204e-06	0.000512197743860779	0.000333727506199069	0.000292165742954142
T[Del(C):R6]A	0.00481121447505697	0.000999648815514334	0.00015719868002144	3.53906008926384e-05	0.0030265266126126	3.85457663520339e-06	0.000154773451113721	0.000199858495217274	0.00019001865751722
T[Del(C):R6]G	0.000311045002629513	1.01080870040093e-05	1.9491492167982e-05	7.55529681977675e-06	0.000339447551716413	4.90582480844068e-06	0.000168248377061852	0.000119288683041059	2.88403952272329e-05
T[Del(C):R6]T	0.00233349666571598	0.000397888951937469	0.000164731031641911	2.17380469902348e-05	0.00206972212528908	4.20499269294916e-06	0.000183981670487323	0.000560478606284813	8.66176418530272e-05
T[Del(C):R7]A	0.000677002858848008	0.000176810317586581	5.46197649151697e-05	0.000132018870745573	0.00217871733451008	1.40166423098305e-06	6.4401112562154e-05	6.7447517029553e-05	0.000712039456747268
T[Del(C):R7]G	3.2358076100011e-06	2.61712061373891e-05	2.19296313001055e-05	9.5965524517866e-05	0.000765357119365387	3.50416057745763e-07	4.62588938275203e-05	3.78008502167231e-05	0.000489997350348974
T[Del(C):R7]T	0.000213731084876887	0.000207010837671246	0.000127709455322851	2.04125563200986e-05	0.0015231438318058	4.55540875069492e-06	0.000203140154586759	9.42861206834264e-05	7.94798851747154e-05
T[Del(C):R8]A	4.55409959926081e-07	9.89076700032712e-05	5.47151111382137e-05	0.000510446457069478	0.00164158297530946	1.22645620211017e-06	0.000176641976185967	9.12620526660886e-05	0.00010889901742992
T[Del(C):R8]G	2.39689452592674e-08	9.20323147266344e-07	1.36208890062767e-07	0	0.000473451384037816	0	3.38755121601044e-07	2.16004858381275e-07	1.92912342657076e-07
T[Del(C):R8]T	2.64617155662312e-05	2.92801969373981e-05	3.62588065347087e-05	0.00018490594848401	0.00059466266983091	3.50416057745763e-07	0.000322683073053972	0.000149259357141461	0.000568126849125089
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.0102955248708847	0.00410836119843676	0.0103919210584488	0.00197909011958047	0.00132153194211974	0.0533953476311261	0.00559713795584018	0.00110842893078351	0.00177971281718286
A[Del(T):R1]C	0.00192604856525369	0.00160169482998573	0.00527904795216268	0.000376704448452728	0.000304240496890652	0.0295141428796946	0.00252413968996529	0.00207472666475214	0.00181482286354644
A[Del(T):R1]G	0.00339057508954019	0.00140925448651154	0.00742997701869986	0.000991599570328944	0.000513083693527445	0.00623477770744149	0.00320108534129804	0.00120028499681015	0.000803383450995394
A[Del(T):R2]A	0.00253462008538649	0.00311589709051747	0.00752472392262752	0.000855736776639977	0.000925471649703487	0.0916015608232044	0.00326511005928064	0.00202547755704121	0.000773674950226204
A[Del(T):R2]C	0.000436714182623852	0.00192749695792597	0.00515829877112203	5.96470801561322e-05	0.000191532142951697	0.0338179529009281	0.000633509716851908	0.000485956930143273	0.000329976562114929
A[Del(T):R2]G	0.00377208879123195	0.00105885884925779	0.0052671569160602	0.000134007106750777	0.000393847665084316	0.0288282034466573	0.0021101056524529	0.00119331884012735	0.000691880116939604
A[Del(T):R3]A	0.00304875396119778	0.00358881944728501	0.00743963422900531	0.00127233849426381	0.00100326966129414	0.0485305215014417	0.00148416146665009	0.000797705942002048	0.000260913943443696
A[Del(T):R3]C	0.000876616234967187	0.00281667606053651	0.00471278673350473	0.000447485650238005	0.000285344150825972	0.0429878155080481	0.00109496947138844	0.000544332243120812	0.000659277931030558
A[Del(T):R3]G	0.00242129491220067	0.00190017341440251	0.00421021679184014	0.000401226025850249	0.000447043973543657	0.0259980681562736	0.00138746569916196	0.000852409172387105	0.000247217167115043
A[Del(T):R4]A	0.00368783794864562	0.0042147010578898	0.00484480038975357	0.00110188039408428	0.00228831444618536	0.0936408070712559	0.00153651795266642	0.00188210433229064	0.00244352418826586
A[Del(T):R4]C	0.00258037680188643	0.0022140886795079	0.00446686158249641	0.00138593304469449	0.00162783247135392	0.101488199476443	0.000480016007308679	0.00232513029683064	0.000406369849807131
A[Del(T):R4]G	0.00430168263673546	0.00211334809701805	0.00272886338707351	0.00142026325305101	0.00074138275118642	0.030342000816119	0.00114717539957296	0.00167922176905603	0.000399232093128819
A[Del(T):R5]A	0.00417086013351038	0.0052019912482837	0.0043194971843375	0.00200785326712242	0.0097140782771429	0.0252772623254906	0.00117118937374868	0.00199820694367058	0.00217209652214735
A[Del(T):R5]C	0.00116642475209699	0.00271197576837103	0.00224148073665091	0.000519194695492377	0.00366563681156739	0.0168944341840676	0.000718687810205593	0.00087022957320356	0.00115043275543547
A[Del(T):R5]G	0.00189850824715079	0.00311625284568364	0.00224924464338449	6.65396316408408e-05	0.0039747688255865	0.027549535251943	0.000932668128683586	0.00112203723686153	0.00037936212183514
A[Del(T):R6]A	0.00156373398871461	0.00629836679995653	0.00133001170701789	0.00157388762171981	0.017062264511493	0.0132904050301524	0.000624702083690281	0.00167932977148522	0.00282973469826532
A[Del(T):R6]C	0.000351792209570268	0.00313391686306479	0.00157744877670592	0.000425482505113743	0.00632112870986287	0.0126144524547608	0.00224568298000923	0.0013093134490781	0.000421706381048369
A[Del(T):R6]G	0.00300261374157369	0.00323901157943623	0.00193601867979615	0.000940435630461684	0.00772023824859	0.00907892964013497	0.00167646145734561	0.00112182123200315	0.000960124729404268
A[Del(T):R7]A	0.00157605402657787	0.00696413939202014	0.00159610939464451	0.00102990625069588	0.0219555873473085	0.00621497920017885	0.000904739650880477	0.000873037636362517	0.00325009069291509
A[Del(T):R7]C	0.00084214889168436	0.00678464544307137	0.000806383870949595	0.00135597695554941	0.0147209656943322	0.00621357753594787	0.000602419524580523	0.00287545667477153	0.00191716286132602
A[Del(T):R7]G	0.00172034707703866	0.00416655810333743	0.000900395246870917	0.000545306861694062	0.018677575716298	0.00695716041048438	0.0010303048826206	0.00247676570741429	0.00157541864630901
A[Del(T):R8]A	0.00195078451676126	0.00452166362963895	0.00144235679954166	0.00106741763666074	0.0437379963377711	0.00128970630053328	0.00426782521921973	0.00213855610040381	0.00268861931961167
A[Del(T):R8]C	0.000768732012355224	0.00709636430671605	0.000634093245909201	0.000741346931807216	0.0258340093927132	0.000603241243409331	0.00110904662866386	0.00120185103203341	0.000871385051782013
A[Del(T):R8]G	0.00149803510975895	0.00230419527605244	0.000961253378950962	0.00122369298666981	0.023556554623203	0.00205221164218806	0.00129867421784454	0.000824760550514302	0.00218347835036412
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0
C[Del(T):R1]A	0.00820718257728049	0.00291992239680546	0.00574591754374182	0.000401093476783236	0.000303774234426069	0.000612001644852975	0.00580178368874517	0.00111809514819607	0.000349171340209308
C[Del(T):R1]C	0.00322612415611636	0.00131333206638091	0.00981056789477188	0.000310562464012928	0.000770791196452628	0.00128865505236004	0.00274158283857521	0.00063964438688155	0.00169695342218297
C[Del(T):R1]G	0.00646564695263264	0.00308816365517212	0.0109536465210676	0.00140475501221042	0.000288786015564536	2.62812043309322e-06	0.00237169988524482	0.000401769036589171	0.00102532910122236
C[Del(T):R2]A	0.0069238373102088	0.00188224644755072	0.00493457566919394	0.000106967097079997	0.000369627449424023	0.00133473476395361	0.000912154624097745	0.00068705745329624	0.00064394139978932
C[Del(T):R2]C	0.00445949417232248	0.00106123312830158	0.00615796305707069	0.000482346054862589	0.000333275932185193	0.00201489233203814	0.000711385755362192	0.000721132219705886	0.000481702119614719
C[Del(T):R2]G	0.00802509050014584	0.00178368679890566	0.00593552031870919	0.000701714760770142	0.00028370799345025	5.08103283731356e-06	0.000723618579197786	0.000299490736145637	0.00155786362312722
C[Del(T):R3]A	0.00423334717380129	0.00192961602130707	0.00342495891973928	0.000501565669579565	0.000299026834786669	0.00205483976262115	0.00110708937685017	0.000466300488030577	0.00223180289219971
C[Del(T):R3]C	0.00143065840463515	0.00178449111493352	0.00476363351216516	0.00101240977385008	0.00038251324844525	0.0013193164574128	0.00171541829632973	0.00249793418353566	0.000869938209212085
C[Del(T):R3]G	0.00403068974163419	0.00244506658804787	0.00423867082897425	7.3564732192563e-05	0.000175314686683535	4.55540875069492e-06	0.000738937838585744	0.000320389206194026	0.000380616052062411
C[Del(T):R4]A	0.00295354931062797	0.00238425565605665	0.00306346052551269	0.000412757794680435	0.00147995097258662	0.00063723160101067	0.000572044482010296	0.00166291340224824	0.000395663214789663
C[Del(T):R4]C	0.00245171150373469	0.00159840022779467	0.00495263696801626	0.00101916977626778	0.00152999365128551	0.000643013465963475	0.00122813787363561	0.00053120994797415	0.000870324033897399
C[Del(T):R4]G	0.00564030029157503	0.00235519200574214	0.00280749677930674	0.00145393071607248	0.00100789837594256	0.00134156787707965	0.000766640479641118	0.00142682009203751	0.000561953654160063
C[Del(T):R5]A	0.00301704304661977	0.00201974581927549	0.00109916488013951	0.000925855233090185	0.00322528158501567	0.000664388845485967	0.000554391576229086	0.000626630094164078	0.000388139633426037
C[Del(T):R5]C	0.00171476231279325	0.00124753282825535	0.000696735714449068	0.000448280944640087	0.00345865018728958	0.000673149246929611	0.000389568389841201	0.00226108485632059	0.000368559030646344
C[Del(T):R5]G	0.00385272032308412	0.00116509043539939	0.000286855922472188	0.000522773520301745	0.00217898861448947	4.90582480844068e-06	0.000553300031948372	0.000520085697767514	0.00042093473167774
C[Del(T):R6]A	0.0027529292388079	0.00287168663655756	0.00054212500333882	0.000425217406979716	0.00624724730297471	0.000659483020677526	0.00107949965416866	0.000486010931357868	0.000583849205051641
C[Del(T):R6]C	0.00281136552734999	0.00261130479015283	0.000333997819322912	0.00206378897340217	0.00353224335919962	0.000666666549861314	0.000552961276826771	0.000753856955750649	0.000293805497866727
C[Del(T):R6]G	0.0023623792447534	0.00128891643465049	0.000815223827914669	0.000108822784018188	0.00268941885071847	1.75208028872881e-06	0.00112402713293022	0.00065163265652171	0.00072313191645005
C[Del(T):R7]A	0.00122768937617968	0.0033585298476535	0.000206233880444036	0.000719343786682954	0.0145630298813287	0.000643363882021221	0.00158138418654958	0.000889832014101661	0.00253072056714685
C[Del(T):R7]C	0.00178556657708913	0.00355608223818939	0.000378647093485487	0.00130017379833667	0.0175315364883483	2.8033284619661e-06	0.000784707419459841	0.000509771465779808	0.00421494177471446
C[Del(T):R7]G	0.00126848452101095	0.00289147745112777	0.000611332740379713	0.00111897922372904	0.0163241540750581	5.78186495280509e-06	0.000988675642121625	0.000559452583207501	0.00179910050761989
C[Del(T):R8]A	0.000821679412432946	0.00310950123133437	0.000998138746379959	0.00223119844504038	0.0316256250152966	0.000645816794425441	0.000864390151951997	0.00118289660571046	0.0010626576395265
C[Del(T):R8]C	0.000560346002271153	0.00277908202004187	0.000782846974746749	0.000556175885189179	0.0286242680982722	6.30748903942373e-06	0.000491044368489691	0.0025724558596772	0.00187327530337154
C[Del(T):R8]G	0.00110918691081786	0.00164099804203957	0.000321194183657012	0.00105031880701598	0.0291997970520564	3.67936860633051e-06	0.00052322610504179	0.000876655717740403	0.000685417553460592
C[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0
G[Del(T):R1]A	0.00267821803643476	0.000962085710251539	0.00433908402272852	0.000614762572809203	0.000127111625344919	5.43144889505933e-06	0.00181418423400541	0.000461224373858617	0.000895499094614148
G[Del(T):R1]C	0.00136098068076646	0.00146615984548285	0.00307569208384033	0.000391549943958254	7.35931719100466e-05	0.0013484009902057	0.00106907352431494	0.000933843003996846	0.000149217697045248
G[Del(T):R1]G	0.00229579351482315	0.00120752583967712	0.00521838051252872	0.000145273777446935	0.000485353793133739	5.25624086618645e-06	0.00278287332395258	0.00304340045216297	0.00100642369164197
G[Del(T):R2]A	0.00169683354173932	0.00114617354112869	0.0029265433492216	0.00144889385152596	4.45662141148618e-05	0.00417608336818513	0.00155221360663394	0.000786527690580817	0.000216737016975225
G[Del(T):R2]C	0.000786780628135453	0.000533037246042338	0.00368156284772853	0.000114920041100815	0.000104196944585461	0.000655803652071195	0.00112229571786426	0.00148946150096808	0.000452186531188187
G[Del(T):R2]G	0.00452773375947561	0.000576594052474305	0.0040191565817491	5.7923942284955e-05	6.00376504396902e-05	0.00135120431866766	0.00069444799928214	0.000505289364968397	0.000112950176625718
G[Del(T):R3]A	0.000682587623093417	0.00140897606942497	0.00342655256375301	0.000455968790526877	0.000425358530190829	0.00205343809839017	0.0011630216113723	0.00115546398869603	0.000430387436467937
G[Del(T):R3]C	0.000788410516413083	0.00115857856909688	0.00254528104504691	6.66721807078544e-05	0.000486489778047453	0.00279071348388726	0.000266637920157977	0.000311965016717156	0.000443987756625261
G[Del(T):R3]G	0.00172847254948155	0.0019857015966346	0.00168437275540519	0.000459812713470272	0.000379775016153239	4.55540875069492e-06	0.000318806208884538	0.000239063377013476	0.000176418337359896
G[Del(T):R4]A	0.00121755051233501	0.00240722506569851	0.00206397331112111	0.000130163183807382	0.00119466616425614	0.000652124283464865	0.000253087715293936	0.000371258350342816	0.000866755155558243
G[Del(T):R4]C	0.000594238090867758	0.0015645261489289	0.00199783027410663	0.000596735899695349	0.00156145365139588	1.40166423098305e-06	0.000672466555836028	0.002233274230804	0.00117271413101237
G[Del(T):R4]G	0.00249039738138314	0.0016266440944654	0.00279718576632899	0.00095819720544151	0.00138932650447023	2.8033284619661e-06	0.000735587926827689	0.000829782663471667	0.000458456182324542
G[Del(T):R5]A	0.00175344819044171	0.00222751457012684	0.00178255212336243	0.000153226721467753	0.00363107404669269	0.00135120431866766	0.00114439007968424	0.00143000616369863	0.00119653880533052
G[Del(T):R5]C	0.00116388404389951	0.00117306399140638	0.000623714128486418	0.000678651223109771	0.00273668090962856	0.000681734440344382	0.000424121412244507	0.000418185405826148	0.00159335949417612
G[Del(T):R5]G	0.00232810365303264	0.00213682793798529	0.000723718695570502	0.000448943689975155	0.00245436322607271	5.60665692393221e-06	0.00216829625445237	0.00237043731587611	0.000545073824177569
G[Del(T):R6]A	0.000734240700127138	0.00127160043862756	0.001048141029922	0.00275847863362059	0.00548246665356554	6.13228101055085e-06	0.000578857223900273	0.000446266037415714	0.000745992029054914
G[Del(T):R6]C	0.000802600132006569	0.00134384967259195	0.000290302007390776	0.000446822904902937	0.00385276913235329	2.45291240422034e-06	0.000572232679300075	0.000346849801345732	0.00286609867485618
G[Del(T):R6]G	0.000882896098625115	0.00181419667130873	0.000357466611080727	0.000520785284296541	0.00318512367056597	0.000672623622842992	0.00114691192336727	0.000777995498674756	0.000801164959054838
G[Del(T):R7]A	0.000351504582227157	0.00128700618408432	0.000216258854752656	0.000487780566610148	0.00958940817161253	0.000678405487795797	0.000862169423932613	0.00146602497383371	0.000606227036799862
G[Del(T):R7]C	0.000332065767621891	0.00172560590112439	0.00119279487116866	8.54941482237895e-05	0.00835290554803418	0.00065913260461978	0.000582922285359485	0.00249015800863393	0.000585392503792898
