hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12
A[Del(C):R6]A	0.0050088554868664	0.000952602765323905	0.000394253402596929	0.000288681822807479	0.000388874712674096	0.000349518486784115	0.00015310588783988	0.000965494420575898	0.00169339009695624	0.00659435437018226	0.000461859590959674	0.00266854685575257
A[Del(C):R6]G	0.00123925772929378	4.09612418636079e-05	7.80164824085772e-05	5.71116874053506e-05	6.84772343619342e-05	5.97489416145993e-05	6.6812025484947e-05	0.000491676048809149	6.76519390372707e-05	0.0054210090223384	0.00121026513415514	0.000521555697576405
A[Del(C):R6]T	0.00238474358324135	0.000396071512234886	0.000207819604355193	0.000136919978150644	0.000515494817396939	9.13757061316262e-05	9.37796914536064e-05	0.00052908130694992	0.000319949439004953	0.0144488716421944	0.000519845994883314	0.00156608765197814
A[Del(C):R7]A	0.0054259053564514	0.00175100845900423	4.20890864998885e-05	0.00011200230047774	0.000266987167166676	9.20595280671294e-05	0.000178832587487369	0.00690017322561242	0.000114216223483603	0.0162093548618383	0.000192074672266771	0.00138125710970174
A[Del(C):R7]G	0.00128477297535071	2.87744261025345e-06	6.92384431971139e-05	6.00731198492983e-05	8.67957798964619e-05	4.53032032270925e-06	2.29601008956325e-05	0.000517731296799435	2.20820317992916e-05	0.00774263718234762	0.000253870401995613	0.000207454263648115
A[Del(C):R7]T	0.00106165525845495	6.93971453061125e-06	1.67882369800231e-05	6.30808246751826e-05	3.13572290872233e-05	0.000303616939363458	2.65273230805022e-05	0.000271496913079914	2.36593197849553e-05	0.00141792313221453	0.000756532104913235	0.000463575834898185
A[Del(C):R8]A	0.00482027618618923	0.000614080105294088	3.69606640232129e-05	0.000426585089074277	0.000212095919123847	0.000130524511939189	0.000248237743313687	0.00386866970236525	4.09066210194952e-05	0.00159952475384781	2.90355278040997e-05	0.000533972437678093
A[Del(C):R8]G	0.000466398533403652	2.70818128023854e-06	2.64478719222273e-05	8.54708734847949e-05	0.000210518399385373	5.38509774208835e-06	1.31079847616097e-05	0.000210629641536568	9.32657243696789e-06	0.00116514623524371	2.91201794886598e-05	3.34094490024228e-05
A[Del(C):R8]T	0.000900508618282845	0.000568041023530033	3.09506458157964e-05	0.000317509516754032	0.000339842823659886	5.21414225821253e-06	0.000158821449570002	0.000242362967154926	0.000198292530893328	0.000991627426741074	0.000263520694035459	0.000170309269954083
A[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R1]A	4.87292166459569e-05	0.000687031738530514	0.00380519468245344	0.000604791600007927	0.00290598452395187	0.000344475300009779	0.00315461645075839	8.37516450140591e-05	0.00186294855541508	0.000256033282116985	0.000830348373849605	0.00466495873354302
G[Del(C):R1]G	0.000317591883413445	0.00108699626135574	0.000396139827870235	0.000625093607582646	0.000839433666550574	0.000202582248392848	0.00111746126081217	0.000512311313609003	0.000723975185419632	0.00061941097458781	0.000321676401328219	0.00266649493683746
G[Del(C):R1]T	0.000134804131378253	0.00563792564146659	0.00464567771766506	0.00121164232101204	0.00354491221231433	0.000300539740653693	0.00725253187820084	0.000357079799580083	0.00553014312208315	0.000549573143149586	0.00232461990970374	0.00141329861276076
G[Del(C):R2]A	0.000117659189267126	0.0017438994831436	0.00270560781811986	0.000813780813024954	0.00348615765062625	0.000215831298393224	0.0039329336253462	0.000310518334008762	0.000855164399183747	0.000594639187583078	0.00652469789083556	0.0246338653222494
G[Del(C):R2]G	9.67768531201338e-06	0.000223932739609724	0.000593143295356875	0.000257366988331829	0.000200345006786232	3.00026874202065e-05	0.00074918337744205	0.000131062813475666	0.000572075494626368	5.52422480152478e-06	0.00227416750570595	0.0041652375577556
G[Del(C):R2]T	6.73822960985088e-05	0.00113405091109989	0.00564809946113741	0.000883594269271924	0.0015545008280047	0.000891276415186591	0.00229192246214692	0.000327638598372191	0.000394904907193232	0.00059085945482414	0.00151179443455807	0.009174918669037
G[Del(C):R3]A	6.90711839827259e-05	0.00136323075194007	0.00204603201866587	0.001040845175236	0.000527857421061717	0.000120865527100205	0.00125198378919023	8.04885939096153e-05	0.00143924099804886	0.00163307715080023	0.00273636570340386	0.0185761271650967
G[Del(C):R3]G	1.5049365505627e-05	0.000266417333443466	0.00118032397012627	0.000175511144685837	0.000934535570784309	4.60725029045337e-05	0.000351429208013159	0.00013291249027875	0.000226135092727218	1.27929416456363e-06	0.000839744710835771	0.0032834385573137
G[Del(C):R3]T	0.000107386533418421	0.000689570658480737	0.00158946970490593	0.000157291394298269	0.000522770724762147	0.000584411321629493	0.00107150992366518	0.00052265967153722	0.001098478215407	0.00126865276310385	0.00173747582559518	0.00668594102500926
G[Del(C):R4]A	0.000134092426116008	0.000820409666582262	0.00146490875972382	0.000293887465775356	0.000804374095219993	0.000541843406144414	0.000371306908691691	0.002739899824454	0.000460053758774993	0.00246223421864172	0.00122863454970468	0.0107793088074305
G[Del(C):R4]G	0.000131947896238502	0.000350878737120905	8.03863634051925e-05	9.84618447135186e-05	0.000424964500976742	2.92333877427653e-05	0.00032352303346469	0.00134427258823468	0.00043622299464377	0.000605978385859892	0.000624729432053225	0.00212505140977615
G[Del(C):R4]T	0.000238153902674309	0.000924336123211416	0.000362591792482148	0.000143051068757254	0.000379152040000234	0.00031985771033166	0.000567940023839719	0.00121010649640168	0.000186565737608611	0.00240513117911438	0.00123498342604668	0.00558800656550917
G[Del(C):R5]A	0.00129722405180369	0.000790450411169623	0.000393959537353349	0.000612154692783601	0.000452973524904755	0.000559793731951375	0.000256751039151393	0.00460870019634596	0.00065755764567549	0.00189957738517274	0.00284387334279513	0.00584823197458946
G[Del(C):R5]G	0.000489054484251796	1.96343142817294e-05	0.000107981257729782	0.000150292696530345	0.00103282470877537	1.59843377423892e-05	6.03002882297734e-05	0.00134296368072951	0.000180736629835506	0.00112827930341037	0.000649617027313882	0.00070170365566191
G[Del(C):R5]T	0.00122107912001606	0.00195090608975184	0.000310378574364719	0.000244023190190838	0.000499912785694459	0.00106804438551419	0.000255674645424787	0.00390213594777919	8.71623056425455e-05	0.00534919409991857	0.00267770208600374	0.00414950617940643
G[Del(C):R6]A	0.00192962501339884	0.00161966166691266	0.000154629995267158	0.000292643895510807	0.000685577200628767	0.000999149325512234	0.000187933007175952	0.00777926746063562	0.000331744810028178	0.00764669012000535	0.000936501586287917	0.00269790508023029
G[Del(C):R6]G	0.00117449631606576	4.58698204340402e-05	0.000113251873066254	0.000136966250532581	0.000113678004011279	0.000299770440976252	6.88936464107811e-05	0.00240862332353222	8.36991298479361e-05	0.0192626811342431	0.000194360267749892	7.16067088067676e-05
G[Del(C):R6]T	0.00177421155450594	0.00051793966984562	0.000186955172060991	0.000182937861986675	0.000221271289031299	0.000151979425165605	0.000104739336669964	0.00204488837452443	0.000415238206660592	0.00940292840901221	0.00051519015223251	0.0013158061576403
G[Del(C):R7]A	0.00179912312150268	0.00057379590875054	4.19184550681322e-05	0.000122141736169616	0.000428183929014445	4.82094464529814e-05	7.04682058290403e-05	0.00563315076060554	2.05390326828815e-05	0.00438361775434679	0.000160160987187629	0.000508665437725076
G[Del(C):R7]G	0.000568784301804815	5.9241465505218e-06	3.17564053546456e-06	5.61631035756486e-05	2.10228650861979e-05	8.2913409679773e-06	1.47759502470537e-05	0.00173920009356292	6.75490724295101e-06	0.00478706061406236	3.34374154012227e-05	0.000202771679457224
G[Del(C):R7]T	0.000909817271236658	0.000502367627484249	1.78309846185339e-05	6.54291480584693e-05	0.000121758768385912	0.000348321798396985	9.91705559025616e-05	0.000678561002082871	3.95007773800993e-05	0.00248223772739672	0.000128501257162167	0.000633358971797111
G[Del(C):R8]A	0.00168064678915668	1.1171247780984e-05	3.71028568830099e-05	0.00035303513798592	0.000211677393478945	0.000448758145174029	0.000132943521051833	0.00518341505791283	0.000187834425770993	0.000636332547400902	0.00020544963842726	7.76572389410646e-05
G[Del(C):R8]G	0.00041597666323717	1.3033122411148e-05	6.35128107092913e-06	4.10609549210638e-05	0.000132897989396363	1.70955483875821e-06	4.17791994794026e-05	0.000769748224943215	1.27554593623237e-05	0.00204739401091459	4.23258422800288e-06	3.60401142782041e-05
G[Del(C):R8]T	0.000625961723508165	2.14961889118934e-05	4.33593427140744e-05	0.000197583070869635	0.000239396668883565	0.000492950137755929	7.13488916053548e-05	0.00116962254032621	9.67974779027954e-05	0.00136087824242194	0.000121729122397363	0.00027295782901507
G[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R1]A	0.000138812651228307	0.00117975147020391	0.00352610801676803	0.00136590287429345	0.0015863087770172	0.000821441100023318	0.0155918744834533	0.00105302530556968	0.00123542795920571	0.00197488129167773	0.00532848493631738	0.0295462644316324
T[Del(C):R1]G	7.27841013825878e-05	0.00232209618647453	0.000264042661118895	0.000653290840325312	0.000361606157194755	0.000125053936455163	0.000947515593431251	0.000277758775745504	0.000174770366585387	0.000213816574686385	0.00158307115295764	0.00585580829058371
T[Del(C):R1]T	0.00237414519985199	0.000917227147350789	0.00665628475519352	0.00256562427290905	0.00302838717794532	0.00318823429654212	0.0281071621655113	0.00277161471475538	0.00884663113402583	0.00276071680712832	0.0144330275658053	0.0249309726584961
T[Del(C):R2]A	0.00029601290454944	0.00263590669232217	0.00457434429966694	0.00146965712269098	0.00253301378578402	0.000542270794854103	0.00604747796590906	0.000456372416803442	0.000459608003474697	0.000584114085592804	0.00298718864475531	0.0294666078870817
T[Del(C):R2]G	3.30340445134776e-05	0.00054620631195811	0.000114000755461185	0.000168755376923082	0.000589348496581837	0.000106847177422388	0.000935524033567899	9.29508681842144e-05	0.000122754151927739	0.000637030344217936	0.000833141879440087	0.00482800736733595
T[Del(C):R2]T	0.000453311064414585	0.00264318492951281	0.0089463197212709	0.00116148884304041	0.003535833425248	0.0011018935713216	0.0106704778239852	0.000632589466654727	0.00220134540607845	0.00212880363956864	0.0015617389284485	0.0165745591833657
T[Del(C):R3]A	7.68265119594152e-05	0.009900095192572	0.00349716703003736	0.000570555821422523	0.00223566741222181	0.000470469491626258	0.00337786584714615	0.000541500565484913	0.000690577826766666	0.000498808424710311	0.00298464909421851	0.0308543364333619
T[Del(C):R3]G	3.28532939706851e-05	0.000790619672499638	0.000627354897424014	0.000147846044335443	0.00036263637416682	0.00024626137452312	0.000717202919201137	9.57960521039084e-05	0.00024677699201786	0.000481886851897219	0.000906450238269097	0.00389054348965851
T[Del(C):R3]T	0.000324703287581436	0.000370174528742605	0.00305697585420204	0.00125136716090468	0.00140418573292436	0.000478418921626484	0.00367498609895325	0.000899459115174102	0.000249451523819637	0.00106541944014249	0.000760087475664757	0.0114184026295288
T[Del(C):R4]A	0.000548817015280709	0.000209376265228442	0.000765528439050675	0.0017395292222412	0.00130470540655935	0.000121634826777646	0.000946857303052996	0.00233349940686211	8.84652826741807e-05	0.00625923744880134	0.00175830013999696	0.0166954119461351
T[Del(C):R4]G	0.000263709393479748	9.54633901284084e-05	0.000100208048060883	0.000169576711702458	0.000592922061703686	0.000180956379682556	0.000114858327281658	0.000698360532513226	0.000309765644836647	0.00111275332423135	0.000280789637685711	0.00256032128630693
T[Del(C):R4]T	0.000742572183063464	0.000173154340605251	0.00111074426406564	0.000448466141682586	0.000958810058188586	0.000464998916142232	0.0015379575836466	0.00040127539947304	0.00017826783124925	0.00303843994030813	0.000895614822645409	0.00736696765160353
T[Del(C):R5]A	0.00254460802425052	0.00126692105516159	0.000561055106662703	0.000623231144209694	0.00108266145479901	0.000848281110991822	0.000186754311566238	0.00393207490254538	0.00115382045038224	0.000831483057231609	0.000507486848937545	0.0102177143843567
T[Del(C):R5]G	0.00042890409268314	0.00111543216479825	7.36274628028456e-05	7.33185891786737e-05	0.000127746904536039	0.000228396526458096	2.82264239216745e-05	0.000963534131870969	8.51392623565855e-05	0.00337594100081392	0.000319814064267898	0.00191749191951701
T[Del(C):R5]T	0.0037754382594866	0.00251166887609123	0.000292955209277603	0.000374123776053563	0.00106682186885351	0.00033173911646103	0.000595361376420419	0.00152741517216263	0.000376388917796311	0.00506879607894013	0.000645807701508679	0.00597729241301929
T[Del(C):R6]A	0.00402362570010404	4.4346468463906e-05	0.000347490910771715	0.000145237438803763	0.000768638444001494	0.000208138301618812	0.00014671869200762	0.0084065414108961	0.000121348308288343	0.00207530588359598	0.000266229547941381	0.00439021205214042
T[Del(C):R6]G	0.000832373194922701	0.000604770732143268	1.12427154479432e-05	3.79317850925956e-05	5.13176829209793e-05	0.000171553828069386	2.12476563305766e-05	0.00144982092301798	1.54985689026084e-05	0.00553277281253345	0.000162615886039871	0.00021666159211335
T[Del(C):R6]T	0.0024613309772952	7.32901558964554e-05	0.000230475666682836	0.000195309940106995	0.000241199548584678	9.13757061316262e-05	0.000254140117178178	0.00214506588696255	0.000497874381561668	0.00392789828308838	0.000505709163561784	0.00220076195641314
T[Del(C):R7]A	0.00365694309895906	0.00115402374804165	3.14246220151195e-05	0.000323617471169674	0.000128970287190366	8.80420741960476e-05	5.13199620561426e-05	0.00776448848152792	5.65766342683714e-05	0.00252416368615355	0.000262928132243539	0.000659507784638377
T[Del(C):R7]G	0.00102035940788133	3.72374926032799e-06	7.90781890950608e-05	8.16534019750186e-05	0.000113645809730902	4.01745387108179e-06	2.11142190917411e-05	0.000985054291885587	1.97846775593032e-05	0.00165238286273819	0.000281720806215872	0.000181147610890302
T[Del(C):R7]T	0.00238088380602547	1.4725735711297e-05	0.000102672724297363	0.000148042701958674	0.000481658628720685	0.000256005837104041	8.25487238516164e-05	0.00112540236001062	9.12769699529725e-05	0.00343193919538096	0.000689911229164469	0.000245125390397304
T[Del(C):R8]A	0.00270387937754115	2.91129487625643e-05	6.60154050417171e-05	0.000213824676929411	0.000236402600808501	7.03481816149002e-05	9.12621755475762e-05	0.00494025937212801	0.000110444447865712	0.00185701177933362	0.00022085624501719	0.000163469540237051
T[Del(C):R8]G	0.000393789534109394	1.92957916216996e-05	1.49397298026631e-05	9.81321539922197e-05	3.20011146947638e-05	0.000170784528391945	1.36773169806412e-05	0.000402375373385837	1.10067270303922e-05	0.00236279817221428	0.000120628650498082	2.89899313391102e-05
T[Del(C):R8]T	0.000969860342170531	7.9552825107007e-06	3.07894939080266e-05	0.000235046348095122	0.000216409952694368	0.000254467237749159	4.10897737454191e-05	0.000916063190662251	1.43327473479874e-05	0.000730709566904846	0.000164647526469312	8.77589936000649e-05
T[Del(C):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R1]A	0.00142161431597168	0.00457784193158322	0.00640307718999115	0.00435347342998762	0.001583218126101	0.045594340416133	0.00653003150061793	0.00145459567011431	0.00402249582987344	0.00138041655329891	0.000640220690327716	0.00893126645119414
A[Del(T):R1]C	0.000156750259782306	0.00283309614178954	0.00212542303205248	0.000664459836515279	0.00102104160215738	0.0297949765072974	0.00275140025035317	0.000189822313778288	0.000380263560021963	0.000605687637186127	0.00517729702769312	0.00327822984006765
A[Del(T):R1]G	0.000283582539096149	0.000610525617363775	0.00362925471726471	0.00062499527877103	0.00171260693893627	0.0079346423508704	0.00286400793620647	0.000258450853767797	0.00121238583906732	0.00312159406100477	0.000504947298400743	0.00416008145381507
A[Del(T):R2]A	0.000564222233417459	0.00121952788275742	0.00536106895435134	0.0018523644255938	0.00121217904475578	0.0775547245599435	0.00480708542486568	0.00227858674270145	0.00150003516323542	0.00114560792436673	0.00134105198680043	0.00877579413339546
A[Del(T):R2]C	0.000171180178115238	0.00201759505377771	0.00325958172036468	0.000493333000017942	0.00177998956776539	0.0275465699833626	0.00200001515847033	0.000704272124156305	0.000292895521163896	0.000723789748469252	0.000710227633458883	0.00330785113107295
A[Del(T):R2]G	0.000216729314898939	0.00266535816374476	0.00331700867667466	0.000963541377163027	0.000661334907504867	0.0182472754824535	0.00188811468998286	0.000152687440286472	0.00047476368368477	0.00120480435434518	0.000288577592665236	0.00339245332634208
A[Del(T):R3]A	0.000850243022023153	0.00171106278512071	0.00439135156863229	0.00216279426791152	0.00187589632900855	0.0479400206103931	0.00399620956400201	0.00262532432945898	0.00124859488499908	0.000614817145542331	0.000507232893883865	0.0065288376947396
A[Del(T):R3]C	0.000137296982614266	0.000544513698657961	0.0022907933279963	0.00155022890773823	0.000632488832287051	0.0355815632032681	0.00163759961779305	0.000504298095830858	0.000954636408888319	0.000631738718355423	0.000540077747493167	0.00503072643348765
A[Del(T):R3]G	0.000413749289360884	0.000827180119782858	0.00367464267811189	0.000608539662944798	0.000375803834841024	0.0195566235334584	0.00189479544774056	0.00014386306856146	0.000908072124441987	0.000628424183474508	0.000296026940906521	0.00334373340543461
A[Del(T):R4]A	0.0024621142296473	0.000983069804726589	0.00311733198342384	0.00214674353542723	0.000462889363260879	0.0859832573037311	0.00471720654869403	0.0012831472222537	0.0019402356667126	0.00296051929573926	0.00102690958539806	0.00410441657657953
A[Del(T):R4]C	0.00155924832303553	0.00108327251209541	0.00252665336430344	0.00362055360439702	0.00155894363869673	0.0941831370878349	0.00134788958064928	0.000254941998437029	0.00157903671799562	0.00202401781754393	0.000660706397991249	0.003272652829683
A[Del(T):R4]G	0.000972791890036446	0.00174542283511374	0.00250776067299843	0.00215245817459641	0.000544856001100787	0.0451078011090224	0.00161927423699297	0.000373806777181394	0.0013938082462879	0.0033202917046554	0.0012696906167163	0.00259446732158657
A[Del(T):R5]A	0.0116115033614414	0.000736117524234837	0.00399252903547389	0.00430012715766237	0.00107702745573303	0.0220884742496593	0.00467641923268997	0.0110732898975962	0.00301183140862481	0.00186462939458625	0.00091203724945006	0.00417234035400021
A[Del(T):R5]C	0.00499880876919618	0.000698202986311498	0.0020327038079409	0.0033063294267605	0.00103234179456971	0.0177042353879219	0.00211006974515391	0.00061800098582243	0.000720957764925319	0.00167186302388041	0.000700915948157277	0.002299622357477
A[Del(T):R5]G	0.0070118275642759	0.000812454384071561	0.00141387100258072	0.000642457318904386	0.00108639599132274	0.0338243117845086	0.0027633250915971	0.000469805617772019	0.00115100876310345	0.00163022781379734	0.000374668355862815	0.00218366263212056
A[Del(T):R6]A	0.0279994866759897	0.000886083062628046	0.00188183718369637	0.0060170523213275	0.000597847786601371	0.0104515344622322	0.00489007893951342	0.00319298460973036	0.00104248449191594	0.00287370174175319	0.00406598971278869	0.00488598723001417
A[Del(T):R6]C	0.0103378559585632	0.00040724276001587	0.0010345194116905	0.00239344473972265	0.000931251754185852	0.0083373279931399	0.00390282128844898	0.000931800806252611	0.000319983727874207	0.00283811410408442	0.00152440753555752	0.000442951419136059
A[Del(T):R6]G	0.0136553777804303	0.000412659122576347	0.00151142478392539	0.00271067083813732	0.000888014835639506	0.01253334486713	0.00273166488272939	0.000226803559628652	0.000540083979612798	0.0117428737354686	0.00164071895014304	0.00247919156920183
A[Del(T):R7]A	0.0368359702587559	0.000423322586367286	0.00131159641829078	0.00772011312255484	0.000805951614958467	0.00340466393912891	0.00589263739396432	0.012093783013812	0.00088112107320869	0.00158353357679077	0.0053829159694895	0.00158529150849134
A[Del(T):R7]C	0.0232565886674791	0.00107193200298442	0.00132100958560934	0.00435705953958772	0.00167825564177398	0.00633920029759931	0.00730161009464454	0.0109970967325416	0.000488924986686489	0.00308414563182391	0.00387780901801168	0.00114539166107519
A[Del(T):R7]G	0.0312512247143712	0.000446849911239359	0.000422075805497193	0.00392325595893132	0.00108391703173371	0.00676257155341778	0.00284401458992094	0.000878885301430829	0.000408791899240923	0.00792098241883475	0.000818497138011197	0.000878642202110962
A[Del(T):R8]A	0.058550045090953	0.000115774749730197	0.00221392386799008	0.0113412509157738	0.000813324105164806	0.00644972301792502	0.00801976931405733	0.0246418736889263	0.000850878290527052	0.00112176653311805	0.00136941030112805	0.000833131692839945
A[Del(T):R8]C	0.0396585424927308	0.000599015846922761	0.00137156388702914	0.00730800550497901	0.00209584765254439	0.00414866220495648	0.00699639020244013	0.0215719509651048	0.00154423351570326	0.00229691452273925	0.00334704295582012	0.00079035707545574
A[Del(T):R8]G	0.0398656863804073	0.000498474616893906	0.000621373317788557	0.00505757712972716	0.000966375714077187	0.00268194963104387	0.00196359124017619	0.000440210788922675	0.000620285644796872	0.0027070446019514	0.00058807525263872	0.000424957668649715
A[Del(T):R(9,)]A	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0	0	0	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0	0	0	0	0	0	0	0
C[Del(T):R1]A	0.000126941482766781	0.00258072749873731	0.0039199822384055	0.000468068279480513	0.00207459942749555	0.00107180540615946	0.00307804126729865	0.00022783593737921	0.00171722086108746	0.00123690300792877	0.00218976977619957	0.0119607931960894
C[Del(T):R1]C	0.000704691764621364	0.00496155736672701	0.004348845383077	0.000721554171777403	0.00302265659603821	0.000854777419379103	0.00350060141942706	0.000774191136334011	0.00319942581231103	0.00155847104111227	0.00127815578517231	0.00315016905444262
C[Del(T):R1]G	6.95305916123234e-05	0.00371850215909753	0.0045419527662052	0.0015041011269951	0.00160108595171025	0.000417986158076382	0.00328835169942732	5.08876199546132e-05	0.00118718352016595	0.00108815598643088	0.00276472401773148	0.00938521405118296
C[Del(T):R2]A	9.39883994339292e-05	0.00182040560431034	0.00199749685585518	0.000990975115603738	0.0020706073367288	0.000533637542918374	0.00211159092967664	0.00014855178417858	0.00118564052104954	0.00111949869346268	0.000993726125050516	0.010858544445537
C[Del(T):R2]C	0.000248494339976562	0.00041722917848675	0.00262316439800961	0.000591528778535325	0.000815835259034214	0.00310412419847521	0.00265959543003433	0.000300446505835159	0.000371519898362305	0.00151503318925186	0.00126825153807878	0.00811839088097771
C[Del(T):R2]G	5.38429507524605e-05	0.00183276168140143	0.00202532873827943	0.000459930124307399	0.00105500656795514	0.000792293190022491	0.00164674006865328	0.000109542653461048	0.000891922067023561	0.000832704201661419	0.00245108952643647	0.00831032421949871
C[Del(T):R3]A	0.000318740402487439	0.000980530884776365	0.00340844816504807	0.000344729245428286	0.000997797331725165	0.000704849460020009	0.00337540615404361	0.00026826458750376	0.000513990150110841	0.00101994634756573	0.000633363903878351	0.00301016504846554
C[Del(T):R3]C	0.000170078729495096	0.000943631914833115	0.0030679247044064	0.000973287497608441	0.000702028477901427	0.00199034922102424	0.00301945342363393	0.000337102061085644	0.000310108533529182	0.00102163268987357	0.000752638127423472	0.00356860267320839
C[Del(T):R3]G	0.000143030163893465	0.000583951588551434	0.00367290792522237	0.000654036982484041	0.00278345309283691	0.00208762289134958	0.00298236231914562	0.000122576422561849	0.00024986299025068	0.00065540566039985	0.00106297120302064	0.00295234302570386
C[Del(T):R4]A	0.00200280450659379	0.000488488198423026	0.00237598581006263	0.00049618453555479	0.00205586235631612	0.000271306352910927	0.00236912924853716	0.000577811994818545	0.00167219957575754	0.00748375456322775	0.0015545435352609	0.00367961674784637
C[Del(T):R4]C	0.00189865265476409	0.00028622090905521	0.000811428294193121	0.00237200327474274	0.000475316355486411	0.000428243487108931	0.0017194678117266	0.000367323690712113	0.000922953493698032	0.00373577155946482	0.00116421461775447	0.00356292043621271
C[Del(T):R4]G	0.00143715321419737	0.00160798263514163	0.00186666046579404	0.000828009570470484	0.0019662012854661	0.00016198032097234	0.00265275899549799	0.000132771152848614	0.00356875122304111	0.00171832466194797	0.000547696399103573	0.0025965718538072
C[Del(T):R5]A	0.00523359995864729	0.00116688760912278	0.00163159670950176	0.000626377666181389	0.0028675445531817	0.000373537732268668	0.00145432357025246	0.000475489840505749	0.000303387915155485	0.00581567127210628	0.0012040009094977	0.00512906070149636
