hdp.1	hdp.2	hdp.3	hdp.4	hdp.5
G[Del(C):R1]T	0.00440230627584453	2.45533721644645e-05	0.00600562009106347	0.00475377070590531	0
G[Del(C):R2]A	0.0006854504609504	0.00035316598917846	0.0152949339626289	0.00103671185208147	0
G[Del(C):R2]G	0.000299552805632673	7.90362093955402e-05	0.00169124480667601	0.000487684359032793	0
G[Del(C):R2]T	0.00172991937028032	0.000442232476168685	0.0071675250335317	0.00210755870967231	0
G[Del(C):R3]A	0.000777487197492802	0.000626191674052566	0.00890260640180343	0.000530373252189856	0
G[Del(C):R3]G	0.00031269323984647	0.000167796947026401	0.00180867266519752	0.000126504104891475	0
G[Del(C):R3]T	0.000585175063377281	0.000243308545751498	0.00387419925412418	0.000325402128970814	0
G[Del(C):R4]A	0.000368177630195794	0.00147573325512038	0.00369053699787955	0.000212993413329312	0
G[Del(C):R4]G	0.000593413724407998	0.000528869954359519	0.000504771017906373	0.000430223497941759	0
G[Del(C):R4]T	0.000301063993922292	0.000871929228603454	0.00196292405330573	0.000744123789284595	0
G[Del(C):R5]A	0.000504851953831065	0.00213691624474458	0.00238262232750135	0.000318346379837685	0
G[Del(C):R5]G	0.000274859835560161	0.000572099516558455	0.000285673712040779	8.42018281252696e-05	0
G[Del(C):R5]T	0.000140410103823315	0.00237882343926566	0.0012848867208527	0.000814955133892747	0
G[Del(C):R6]A	0.000180391389942585	0.00320975677460109	0.00122642186296465	0.000111119994338647	0
G[Del(C):R6]G	0.00030485347115616	0.00105261860694969	8.94370689578259e-05	0.000349920051757625	0
G[Del(C):R6]T	0.000268561939185656	0.00151843624897819	0.000358207385003375	0.000262512529391504	0
G[Del(C):R7]A	0.000200305322936757	0.00221971486986785	0.000164877813763015	0.000277655004700047	0
G[Del(C):R7]G	2.99859645894524e-05	0.000480001015087873	2.30223733007384e-05	5.26603742379006e-05	0
G[Del(C):R7]T	5.28609061104929e-05	0.000678746591712098	7.44184369321544e-05	0.000135879552369743	0
G[Del(C):R8]A	2.99859645894524e-05	0.000694594600172455	7.09574600965356e-05	5.62204668370367e-05	0
G[Del(C):R8]G	5.53846672642227e-06	6.71374634936327e-05	3.12268586672377e-06	1.91697293799638e-06	0
G[Del(C):R8]T	8.31076849225193e-05	0.000345208012797241	7.53533839505842e-06	0.000123346737699481	0
G[Del(C):R(9,)]A	0	0	0	0	0
G[Del(C):R(9,)]G	0	0	0	0	0
G[Del(C):R(9,)]T	0	0	0	0	0
T[Del(C):R1]A	0.000636969699577839	0.000873627836155475	0.0176326639633129	0.0023509498367327	0
T[Del(C):R1]G	0.000454813978129607	8.546543897994e-05	0.00210332409910513	0.000666043387347885	0
T[Del(C):R1]T	0.00618784811459201	0.000341581485673676	0.0133065563020262	0.0094165254697965	0
T[Del(C):R2]A	0.00106671482831417	0.000639627659789053	0.0232936956689834	0.000656281323478761	0
T[Del(C):R2]G	0.000757642303557547	3.3216270679772e-05	0.00230942322505048	0.000311322848737126	0
T[Del(C):R2]T	0.00279114175790734	0.00045312055057714	0.0141708302478223	0.00183457531969511	0
T[Del(C):R3]A	0.000574573732330306	0.000537668741478988	0.0153870996642369	0.00263015130699618	0
T[Del(C):R3]G	0.000667193465370227	0.000130741823279061	0.00164596586160851	0.000179728294699375	0
T[Del(C):R3]T	0.000759214859899536	0.00062490922535079	0.00745168944740356	0.000505017660556189	0
T[Del(C):R4]A	0.000450587253522601	0.00193053542717402	0.00703450233309244	0.000634904658867658	0
T[Del(C):R4]G	0.000255014941624906	0.000116312152124643	0.000769240205918828	0.00033814436085279	0
T[Del(C):R4]T	0.000774879055267063	0.000584210588404366	0.00405816634398913	0.000175539950465097	0
T[Del(C):R5]A	0.000241874507411109	0.00365357744883091	0.00363934167833956	0.000807206697059333	0
T[Del(C):R5]G	9.53199273442149e-05	0.000439659085727373	0.000377428631758013	0.000100343062443525	0
T[Del(C):R5]T	0.000217265918410607	0.00377298106670023	0.00238454240756106	0.000223818672273292	0
T[Del(C):R6]A	0.000546758662593454	0.00539403869093378	0.00127323798732487	0.000264461720362072	0
T[Del(C):R6]G	0.00013506341226055	0.00120624067395448	0.000179355551986772	5.67198463418929e-05	0
T[Del(C):R6]T	0.00032998368860181	0.00241106301060302	0.000662933198314344	0.000206920314189609	0
T[Del(C):R7]A	0.000164857601686345	0.00373788783467548	0.00033806420242142	0.000159124862869985	0
T[Del(C):R7]G	4.41236296542672e-05	0.000920263106496213	2.85595644894111e-05	2.98822252099436e-05	0
T[Del(C):R7]T	0.000160377733863311	0.00113400738780478	0.000132922328393542	0.000152665147339426	0
T[Del(C):R8]A	3.91374753991779e-05	0.00153088704233451	3.12603160158097e-05	7.75326953829965e-05	0
T[Del(C):R8]G	2.41636706208174e-06	0.000101007698080933	7.88106433030284e-07	3.10581833987985e-05	0
T[Del(C):R8]T	6.27488335486623e-06	0.000440601812918744	1.81970801400153e-06	2.01040523245335e-05	0
T[Del(C):R(9,)]A	0	0	0	0	0
T[Del(C):R(9,)]G	0	0	0	0	0
T[Del(C):R(9,)]T	0	0	0	0	0
A[Del(T):R1]A	0.00369616711023878	0.0004596007383881	0.0102097292482654	0.00425242590106226	0
A[Del(T):R1]C	0.000427282735634968	0.000220852953913779	0.00581022917540275	0.00151237888496514	0
A[Del(T):R1]G	0.00163176117051398	0.000280635446707161	0.00608826903574434	0.00145264665257783	0
A[Del(T):R2]A	0.0015502183709269	0.000847486265929871	0.00771538725765727	0.003933821776964	0
A[Del(T):R2]C	0.000623330649938533	0.000368113735636245	0.00698275682604261	0.00258933105972825	0
A[Del(T):R2]G	0.00121404418004224	0.000218423945114389	0.00477650491153877	0.00138795284317452	0
A[Del(T):R3]A	0.00131740332224696	0.00140551281891983	0.00772961034828356	0.00619589817084859	0
A[Del(T):R3]C	0.00142833374791288	0.000989201093994988	0.00650003791832838	0.00425081499943369	0
A[Del(T):R3]G	0.00085135131952704	0.00063613702126965	0.00565411346948244	0.00392919848929001	0
A[Del(T):R4]A	0.00359183375020268	0.00224212799651677	0.0063912067396483	0.00268265059107122	0
A[Del(T):R4]C	0.00154218682707294	0.00137609293611883	0.00450482380616745	0.00417996754580925	0
A[Del(T):R4]G	0.00221205747372782	0.00150340357214281	0.00449659887464349	0.00253249845027236	0
A[Del(T):R5]A	0.00251617452825554	0.0125702903975991	0.00548259251328628	0.00541478808017206	0
A[Del(T):R5]C	0.00196332508646433	0.00482356983762526	0.00284789694541842	0.00141517708069733	0
A[Del(T):R5]G	0.00156694883620436	0.00689946360606349	0.00362465390231644	0.00200914872918306	0
A[Del(T):R6]A	0.00371017436819231	0.0210344518293201	0.00312850558663371	0.00156698845017361	0
A[Del(T):R6]C	0.00184250673336024	0.00825487599523646	0.0018040518336114	0.0021243281956257	0
A[Del(T):R6]G	0.00153603467982281	0.012585943066191	0.00191538487846804	0.00227546298641799	0
A[Del(T):R7]A	0.0025397321893592	0.0280768192887351	0.00201856362398104	0.00163833528330291	0
A[Del(T):R7]C	0.00351274567271041	0.0196302639242908	0.00183382515635734	0.000651239201381342	0
A[Del(T):R7]G	0.00219156821524267	0.0249959613482191	0.0010067018786673	0.000710182091970659	0
A[Del(T):R8]A	0.00343058152159309	0.0356618069306432	0.000922370772849882	0.000630684096600809	0
A[Del(T):R8]C	0.00281188415960852	0.0280214616686147	0.000976093980948642	0.000906470455411717	0
A[Del(T):R8]G	0.00179697163850145	0.0234691254848962	0.000474066465625177	0.00149316082853632	0
A[Del(T):R(9,)]A	0	0	0	0	0
A[Del(T):R(9,)]C	0	0	0	0	0
A[Del(T):R(9,)]G	0	0	0	0	0
C[Del(T):R1]A	0.00234176652341906	0.000279242588514503	0.00697354676147736	0.0067561375392321	0
C[Del(T):R1]C	0.000734253404597905	0.000135982027577046	0.0060974047506461	0.00336314376602736	0
C[Del(T):R1]G	0.00263172289986232	0.000156857914391385	0.010248008172515	0.0041749576417444	0
C[Del(T):R2]A	0.00113876092179693	0.000284465806736968	0.00547648282968871	0.00350988079537366	0
C[Del(T):R2]C	0.000697678045385188	0.000588355190831297	0.0057438386433863	0.00461386389946414	0
C[Del(T):R2]G	0.00144544009251111	0.000245329888738403	0.00495562997956871	0.00323454548901875	0
C[Del(T):R3]A	0.00126018528441818	0.000648553842474924	0.00468157897867354	0.00326056155032013	0
C[Del(T):R3]C	0.000644809468268149	0.000784162176390525	0.00456248382894819	0.00157249773374332	0
C[Del(T):R3]G	0.00117625680179521	0.000385363095327019	0.00424572452260081	0.00310904014313699	0
C[Del(T):R4]A	0.00310632807488136	0.00200312542090964	0.00464238741230457	0.00320907713427108	0
C[Del(T):R4]C	0.00197280645055554	0.00247975470000675	0.00367867636781076	0.00325872512246356	0
C[Del(T):R4]G	0.0022776599217117	0.00178301136128099	0.0043912770000803	0.00247220240231505	0
C[Del(T):R5]A	0.00300394315050801	0.00484363039281463	0.00343105853102909	0.00140319197258078	0
C[Del(T):R5]C	0.00116941426395591	0.00577522321168283	0.00313316359305158	0.00123029390078653	0
C[Del(T):R5]G	0.000615621288359511	0.00359059308080197	0.00262531449907658	0.000827020787090724	0
C[Del(T):R6]A	0.00176641801942758	0.0079423067265513	0.00155050461116613	0.00121914646151684	0
C[Del(T):R6]C	0.0015467050499287	0.00514194834413833	0.00190063948145571	0.00103650243486976	0
C[Del(T):R6]G	0.0010207348150757	0.00381109782016759	0.00139046138427177	0.00138250799566996	0
C[Del(T):R7]A	0.002839637861293	0.0202522855168032	0.00110040847705123	0.000879294544937768	0
C[Del(T):R7]C	0.00259306869787556	0.0240179965431808	0.0014179763359891	0.000589622214088601	0
C[Del(T):R7]G	0.00161730899418077	0.0223825262338683	0.00110618358716308	0.000764115078495129	0
C[Del(T):R8]A	0.00211425214026261	0.0343086027312879	0.000744756861730444	0.000332715622364515	0
C[Del(T):R8]C	0.000956029874857731	0.0338748717859171	0.000793496783633557	0.000476118085339672	0
C[Del(T):R8]G	0.00159038376120328	0.0350785305763925	0.000403720531510874	0.000183546131559082	0
C[Del(T):R(9,)]A	0	0	0	0	0
C[Del(T):R(9,)]C	0	0	0	0	0
C[Del(T):R(9,)]G	0	0	0	0	0
G[Del(T):R1]A	0.00134407541200842	7.70488385596756e-05	0.00338743572471591	0.000977478999199011	0
G[Del(T):R1]C	0.000665030241524173	8.62043332650691e-06	0.00258748167280795	0.00321539186865507	0
G[Del(T):R1]G	0.000517163919337863	3.27151814519257e-05	0.00391666034694527	0.00158652868692815	0
G[Del(T):R2]A	0.000611455931804875	0.000310097794696966	0.00351931529907896	0.00216872464450905	0
G[Del(T):R2]C	0.000446851473334557	0.000314318834463738	0.00252182720246008	0.00235499319982041	0
G[Del(T):R2]G	0.000941892209792916	0.000189182416106346	0.00277439486808883	0.000639221875232222	0
G[Del(T):R3]A	0.000890059218559626	0.000662023800362451	0.00309055008342032	0.00245213056802308	0
G[Del(T):R3]C	0.000466673354250174	0.000815102312950589	0.00303144581842623	0.000762874684241131	0
G[Del(T):R3]G	0.000645131650543093	0.000568897641322896	0.00305933809468578	0.0026024437989848	0
G[Del(T):R4]A	0.00124497367843688	0.00296486852382621	0.00345614224875018	0.00259514641460739	0
G[Del(T):R4]C	0.00223672743078069	0.00231494730227191	0.00214267365850902	0.00177096081438294	0
G[Del(T):R4]G	0.00279210830473218	0.00222697641715274	0.00267276445431808	0.00293216314432018	0
G[Del(T):R5]A	0.00175191981705509	0.00574053764547056	0.00339995434930662	0.00201208057014706	0
G[Del(T):R5]C	0.00120944157611446	0.00503535222721125	0.00233794561470815	0.000650401532534486	0
G[Del(T):R5]G	0.00116272514624755	0.00460849214938836	0.00207647457687607	0.00285343838173204	0
G[Del(T):R6]A	0.00138926531157262	0.00810588263381093	0.00125431228048262	0.00115735227504496	0
G[Del(T):R6]C	0.000608863131592228	0.00524366096435335	0.0013294314629932	0.000976013078717014	0
G[Del(T):R6]G	0.00206277201533045	0.00524115551821412	0.00128960420700136	0.000878811274449198	0
G[Del(T):R7]A	0.000674902826949249	0.013125947393054	0.000779033915342499	0.000329348837960807	0
G[Del(T):R7]C	0.00106041693193966	0.0143455391223674	0.00109938431043661	0.00102904396032949	0
G[Del(T):R7]G	0.00123132695779103	0.0146365021029908	0.000762243902584097	0.000964205169779608	0
G[Del(T):R8]A	0.00131405109238624	0.0205016156263266	0.000339567924365574	0.000317685910169972	0
G[Del(T):R8]C	0.000952355462722057	0.0137984600950502	0.000345450841489491	0.000347680898493915	0
G[Del(T):R8]G	0.00102046632984658	0.0159471646762058	0.000224526690042201	9.67507518118173e-05	0
G[Del(T):R(9,)]A	0	0	0	0	0
G[Del(T):R(9,)]C	0	0	0	0	0
G[Del(T):R(9,)]G	0	0	0	0	0
A[Ins(C):R0]A	0.00287142651242083	1.37162559825701e-05	0.00139656549164458	0.00276432330363964	0
A[Ins(C):R0]G	0.000235116350643826	1.68162147650086e-06	0.000203972725569444	0.000358151759079609	0
A[Ins(C):R0]T	0.000727763733059742	1.86507109211913e-05	0.000715658262180705	0.00084483735910269	0
A[Ins(C):R1]A	0.000297673409028831	0.000122393167160878	0.000721873894048756	0.00039819877356582	0
A[Ins(C):R1]G	5.22242125671507e-05	5.77526567687163e-07	4.09536533937647e-05	0.000118465705764919	0
A[Ins(C):R1]T	0.000427244380602237	2.25065500642791e-06	0.00043155146929805	0.000469851678004541	0
A[Ins(C):R2]A	0.000250174536494196	5.81688156189614e-05	0.000488841602502907	0.000526684287460434	0
A[Ins(C):R2]G	8.70045562480352e-05	3.0158777086134e-05	2.16469045261101e-05	3.37483891185077e-05	0
A[Ins(C):R2]T	0.000212095659998406	0.000168119682461285	0.000239026733165006	0.000838248771441846	0
A[Ins(C):R3]A	0.000486663997309809	0.00025879135358817	0.000253004469901769	0.000234595604168414	0
A[Ins(C):R3]G	7.57742026642648e-05	9.7882260185214e-05	8.67995146453967e-05	2.45018137705252e-05	0
A[Ins(C):R3]T	0.000383788128517497	0.000161011009856077	0.000245376194427344	0.000555374445465237	0
A[Ins(C):R4]A	0.000580426710325127	0.000730876857483624	0.000282850283569617	0.000323195193739675	0
A[Ins(C):R4]G	6.05165706436916e-05	0.000789164575631227	8.7598773527951e-05	7.44397642561452e-05	0
A[Ins(C):R4]T	0.000213499454196378	0.000523442903230812	0.000184831404703062	0.000279104816165759	0
A[Ins(C):R5]A	0.000288107663865606	0.000646974137451544	0.000541639157291174	0.000116323206598923	0
A[Ins(C):R5]G	0.000165732096432622	0.000101143586685094	0.000108459430362618	5.38524414430412e-05	0
A[Ins(C):R5]T	0.000245050304121274	0.000393236141330637	0.000179959643002656	0.000151489189150571	0
A[Ins(C):R6]A	0.00108283928407447	0.000542883466663693	0.000214957888350597	0.000847930290229542	0
A[Ins(C):R6]G	3.09525114142851e-05	0.000167941328668323	3.53421125415986e-05	9.41733092061079e-05	0
A[Ins(C):R6]T	0.00059506299081545	0.000204758647358379	0.00012804684920996	0.000224914085380718	0
A[Ins(C):R7]A	0.00139120607622883	0.00135563320815473	0.000469032993406672	0.000184190492210509	0
A[Ins(C):R7]G	0.000600240920234197	0.00057649041708043	4.8106091021832e-05	4.28177652873477e-05	0
A[Ins(C):R7]T	0.000273087833047968	0.000410655361776613	8.11452227367219e-05	9.01460551346869e-05	0
A[Ins(C):R8]A	0.00089747708188989	0.000812622345924638	0.000315666366294026	0.000248900410630101	0
A[Ins(C):R8]G	1.29640010632322e-05	3.3301201057373e-05	4.20261472896574e-06	6.76578683998722e-07	0
A[Ins(C):R8]T	0.00035838175483618	0.000166531484400145	6.53366255364328e-05	3.80817144993567e-05	0
A[Ins(C):R(9,)]A	0	0	0	0	0
A[Ins(C):R(9,)]G	0	0	0	0	0
A[Ins(C):R(9,)]T	0	0	0	0	0
G[Ins(C):R0]A	0.000107417104667716	2.9674673933808e-05	0.000297917242876559	0.000955474082952767	0
G[Ins(C):R0]G	2.9709808353786e-05	1.28244870177591e-06	0.000190710604343805	0.00017030452017225	0
G[Ins(C):R0]T	0.000138070446826696	6.96429096328637e-07	0.000506767306371171	0.000968876784502456	0
G[Ins(C):R1]A	0.000246208626109764	8.78265034772492e-05	0.000608057570431436	0.000234531168103271	0
G[Ins(C):R1]G	0.000134303982612467	2.71777208323371e-07	2.32509985159807e-05	5.44806930781828e-05	0
G[Ins(C):R1]T	0.000389380292289743	8.17454884410138e-05	0.000477194727716662	0.000170530046400249	0
G[Ins(C):R2]A	0.000400280792592023	5.42195530605124e-05	0.000356172062965243	0.000225606773081003	0
G[Ins(C):R2]G	4.11012530750284e-05	2.88763283843581e-07	8.37679071164524e-05	0.000209803828104747	0
G[Ins(C):R2]T	0.000224430638524843	6.12093231370791e-05	0.000440532908648055	0.00114219369072013	0
G[Ins(C):R3]A	0.000163008889108689	0.000271981041229613	0.000150665875586247	0.000583291370688327	0
G[Ins(C):R3]G	0.000136605284576354	0.000364614604079082	4.29518006001505e-05	9.08709608675427e-05	0
G[Ins(C):R3]T	0.00022313423841852	0.000198915437379427	0.000195937385687392	0.00031929681179854	0
G[Ins(C):R4]A	9.92858377286475e-05	0.000552837306918536	0.00021072181627306	0.000497381986836775	0
G[Ins(C):R4]G	0.000160416088896042	0.000243444434355659	2.22695829578675e-05	7.92402511092789e-05	0
G[Ins(C):R4]T	0.000392602115039186	0.000230543509998059	0.000177911309773412	7.83864732461377e-05	0
G[Ins(C):R5]A	0.000109626354553048	0.000479236641689464	0.000315961906206413	6.45166102241639e-05	0
G[Ins(C):R5]G	0.00011700586285058	0.000103088492332159	7.34202926997552e-05	3.38450432162218e-05	0
G[Ins(C):R5]T	0.000437485174341536	0.00043380738271066	0.000111959440771571	0.000409958355454369	0
G[Ins(C):R6]A	0.00113668975002944	0.000811535237091345	0.000324242599977993	0.000478985490238524	0
G[Ins(C):R6]G	0.000379246892642092	0.000449026906376769	5.71748912264423e-05	0.000168645291494824	0
G[Ins(C):R6]T	0.000549359133812647	0.000502193322755028	0.000129979940460789	9.14186674212559e-05	0
G[Ins(C):R7]A	0.00181055699109494	0.00153701052255954	0.000233006269163626	0.000366818409841307	0
G[Ins(C):R7]G	0.000141905950099842	0.000316688391998808	0.00010535347317018	4.0562503007352e-05	0
G[Ins(C):R7]T	0.000187747885220478	0.000207442447290573	9.891479231165e-05	0.000133753162220033	0
G[Ins(C):R8]A	0.000684575966204123	0.00084740982859003	0.000101269817902804	0.00016205670383398	0
G[Ins(C):R8]G	1.24270306049918e-05	3.52291206289169e-05	4.41822875309666e-06	4.49602644533437e-05	0
G[Ins(C):R8]T	0.00028013748806401	0.000125484632905556	1.44963256396302e-05	2.24398596859576e-05	0
G[Ins(C):R(9,)]A	0	0	0	0	0
G[Ins(C):R(9,)]G	0	0	0	0	0
G[Ins(C):R(9,)]T	0	0	0	0	0
T[Ins(C):R0]A	0.000489578979797399	2.41796785030199e-05	0.000307965599897695	0.000220371342788155	0
T[Ins(C):R0]G	0.000277912896165585	9.72537753909662e-05	0.000157660320179391	0.00019751264867877	0
T[Ins(C):R0]T	0.00248665649506541	0.00103516541435268	0.00288452530713846	0.000515585175239598	0
T[Ins(C):R1]A	0.000668589588561652	1.75975742389382e-05	0.000777165880047227	0.000313304257740266	0
T[Ins(C):R1]G	0.000118685813284218	2.46298095043055e-07	2.2676647365494e-05	0.000164134766934833	0
T[Ins(C):R1]T	0.000620990992941915	7.44414759673232e-05	0.000942326222531517	0.000523913536659296	0
T[Ins(C):R2]A	0.000340331876432757	2.56574670732782e-05	0.000565687555948122	0.000551733807784672	0
T[Ins(C):R2]G	0.000156419494485425	2.99804232931718e-05	3.55688790152536e-05	9.00494010369728e-05	0
T[Ins(C):R2]T	0.000143102627121063	0.000150369233542665	0.000578505437934388	0.000397248341604964	0
T[Ins(C):R3]A	0.000183858684901508	0.000303609113848245	0.000564834393559535	0.000712646771462369	0
T[Ins(C):R3]G	4.38704864382396e-05	6.62287084533014e-05	0.000112613717810313	0.000186929024979076	0
T[Ins(C):R3]T	0.000303534058030198	0.000301969957560545	0.000449168622062817	0.000162105030882837	0
T[Ins(C):R4]A	0.000357936836456495	0.00126642233952259	0.000592421836198769	0.000729529020529765	0
T[Ins(C):R4]G	2.32661628549013e-05	0.000105101342281303	3.11636614532683e-05	3.04782588125139e-05	0
T[Ins(C):R4]T	0.000337048685630944	0.000602954722740918	0.000207617717822209	0.000567246790467786	0
T[Ins(C):R5]A	0.000746151135751202	0.000389889884453155	0.000358597720736716	0.000336324042012508	0
T[Ins(C):R5]G	6.53493047678551e-05	0.000203416747392283	5.71339989115209e-05	0.000192406090516208	0
T[Ins(C):R5]T	0.000591434604719054	0.000616713443912289	0.00027179077112497	0.000318024199511971	0
T[Ins(C):R6]A	0.000890235651710191	0.000633979789678583	0.000398298582300617	9.32712042941096e-05	0
T[Ins(C):R6]G	0.000177430381415716	0.000233303747270093	4.84852743056485e-05	0.000305733020085994	0
T[Ins(C):R6]T	0.000583518125963282	0.000574851260792729	5.38217214028889e-05	0.000262093694968076	0
T[Ins(C):R7]A	0.00181231365159404	0.00141983208058337	0.00029779084844862	0.000300545916842004	0
T[Ins(C):R7]G	0.000324000303495703	0.00020398578092221	0.000105117412988589	0.000275915230941193	0
T[Ins(C):R7]T	0.000521820220311461	0.000641547086322837	0.000139420488982867	4.92130447527642e-05	0
T[Ins(C):R8]A	0.000936752635406901	0.000835137389026678	0.000145703035548061	7.10890888687229e-05	0
T[Ins(C):R8]G	0.000101088524267026	0.000132007285905317	9.20634708207311e-06	9.61869362418184e-05	0
T[Ins(C):R8]T	0.000344098340646986	0.00016449315533772	5.63403162537286e-05	6.95426233052973e-05	0
T[Ins(C):R(9,)]A	0	0	0	0	0
T[Ins(C):R(9,)]G	0	0	0	0	0
T[Ins(C):R(9,)]T	0	0	0	0	0
A[Ins(T):R0]A	0.0023846934760521	0.000561389795942963	0.00250321748168768	0.00160125232781326	0
A[Ins(T):R0]C	0.000521321604885952	2.30076392921253e-05	0.000543486746428986	0.00044096821180431	0
A[Ins(T):R0]G	0.000241866836404563	0.000363306676264026	0.00104373358731178	0.00123401508354853	0
A[Ins(T):R1]A	0.00180414402962224	0.000340936014803908	0.00517526817923622	0.00126531490219161	0
A[Ins(T):R1]C	0.000970459038171304	9.38310811736437e-05	0.00115209822185345	0.000381558159742708	0
A[Ins(T):R1]G	0.000362570124410455	0.000419428669782802	0.00429604251611157	0.00141305069054762	0
A[Ins(T):R2]A	0.0012380007334863	0.000627389192376741	0.0032094798051444	0.000731558756581761	0
A[Ins(T):R2]C	0.00028203989768749	0.00049833748361194	0.00195057643294106	0.000524718987473581	0
A[Ins(T):R2]G	0.00163125488408192	0.0020186761730484	0.00320548536947322	0.000823219059247303	0
A[Ins(T):R3]A	0.00162218775434421	0.000911685138358507	0.00177910752150936	0.000418270607857782	0
A[Ins(T):R3]C	0.000843066632457046	0.000730044539783134	0.0012656896377387	0.000431270584000328	0
A[Ins(T):R3]G	0.00135671723079671	0.00109587364826191	0.0019397102296215	0.000458688129718562	0
A[Ins(T):R4]A	0.00178286465746282	0.00119052855409829	0.0015541347334862	0.000380575509749281	0
A[Ins(T):R4]C	0.00282209426932163	0.00150856733910095	0.00135751704837784	0.000611707675416274	0
A[Ins(T):R4]G	0.00253126339813209	0.00175081425513243	0.00205439272681852	0.000724873514823203	0
A[Ins(T):R5]A	0.0100991562744281	0.00379628596231396	0.00256091653804175	0.000440823230657739	0
A[Ins(T):R5]C	0.0133113442396483	0.00384729514710116	0.00261011185163376	0.00160648775810611	0
A[Ins(T):R5]G	0.00918056091151625	0.00364022639347203	0.00410258097421851	0.000816034437983888	0
A[Ins(T):R6]A	0.0219220107328274	0.00615049657815084	0.00461281855113324	0.00188166197429816	0
A[Ins(T):R6]C	0.0272380105984007	0.00658117002992802	0.00613307028422389	0.00248637833664645	0
A[Ins(T):R6]G	0.0278475334365559	0.0105490408341094	0.00692553918375965	0.00118670290271747	0
A[Ins(T):R7]A	0.0295660690331216	0.00853370242490072	0.00537684870438276	0.00143660207235729	0
A[Ins(T):R7]C	0.0300134574769144	0.0066698628232568	0.00634755047598655	0.00161974547850923	0
A[Ins(T):R7]G	0.0282767109108078	0.012348707042438	0.00708779617188453	0.00284485227605177	0
A[Ins(T):R8]A	0.0287344628844447	0.00849884699793325	0.00498518211206576	0.00291502315099221	0
A[Ins(T):R8]C	0.0252045878541164	0.00754314244486411	0.00489703872725272	0.00278998496658273	0
A[Ins(T):R8]G	0.0267675400959101	0.0112716284867392	0.00454425515020119	0.00303443928871798	0
A[Ins(T):R(9,)]A	0	0	0	0	0
A[Ins(T):R(9,)]C	0	0	0	0	0
A[Ins(T):R(9,)]G	0	0	0	0	0
C[Ins(T):R0]A	0.000542892475294124	4.98456386140582e-05	0.000609009246124152	0.000857563481968381	0
C[Ins(T):R0]C	0.000406709096077815	2.64982778115286e-05	0.000559334377202609	0.000612513126230558	0
C[Ins(T):R0]G	9.66623534898159e-05	6.11498718727584e-05	0.000218225556061133	6.5225406940734e-05	0
